mTable7 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r59 -43101 -7477 33625 -25464 -17286 -21638 23027 -62899 -11558 27471 -27834 -63740 16390 -31595 13410 -52280 47268 -21307 -5491 57853
r60 -55642 34491 -6831 -11613 -19034 -42113 15929 -18708 20148 50298 54120 -53145 -40843 -31409 -49320 -33407 -28966 57433 19297 19520
r61 2435 36773 56516 -798 54590 64242 -58743 -44920 15678 23040 35750 -31313 -60642 -26406 47112 -5885 47595 -33294 16350 21297
r62 -8410 54527 27989 -37994 63037 -64093 1346 37094 39048 55270 -65204 -12577 -1850 336 -38672 -40914 61317 51222 22171 58622
r63 19258 63004 -54289 10349 3114 -5271 49967 -59077 59727 -5107 -1467 -3783 -53496 -18345 44349 43640 -56770 37599 9688 29639
r64 -57334 19894 -27313 40164 -27050 -57274 65521 38335 4022 -9674 45518 19076 -9919 29790 8526 64448 16580 40397 56574 -12150
r65 -43419 35958 44992 -25007 53228 11201 24793 -27373 -18981 -61414 28860 47731 -36999 -48589 52382 -13570 6241 -35714 60944 -25409
r66 -41459 -10749 41797 12806 31060 59194 37433 49055 13846 -53363 -50418 12419 63838 -2169 -35504 -41894 5563 -7934 -48074 53186
r67 -11811 -12731 -59311 -21445 16659 -4539 26252 -65163 11453 -1758 50865 -37520 -34581 -29815 -40195 4485 40795 -9072 27535 -47948
r68 2017 7719 4392 55511 50430 56801 19743 16862 -16194 -41898 -20783 -1197 43279 -30946 -59209 -43495 -38160 39370 -30512 63021
r69 19099 -43620 35441 -52147 39448 -30419 19403 -31699 -47950 -24379 15717 -18902 6808 41396 -41335 -33908 -50674 -11058 56383 16805
r70 47351 -37349 244 -59515 -38172 -64786 14125 -20859 -39121 40585 -6928 51657 -62133 -17593 -19578 50563 44078 63639 -24491 3045
r71 25018 -58247 18012 -29131 -64575 3726 23081 58477 1363 62497 -29651 53224 -15526 -58345 20464 -41865 -7956 25556 15418 -49836
r72 -58492 -5786 53761 44870 -65270 37905 22107 62174 -30680 9370 -41552 54645 -39940 -6702 52288 -35664 61700 4045 -31360 63612
r73 57714 -23702 38634 -56584 33087 27926 28202 -16424 63014 -1128 -17336 21101 -12472 -33385 -53483 63553 -44778 -50410 3505 -32161
r74 39133 6816 -65095 51415 52592 19629 64113 14250 23329 2392 -35058 -44181 -34591 3991 -33641 2268 -2989 10163 27827 50055
r75 652 -47578 4293 22442 -51968 20026 64079 -3165 50358 31090 -56161 -18147 -49593 6020 -52669 -41791 -4261 30545 10191 56459
r76 -12064 50161 9814 41446 -52673 -13254 18444 -58944 -17015 19264 -30020 10901 -11099 -42065 -44202 -48575 -26733 -61213 -26592 45529
r77 4347 2711 -44736 41081 56109 -56494 36023 59806 -33351 27033 -60366 25034 -59297 -31260 36490 -24918 -36944 65024 -39438 -14118
r78 9605 -11513 32210 -22364 56417 -39442 -1245 57265 -24609 52258 29718 -39356 45826 -20418 16218 7260 15601 -40008 -37941 20844
r79 -25487 28310 -62738 1129 -55673 7049 19897 -54846 51253 13489 52258 -1059 -16633 62861 -48365 -31075 9625 27203 -45348 -63145
r80 29842 -20686 -25485 -5677 -37229 -53624 -28251 -37598 61444 28094 55186 -17588 54956 -38936 5483 -53472 -48855 -2291 -63396 -42816
r81 44671 -36892 -31023 -37802 1635 -50892 -3849 -35501 -14681 44399 27720 -15595 -34505 56996 20491 47972 19217 -50104 16537 52320
r82 -41772 43804 618 -10177 57124 29626 -43276 -36551 -14979 -33570 39574 -1253 24418 -65495 17645 30547 44922 -38005 -4358 -54465
r83 -32651 46116 -17013 -43148 2653 -24345 28120 -26162 -23381 -36452 15400 63431 -26807 -23427 -51240 62739 8544 33315 33932 49616
r84 12127 28944 53106 -12038 10475 -62932 13417 -38395 22450 -63672 47659 10245 3758 -35110 -6373 24412 54387 17709 56014 -48294
r85 13020 40292 -59989 -51921 -19657 63697 -62672 -57702 60402 51499 -50027 9058 29362 13606 -10867 -22486 -64579 -38889 60296 -17672
r86 10187 38600 -44435 -43243 -39299 -1771 -56153 14776 -40926 30712 38262 9282 -2729 1005 -8430 -31376 -20324 57969 58959 -57484
r87 -32958 41539 -48478 36969 13759 -58475 36338 -3018 53224 14755 -59700 -38261 44642 10546 -47645 -18937 51882 32851 14777 7265
r88 16005 -39318 -10027 -20199 -21622 37237 17892 -56852 39232 57490 -48162 -21046 20490 -19558 31140 63527 6671 -4289 -65121 -261
r89 -43545 -2909 34862 14537 2921 52142 55983 39394 63517 -22051 -36690 22408 14570 -48924 -17047 -57210 40711 23886 -2596 -51275
r90 -46340 -50464 -52256 -4638 10805 45514 -28268 -21321 -6670 -43423 -975 -8417 37977 -543 -28176 -65004 -27990 -15284 -41769 22326
r91 29176 46927 64634 25776 18698 -58352 -15750 -57251 9220 -28365 -8897 55052 -49727 -59335 24241 51761 42908 -38862 -30531 -38048
r92 -5184 44918 -53998 -57331 53743 -14841 -53668 17903 -50588 18821 57243 -29319 13955 -10962 -33299 -62409 -15067 23905 -26035 7931
r93 -7739 -31691 -57083 -34606 18542 26666 -12040 31489 -50367 22260 -47199 1587 -58675 5956 58025 4803 -26050 25427 4219 17282
r94 53187 -24176 23159 -42330 -19364 -7304 36260 -59940 -10679 22828 63763 -40251 -3048 -16267 -31571 15235 -31007 -27236 45819 -48408
r95 -47074 -54870 32405 -12275 182 -45052 -450 -18308 63461 24947 39600 11327 -46432 32685 14844 -14934 15817 -22159 20520 41778
r96 36973 60951 -35685 46297 40844 28709 -40133 15167 63502 3154 -28254 -1011 18517 20881 -6307 -57547 16968 -50162 32897 14942
r97 -60266 4928 13344 19596 44629 -13751 27999 -35657 -15831 14733 38519 -53842 53233 29606 2698 -60448 -28791 -21329 7469 54941
r98 19743 15145 52629 28825 37533 -24268 13006 -57130 -16632 54008 -40222 -47806 -24454 15880 -47532 -25625 32865 -44103 -26614 -5612
r99 -59494 -55506 -58776 -42736 -5510 32755 -37203 52163 55213 -30207 -28969 16827 -39470 1668 14049 -14157 40964 -23150 48475 13246
r100 -53187 -31922 -54814 -22068 34453 786 1060 -38793 2604 -57059 11492 33083 61225 -7317 28406 35986 21547 20824 -60522 -31490
r101 44872 -25849 1553 -33542 -42409 46620 -65004 -10524 -631 51269 32269 18277 55854 34907 -39881 13382 -46323 49257 13818 14954
r102 -15091 54743 -52363 -42790 841 42147 42109 47487 14741 -18301 44193 63813 56980 26054 -16730 -29075 -50634 58029 -31163 51445
r103 -37885 50845 38092 -21903 25695 42566 3233 31985 39254 -17711 28018 36823 47171 57914 -34828 -30371 -63081 -14304 -48936 -29518
r104 -2292 -18292 26752 22007 7233 -55027 15370 41658 -18268 7670 47353 36863 24480 34508 20542 25167 702 -2820 -51316 -17860
r105 52813 -45427 -23336 -4264 27889 58306 63565 -34533 -50209 15944 -3477 -6886 19647 13618 57479 25245 -6155 47437 -64635 -52360
r106 -11824 -36039 37441 11096 30853 -39029 -27734 -14690 19283 62277 -32001 -26521 21684 -47197 -55697 -53681 12412 47228 -20337 -33060
r107 -39883 60355 -20934 -52385 -31440 -8807 11685 -19689 42986 -48869 -65256 -50794 -12692 -2316 -46982 60063 42073 42400 -5805 23199
r108 61746 13177 24479 -65357 -25302 42952 -4432 32804 16050 -58985 3721 22870 20573 -56979 -31870 47458 -59982 16779 -40840 11947
r109 64272 46282 45713 -6089 -59194 19399 64010 -64071 -53577 11713 -53391 15283 23376 23850 21377 27378 36726 29054 -57724 -34234
r110 39244 -3914 -41698 13397 -25251 49762 61478 -38593 -56423 60755 24073 -61873 19947 -56352 27061 37328 30149 -43461 35687 11389
r111 -18953 54319 37489 -14531 50517 60553 -38095 -52207 -46831 42947 17810 -27229 -58485 -57817 -3983 -13511 -2194 36666 57172 -633
r112 -46508 -59928 -35268 134 23229 -9720 51544 -27945 -13880 -20365 8937 -38019 2664 25579 53691 -45010 -23995 -50727 26652 -43871
r113 43539 12136 10505 26745 -10239 62289 40761 -32122 46488 -3629 33753 37107 6135 61445 -8777 -47130 -15962 56299 62060 58003
r114 38983 -14131 36432 39469 -43472 35073 -25003 62647 -46903 47407 50651 -5032 -46608 35569 3178 431 -54206 -14891 -8631 -36281
r115 5168 -5853 -56973 -28077 35631 -34233 39239 -62505 -56248 -48612 -51269 41702 -20345 21236 30281 11290 -44181 -425 -4010 -65010
r116 65257 -2362 35599 20490 -11430 17857 24682 28977 -43987 -28836 1493 58693 -21462 52115 43025 3083 32112 -45444 35650 13549
r117 32756 32659 102 -39941 56768 -55194 8038 42211 5616 49056 -18010 -57974 18740 48423 6517 52623 52023 42568 -8035 36774
r118 48412 40046 30805 677 47509 -7805 38070 46458 61540 -2428 17680 17847 -56038 -5223 60044 -29283 56396 35179 12747 -17757
r119 -2983 35030 43268 -7310 -105 -25439 -47051 -21366 -8687 -28111 -57953 -19403 -14181 -16746 59703 64764 1171 -45886 21862 -2265
r120 26018 249 -35956 -40323 -17110 41872 60710 59928 -982 26991 13670 48247 -63745 -2226 23948 40513 24564 -3862 62147 -2109
r121 23513 -56018 -59690 -20311 6515 -18877 -12915 29562 44299 51870 -58231 -59609 15991 12233 23330 -26181 40168 -57590 16296 25484
r122 45321 -49920 -34689 13050 55874 -25882 44432 -42053 -13896 -30761 -57751 -63052 9705 -36822 -54290 -24390 16173 -27225 30990 27539
r123 -45913 26250 -5142 54352 -18241 34758 -64393 37980 53123 -54353 -15770 -6967 55385 14911 -52053 26388 -43211 34312 42469 -34681
r124 62903 63182 19873 -3952 18728 -31482 -9059 -12136 -19341 -330 -60091 -64515 -30897 49311 28232 52239 60191 5233 20460 4314
r125 -45353 -42732 6967 -40190 2704 -27085 23613 -36342 -50249 10861 10117 -14390 -44335 61911 59708 47500 -5495 8271 -40756 -37758
r126 -37969 -466 -23509 -18148 34279 -37127 28095 34503 11473 49888 38769 -35138 42228 46595 51199 -18128 61707 -12806 -9094 -4672
r127 33510 -16460 -47365 18065 44730 53951 -28420 14973 -10262 38460 8277 9667 40761 38885 9172 -62308 -9892 -8540 -63159 -28131
r128 47649 -60934 -13637 43355 33829 -1608 42947 34154 -63861 -27287 36000 -61129 -64238 -52610 30230 -35600 47175 47266 47981 -43641
r129 17715 39306 -58654 51860 21438 15629 10865 -42204 28703 62713 -35071 59061 57816 -53515 15306 -58409 -24511 14575 49673 -11621
r130 -5156 40584 37825 -50936 -63127 -19715 -24810 -21806 -49516 -11810 1785 -60539 -19444 -16513 -59751 56857 6942 -22 -57077 43148
r131 46224 17182 25915 -44394 -11413 60748 55467 4259 -4667 -25811 -16124 42203 -38955 -49847 -15201 -38735 16895 -45634 45635 -13246
r132 17170 30453 37135 -56835 52700 -4113 -9072 -50360 29841 -39003 -327 23865 32960 -13636 -49736 -63990 -10711 -39415 -64720 -43124
r133 -31849 -43847 49630 -64923 -27121 -23537 4064 -57556 -37092 1650 10850 14124 48683 -12589 63988 44591 -40160 28612 -51898 -41613
r134 14637 43665 -11966 6787 -16728 -12459 -8308 60342 22405 52084 56753 16486 -28504 49177 -46587 -24652 -44578 -12152 58297 -53003
r135 44416 20850 -3836 44809 30809 50188 -25353 -41197 1358 602 -46270 25887 19365 57871 -48322 799 24646 -55328 53542 -27486
r136 52296 14020 -49308 -44085 11915 -26003 -41887 -10173 3337 -31292 -48687 49652 10986 51660 39548 -31777 -16636 -37632 59449 29474
r137 42199 21681 12930 -25290 -26151 -5075 30875 -26437 -18418 47782 32576 64132 -34589 -4527 2807 54382 57522 -40074 36644 -29515
r138 -42854 10492 -28527 -44 -35741 -604 -48379 -5380 53835 25883 55093 -35603 50945 2461 4706 54754 -44886 -30619 -7541 62805
r139 60701 -17906 31841 47669 14527 -5754 -8676 -43148 1953 -3400 -14745 8738 -34715 2087 29639 -52508 -28021 -5304 -8265 49725
r140 24550 11490 29830 38259 37839 29562 -48209 -6555 21451 47783 12450 56480 -49642 -48034 51050 2162 54072 44820 21722 13096
r141 -32913 -6718 61185 49680 -19966 30330 55653 64345 6779 -65274 -30358 13192 -34560 49220 59852 -797 24459 -12457 24768 37061
r142 -11014 -58310 -64968 44538 -22646 30967 22859 15170 47572 56017 33398 14715 54497 35774 -60368 -9429 8223 -41700 -19109 -10660
r143 16031 456 -48405 -32785 -45887 57292 -38466 -8320 -64832 -7779 23334 11401 -61064 -57209 44506 45126 -28964 3116 7502 24708
r144 48280 15163 -16437 -47148 -56608 -7131 -8440 28722 60622 -6994 46416 61605 5517 28085 12719 -563 -13358 5204 48365 10770
r145 16206 -58747 18465 -25208 38110 36994 16827 62906 -14167 54905 -343 59803 -41695 40546 677 -5275 26804 17094 -25695 40365
r146 -37124 10715 -24370 -27939 38487 18236 -63233 -38300 -5060 -13828 5940 33742 32197 -21168 -26799 34021 23762 8950 13597 10619
r147 -58971 19154 11952 14092 7594 50244 -19977 -1162 32191 51395 52942 -50150 -29087 -10110 32342 -52172 61605 40249 12298 42267
r148 -65479 2613 20665 -43281 12372 -18143 55758 46482 -35419 15092 636 -20071 51732 -15091 -50688 -15697 -43874 -60842 385 23186
r149 -18894 -32696 23082 -43176 15191 60879 -55916 -61435 49175 63164 -22423 -32706 -59462 9111 -27803 18641 50540 -16635 -6032 14053
r150 -29953 -21160 60260 8856 25433 26013 23275 12303 -17826 23616 57780 50904 -29002 -39629 -9100 10750 41628 18186 -27656 -4580
r151 -40020 2637 36573 -44333 -49005 -53401 36726 -13645 50749 -18373 5259 -29082 -12753 8006 -34326 -20761 -8509 56280 47145 3473
r152 -46293 9813 -24324 -51570 -39412 44347 38662 1255 -14217 39916 -15080 -60873 51292 -37457 -18861 -45101 20979 62078 13207 -30303
r153 28478 -13806 16216 -22179 43084 -59091 -24245 64551 -40117 -40987 -38120 -13428 31577 28381 51240 -34504 25418 -64430 -18561 -46118
r154 -46616 1970 34908 60278 -64699 29791 35506 2412 -47089 6353 13035 44366 -7183 57660 -32302 -49654 -43333 6085 63806 -54763
r155 21879 -63117 -37690 -36116 48623 57083 27463 -26869 -29938 8502 -45700 -41700 -51609 2572 40737 -63317 -57112 -40593 -42303 -48499
r156 55298 -31341 -2693 -47787 41254 21004 37316 -38965 -25788 19974 23274 18422 54930 -27550 -35768 -45836 -60928 7204 -6019 -31519
r157 -17786 -22976 -19003 48086 18257 50572 22298 -51522 -43381 -12066 5342 -44736 -19422 -10887 56635 -34279 3757 -57063 -43090 60155
r158 62770 52306 24926 -19788 -37648 -43143 -59062 -3001 52949 -10768 -13621 2529 -44145 31331 8679 48528 36897 5246 -30109 17779
r159 46612 23505 53466 44556 -31082 21530 21894 -24175 -35591 52002 24866 -60308 -53754 -61178 1920 -5175 -20677 9870 47162 -56632
r160 -49662 54829 -3194 51423 -58515 -323 -15883 -29857 42900 64332 -45776 30936 -47695 -54544 3900 -39331 36105 14016 65406 47803
r161 -4938 57222 57296 28514 -18652 28269 -10318 40448 -33484 28544 14106 51280 -14338 44493 49277 23115 53805 -47833 52708 -55487
r162 -3256 -38687 38865 -40169 -11107 -2611 31418 31500 9764 -16459 -55879 61397 -64994 17612 -20055 -56982 3237 -20427 -36254 -22604
r163 38249 -40148 5221 34745 -24104 3446 -36084 -51406 -63744 6768 -7117 -17678 43895 45055 52915 12447 -9964 -31709 -52891 65394
r164 -14737 -37507 -17467 46032 3377 20673 56392 688 -6124 38022 9201 -23028 -56271 -42357 49737 -33600 -59878 -25093 26738 -54557
r165 -11175 9251 27575 51035 -52842 -38278 9506 -15031 -61947 46585 36597 20204 19683 35018 -14985 57740 64882 4345 55228 -55093
r166 -4206 39795 10738 44458 -31815 -6960 58353 -26245 14925 -28102 16608 -17917 34081 45560 52408 8705 -18934 34957 -56989 39046
r167 -24905 11965 -57147 7340 -5976 -36237 60254 -58945 41554 -8321 -38169 56877 23173 -30936 48287 30416 13363 12101 62130 -20131
r168 -26777 38422 -63999 20529 51657 11677 -47574 53264 -64771 -45981 5886 29444 59806 -5576 56103 27627 -7716 -12806 -23996 -35776
r169 -4751 -5249 53235 4609 -12717 39326 42446 38155 -34528 56533 -49568 -13170 49761 28337 -25233 42602 11583 -63386 -37599 42797
r170 57598 -64069 -36678 -32319 -15069 23085 60295 34083 -1628 54199 -50578 -21540 -24447 54135 39051 -51574 63288 -39559 54398 50376
r171 1829 -35899 37038 -14162 -2956 36326 37063 52176 -18834 -35393 34622 53547 54992 -22480 -60557 18690 46252 -20412 47933 23814
r172 60592 -14719 -39469 60206 -8765 -24707 -17617 -61839 -39107 -58254 46298 8387 -51144 31068 37512 -65034 47142 -43344 -21451 21165
r173 -12952 29331 51336 -53713 15179 2319 -7691 -6837 26076 45619 35383 21132 -35683 -12174 -34130 -41671 -18095 -18043 56508 63775
r174 43551 19226 -26589 -46839 -10440 -18770 18383 10601 14672 -34618 -5939 -1350 -34664 -3981 19609 -3546 -60661 -46897 -56940 -56756
r175 61858 -30588 55002 56826 -6274 -47183 39535 51966 -59436 9722 51064 -32527 -35316 -6173 53166 56531 -1262 56958 -4258 27937
r176 36263 13643 61651 -17457 47949 21447 -487 7772 50104 -43799 -24631 -64232 39077 -44275 55720 -8762 57587 -27083 32890 -43872
r177 -13140 -10982 -39527 -20903 44001 2873 -14352 -42185 -55483 -28133 -47354 -31095 -37540 -63470 -64185 -20428 -64440 -261 3786 63303
r178 -10611 20462 56404 -31906 -62179 -62018 58209 17278 63853 -6125 -53303 -48291 -46460 -21387 5310 -33157 28439 -59940 18680 -42181
r179 -5140 63336 30182 26430 -45358 -13764 58696 -43385 41512 2116 -47063 40497 -24827 -14479 -44410 63567 -55706 10679 -8319 -42577
r180 -47687 -61416 -19482 53264 -53346 27273 -42781 6907 4951 22276 5342 -5591 60939 -61901 -4355 40470 10661 21072 46343 -59425
r181 -45415 -2848 -52847 -32253 13161 25338 55849 24661 11817 -1623 -37846 -14844 28102 16334 33927 19818 -42 4197 -15168 19384
r182 18248 52523 -37874 41824 -16722 6660 -59384 53787 -9306 53770 29069 52256 32217 -1966 33760 -18042 14609 -2054 41952 65110
r183 -57548 -36487 10048 11159 18377 -42078 44703 7366 57707 -55670 -20899 34464 22429 -50339 18291 -15422 877 14340 51333 57455
r184 -51960 62900 46317 -59886 9018 -55106 -60645 -2051 -29241 41852 20348 -37336 6752 30727 -18443 -25211 26871 61404 16823 -18457
r185 58460 -64146 56007 -36567 40041 42547 -42344 -62548 60268 8852 -9065 -17683 -49173 -23055 47578 -52730 -3818 -16373 -52217 -4811
r186 -33253 41465 50589 64188 41656 27884 44102 -34241 1283 -15219 -38893 32941 -21831 53095 5129 -30385 18942 37972 -24271 38952
r187 -21565 26754 -58996 14210 15224 -54130 -32304 44810 55860 -44844 28692 3802 20596 -32365 -48452 16072 -11876 -56969 56747 -33545
r188 -49238 40873 42161 -29561 22839 -62068 -5488 2866 41636 54694 16577 2104 -5120 57679 64740 -63683 25279 46120 -994 58766
r189 -7285 -9351 53687 58871 -9017 5169 -743 38908 48955 4114 3894 39689 16947 -63384 55574 -14807 19103 56699 -51899 -26825
