mTable10 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r61 13496 -7505 -17262 -58041 28256 -21023 -61948 62005 -550 -29896 -54801 947 31779 10520 6169 17185 65352 10431 16717 -53476
r62 47781 31634 38337 -40348 -65069 41800 -57789 -24162 -45776 20336 10155 -57684 36370 4543 55908 -51691 -3457 48362 3531 30919
r63 -17422 -50624 15176 55832 41327 -37940 30082 32789 56443 7001 24461 2966 57212 -45952 40395 -9866 41421 50534 -26855 -52278
r64 24784 -15808 -47726 -28121 -62082 -524 -43294 10732 -48919 -51870 7900 14927 -24096 3250 64784 46226 16605 37293 -1772 21796
r65 -49832 -968 55236 26060 20518 13402 53391 -29591 -36174 53086 18196 1441 -58090 -51605 -9450 24140 58810 7133 44389 -21587
r66 -23062 -22827 18424 -53818 -55611 -34572 52141 24404 -7491 40703 30316 15204 -20518 28165 49901 52015 43864 21145 -15367 59081
r67 3444 40105 57417 -54354 45023 41701 -40168 -4874 5976 -51910 -36212 51256 -30663 -22055 -10701 37916 -38115 -55479 -57179 -60289
r68 -271 -60577 -25748 59651 -32994 48935 -33660 -1483 -54112 -61181 47781 -18981 -26144 -31627 34793 -24612 -26237 -52006 -38579 61433
r69 -26902 -49444 12746 38243 -49305 -19997 -15492 58841 -17608 -38460 -61241 -6291 39247 64665 -6521 41077 25526 -28420 54985 16140
r70 31351 -20693 -47123 -7365 -28416 33258 36693 50009 -15072 51194 -26778 25456 64726 -9666 -33464 60564 -39580 40506 8729 39915
r71 -40844 35432 44806 -7588 28634 11493 -12377 58014 22042 4353 -48944 48762 -15500 -18211 8650 -12643 -3428 42217 9821 -3828
r72 1996 -41082 -42856 18258 56586 -64405 31768 37176 -18523 42221 -22532 -36424 -62493 -41453 44991 -13954 -40998 8919 -62116 -59322
r73 32452 -45504 -58716 -45813 15853 -15222 13205 18259 24832 -15160 -27177 37066 -59888 -32513 -4532 -8917 31696 60169 43853 -64893
r74 53286 -64856 2760 17564 44927 -22142 -24504 20365 -13586 -63561 -46469 -20626 -62412 55006 -12323 -48717 5002 -3505 -19605 -50578
r75 38091 -31037 3563 16316 48048 -3510 -3127 -38554 39685 54139 -1480 -54940 -12517 42329 60684 -2232 -15449 22637 -22346 -24954
r76 36094 -18846 -23205 4112 37735 38113 -45138 -50858 53770 55497 -52246 37921 36614 -3138 -63292 62593 51649 19143 15468 -21495
r77 -58121 -12933 -3532 -13406 51058 19242 52560 -55990 -26221 -16850 -27237 -62981 18067 7708 -20671 -61918 23885 -41967 -16448 30316
r78 -59475 9509 35171 12252 -14670 11781 42034 -62881 -4852 36680 33363 24125 -60684 -53087 37255 9148 -20931 -17546 -54727 63487
r79 41715 -55388 -38786 50159 -4651 14361 -52186 35475 59930 57328 41908 32122 11312 24700 -56 26282 63092 -30108 -8832 10144
r80 35786 -7242 10286 33818 60598 -38612 2679 -7638 -38937 40658 -59822 26365 -717 30424 -17279 16046 55033 -10407 50346 -36870
r81 -47091 56052 -48920 -34873 3646 -14736 -34837 -58742 26917 29306 -5026 24311 42752 -31697 -23614 -23926 4294 16905 58557 -39512
r82 15790 -53821 19193 -43437 37842 19137 62431 -18898 33704 -45927 12610 -42658 -30894 53669 -62543 -37356 -27810 -10800 44825 8767
r83 5979 16459 42302 48110 47906 33318 -40006 -54713 -37238 11385 24475 -61983 -19964 19542 14247 21212 57000 -34266 50725 27394
r84 -51207 -5771 13121 -54831 10678 -26505 21692 -25117 27218 31694 38877 29833 -57781 6795 -39257 -38118 49891 49098 -48911 -19665
r85 20999 -33049 -61848 45467 50626 55497 35280 -19839 18514 32713 60083 53671 53145 52671 60041 49579 -3607 54119 -29823 -1259
r86 17230 28175 26653 38076 20638 -44522 16769 10380 -30487 -15269 34081 60375 31759 33204 53733 5339 -55209 -11267 47659 -42702
r87 -26547 -31551 -30871 7208 17491 53166 55866 48116 55664 -61977 29312 -24609 -22220 -8718 -21331 -54497 -474 -21996 19755 31036
r88 1072 23982 -8382 -61385 24335 35413 -15719 61883 -49847 6011 -19908 -15234 62977 -33934 64805 16208 -24886 13625 -1636 52289
r89 34815 36196 -61931 -19245 -35202 3285 8615 20754 27281 1298 16352 -4773 32925 -8822 37534 20778 -45536 42432 -42107 41716
r90 64883 -1869 -59419 26267 -54003 51739 55963 708 50626 -9848 -35240 -14279 -51734 27628 50454 12840 -63486 -1269 15506 54545
r91 -1600 48916 -53284 26646 -9956 -52142 -30646 10616 57442 -56380 45891 26281 63144 -2700 15771 -901 58486 19373 47075 39806
r92 26384 -52833 -10029 57736 35365 -21886 22856 -28034 10647 -57455 63718 46618 -44881 -54024 -31200 -9410 11639 -42938 3367 56636
r93 22583 35462 13081 -38557 26220 48873 53160 -33421 -64987 -14 -22948 14017 44140 -20236 1230 62084 -52573 -36906 1061 31358
r94 21821 -13836 12039 -57069 -13865 -62431 33677 -6422 -48268 -32547 22921 -46934 51092 11054 -46780 -9670 38176 42669 -30201 14957
r95 -7842 18358 -56225 -7456 -15980 -8979 40447 -1493 -10035 -31440 -54761 32455 6136 10380 -42132 26880 -38924 -62195 30857 -9098
r96 -32861 -60894 37885 51835 37071 -34832 33192 61058 44777 35534 -19342 34095 57363 -52565 -7922 -21483 -42221 26239 2519 -43623
r97 42152 -22055 -56188 -52793 50848 -14076 6602 -21815 21206 47468 -25392 14237 -37972 59512 55526 -35600 -5174 4232 25805 -48285
r98 45798 60878 24333 3148 48890 27357 -4736 -5518 -58729 5165 -17582 -59951 -40110 6860 -51874 -26623 -32074 -1585 50269 -20516
r99 57478 19293 50579 -32751 14738 47750 -52819 7688 -38332 -36527 22852 -17906 58803 57716 -28236 -21422 -42626 -27860 10362 -31682
r100 -11814 32805 -30415 17398 -32050 -39992 7820 -55095 47885 36079 -55988 -53759 54310 58693 63567 -16803 -33518 27770 -4794 -9808
r101 22291 18107 10491 21964 -45437 60004 -59188 -58959 55104 -61551 49973 -28351 38339 43195 -14263 -56513 1284 -26372 -41220 -55341
r102 -30757 -48879 41373 -19371 -34197 29589 45770 56305 2576 -23699 -50269 -4719 8455 -44797 -1739 54998 21501 -5890 -35257 -53578
r103 39812 7557 -1846 -62989 64341 -2273 13010 43573 -45062 53895 -58496 1286 -22716 -46877 28242 -58425 53290 -58388 56222 -4418
r104 -26887 55435 -50500 1983 -52768 -454 -47014 -53160 46716 23060 42251 -61053 -45495 -27525 13880 58245 43962 54547 29029 13602
r105 7317 19632 -8351 24965 2268 -54797 39214 -36022 -64397 -46129 -19577 47790 43152 37635 60482 50627 -28989 -35345 -23744 36119
r106 37994 -23694 7509 16177 -63626 22973 37517 -52574 53364 -34437 48572 51520 41268 9311 -38348 -38359 -53635 -24827 -13463 -33021
r107 -59381 -25763 25132 34285 35033 53374 -14278 -21732 -53349 -29132 20706 -12531 -20747 21491 -28893 8650 -58529 37874 -45285 62139
r108 -33692 21871 12682 -40782 -28946 10733 45577 61294 45201 43054 5591 -13241 -39681 -2293 60948 44927 -37620 -10559 -19686 27720
r109 12394 -65124 29105 -61482 -50541 -49191 34185 -17096 -16723 59903 51943 -13121 28768 -16936 -42950 -11808 14672 -41568 57751 31783
r110 -35114 -58571 -18782 22020 -52845 26844 53906 -17671 47354 -6824 -40970 -18435 38489 2907 -22380 20560 -51015 -40667 57332 -57176
r111 23711 -4529 25980 -7353 61778 19487 -35696 55139 -40079 10469 47607 51548 -18487 -49409 15676 -19666 37614 12991 -16169 36808
r112 43705 43438 -55349 -18828 62632 2522 -6592 29748 -396 -24696 -2876 -57204 32734 -23361 -30876 -906 58277 28905 3729 31532
r113 -57957 -43434 21636 4818 -31059 -4475 22736 35383 -38404 14628 25920 38331 -58975 56255 -55793 62569 -34237 43882 -48175 -45970
r114 -42617 40428 3998 -24886 21314 20644 12358 -25450 -37469 48580 -34205 5253 -43031 -52076 41800 23797 50940 -46297 58005 39988
r115 18435 -65306 -29370 28183 33010 12440 -52620 -54530 -48935 14531 3052 49477 37239 22297 -4376 36213 -60141 43266 940 54001
r116 -46522 -22123 -14044 84 20898 -17094 61054 40085 -10495 -38672 -34940 -3364 -12607 57403 16652 17805 -29026 10046 46123 37090
r117 36806 12284 -28624 -5035 19918 -50588 -45300 -32157 -52936 -54122 15063 32526 -2003 1707 8729 -9409 -48061 18935 -62099 1201
r118 -64453 -5653 16652 48722 57119 -40255 62395 -55983 -13855 22561 10930 46392 54209 -23684 -6659 -61618 -33124 -29029 61159 -53225
r119 60570 16911 21791 23389 -44804 -56860 -52091 54254 -38212 62634 52231 60855 -1051 62569 20445 40827 64585 -22218 61094 -28464
r120 7531 14264 12928 -65450 34474 40549 -8442 61397 -51116 57791 -18478 65276 -149 -3790 -46291 -16399 41200 -42901 -50718 -41795
r121 -48288 -57178 -24327 -24468 -35487 -29144 -29079 18143 33251 29441 39371 -20009 -26942 -53380 54817 56257 -31982 21375 -6390 -35924
r122 -52008 -5466 -10347 -43652 42937 41914 21306 63929 -14420 60304 13954 32140 -30183 -24024 -39829 -64781 15432 -28292 -11620 -53035
r123 -32205 36055 54116 -26714 58919 -54540 48377 60075 37458 29384 -23402 61217 6772 25323 39485 -64655 -26236 -25907 55263 -44919
r124 58349 7195 -15958 -15997 27229 35303 -43314 54498 21545 26319 41422 -29310 -37089 -32104 18913 -59065 -22691 47003 -57612 12159
r125 44303 -17876 -27710 58922 41056 37517 -35275 7894 -29559 10190 57939 43332 -48629 64646 64995 6278 -60831 22879 7093 14327
r126 8300 45752 40003 43400 62775 -39801 29958 -61740 63242 7303 31923 12696 -30309 51257 54038 -40475 29493 -57572 -52214 -52050
r127 -13767 50722 -53589 -28600 48517 -38719 -29348 -65051 17774 57533 27167 -32518 -14364 -792 53473 7849 -31263 -17750 -50971 61113
r128 -1133 -45602 13926 -28544 55750 11073 -38332 41975 -15575 34261 -47349 3888 47480 36278 -16685 51317 39225 -62655 7709 38785
r129 21221 -55311 -52556 -51390 -44021 -43974 2855 28503 65206 4679 -37663 17268 61921 -16659 -31116 59182 -27103 32371 55152 -51972
r130 5026 41440 35945 19171 -12127 34579 32375 59861 46850 -17851 5307 48830 43115 -45508 53760 21669 18685 20893 -39489 21085
r131 -21594 -17706 -52089 -8938 -19742 2686 63321 9982 -58001 -49968 -6375 4353 62320 -65183 -9218 34537 4129 -48907 -12359 -51486
r132 43237 39157 -45647 -53893 -5419 22471 -59220 31044 -40856 -64504 -42103 58292 -42951 -13004 45751 23520 -28838 19544 -12542 -60347
r133 11213 -31902 33384 -10760 325 40636 7212 17861 -34206 29871 -32024 20746 -57159 16298 44421 3735 16371 -16771 -21869 914
r134 39682 -27618 -13028 56769 52683 -1894 45969 38688 -62914 -36144 -5332 -45540 25016 -45344 -56537 102 -36807 16955 54829 19303
r135 -47047 -37771 4865 27372 -13132 -48558 40749 -30076 -38284 32477 4481 -62664 58012 -53535 32925 -13565 -32596 -35126 -36331 -36125
r136 49412 1300 -43523 51008 33398 -61984 -28404 -26435 53347 -1450 15246 19493 5306 -16718 42140 17876 -61970 -64666 -25849 16882
r137 9306 10845 61723 6512 -44180 -17339 6506 56079 18065 -2967 -1207 35407 17008 5895 25999 -33544 -50995 -19917 30009 -8676
r138 -23122 -62055 -53176 -46371 -31884 39608 28618 1018 -8810 35379 27314 -46123 -33037 20539 22355 -35580 -17267 62950 22333 -24829
r139 -16333 -55163 -4577 -17293 38233 -39243 50958 -35666 49449 -57518 -52283 29690 41213 48553 -1884 56085 51091 53131 46539 58317
r140 -39099 -22282 -10920 28278 -20012 -46005 -63866 -48407 -34508 27987 36401 4633 57239 -27898 17297 36785 2522 -51738 -8571 -53439
r141 -53215 -54768 18621 -8593 41023 46045 -41832 11436 21873 8547 56574 65514 -27950 30148 48722 12004 -19616 -53732 17566 -38713
r142 -37940 -45917 40035 11287 -16865 32224 -51225 29717 5433 12527 36485 16226 23372 -513 -55006 48562 -2568 -39311 16128 -29633
r143 -5776 -6778 28238 6246 46712 48029 -58234 25127 60419 27263 -16265 -60464 -58530 -55279 30304 -19288 -62320 5166 63612 48725
r144 -17970 37440 -4425 -41292 4260 8099 43048 -10813 14624 -26004 -12658 18031 26480 -39794 -20156 4858 -4311 -26666 53449 -64176
r145 -51086 10347 -31763 -45328 3569 -5838 17887 -10112 32596 49529 23372 19547 52114 -31128 -42525 6498 -57783 -35736 -61283 -13107
r146 9731 -59340 49624 51292 -12270 -18073 -60867 59459 5424 11759 58602 57964 54178 -10538 2452 -47084 7688 49650 -20982 21324
r147 49283 48910 41647 -30845 -8639 42451 -16256 28156 1147 -28598 -9638 17224 -19656 -15556 25697 53270 39844 37608 24080 5672
r148 -36015 -8402 26418 -52328 -10701 52906 27178 -9242 46799 -573 38854 -39098 -4358 35075 54344 -30552 -1578 56156 -20133 -4664
r149 -10652 -34699 -15624 51730 -53987 -53922 -26124 -41067 16545 14733 5082 -47423 2628 65136 44743 -59621 -38763 29002 -12953 -2150
r150 -21024 -22787 -51659 17344 -59553 -18143 52846 8310 36147 43803 -9732 -46526 -34984 -24493 45827 42008 -57185 24096 38585 53238
r151 -55053 -21260 62873 -23604 557 -63423 35923 27060 -34730 19185 -50721 -56246 -39751 4345 -61433 -43700 -3737 23032 -64149 42867
r152 17148 -62977 -50238 -19896 -20107 54275 -24387 48466 -42293 59159 55038 -5271 38553 32622 -16483 37202 61550 44251 -31853 -54147
r153 22212 -40883 -43573 -1102 49248 -50405 11733 -61286 -27713 5716 -61391 11196 -28683 -16506 -43663 25257 -37330 63395 -6232 64958
r154 11642 -19739 17454 -59088 -54834 64094 49644 -23241 -11619 -46068 -62717 26683 41673 -11085 -47004 -32105 -43285 6470 -26046 -46155
r155 18655 -56956 40016 9980 28333 -37411 -27197 35555 45559 -57020 53587 35207 59131 3675 28788 49479 7827 59799 -5858 51980
r156 11346 62039 32036 56583 -58683 4047 8262 -42163 43360 19084 -2486 -18953 -4346 -61308 -57008 32891 -64724 27144 -44069 -3368
r157 -60491 -31797 -38212 -23502 25771 39034 23018 62485 -49697 -54513 49959 25099 37885 36038 -45090 -52449 7433 28256 51253 -10780
r158 -26486 5508 844 -43873 38446 45547 -16078 -35001 -62245 64586 4319 -64480 6363 -46491 -49754 12588 4387 -47307 6704 54254
r159 13295 23092 5853 1944 40706 21554 44042 9684 12125 -57317 -55341 -62268 30686 -21326 47883 -45023 12499 63410 42279 26204
r160 4028 -55780 -53653 -20799 33858 -40782 -1193 15140 -48605 -11468 -1471 44333 49973 -19536 36731 19609 54559 34056 -29031 55345
r161 -25492 46800 -57159 50910 -15076 54073 55700 -64710 49494 -34021 26346 13810 -20059 -52990 -63723 -2873 49914 -48354 -9029 29161
r162 -34837 -50195 32380 -16143 -62025 -40313 54767 27091 61132 -8177 -10244 7169 -43256 -35931 6132 14618 46340 46043 -3539 8074
r163 -36648 46742 14215 -39630 35412 -964 8193 -55481 53813 10832 28952 -62549 -1210 27587 -27045 -30715 55523 -63477 -60662 -53100
r164 -62066 36860 45176 37076 -34487 -33605 -40721 -39847 -15936 2560 18763 48349 -3089 12829 12386 46102 -33103 19044 -17057 36757
r165 31937 -28229 -14861 -41724 -10599 58765 -54145 -25609 -47409 23715 -38274 -62714 -46256 -38088 36500 -54914 5675 54881 15275 597
r166 19410 42913 19761 18804 -30068 26378 -24629 -36395 -12993 10063 -38577 -11639 -57220 13785 19626 -36449 22676 -17159 29854 -28422
r167 -28022 11551 17313 20807 -42226 -33574 62347 6487 13553 61371 -62739 -16995 43949 -8739 29162 4849 -50356 7056 36150 -60969
r168 -25763 -13007 -22929 -43224 -1446 -1301 -61077 -29215 4526 56107 26086 47324 52139 -25685 38735 45850 -12970 -418 35328 49540
r169 65421 -47049 -26394 16154 -42974 276 -44311 -38794 13018 -9092 20018 9108 30031 37703 35928 -57582 -44319 -38667 46105 38661
r170 16418 -28479 -39502 -45327 -52306 58684 63963 -56800 -46745 -38375 34761 63651 -53511 45849 -16629 -21692 -17723 -4923 -43450 58003
r171 -41029 -28113 24356 1368 -7695 -62041 -36477 26527 58316 -48011 22028 -20879 -65499 -53862 -33437 52908 -58133 -36935 -43236 64417
r172 63638 48511 -40999 -14441 -53375 -55112 57113 -6962 7908 43139 -37622 34768 -9179 -43575 26264 -63211 -59709 59770 2366 4918
r173 -62867 -1949 28263 -14473 33322 59339 -13118 20031 -56063 -5328 61435 -11160 33013 -21669 -59865 815 34923 44205 -6109 30700
r174 26183 -46169 -56073 9186 44494 -26640 6487 61999 -3637 10983 32155 14463 55662 64362 -46947 46550 10326 59428 -61961 -64218
r175 -58343 34318 -43995 17644 16727 -14632 26742 -60019 31544 -23958 54897 -26215 34541 -20881 -61149 -59842 -42436 47151 -30628 22129
r176 63663 -20238 27129 -20753 3179 -56824 12192 51188 61793 -17523 4135 -62164 -43504 5994 -3226 -3418 -19860 1866 -35317 -26410
r177 -43503 65014 -42051 -46608 -31514 22736 -60133 63013 56454 -2659 -50652 54725 -4292 -49512 62672 -43010 12428 43719 -16132 64707
r178 -18900 -53894 -44302 -48487 -29443 -2017 21094 33861 54222 31013 -19982 -33098 -3693 -39968 -4077 61199 -64001 56816 -52822 64795
r179 -22534 62897 39715 -3807 19382 54334 -55787 -63232 20358 35591 54837 1364 -5301 56795 -56820 12725 -35617 -37667 32308 60033
r180 46051 9417 13248 -20885 32734 -26590 -60684 -59371 931 15495 -48507 -22099 38267 -46123 -60562 -8520 65127 -53153 -38787 -42267
r181 -28361 22809 -3426 14469 14509 -8276 -1678 -29607 -819 -5332 46989 -19828 -18566 11325 -17323 35571 33539 55583 56182 16095
r182 31496 64882 36714 11916 -34471 4856 44992 33524 -43453 18640 18867 -41672 19206 -60143 -42663 -38679 30660 27049 3242 43910
r183 -43648 -18642 53848 37525 -53271 34061 -21738 26522 51642 -62835 -8098 722 -16657 46917 -38701 -4579 64838 21810 19585 6521
r184 16531 37502 -50718 43163 58400 -27124 59675 44956 63828 -468 40321 -51212 65371 -2729 50980 53964 -3469 -13620 22796 -20542
r185 62809 16114 -43736 -53623 -5774 33912 -313 -11803 -24635 -20274 -44042 -34552 27354 -11865 21580 -38056 -64456 41872 13044 18934
r186 -8911 16912 17184 25182 57479 -31333 -56623 -17438 -14629 -12074 -21776 -2715 -11535 -58125 46238 -62116 59229 8932 3730 7231
r187 -65511 -41988 45578 -35752 55783 -16759 -61921 -35452 28978 -22698 -9234 -9593 -64767 -3404 -18680 -35742 -7153 47643 53290 -20691
r188 -59338 55788 40960 17717 -27427 3922 -59093 -16487 -56181 34619 44194 -24526 39312 -22375 60667 32601 -29111 26868 5863 8140
r189 20962 -62965 -42129 -38515 -55200 -11831 49873 7780 -39184 -16888 42660 -43450 -24260 -20848 19483 -64410 37096 -40455 -47140 29034
r190 26076 21648 41484 52285 -52922 -34257 50010 -34503 -49416 -13750 33166 59682 -13289 11819 19348 -31938 56745 -52623 30921 3729
