mTable18 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r16 64032 -33327 -14447 -3481 41113 -53667 39438 -32012 51980 17067 42419 -13176 52187 28191 -14145 23178 -16188 -25374 -49241 -20369
r17 41650 -28006 46288 -58163 3113 1170 -58140 186 -5385 -56743 16115 -5106 57711 42480 56413 -53612 -49145 2699 21877 31198
r18 -10629 -58956 51653 7922 46255 14267 -59515 49793 23489 -10192 45447 -19325 -47817 -46916 -24387 -44787 27552 43987 -35835 -34820
r19 27009 41198 -37339 13660 42166 -41841 -1990 -51693 -30627 20426 27046 -4594 42206 -47808 18728 10991 42625 7230 -58774 43835
r20 -65275 11750 -22290 37352 43185 -63320 -37995 48340 -8286 -18773 43350 -20109 9687 60955 15896 50925 53053 -22054 50240 -43631
r21 -16707 25136 58042 -56133 -23560 -28007 -10769 -12018 -27447 63896 27708 16361 -1802 988 -21782 56589 21701 -62613 62562 -32456
r22 62427 17098 -62337 55588 -27216 29331 11734 -6390 63893 -2889 -55507 28575 35910 6847 28690 30515 50558 29354 35218 -20312
r23 59715 -12072 -43402 19628 -3181 -23571 15845 64845 -1512 -64107 -28882 -24766 -28729 54703 -3332 52092 1574 53629 -32805 -2216
r24 64762 6463 58111 -34155 59491 24770 -23502 -1085 18374 -6131 -32946 46480 -48072 -5112 -2402 50872 -32733 24054 27240 -18109
r25 35241 -39214 -11901 38820 -14168 -51004 -53473 -36578 47966 -61011 31855 -47644 19654 7331 46619 -33501 -9686 47375 -24622 34843
r26 -21236 -43558 20728 27269 60190 51641 -63676 27531 16779 2415 31644 -62259 44585 52661 -46233 47133 -30615 -39026 -14934 -19622
r27 -1487 -3791 -15535 -20740 -51067 -10547 -60222 58525 52410 -6735 -6518 53462 31186 -448 23961 26063 40071 40374 -40973 40878
r28 -52176 13414 8107 -49003 -58532 -11743 254 5193 874 -9960 -11140 -58861 61625 64947 14697 -58015 -46755 -22856 20333 39694
r29 -28667 -6125 3000 16475 -15895 -4394 -59232 22081 -42501 48701 35722 30850 58612 18024 56362 4261 -43137 -45563 62086 53652
r30 42200 4018 -11521 -8750 58418 6379 -36592 51465 -15910 41681 -48647 16815 44856 -62726 -2088 -36782 49664 18126 5907 -16344
r31 19677 -32211 -866 -9349 30035 -34929 -16820 -32699 35905 20481 -31038 44136 -61660 41919 44656 -28239 -23575 -17912 30082 -16203
r32 6272 -26914 17394 -44025 -25869 -13471 -9957 -59557 56898 14836 18576 18440 16489 25368 20224 -16682 -52344 -24069 50703 64051
r33 -36999 6191 19746 -45090 -37900 10528 -39304 -10305 9955 -8086 58520 -32823 -18570 -57407 -33283 -49479 45841 -14084 -22947 22787
r34 -27391 17762 -6599 -16697 54011 -41384 -39714 46700 20791 -17927 -53668 -33800 10374 54521 29468 -28413 35445 -709 16324 11306
r35 21410 60499 56344 18623 -20007 -62614 54326 40962 63606 -62878 35702 -40389 27602 61800 27262 45837 35176 -57589 63720 60322
r36 55993 10638 -29301 20489 -31571 20503 -6376 64624 -59789 -64133 64321 -9835 -31381 29912 42043 40358 -9357 -34392 59661 -28943
r37 59175 53190 58644 59627 -47249 29151 53301 -17496 37815 -36513 24959 -35954 -60489 -49610 7539 55624 -56227 64437 -13854 18849
r38 21493 45528 27733 21067 9108 -11291 -31332 33652 7138 55518 -54780 7738 -18161 2073 -63446 64146 -58591 -5337 -5201 -26466
r39 45982 -32220 53336 47965 -56943 -36223 9679 -43988 -53553 1995 -26086 35729 43305 -49697 58518 48969 -2900 -6270 -57284 -31841
r40 4493 -31331 780 27418 -54505 -19906 -41066 -28973 -41995 60649 60089 -36739 -28369 -13483 -56483 18272 -16697 44937 -9506 -64060
r41 -30850 -5612 10457 -9539 -41136 27598 -62303 -55551 60990 -57249 -20596 22760 -40769 -11250 12817 53265 37984 15003 853 -23269
r42 34818 -58849 1358 -39763 -8254 35505 -46922 -48875 6405 -49028 -10079 45955 -8859 -34569 -50318 -56875 -35792 48018 9618 -22215
r43 30684 11625 43476 -35842 19065 -942 52091 -51241 -13610 17364 35558 13360 -27832 -64181 -21299 -7816 13363 -20030 662 57111
r44 37502 -23616 -34785 -25054 10556 -26643 3912 -25320 44159 46716 48714 -8993 -53078 16958 -32919 51608 -40699 53148 -29766 45763
r45 65397 43284 -28010 34267 45846 14487 -7566 -62994 -55749 10896 -11706 3872 41853 6727 36775 32713 -12359 -57299 -4737 41073
r46 9588 -39258 -47997 27372 -45746 43562 38417 13028 -27445 -59109 11968 -44414 -29573 22154 -56683 -21919 63304 1157 8449 56077
r47 -183 -15015 61 19435 -16901 -29669 24853 -2632 13160 -11407 -43740 53736 -3895 -53871 48282 -28268 -34665 13623 62332 46378
r48 -36610 33814 27699 -57263 -34313 48716 55259 -65167 -12707 48457 -65186 4633 -22184 -1915 18622 32402 -44185 -12563 32700 31199
r49 19182 -31019 -24207 -56791 21111 21879 -3987 -30166 35361 43408 8093 16271 19986 -21142 8286 -53231 -9248 -9242 -33398 20346
r50 -14348 31239 52832 46413 -64068 45258 -574 -27040 -43848 -22940 -37790 56680 -3006 -32974 -46930 48244 -28739 -39145 38441 17370
r51 -25015 22308 -43761 -42853 -54180 10441 16480 17480 -2083 -62574 -43611 -42849 40259 25828 -48263 29782 -29629 21194 29257 40554
r52 -41768 -3578 -30230 43257 -14113 30172 -37999 -33305 42286 -43381 60638 17491 -55637 13950 55425 -56520 -58948 -56061 43952 45276
r53 -48173 49769 41127 59245 19811 49320 31747 65531 29520 -2874 -22749 43837 16692 15960 -21983 1844 -65021 30971 -23410 -24740
r54 -58067 -30380 -54126 63378 33558 15059 -43224 12849 30537 -65412 54436 -52174 4436 -52331 33212 -43608 -14956 12970 -50660 -62142
r55 -16373 -23248 21425 -51019 26669 -5963 -35632 -20100 -44425 38465 10948 32289 -7376 -58193 19549 43270 13992 -24964 40606 19007
r56 28460 -9912 -14497 -24263 61038 -16953 18145 -47496 -26892 43561 -44044 21264 -65159 15707 -31106 55436 60623 -24062 7322 3352
r57 -37321 20591 -4620 44538 5968 -31391 21384 33419 51248 -60781 -60091 62721 -1771 -42401 40509 -21324 -13799 -22407 5723 -26417
r58 62357 -21761 49479 -46024 28970 42181 16114 54503 54225 -53247 -21072 -56491 57820 16300 61185 1388 19814 -24913 -1903 47677
r59 48456 -31138 11499 -55944 53443 -61058 -1095 5768 -9876 37335 -22793 33716 24389 -9663 48419 -5067 12943 22938 -26883 41417
r60 2401 -44231 -8494 -61793 216 -57427 45727 42363 -41735 -18706 31862 47772 -60421 -50347 22003 49776 -57752 26539 -29041 -48025
r61 53226 13464 -26673 35069 -9773 19096 42248 -32065 50840 60510 50898 -35117 -11141 52447 49370 -38745 37692 -19243 -23517 -39525
r62 -44819 -53873 10115 -27963 -22235 34926 -18050 -5042 35833 -51757 62851 -53236 -13042 -46049 58195 -54734 -28679 -28862 -1552 18659
r63 47803 -59744 -58022 -15996 -17497 27993 55544 1780 47376 50519 31873 -39172 -13919 39542 -63577 -33751 -14112 33584 28829 -48803
r64 -41825 -64288 -48997 -64296 -45036 45269 42168 -1739 44476 -21601 -31828 64622 -64613 26305 -42002 41372 -59153 -48314 17708 9834
r65 -54239 2059 -45000 -248 57622 53481 61315 44068 -34485 9223 -12685 -6700 3574 -27445 2007 38453 6360 65509 -36097 -25351
r66 20416 30036 -45413 30587 -12181 -4372 -45957 -43596 -21079 -50625 -20046 -1041 15829 19829 20812 15584 39410 -17077 33971 30415
r67 34132 -6439 8308 15103 37095 -47828 -6238 -51365 -63514 -22236 12593 -65079 59378 -44354 -13410 6094 -36157 39369 49995 31623
r68 38835 -33322 -51886 -52775 50208 -13591 53338 42785 22322 -16973 -57736 -45330 24469 -23562 -11006 21264 -5919 -45441 11006 -16777
r69 -7178 -16163 -53242 14473 -18245 -32953 -28537 -48229 56335 -10334 45461 -37832 -1528 43238 -29570 50495 22155 -14117 440 22495
r70 22363 18577 -36435 56766 -55791 -61112 -52597 6769 -36323 63495 -11138 58016 34630 3117 18836 26241 63124 39596 -60523 34399
r71 -44789 -38787 -53604 -37188 3698 398 -11844 8959 -42934 -48655 -37645 -39180 -23334 -56658 -44021 64531 9268 -43043 -57882 -44038
r72 59913 -24275 45601 -47833 -3552 15523 24058 50854 10244 50533 29673 16727 26778 -2845 -51563 -11526 57244 33969 -55235 3161
r73 -38424 61345 -31006 36541 52776 -8901 -40064 -28536 26235 46811 14040 10738 -12870 -6555 64 -18923 21893 49301 21647 -62411
r74 57020 43007 58729 51627 10327 -62314 53164 58207 -25048 -10990 -812 -11393 -56740 62939 -24065 -37284 20776 -31588 -37403 5803
r75 12611 -54855 16638 50890 -54287 -13470 31644 46800 -5699 -17306 12838 14795 -24640 63306 4403 -18496 -22579 61265 -41527 -51189
r76 -3194 -35276 -27027 -51822 -28938 -22373 -15086 -931 39798 54758 3286 56991 -31062 -49267 380 393 25184 -39744 -1996 46222
r77 10193 57970 -20214 3293 -54104 64068 27719 10013 -52821 26148 33589 15568 -31503 -10821 7736 -2 -65033 -58165 -31723 1573
r78 59346 561 -35822 -23055 -16061 25463 -28425 14811 37024 29064 -38074 -36742 7071 19237 8710 13869 29929 -42242 18320 17218
r79 -62950 42822 6998 -42276 47861 -61446 -27052 -28992 -51304 35196 59145 64034 -24270 -1283 27478 28036 -64192 44109 32766 -3557
r80 -61881 21476 800 -51448 55979 -51008 -42061 13002 50624 47635 -18053 -22665 -22408 -3596 23394 20967 7598 -38235 11071 39951
r81 62568 35301 57013 -7372 -50331 61303 -19321 46257 -22144 -51959 54934 34989 30883 -56424 -26156 34993 -36736 -63987 -35432 -55571
r82 56898 -34210 62967 -22172 21698 -32078 10814 65478 50907 -2022 -21458 -16762 6543 -40232 54700 15411 5711 -44241 60372 30927
r83 -23696 -47994 9725 -30907 -43767 37170 39356 -28838 -33906 -51773 41813 35750 55839 47475 -38484 -65273 5286 35693 -6579 64553
r84 -18180 -47157 -49463 -10113 -54811 5207 33650 55041 -32700 10369 1410 -37036 40469 36860 -49265 -21647 -63615 57867 18145 -28939
r85 45268 -41919 -17875 28560 9254 -44784 21969 -13507 -47749 -53623 -2317 -15724 9367 60500 -42920 54289 1330 60698 -43549 60463
r86 18806 7997 -53218 12806 -10048 -1885 10324 33042 28797 -22876 -18861 50243 29706 36656 58007 47948 16508 -26772 -23331 -22055
r87 16356 9846 -17312 -54682 54016 15409 3807 8445 2086 -29542 -33196 63803 23451 56939 6734 -3092 43439 37426 -48512 57088
r88 61539 -18763 -55276 53813 27067 39804 56287 -27077 -53642 -56977 22113 15705 25345 -50811 39345 -29661 39386 -45348 -26182 -45542
r89 -43153 -29935 8929 20947 61219 -45674 29755 -32482 4041 29446 43098 43671 18096 -13880 7814 49341 -18588 -35816 43940 37037
r90 -9816 22258 6532 -33390 61855 -24239 53961 -22843 -40485 29111 13708 -17666 -52934 -2284 26126 4713 65005 -62044 17774 16908
r91 -16805 24950 -36414 -4282 -14158 51322 -9064 42258 -57235 42265 -25562 52435 21664 -64088 -40814 59997 16876 30831 6239 38336
r92 -37345 -46189 -51648 6475 2002 37115 59879 -22106 344 -3084 -38001 65470 42015 -42330 -52418 17048 55625 -41912 -47162 35569
r93 -24552 -28658 -9229 -41032 37419 -26722 14417 21509 -5897 38413 -27139 7365 50032 -3778 63064 38974 -20904 9661 -24939 -30649
r94 -26776 34292 -9082 -3810 -64431 -55603 58562 -34148 -55612 -56674 6609 -46436 33389 -26077 -26162 -57717 -41972 30243 55923 -58596
r95 -22301 7362 6506 28649 -12152 -14656 -17851 11214 35668 64541 -54385 58732 37090 -47248 -60516 -49984 38259 39422 -9791 14628
r96 -2062 11772 13062 582 -2161 41631 -25141 55726 12973 49110 52382 31494 -38375 -37824 -16006 6745 10221 52639 -60370 -7967
r97 20905 -16169 -15020 -52562 -62163 20297 -28276 -9160 -40806 -6686 7474 -17419 -37800 64240 -2653 -26040 46787 -4747 21888 65321
r98 -35796 -45388 59373 29933 -13001 -53536 -17058 -45262 31654 29968 -33803 3555 -6819 -29414 -23513 -62002 37847 -23024 -63195 -54987
r99 -41488 -10407 -48008 -11817 24741 10414 -12668 -23861 -14511 -50859 41530 -47079 61970 -15119 61677 3090 27334 3050 -20672 -19689
r100 -36161 37655 51808 46125 -32422 -51678 -24725 31594 -42913 27681 -31253 -8923 46071 47130 50064 -46457 44770 -10354 -38755 48515
r101 -46436 -26199 -58808 63284 29830 57542 10786 -54999 -32532 26135 -62717 54788 -2844 -40463 37622 -21292 31425 -44518 -9613 9919
r102 -52679 49587 -6070 -9629 65449 -17861 50240 57000 55293 46477 47622 39612 53768 10485 25572 15774 32577 10313 -665 -58735
r103 -44445 -48433 7904 44029 9836 1190 -4178 20548 -61064 43690 40994 -41876 -12556 8610 -56145 54299 -49885 57064 22172 56232
r104 7746 27937 22415 3840 51042 -53449 43842 -23664 60394 -23401 -54213 62131 -46188 261 -46784 28797 37322 -57228 -46899 -46321
r105 -52395 8701 -64279 -50797 23836 -33597 -63806 27677 10768 -31241 1670 30033 -29330 6982 33997 59387 -53241 -35535 -4940 56369
r106 -61137 -13381 -61658 62541 -25748 44616 -55198 -14051 -25885 -33169 -3596 52799 31265 23020 62387 21497 -61445 47237 37335 22389
r107 -8600 -23716 -62417 50286 30632 -63924 -43738 -7449 -16079 -22658 -41096 15590 -47725 37957 -30542 -5394 49211 45089 -12436 25782
r108 10557 -44822 57076 -43995 -27065 -44055 12346 -23496 33550 -34520 -19780 -46708 -62434 29199 44092 -37411 15570 46848 -42523 -12509
r109 -26499 -3021 1455 -17513 -31252 15377 40887 -41110 8672 50836 24351 -36989 -4099 2420 -36426 7338 30050 -47968 -46677 -17497
r110 -59920 -3251 -14007 10178 5115 25357 42640 -37357 -6449 -43597 -58717 34890 -23778 62711 -56772 16110 26453 17859 -4743 28198
r111 54380 36780 -65458 22320 55893 33047 23882 8014 -25819 -64278 -14268 -9900 -11184 -27292 46764 61491 24397 53443 56745 31210
r112 39528 29047 5446 27732 50234 20693 19034 21955 29291 -54556 -28784 5013 61927 -13025 60671 -39403 -41792 52060 47015 56213
r113 26005 13807 -6329 -3769 6854 -38737 64423 55676 -25832 -26998 -57538 14872 -58368 -40279 -60935 27710 9887 -51647 -24282 -55601
r114 34135 15873 50104 60463 9015 -34573 -43674 -34450 26498 58061 -40548 24343 3091 52068 4326 -41707 23711 24974 -32252 -17885
r115 -59661 -41847 11329 -47981 42634 38135 50857 5978 30902 24639 -62777 -30335 2214 -64244 -25210 25476 63103 55344 11251 37337
r116 -23061 60401 39509 -37216 15994 -24019 51897 62515 23385 39625 -24488 23576 -47289 -58887 -3114 64275 -36191 56577 -28779 -25244
r117 48430 -55933 -38407 1174 -5713 40254 5030 62002 -47200 -53853 -30828 54039 -11837 11195 -14631 -33269 10972 -4335 -58956 1855
r118 19657 -47804 -27086 -1201 54011 -65376 21588 -51270 -50388 -34897 59621 49015 -16306 -47575 19092 -2221 22330 -36956 51001 -33682
r119 1586 44974 1143 -46866 -48617 56470 42104 -16307 -24976 -41068 -46610 65016 49445 -24031 -56258 5816 42188 19626 -29180 30047
r120 -30021 27778 7691 50345 26434 11140 -33896 -42955 36998 -32304 -45859 65283 -55864 -21193 -12297 34227 -4874 -7014 -20584 25622
r121 -56500 30150 -16024 814 -5132 -60795 56374 62310 11681 23040 -8981 -49477 10322 33963 26789 -49908 -28008 -52541 9678 -13694
r122 -52686 -7005 18514 -43794 -43833 -1874 -9590 42335 -58363 -47406 -30689 -5145 41257 49635 1202 13960 22283 21497 -17801 18846
r123 -26354 -62997 55447 -34884 58091 -17895 3312 14088 40830 -857 -2186 65521 43356 -47826 61307 33461 17504 -26919 -33280 26790
r124 -60949 1035 995 -5801 -46715 -63272 33507 -21894 -1625 -54754 11493 18421 3219 6761 -56614 -46723 -43684 -35913 4189 61570
r125 -51464 32559 8539 -34222 57884 6170 27493 31189 29763 33608 -62225 -57114 -50860 3183 19866 27319 57079 9491 4529 -58619
r126 53977 59034 -56003 -8628 -52740 24760 56809 7448 7009 -65244 29652 59335 -61977 21210 59883 33890 51362 26207 60401 -55534
r127 -61505 36176 10555 20136 -53189 -18653 -48755 24442 34184 -24275 21816 -157 -27382 -9054 -52932 -54994 -13352 38638 -57970 -19242
r128 -38075 -1753 12980 -50951 -54941 -31314 25568 2313 49837 33044 -26446 -47368 24229 49954 -39718 61294 -51384 -9349 35292 -24819
r129 -26200 30331 -21545 27976 -33050 -12793 -41743 -21385 50258 -22776 25135 37376 -39675 -42577 -33281 -39354 -7175 17320 11066 -25017
r130 -6414 -43554 -7665 -27561 -33835 8294 -65522 -23226 42809 8883 -7855 8077 -6760 32331 -10647 57925 -52808 19054 18318 50842
r131 2915 45093 35256 -60648 -31075 36437 -12627 2434 28211 62268 -14224 -20560 -13167 35540 -22804 -42941 -8609 -56561 -64096 -63936
r132 -37246 -43066 -10424 22913 -13527 -41003 -50132 -42513 -46022 13960 -32480 -4514 22556 15104 21597 -53069 43065 -62106 -48881 -32617
r133 -55449 -32667 -35371 -53003 -37951 25474 -14152 -43499 57102 29200 32921 -64622 23653 -51044 9388 -10632 -60966 -43752 -21192 -45363
r134 -42456 57191 15031 57201 -6011 -39332 -33930 33817 52437 -50993 -57602 24522 43381 42921 43987 36409 -16062 -43809 -16524 -3655
r135 16118 52109 5579 -57906 -15928 17588 -8442 31508 62921 -49176 37130 -38042 -40597 -45593 -13276 30892 24719 -34173 7291 63864
r136 13181 62966 40832 -7521 8353 -19951 -7312 22685 -27382 37623 8207 -41919 59918 -7554 51854 -9933 54011 6959 -50297 -51195
r137 27484 4001 -46861 31487 1853 5190 -3676 46410 63372 -37282 -31836 -50284 -60576 -1991 -802 61511 43807 -7087 -22134 -10879
r138 61959 -60471 -61332 12192 -54087 36805 -36126 -16068 -40026 7229 -10711 41695 -31012 25924 9920 -65131 -11067 12628 37602 27449
r139 -51235 2008 -12662 23664 -58017 -26738 11210 19555 -18534 26999 37437 -19079 44269 -2503 49616 -29650 -1504 -64361 -41269 -55506
r140 44246 -6413 31150 -51439 -12838 -44640 -64947 21471 -17654 -33854 22022 -18732 2075 -25980 37625 54430 -21912 55673 46139 -53789
r141 -10401 12393 39135 36540 50821 -13320 -28289 -44412 18459 20514 26062 -34107 -24413 -4731 -59707 10239 -50708 10013 55149 25880
r142 -15806 -52651 -25475 30551 42178 60783 -1722 48360 15772 1502 -19578 -56982 -2477 -6345 15149 31477 -47004 -36194 7521 37828
r143 -9408 -48345 29982 34289 34390 -18995 14620 65048 -34752 -12901 -63445 49591 -46456 52488 -41358 45325 -4783 35252 46712 17191
r144 47658 48748 59977 -19081 20808 -52639 45844 56191 40434 7175 23164 -36522 59416 58104 65106 -64308 -57693 -31278 -23559 -52267
r145 -62496 45751 -21853 -8481 17721 -35200 51050 -63915 -54288 3706 46335 -30903 49872 15598 -1611 37191 8612 49367 -45436 -50556
r146 -63102 12637 -13809 -59743 36471 -41128 37166 -53683 36540 -26306 -40956 -11897 -8345 35591 -26459 -58715 56 -18621 -23851 -1433
r147 -18408 -46173 17038 -48853 17096 57465 -41119 -19761 -61056 43610 -61049 32727 -42432 9 -41263 62907 52706 -62496 35610 -24381
r148 4710 -21804 -58233 55368 -34191 57946 59552 12094 -37536 58238 -27646 -31946 -5816 -11322 21435 14950 17707 2907 -6234 -5581
r149 41953 -56914 19449 6469 64907 7589 54791 -59751 -52524 -4236 45539 -64696 -57534 15921 5320 38399 -61489 -55348 -748 -32286
r150 -23031 28140 -36757 -41268 55764 -19444 5305 -49495 1754 -18884 -22598 31724 -11924 25700 -21610 -37113 15391 -41416 26113 -55901
r151 -24043 1091 -36019 -25199 -59548 -40042 -60329 62788 17800 -44958 -60436 -11580 -2429 32460 -22510 48655 -22624 -20917 292 -49964
r152 720 13157 62143 8011 29148 -59538 34852 -24285 -58315 -37889 -54461 26351 38499 -40853 -11791 -10840 -2513 11302 -34339 15351
r153 -53104 58586 -48310 35956 58983 -2767 25116 12595 -7369 -24886 41399 -62335 41464 -7991 45765 -44624 44146 61754 -8092 11166
r154 1806 -56285 23222 -55296 -43762 -9008 -29200 -9888 -6021 -32089 -7752 51930 -13525 -12143 10132 46837 -25112 -26051 4802 25098
r155 38761 46551 49807 -15992 -34666 -22964 -53216 -63206 16538 41464 45034 25004 57334 16751 -60609 42987 44080 8711 -56843 25966
r156 63984 8439 -2749 -3426 391 -3991 -48555 -27635 64739 36790 -63966 -61118 -47093 53094 52802 58765 -7905 -17530 52676 -47551
r157 61216 -13820 -32216 -54634 -22237 31769 -15754 8312 27844 48687 -692 56376 -35784 4721 -59919 -26677 10083 -18319 -14124 50049
r158 -31772 39438 35498 13029 -2643 -42492 -6954 -3959 35056 33877 16545 -49725 -988 -34750 45376 64633 21510 -37339 59477 -49015
r159 26321 -2358 30747 -27192 56507 15726 -38592 56750 19438 35797 54715 19240 -10992 50188 -3512 -16181 -47900 -19348 55266 5101
r160 -61781 1209 38108 -62083 -41938 62058 -50830 1511 32780 28545 -24139 -46829 -17369 29794 45219 -49856 -58470 -52869 -21168 45929
r161 23144 -27194 -39253 50074 55277 -57190 -13534 -7561 -63587 53902 -44801 26230 18556 23960 4773 5678 -61681 -29578 63866 -9041
r162 29340 42984 -2262 55837 -15137 47797 -18120 30891 -50989 24013 -62553 57483 56393 -38566 43891 -64505 -31602 24548 9184 37273
r163 21330 -7351 38614 2694 -25666 8432 14811 53644 40182 -5988 17942 -10464 46073 14091 -65302 46423 56465 -11231 20018 -7075
r164 57438 -59449 -55490 -21316 -53964 -17711 21380 39704 -33814 40428 -32196 -56060 17384 -2354 38170 -5015 -35219 44030 -34421 51773
r165 27295 -17938 62260 -32790 47393 -45588 -40673 61690 58511 17739 35003 6238 -38489 39800 29878 39632 -45836 -29794 -1084 -59388
r166 16067 62964 -40960 -48796 22400 61928 -5680 -34419 9455 39370 29339 -46878 -1797 38169 -36709 22330 -42130 -19444 -11524 54242
r167 6886 7827 -10072 50021 -5582 -57542 63204 -44708 21831 12106 -54916 29517 -11959 1053 55212 40109 34102 42644 30230 -39990
r168 -5333 23555 65039 -52104 31627 -30931 -16190 57240 -7356 -53013 28455 -42260 43472 -3844 36115 47355 52584 44531 64554 -57494
r169 38726 31583 46039 -4917 -45173 -24118 -13765 -52183 43676 34475 -10763 7262 -57851 55385 38454 39454 -58993 16339 1384 11114
r170 6761 41435 4871 3415 20588 3214 15742 -52065 57215 -38993 8703 29147 24898 -37167 48512 19953 677 -8530 17179 13506
r171 8196 -33694 54076 444 -29235 17616 37033 13688 37878 -58439 -59642 8853 -44130 -31679 52533 -13996 62375 -16056 -44499 14783
r172 -31522 59584 -64679 64566 -29126 19029 49055 59952 43014 52739 -40737 11957 36643 29679 27576 45952 58822 47249 -9533 -17100
r173 -29412 2370 -14035 3245 3525 32260 -30664 12490 7996 26816 49375 -51221 -45059 -19490 45245 60551 46076 -41993 30674 51416
r174 23886 -63264 -57452 -24828 47764 5672 -33855 -41361 1225 -51611 -32659 38611 44697 48958 30855 -43730 58131 60977 -57863 57289
r175 -16584 55666 -33191 -39025 9044 7335 -49266 49336 18173 -56850 -21801 50755 -9228 42111 -11953 20665 47011 -43887 -27883 -54553
r176 47734 44847 -10872 19042 -38218 2 38478 19918 53876 -33897 14877 30215 44690 17211 -35446 -16166 -42030 -56055 23965 64549
r177 -13506 47009 25760 -7733 -61790 35203 36258 -6699 19654 -29185 -36311 1245 -46460 1799 12874 -31100 54713 -56501 -19256 -14514
r178 -60027 -5662 30732 -14711 30549 -34280 -27994 52425 -51400 20364 -60391 12581 2451 -30463 236 -23062 46978 20985 -60978 -21033
r179 -18979 44698 50085 5100 -10937 -169 45109 -2923 59887 10323 50862 1150 -16453 -29829 -53342 55782 5460 9643 -3149 -759
r180 8107 -13758 -60831 -46866 39 36909 -33389 43242 -50900 -52055 49923 -51801 -61245 -38049 35825 7841 31165 -30395 -31190 -5610
r181 -15880 2332 2443 35903 -47551 -7146 -10968 -12616 61936 -50413 32752 48373 -7285 -8955 49416 8843 -8033 -12166 27506 50138
r182 -55042 13368 16485 -45401 33881 -62372 -50355 -27122 -58860 -37086 -37439 19403 23881 -52896 -15237 60386 -62205 48239 -34634 47336
r183 -35241 -20560 -23699 -8485 -28079 65419 -36989 9656 -61113 -44558 -53193 61135 -61115 33279 9873 -19266 -16174 -36924 34007 39716
r184 61262 -24751 -52180 -46680 2757 -1942 17889 -39342 57515 31762 22425 -23592 19131 10121 14721 18188 -50122 -10143 -49986 -44862
r185 -12183 52868 14246 -4648 27048 -4620 -55245 -27801 27009 25769 39939 13371 834 -52000 10404 56461 -10571 -9396 14383 30704
r186 -39530 -28741 -8931 408 54240 -6688 -64954 17317 14925 -37287 23282 15802 -40845 29226 10540 -20931 1661 38719 -20737 -9649
r187 47690 -28105 1893 61781 -36390 49970 45032 -57873 -2486 -10836 14405 21137 -4398 -21100 31128 47412 40552 -34899 25037 -47498
r188 26619 -14353 35507 -18774 16205 12943 33475 -49709 -18057 -23165 -9640 -14815 41370 -2097 -45697 -44828 15955 42655 7295 28147
r189 -58802 35316 6976 -53475 -54001 3135 -29232 59561 -28599 19832 18372 7053 -17952 -39766 -10265 15635 42677 -57928 51964 -52729
