mTable27 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r32 58167 63373 -37181 48627 -37662 -35654 29139 -43393 -21611 58993 32863 -15498 303 42534 -37746 56697 -51161 -4107 -3157 35737
r33 -41080 -41881 51209 18082 -410 -26430 9317 -61929 40785 50135 -57098 27110 17511 8044 -19052 36266 -1459 18398 1761 -25694
r34 -45717 -45149 55865 4101 -13864 -31799 22168 -21485 60627 1002 -6443 62112 -58073 -48405 32913 -8756 51715 -20704 -15356 48961
r35 8459 -24151 -52260 58958 64613 9590 18904 61733 36749 -41162 -14871 -10098 43404 -62436 -10292 6185 52506 -7015 6039 -39467
r36 50630 -53910 -16641 -33786 -55851 29475 -25125 7573 47635 -28047 49824 63196 -6798 65317 -38090 11623 59034 25991 5897 -16741
r37 45863 50200 37312 -14754 2717 -32487 -53704 -48726 -24241 -3027 -17860 -16789 -17270 -59135 -45531 -15096 -32585 6894 -1587 -38699
r38 50110 -54830 -62289 43186 6413 38603 64888 -6159 -35120 7541 14638 28889 -51432 -37681 22059 -15745 23402 2236 -32169 -626
r39 16359 -35744 34896 -60566 -13566 -35462 -5133 9639 21341 64294 -10973 26618 5859 34314 -29448 -39182 -33146 -13654 50057 12795
r40 -3766 -63914 57169 33864 24441 31676 34624 62597 -32060 13267 -3397 -26266 -63590 -5232 56729 -57417 22830 -7776 58328 -6135
r41 53064 -17813 4677 10185 -5400 16282 -52654 47982 60440 -37526 38307 29242 -26344 45855 38312 -48774 26100 -54886 -62170 23621
r42 -10045 4454 24457 -57234 -14729 57838 -35207 -20807 -28449 -64569 25107 -22897 -13334 35424 -7607 27521 36031 -1091 -57620 38462
r43 -58731 65530 19700 53209 56941 -22159 -12111 -59957 61048 -11541 -63466 -35028 -9181 -31037 20713 -46925 19541 18658 49547 14158
r44 28342 -46553 -46934 53835 -5884 56355 -16448 19300 63178 -26797 -6370 36111 16420 -43603 -31024 -12336 -25688 53336 15567 12868
r45 18557 39959 -7870 20291 -18429 -58546 -1761 -17812 -32141 16851 -46960 -29694 49615 17338 -2821 -14803 14495 -48264 55405 24917
r46 -59587 -1210 22326 -23708 -41280 -33157 63014 36666 -46684 -17977 -9458 -63327 27735 33244 45722 12517 13126 32187 31073 -46673
r47 46398 -8336 57740 -28234 1332 -8422 54635 44764 24781 63839 -32749 -62772 -54136 59247 -15132 60315 -17476 -20422 -9946 26409
r48 -35984 42308 -12404 15244 -6585 -25166 -53821 -35145 23810 57445 23918 22021 -54768 -29445 56755 48851 -15247 24155 -23535 32696
r49 9 -64550 -60307 21272 -25479 30295 -22825 -1357 -4160 -3681 22335 -64043 47498 44374 10213 70 2468 26229 49224 -18164
r50 -52823 2325 41189 53887 55355 -56801 -53144 28206 -35196 19323 -14662 -41029 -36318 -57372 -34818 64948 -26223 -52981 1095 -4987
r51 -26802 -27308 -30742 35964 -14790 15718 -38948 -4160 33599 41148 -39839 -9515 62245 -48831 -32849 -14880 -30677 22887 12729 -58690
r52 25486 30054 -11807 49632 1699 -28735 -43123 -22776 41177 63185 -18171 -65413 3651 50346 -64762 23825 29762 -3014 -13823 51628
r53 -45577 -8158 16187 -61752 -52072 -34340 -57699 -49921 -39044 -21545 -16300 -25100 49533 -44911 -20188 -50613 -12590 -62602 48553 22515
r54 -21800 -60293 -17453 -36475 -8046 -6812 -14637 29121 12390 -6239 -17481 -19032 -63763 -51563 36775 -24744 40002 11461 9949 52321
r55 2692 1534 4440 9005 59800 23387 17152 -11455 13216 14976 -54123 7131 3169 -61458 -8864 13230 -54405 -7791 42958 -30741
r56 -49577 8335 54272 -51627 -19263 53779 19530 -845 -26391 -24982 3189 -7039 -54375 40190 -44970 -1002 16657 63933 -26840 -46131
r57 -49054 31400 52838 -45823 -43297 3067 -30611 -2139 -23337 26131 -4248 31923 43244 47112 -23390 13155 8066 -26361 6296 62357
r58 -54897 -6054 -34110 -45095 -58803 -57878 18047 1827 64445 61763 59221 -18268 -63032 1246 34696 -56882 -17092 -52867 -25318 33685
r59 -61553 63658 34898 -49508 35947 -55379 7071 9636 -31568 54506 -34964 20987 42942 -60872 32792 -26896 -13666 -13744 10865 -10101
r60 -59761 -22145 -5679 -48944 16257 -36529 -18287 54152 30097 -14987 52387 -61020 -62366 11108 -48415 -13058 -47672 -62156 -44582 -1064
r61 -1524 1519 -9728 -27527 -9561 -51775 4460 5083 27193 22272 32303 -21312 -49761 -52665 49529 28083 -36281 -47190 7183 26241
r62 17334 -19088 -48706 -18194 50405 15053 259 -14537 -3970 -48092 -51112 21376 54765 -24781 -51380 30698 -6456 22610 18055 -5594
r63 49920 -40033 -13858 54529 -65458 -16128 40398 -15024 8188 -6535 65495 17623 -52153 50406 -42204 -27447 -58249 6420 -25867 53510
r64 -34487 48159 -51432 -35872 23140 -44046 -51096 -44585 -38953 -62955 8650 52162 25439 20979 -17553 13921 4021 3472 -59002 -17334
r65 -29555 56669 -18908 -35570 48950 5040 36242 -56463 -8502 -17480 -14275 64723 53655 44986 59935 44234 22674 -48797 -48749 8478
r66 36566 -20429 50848 -58659 -44521 -13442 -41861 2826 37412 23932 64340 -41237 34747 -6911 -15355 -33074 64151 4454 -12610 -6057
r67 26026 -50219 -5633 -4680 -3293 19339 43294 -22559 43055 49075 -4602 -39988 -51558 -57048 -58267 -31611 57307 31724 -2329 -57086
r68 33723 60453 62273 -35239 -42916 48002 -30546 -36328 -48201 63545 5846 -39658 29984 35802 -37860 34537 -22216 -34089 -41538 22485
r69 -17740 -30121 -54681 59228 6923 46618 54755 6167 38956 -62549 13600 -10355 13410 46945 -4711 -29687 -50562 46670 -52326 64927
r70 15672 -36704 -52373 56468 38080 60521 45641 -15677 41606 -24508 -39382 41868 -15104 30463 7338 3680 -45090 -6981 22454 -13392
r71 -54693 -46810 25259 -31574 27376 -11102 -43339 -63410 41690 -14821 20892 -4321 -7865 22882 -56084 63229 34943 -12518 31657 8174
r72 -20508 -13302 -39635 -38662 35208 -47877 27985 12102 48562 60990 -60905 79 -60174 -56341 42059 45757 -53243 9030 -6307 -40508
r73 424 3815 -34016 10 -14045 1684 26411 -44731 44297 36982 54242 2223 -18738 47585 -18271 -46104 35100 -64542 50641 -59107
r74 5856 -17024 41370 8013 64179 -11760 4819 29099 33384 -2025 -4051 56590 -21605 -26755 -21359 11472 -45917 61486 -58124 -46992
r75 -18959 -13256 54471 7323 -4016 59537 64697 -29214 -36885 10770 -55928 62414 35883 -7227 64688 51881 -64834 -33837 -61822 30375
r76 10250 -27173 -59687 23456 -44696 -14811 -31606 -26249 2845 -5853 15122 46380 -41882 53756 17020 15851 7575 28055 64671 44811
r77 -10090 39626 -51268 -49279 49111 22455 7297 12074 -10302 9278 14189 41692 59266 -60895 -61476 2620 -29873 21909 46981 -12291
r78 53343 -22933 -3707 -20874 38528 -13984 -11734 654 42862 13381 -20042 -32663 -12144 28732 14564 -35990 51122 13252 -9436 30804
r79 41211 -1932 40986 24394 31328 12465 -27109 -14687 -18472 3097 -60320 -40061 -22051 59340 24714 -36609 -6044 -39516 20609 -44268
r80 36917 -44749 -41707 -39636 -24564 59373 -22299 -28960 28704 23923 49385 -39411 2931 -41967 -60854 26290 -18098 -63008 -16887 -40008
r81 32506 -22751 -41384 41728 48301 -15148 -12886 -17569 48251 50973 34761 -44239 -16337 12195 -13914 -39689 -53662 -44779 -1002 -8233
r82 46961 -16784 -21355 -10956 5933 38155 -16107 -5689 -29470 21480 65502 5211 -4977 -16126 -29606 -50174 -62538 28326 -9186 -10547
r83 -24049 1084 -19813 -16584 41391 -40115 -44780 -21445 -5483 26674 -30123 -21018 4521 -45760 25943 43788 -28492 -34103 52126 16275
r84 -18495 -19256 2467 47319 40581 -7118 23064 -20807 26529 -12950 36376 -15429 -59592 13716 -28571 45362 4246 -50335 -18584 -35281
r85 -60230 -22997 -38496 -2820 14010 45015 13126 -17262 31527 50341 36512 16058 55252 42929 -24544 31810 14893 44748 -61908 29467
r86 44494 16981 26407 62436 57917 -41452 36857 15827 17201 23491 -48859 -60548 58954 36817 -59275 49983 -53255 -59767 18878 12965
r87 29794 -64235 48978 11242 -26773 13714 26707 46678 -52632 -18640 -50462 4986 37050 -51452 10593 -27650 -41299 14673 -54847 -23229
r88 46594 59009 54089 -59435 -10625 34296 63206 20266 -31508 25222 -39856 -52538 -5960 -24884 -63629 17442 5806 -50612 23160 10388
r89 -54414 10755 -36529 -2372 -29811 7409 19079 8162 49679 -32131 64501 53884 -19210 62700 28522 45093 -27906 61211 61341 -24987
r90 -43644 61811 -56801 2905 -64082 -40694 32294 -34907 -35559 -53442 3830 -43705 -8344 -20558 16675 -51039 -63709 -27078 -39480 -51530
r91 -28540 23932 -41559 -38558 34102 8219 30490 25790 35014 45891 40787 5722 14565 46537 35792 -45 22283 -55015 -17549 -36465
r92 -61991 37243 14606 60330 -52230 -267 53674 -12452 16958 29458 -16009 -53279 19661 52077 -32766 9056 30044 62377 -57084 -40720
r93 -1307 -48491 43279 58624 -22002 -182 10391 -351 -54895 37950 -14672 -13197 -30460 -15371 -52966 -2086 7672 -31521 -17836 -65277
r94 -35922 22866 -52666 37675 -29017 -19715 23882 39456 -61499 -44374 729 47840 -25708 50722 -62933 -60839 -50153 -3549 -51033 -21019
r95 7123 5577 45630 -5490 54383 -60115 30915 65327 62228 36938 61402 -21091 -5924 30376 -59953 -52171 -62744 -3491 -32838 -21373
r96 5906 58353 -17765 -29443 -3652 41021 -14387 14161 -35369 -21710 -49702 24480 -50677 15121 43868 39082 23704 48755 29603 -17681
r97 56792 5777 49606 61657 1326 -19259 -52036 2716 -39100 -31043 -27530 -13864 -57470 38580 -53941 13486 21106 -57360 -52539 10895
r98 5442 -7386 17946 -65478 57547 60762 60236 62506 -64043 -7931 -27566 38520 9349 19075 -3458 -24349 10120 -11790 -34481 15466
r99 -51296 -52481 32714 31929 37587 -9035 -3409 -5527 -64324 34401 -1905 -25932 -22678 -17661 -43430 -9496 29227 63390 63005 35986
r100 -59592 -54061 13063 -57724 47574 -14607 -60479 -63401 -21743 -27696 23078 33254 -29428 54433 53750 -20212 -19185 61066 32191 -64258
r101 57516 65437 -49176 51125 -53134 21497 -51124 20221 34713 30898 863 5108 1917 -60285 10015 -43518 -757 -6650 -18813 -51864
r102 -47582 -42312 3212 44274 19463 -52993 14470 -40865 -1955 -24705 -60376 -55907 48584 27463 27464 24728 2756 61535 21997 56041
r103 65404 14510 -12969 33340 4391 -18098 8724 49051 -13462 -53513 -52958 9867 37136 41901 -18287 64620 -16624 35162 59779 -39732
r104 26415 9424 46100 -4527 1623 26403 42186 8569 -6059 -44448 10714 6569 41433 -3757 11144 -23611 -19503 38245 -42484 -42280
r105 39256 -50808 42431 36946 -10219 27370 -38206 1322 -38340 -27267 -7844 -37403 18890 4545 24271 -6950 -5193 31052 -9303 -4791
r106 51098 -59097 -1851 -30888 -60919 -9521 -11510 64951 -17655 64672 -3940 28847 4044 -5541 9605 -27434 -32785 16557 -46772 13930
r107 -19366 62505 -34210 -28247 21867 5465 -46603 44012 -61183 -50282 -26358 -38458 -23954 -3086 -34639 -12336 22789 -31665 12091 -51938
r108 -48183 -50332 -32758 62832 34097 5467 -2978 48254 -41003 -56394 54480 -12309 31270 26553 37002 59914 -20653 53358 -26519 -44781
r109 46227 20028 21263 -37563 -2907 52087 25741 -4428 -9073 58280 63879 -47840 -31200 710 -43133 -36533 29851 -44925 5616 57739
r110 -10872 -33620 31103 52059 -50925 12683 28088 -61828 -52356 29666 34034 -53112 -28501 25205 13929 -63255 7399 -13866 38843 -53632
r111 -23698 35492 11673 -26273 45349 57364 48837 -54403 46681 -13346 34248 -43012 60807 -52855 44625 -1071 -45503 -42112 -16768 -46783
r112 46697 -61798 -64304 -21604 22685 46821 -5860 58768 -44849 54803 55768 -40558 1540 24093 5055 13386 22082 22107 -19223 4643
r113 -26940 -33504 -63700 -2622 33594 31922 -54198 33838 -43190 18182 -48245 46372 -30349 -24803 24086 57563 -54857 -65137 -22892 -27762
r114 -11730 -25988 -10140 20107 -59362 -54728 17193 -65463 -54544 53865 -14093 -25434 25775 -15553 55086 33387 -59002 28942 -25941 17767
r115 -30840 -26660 6071 42690 -20295 48691 18538 57886 -36170 -54910 2471 -55680 -51917 -49380 8015 30334 -55195 -65051 52013 -15273
r116 -6758 -23725 -9842 51161 -44526 12520 54511 31641 -8140 50567 25893 -3125 35718 14551 46182 63208 5890 -10432 8956 -59458
r117 -33200 -3320 53731 -36424 -62180 17103 -34750 47452 -31381 50027 21738 34346 -15498 -45169 -20458 -16885 -52105 29243 32372 -50699
r118 -13567 46821 32011 -133 -583 50710 -38903 -19278 -64766 58001 -22083 61147 42029 -20608 30623 37707 16433 43025 -7850 28667
r119 -10027 -25433 62315 43203 63383 -31603 53146 -26636 24544 -20195 23935 47988 -21747 -44914 -26799 -3980 57784 -50632 -2281 -24864
r120 10575 -41857 -21162 -1839 47670 44856 50418 26799 42748 27634 8976 16843 -15790 -58496 17546 57494 -10220 38485 40176 -48823
r121 9298 -57063 -4514 29824 49214 44301 -48814 -3518 -19290 -54110 -12732 -30835 64991 24127 -33395 35426 -51733 61222 62670 -36637
r122 -64231 749 6012 -15736 4481 -32712 -29895 38542 45500 6169 11158 62077 2752 -47555 3582 14727 19975 -42093 -49704 -54411
r123 -223 27363 3174 5524 -33331 -61626 31712 53284 -16419 -17973 47663 -17237 43287 29721 -20986 43969 -32735 -25577 -41870 53124
r124 -15591 -9414 -49592 52671 47414 -52970 -43399 37526 50804 23828 -56296 23093 5267 -27517 -5242 15570 16864 -55144 -23950 -59019
r125 63684 2985 42648 35968 -3187 -39318 -23078 -48095 -28879 -2938 -9494 14843 -51649 -14032 -46143 -16995 27955 -13229 15138 -54840
r126 -34491 -13448 -15057 -35444 -37092 22029 -20296 18224 64068 60344 -29183 -28943 48241 -64204 -29804 -49417 44144 -50096 15503 -59416
r127 2512 -33717 -56181 27105 -38199 52320 22953 -40045 -19010 33313 -12201 -23916 -8750 -54806 60232 61283 -65335 2782 -15216 -24883
r128 -22154 -63296 -29366 9393 -6916 -35191 350 -5278 -27663 -7926 12517 -22200 -30418 -26756 -9794 -37635 23463 -48467 -40004 19016
r129 26002 -47683 -56489 12481 45099 37897 31374 -64929 10487 24174 29957 -32229 49428 53742 -48005 -27161 46271 -55686 14080 -5277
r130 -23879 -40095 -8727 -39147 7726 -26374 4491 4356 51300 60220 1821 -61148 20014 32056 -29123 43437 53876 12094 15482 11894
r131 -23165 -8201 19048 -50827 23988 29174 37950 3510 -54552 -31624 -2957 54058 29784 -302 57508 -61646 -61297 -64328 -52750 -19876
r132 12197 7370 11819 -28806 25444 10471 -5026 27238 -19684 -43012 39964 64828 54271 26023 2816 -32293 54550 39266 39987 32445
r133 -11561 -27701 -25896 36999 -27859 31999 16862 5119 13780 -49779 -48773 2105 62916 -61302 -47431 798 -18402 44819 37256 638
r134 -19002 -64294 -53227 -30045 -58464 -62200 37693 11593 36285 23989 26014 39378 32141 47341 41935 -34429 -43141 -59347 1839 -23403
r135 30720 -5232 48454 27505 28897 -60538 -23392 -35325 -46228 -6739 40803 26800 -31680 36800 27115 50748 -64563 -4248 -42289 -11857
r136 32988 44161 -57522 -42451 34607 16775 40472 40350 -55571 41667 19530 7840 -38050 10177 30589 -11517 -49333 9726 53900 58159
r137 -46408 3016 14946 -64216 39565 -51070 19108 42436 42337 33142 39167 -1920 -27131 -25636 -50159 38863 -4987 -30293 -27779 -29064
r138 1887 53274 37102 -12291 -16417 61693 -19008 -50731 49317 -8694 45005 6524 4302 15671 -57603 35901 23361 3783 39736 56006
r139 50873 50666 1203 -20509 -37344 50234 13778 40834 46500 -11779 35884 -32287 54672 -7979 -8404 -5769 17871 -26702 -21980 39408
r140 27322 42599 -3241 -11223 43284 20046 7540 3537 53756 -40132 10763 50431 54559 -49231 54188 14115 -15132 -21107 12129 13006
r141 25218 65348 58991 19202 23550 -46603 44136 16299 49594 11870 -43545 -2522 -3865 -43930 43836 -49298 16308 -42987 21011 -23312
r142 -38874 -45128 -12191 -44119 64412 61972 39207 -48692 48317 -39828 46614 30730 -24945 5722 -18219 59895 8768 -10765 31717 19906
r143 -40992 14501 38664 59574 -54639 -35259 63445 -26654 -29022 51163 58991 17860 -46148 49421 -50130 -17341 -38114 13899 34072 20362
r144 -23006 12189 42130 -56374 -24997 61826 20689 4858 -14019 58257 49019 -53055 44055 -45953 36620 43343 -45577 -10389 24355 6946
r145 -54168 33339 -46128 33814 -4956 -121 -34732 -49775 1470 -21394 46783 -3358 55675 -57040 -47260 5682 -12316 17023 -8071 6869
r146 2704 -10249 30601 -18185 -30408 8791 58115 -45053 -14010 36684 6999 49540 27966 -47466 24824 -16013 -48528 -27676 -40822 -15107
r147 -51925 56777 7063 50537 -4650 12701 61908 -60094 45506 -40749 -43844 35092 23762 -50051 3538 20918 33750 -20494 34385 62172
r148 12238 24780 51438 -56075 -468 50680 3337 -39988 -14614 51808 49686 -53570 21797 34577 23230 -46498 -44830 -19766 51053 39384
r149 -58948 43994 33080 2212 -55710 57525 -24450 37723 -62069 -29630 33697 -60329 718 -10949 60689 -38730 -24379 43631 -62700 -20288
r150 -59905 -20173 -37131 47940 9969 -35101 58878 16970 -43171 41467 45216 43727 45121 34072 -29447 -64104 56606 1856 -16311 -33583
r151 -19268 23676 -58944 -63719 -38418 52040 62479 13297 65299 11221 -20662 51190 22514 50013 -3198 -24623 -16615 14818 -43543 21547
r152 1413 36690 30661 50880 11870 38255 -5841 54548 9021 -3393 -18332 36305 -52582 31167 -40117 -19506 32634 9206 -48264 -36186
r153 46587 10747 65156 -54360 -55767 -46563 -49579 17506 -8585 38504 43339 -19621 47752 -17409 -37755 61807 493 42707 1297 42825
r154 30400 -50396 62136 -1469 43343 -17831 -53048 26682 29767 -23787 -4947 44372 39112 36507 41154 -29817 53496 621 26266 -18506
r155 33884 -16148 30068 42600 -55821 -14618 -3172 37117 -45399 15632 19308 28883 10778 21892 -45832 59772 -44572 -28715 65344 6618
r156 -57866 -64268 29002 -20401 -59765 -20614 29219 -33497 -35377 5106 29830 -21949 -52372 21332 -55623 36464 -58858 32866 -5140 3942
r157 -46894 -7225 62367 65182 -6078 18354 56024 26887 14564 65064 36147 -11725 52250 29526 -18659 31596 62010 5529 -6086 15856
r158 42911 -4080 -21074 -57738 -18489 -28085 45974 -53693 -48665 -23312 -51451 -42101 43013 16581 32267 -28166 -32804 -18403 -12091 57008
r159 -17018 -54541 11666 -26629 -36022 -23562 -42209 -31664 23181 41292 41134 -62100 64081 27428 -36564 -22060 -54331 -25423 -61283 52263
r160 -1916 49164 -63654 -42687 56865 46243 35820 65082 52564 15007 -42431 -49883 2348 15543 -50707 -55137 -26698 36792 -63630 59622
r161 -11683 38045 49093 -42846 57960 17051 -11451 48625 -52405 6268 -44769 -17718 59041 41874 -53828 -33443 28712 34048 5744 -28665
r162 -49234 -10583 -51368 -58214 -45536 -20083 32717 59599 -21995 -39374 38507 -239 -14749 -31724 -5786 60407 -4656 -23789 -32313 -20006
r163 56414 -61865 35422 52814 -32137 -18414 43716 17130 46639 24751 -43378 32470 14480 40748 -15985 -37247 7508 10078 1689 -31507
r164 -12487 4508 -45473 -25468 15535 12972 -63631 5838 -6916 21952 -24464 -59180 40096 27782 15994 -31967 54328 34192 30812 64697
r165 -6351 -39576 16108 -14070 -28856 24436 -40430 6665 52632 -37531 37200 -48097 -52891 -7483 10011 53001 48010 42795 42014 45971
r166 31260 24825 61649 -58767 57086 -6744 -9345 -41561 53884 3791 -31927 -34188 59029 11909 43412 58340 6202 42580 9843 34834
r167 -42219 40440 -29463 3204 -15128 35612 -58113 6485 60558 -37220 55145 43259 3249 54206 -58006 -7899 -46410 59498 64318 -17383
r168 -58377 -12653 45360 -17297 -36657 53221 4747 42234 -37629 5292 -51300 29750 30272 54247 -30453 -20069 -21607 -30098 -47645 -47509
r169 -18967 28029 34424 -60347 -60748 -25939 -6222 65480 33170 62033 -45612 54068 10300 -23172 4276 43514 42616 -35590 63784 -13475
r170 -32622 -13413 -63596 58506 39601 26124 59271 65072 15401 -42034 16607 -7450 -56963 43063 20941 -41293 -47480 -6002 18804 -48485
r171 51541 53534 43956 56027 21413 52752 31156 35110 -26725 9587 22722 -40304 33805 50881 9197 -22813 43265 29674 39369 -25952
r172 11163 -25090 48159 -26857 -6744 28511 39264 -16869 -2348 30760 -37808 -43683 55889 -49695 52501 -19950 -2473 -26339 -56282 49711
r173 29455 17694 61909 -58243 14485 -29349 -56475 -45244 -26806 1356 61308 35786 1161 -38623 47357 29190 -64301 10426 53191 48162
r174 -65032 -33713 58398 51436 778 51464 26824 39792 -8573 11514 -53486 -7670 -47641 -51822 -50983 54927 -8516 -46433 19858 44387
r175 39557 35426 17159 33984 2199 40878 -24215 -13535 -56821 -44809 -57538 -14832 41131 -27398 -7389 -22952 18055 -24633 64600 -25484
r176 -58371 -8771 60304 -34568 -27840 -38355 9541 59913 -53249 40007 14806 -10716 -29713 27717 28296 -20338 42801 19430 -51433 43285
r177 13552 34554 -59067 -57642 -9894 62173 46935 56058 61550 -9308 41108 14684 575 31893 -59815 -13057 -55918 18596 61910 -16692
r178 -57297 15304 11633 -48031 -30626 46252 18550 38611 36368 -7988 -14086 -44368 -20274 28856 -47891 58653 17286 30637 -54666 24468
r179 -57061 -50413 7555 -58860 -13573 -46590 -30164 -1434 23028 35995 61698 -55734 6946 37589 44184 46675 42573 47233 42166 2379
r180 30986 -9423 58143 -27184 -33037 -16061 46915 2107 -44437 26665 65029 -74 -34526 -33558 48253 -21624 16628 -54597 42682 29899
r181 28049 63915 18264 -18804 61340 13437 2477 11090 -89 61666 -37885 -26537 19031 -54443 -30368 -41315 11317 -5868 -44858 -2052
r182 2226 -23490 -63658 8771 4705 32395 64899 -5878 -55989 22727 -30381 -5108 43801 41729 -41259 47809 -65510 22591 30494 12773
r183 22625 -55056 34934 -65158 -1390 -52090 37917 39666 44711 -3320 34174 50034 -8906 -33289 59507 -29202 -37105 18512 15223 56071
r184 20977 9887 33524 10290 35925 1102 47314 14441 -38482 41793 -1939 -23816 -1497 -57287 59531 -47412 -15937 -46910 27149 -41985
r185 23042 11423 -46734 63082 37608 24516 10135 -23361 15364 15388 -35318 -46846 17912 26331 -48785 -2821 -42189 -12167 -41335 50200
r186 61689 -47374 -58972 40270 -30889 57685 47331 56462 54199 36727 2669 -37557 -24692 -6165 -57374 55022 -28249 11977 -23730 -44506
r187 -29098 -62158 -47014 36635 -34661 -18107 28926 20247 19222 -7439 -1834 58469 31888 -14093 12286 28501 56590 -15842 16668 41508
r188 -38279 -32335 4959 7095 -10349 -14127 -11118 39325 -46977 -10555 -26522 -1043 8324 34327 -46629 27613 17342 35159 43272 25451
r189 -46079 -32051 62655 61255 -46580 -59083 -51608 61895 -42949 -12588 -28256 28139 -42458 8418 -29011 42497 58975 28912 -32777 -62643
