mTable12 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r75 43139 -21102 5996 -53821 -10552 11234 -56650 -53400 -24533 -6601 -6559 43976 -54060 41490 45454 -11636 -4586 -53885 16251 -35225
r76 -41698 -61887 334 -26411 46973 -5430 28316 -49097 -50726 60944 -1205 -43451 43916 51262 -25501 37141 42393 -47195 38042 996
r77 -6487 -56812 -18730 24594 -51872 24570 -39784 58966 56282 35991 -12325 -20097 -20812 822 6320 60795 -18819 -54764 64671 -10085
r78 10954 22526 -4989 -52585 -36041 -47187 2121 -52176 49827 -61379 35241 61839 -43153 9523 -2782 -27304 -17270 -57452 -38486 55193
r79 -63368 -11691 -8548 10731 37773 -38281 27384 4038 -47909 57968 7815 18284 -33620 8563 15618 63901 -21901 6268 -43022 -28651
r80 -51467 -26136 12153 -63045 3017 25299 -40543 41877 -15656 1826 -11098 -37343 -25383 -46851 12547 23965 -20059 -57235 49243 62638
r81 -37289 44311 35900 19529 40988 -7135 -25065 48085 -11538 20759 56420 61489 5542 29788 64505 55965 38006 -12565 41052 -41191
r82 -23111 -14525 -63689 38929 55148 -55788 -3826 59469 -3234 7717 64394 -36084 48852 -37155 -40272 -13801 -15436 -6992 32116 -26475
r83 14317 30773 -32792 33372 -53311 56960 -63155 48988 -11988 -36890 -47435 6311 -55135 -36148 -63847 6313 -13936 -15591 -46060 -63464
r84 50341 -22870 -5563 -12284 25587 -64935 -24494 -19206 918 -9987 -40133 13363 -47587 -52409 -43237 -39909 -13242 15291 36213 48391
r85 -26999 12687 -60862 36912 30746 -65079 -24623 -50491 -3367 -53237 10967 11411 -20846 60506 48223 38596 9717 -49653 -41649 6808
r86 -18619 22735 33249 12298 46031 -17896 50590 46401 28815 -47119 49234 -57887 -50735 -14903 -8166 -65101 64202 32049 65467 -41722
r87 16183 24825 -24639 -59582 34509 -13787 -58228 9610 -9191 -5733 65168 45689 35961 30385 -13295 34501 46511 25053 63568 55649
r88 -59218 29412 47123 -57221 37405 60801 -30946 -39527 -10707 -36829 -22688 -32208 -8011 41885 -59579 -22405 -43064 -20062 -23460 25102
r89 17391 9824 -30410 19126 6794 -1704 -6615 -25953 -4750 64290 55985 49364 -61760 14531 58814 51861 3234 5207 36578 -19014
r90 -6721 632 -33223 -34464 30744 -55878 3278 23393 56892 -48454 34780 43348 3105 -37214 59795 41421 -24750 -36737 36214 -40728
r91 41303 25516 -2043 -57120 -40584 -25745 29552 -40464 2689 37989 -43049 16696 -38999 -18023 43444 -43654 1096 21491 -34731 -27521
r92 21462 -504 46094 32065 21485 25027 28470 -42285 52821 11527 -47520 -2850 -2732 62506 31111 32622 -1356 15985 11609 -32505
r93 -53688 10144 -11243 -48638 31098 -26221 -39709 -7870 45607 -39426 4633 43188 54689 41062 -27769 -37339 39552 53564 -25613 -55371
r94 38543 6479 -16514 13250 -62522 -12908 -61701 -24090 5039 42328 -20619 37125 -49937 40436 -32847 -41507 -16031 -31491 -46350 29899
r95 58592 -62954 -31414 756 -30710 -1079 -49998 21646 -19328 55443 36667 29146 2527 47245 47441 16865 37660 -59126 -55272 58786
r96 -45890 44521 18857 -46888 30465 -33814 -53221 -8915 -9421 10220 48515 -26051 -18681 -19052 -31135 45442 -41552 -63143 65508 -39858
r97 7865 49435 -8199 -15736 -57386 -33188 40389 62201 65118 -35887 58011 6805 -8783 -37033 -25433 -5385 -5747 -51626 36496 19225
r98 -25937 -7112 56534 -59833 15041 -23796 -56683 -35278 28585 37967 6519 8607 49895 36293 50504 -38063 -39205 13548 -12828 42068
r99 58663 44080 -38114 58789 51583 22653 -11666 61333 37248 6833 -11583 -31594 31810 48829 54982 -21730 15032 -42438 55736 34379
r100 37045 -39428 -17277 -37861 -62925 36562 -65027 58017 -60271 15340 34798 53282 -20459 56834 47099 -28808 -8059 -237 24648 10978
r101 41825 -22059 -3232 -31381 -51327 50727 -31143 35515 44648 28037 -55911 -49713 -16469 -43107 -61662 -17045 32773 48301 17379 50909
r102 -62256 -62644 -8623 22269 -49461 25937 62694 -42298 24117 -55080 24440 -49221 20123 61527 -33090 64064 -3994 18827 12960 54425
r103 22892 34540 63729 19207 55982 15815 26728 507 -23085 -48065 62890 9602 57520 37617 45859 45984 -40678 -28521 65255 10114
r104 36507 -39294 -62356 -26731 17413 -20135 -54585 -20780 54127 44507 54415 -50641 36746 -12904 -64352 -11296 -54867 23155 52947 -56074
r105 -56783 -317 64453 -17156 60375 1685 16860 20846 -58584 18376 -55980 36946 -6333 31588 -44522 -45816 21062 2717 -24383 65399
r106 -37396 -36536 -43901 35104 34393 56038 -24562 53554 -34544 56847 -16460 11913 50251 45900 41320 42996 5240 -62453 65125 -26024
r107 31721 59141 37882 39440 -61314 -14038 -8235 58110 -45726 16221 -615 8985 37343 -63811 56647 -17425 56510 -56554 42479 -54622
r108 -60136 5231 -23531 -59017 283 34501 20741 -54958 33833 28631 61456 -33566 22032 9810 33943 33370 56440 3653 7571 21477
r109 -25920 39483 25593 9652 -27195 20932 -41323 18325 58916 -37346 -48894 -56500 17727 -31561 -10829 -27830 -40561 -59643 -4859 -3676
r110 -30899 2163 -33671 -9633 27905 47727 -23347 -39744 -38271 40624 52882 -4196 6792 -47846 -63952 35829 -48149 -2756 -12330 -40559
r111 23802 -23343 -57553 55850 -63442 53039 11394 -61944 -41118 18320 -18568 57492 45105 -3178 40393 -14970 -24392 -15830 29560 -59212
r112 -58119 -24684 -62577 23375 6798 34959 -24237 8466 -52112 49457 31444 8824 751 32743 -26724 48825 18232 10881 6238 -49870
r113 64100 -46054 -44674 -59580 32146 26255 5576 -60985 32544 2714 -53889 27791 -34427 -10629 -14814 23203 -5570 41909 -857 -33037
r114 -11462 -27840 40392 -22976 44328 -32731 46398 -56148 -64516 -18601 12107 7173 -44757 -26528 59968 -14355 57909 -52504 -54039 -2609
r115 666 28331 -49475 46188 -30032 -45114 -42950 31769 -11958 -39266 18431 -54143 44860 20523 8429 51575 -57723 -35920 -51060 28605
r116 -56478 -59885 41344 39296 32405 -48956 42291 27703 27349 -48047 -26687 31369 -5008 -56461 34526 -56879 45372 -19630 15914 8128
r117 -57914 26240 7567 27816 -29043 -30316 -30710 -51036 -50177 12151 -56908 29542 44318 64718 56302 -41538 -59871 48600 -56162 -56268
r118 20886 -25142 -54570 -28597 -64108 -384 36389 44596 -44838 58641 -65488 -20651 45445 39314 -65158 -46138 -17261 49573 -9407 21437
r119 -42571 -46386 -8943 -11573 -48178 43416 27936 -51543 36676 25853 39464 -24874 -44870 -54462 -58451 -45426 -17465 1533 13292 30731
r120 -15493 -20224 26760 33654 10824 -10866 -1288 -57783 -51563 -56241 28724 -62467 20749 25943 -46610 19404 34517 48065 -34275 -21864
r121 52532 -21640 46500 14032 -63498 -14683 -57494 16229 -3883 -42386 -16973 -63171 62809 -14827 39055 42296 -65351 -6469 56374 -16283
r122 -61578 51337 51952 -29263 -1680 6820 -34857 30051 -3866 61198 -38316 -12372 -55259 -14239 42845 52485 28470 -12439 6629 43165
r123 8182 -14352 -11685 -4847 -10302 -64555 7688 -54386 -39021 -16740 -49018 -30610 31722 -45949 23284 45920 -65107 -41930 2300 -60175
r124 -21092 -64758 -47644 23078 -28167 4315 -60200 -2344 51319 42144 47639 23337 33107 -39113 41758 -10215 9192 17097 -43343 17587
r125 1953 -57577 -54693 -26583 48589 -23871 -19936 -33205 -58371 17943 -33701 -31122 -821 -32125 41701 19035 -42578 -17426 -49721 3335
r126 -29720 -30165 -17466 17208 63837 27052 -48118 48485 -44960 -16638 -20724 44742 48987 -18698 33529 -52300 21071 11996 -57749 16993
r127 -43242 -42642 -63009 30059 -40879 42510 -36373 5453 50212 59558 -48131 50108 7356 33168 45874 62060 54934 29988 -42720 8772
r128 31567 -30967 20081 -25763 -42780 29182 -48875 3103 25786 -50394 300 -26788 20494 63977 -43101 10539 41069 2560 29663 -7652
r129 -42856 15727 -49749 12759 58362 -58351 28921 44750 36553 64417 -7012 -54200 14856 -63465 -2179 -3116 56652 -60862 11821 -7239
r130 -27661 19945 -17505 55044 -57098 -32132 7871 12336 14857 1455 56361 50209 8011 -18790 -35798 -2630 -26876 56858 36619 -64556
r131 49509 64873 65343 42308 -61600 5858 -60965 -8733 -38456 40489 31994 28330 37662 35299 36846 -30231 -14577 44383 -18138 31881
r132 30258 39834 -56569 -19191 -7067 17012 153 24288 -46307 -11252 -18872 44096 -20902 -33771 39911 -23210 -30060 -22807 -7168 15222
r133 -36069 22231 -29382 45081 34045 -23825 -5383 39427 10819 15513 -3522 4185 -31885 -25810 28077 -42189 31110 16394 51601 17496
r134 -4631 10164 32864 -11973 -7982 -30257 -2836 32979 940 -3178 -52788 59966 -12979 -55736 -57946 -7582 -42678 6927 63300 -55741
r135 -17219 58114 8196 -20866 1498 -39703 37579 -36180 -33785 -8377 17656 57732 -48271 -6705 -34396 -1063 -31602 47568 39224 60410
r136 -63013 7678 -61015 -60268 21039 -12318 -8849 19792 -52423 27668 51344 -7939 -13845 -26477 16144 63285 -12661 26231 -15318 35371
r137 23402 -32237 19560 32095 -2692 26317 -5944 13661 -27760 54288 29986 45808 -34937 -60601 29345 -37749 -34342 13433 -6673 42076
r138 28717 -60745 -27984 40172 -62924 40705 -57477 -16708 -25770 -19197 44329 58943 -32742 10826 -60078 10585 32559 -38276 51766 59764
r139 10156 11959 5239 3246 -40150 28469 6125 10538 -19979 61903 -16111 42566 -48408 -64655 52253 -41132 4198 39955 -35971 -18449
r140 5310 53584 -7909 39130 -23905 -1570 38007 -24063 61113 19789 -27823 18696 -30587 58559 31420 38798 -1950 -53886 -18365 -49867
r141 -10318 -28758 -24952 -6270 -34245 42992 4570 38331 53122 -60544 3896 19073 -51340 23678 -11311 38295 -5133 -46705 22288 7525
r142 18637 -63750 39932 25835 -37445 -20477 50398 52315 -11161 33822 -12879 -49994 -29188 -35370 64952 54578 26299 28302 -28035 21412
r143 12983 -28773 63264 -47606 -4076 -42567 -14515 -37170 64141 -20395 37090 -45818 -12025 -31408 10580 1794 8554 52370 11309 7275
r144 27900 -29912 5137 -5534 12782 -32509 60392 -5966 -31453 -21853 14202 -31425 63309 -3092 -52816 11782 28355 12327 -21425 -36401
r145 22269 10159 -46024 -28259 58019 -51046 -61889 9742 4959 27604 32136 15096 21360 -42460 -48667 18259 44697 10778 -12758 -13150
r146 39774 -44124 2278 46650 24467 -18275 -56726 -42143 26813 41229 -49434 -53067 16208 8525 -27076 24536 -43971 6905 -49824 13253
r147 -41363 -42575 -59802 -27409 -35823 64575 62764 29314 -29801 -1662 23076 5691 14889 57768 714 -57957 16845 -9941 -63299 30921
r148 -7516 19692 21500 -65530 34269 -61222 -2855 -17191 -64671 37281 59140 -28363 -19806 55092 16845 53143 -5670 -29083 -5973 -45224
r149 52077 -11409 -54070 46525 35174 -22209 25088 51952 -50213 58074 -699 -51443 -37282 -44287 -55208 14175 22295 -7464 -39927 -37331
r150 8865 -27950 -49783 33925 4969 19265 38451 34339 -56062 14071 2028 -61421 -17978 8482 22834 36890 -39703 2290 -17467 3591
r151 7 46841 -41669 -7733 23555 61504 -6831 -49495 32846 38971 4689 -9420 -63548 -44033 57272 50274 35323 -18960 -23246 59445
r152 -11618 -42282 -12642 -43869 32559 -37421 32781 -9238 -4367 -11994 23350 -53765 -33769 40510 19766 -64608 45581 12068 -6593 -29623
r153 -9915 -39020 -168 -12921 32237 -32118 59136 -18911 -44143 -30140 -11357 -27262 55893 112 -5320 7934 1264 -13074 -46154 -36747
r154 42616 45917 47792 15559 -55243 -51699 57606 43094 -61828 49808 13014 -32710 -25394 52929 33507 -46731 44222 22447 -15589 51530
r155 29463 27413 33078 -3133 27564 -30028 -35799 -38750 -21448 -56988 16069 -42742 53862 51828 45197 -54581 56026 -10360 23676 -31440
r156 18174 36376 -45481 -54260 17952 47574 -22597 31539 17902 21677 -42033 -23046 -48884 8 -48129 37650 -52356 31401 49137 27224
r157 55430 -5058 -58120 -64533 -43970 -22243 -25903 54563 -24496 14352 -7129 40359 -26287 39763 -32505 8692 -57694 42069 48685 -42476
r158 -15708 -60087 -26620 -24959 27109 53226 -10826 14714 47712 -38134 23124 31332 30892 -26585 -34164 -23033 18910 40091 32859 -15958
r159 46451 12791 -17589 -42447 -39297 7336 -29461 -41427 -48447 35189 -10767 -34246 31886 34442 -36076 -56779 -25687 36274 59497 16625
r160 -21283 27482 -65203 14353 -60568 -48159 -45632 -51270 64973 21158 19492 -10050 17196 58273 -24621 -62261 39719 36115 -2773 -50549
r161 -37446 -58272 -31792 56516 -49602 37827 10303 -28383 -56742 -32607 5269 -25053 -30443 91 12278 -44009 -27301 51873 16101 -47051
r162 6340 49703 -55345 22843 58408 60999 38277 47615 -40802 -54719 47030 -47427 -10262 48216 -24237 -32064 -35343 -61020 -31792 23415
r163 34241 -23075 -64812 41250 24176 44234 -15614 -58940 45027 -36515 -12670 16078 -28455 5051 39607 9878 -55626 -41936 -45680 40940
r164 -11107 -63984 34190 6821 40429 -42044 -54008 -41415 56572 19743 -35702 13593 -42312 -64340 -61030 61118 -27504 19177 9672 -15073
r165 -16439 -55430 -26153 -41976 -7966 47129 -34688 16994 -11706 -21640 -58891 9411 6815 34647 -37949 -58739 -11741 -58002 63930 60048
r166 -62392 -1303 64060 -63327 4076 29435 51367 -37981 17104 22316 -59346 10309 44771 38266 -27650 -25192 5990 -26486 -54823 -56848
r167 -48456 -3674 10416 -25298 40668 -58539 -43826 57842 -18686 -21246 -26165 -18142 -57288 -20362 12578 -56122 56352 -2417 64810 11289
r168 24484 -35772 -52288 -17995 -54169 16424 30932 -39942 24192 4718 20432 23761 28826 -47601 -32354 -63708 -59452 -29486 -5236 2600
r169 -28018 4983 -58427 11524 -64842 -26066 34248 -29709 22059 5780 63731 -49257 -4149 58846 -34917 -35479 -21589 43036 -40770 -7145
r170 -32820 -17449 6541 22081 -64812 8915 42835 -30103 40506 -33260 -55799 52191 853 -6158 17959 40957 -20572 17123 21144 45906
r171 498 62153 61319 14200 20788 15492 -51669 -12650 -24938 -26906 -20434 -27994 -36621 16442 -22455 -30724 16420 -35604 11872 63007
r172 25690 -32958 -2205 -3086 -41423 23350 57428 4243 35051 26528 -15526 -45497 -43919 29756 59485 -48542 19616 -46145 53002 1660
r173 17240 -49919 36392 -34362 -49608 39870 49812 -64789 28045 9478 27751 -40812 -14284 47415 27773 -24323 25622 28654 31425 58226
r174 -25755 12269 -2625 39368 51522 -60495 7026 -63156 -24972 -13610 55618 25485 52208 48462 -50464 -7717 -61708 26647 -37498 14981
r175 15153 64437 59842 38182 40764 -34430 -45478 24080 26643 8191 -40747 59282 17597 1114 9538 14315 -22808 -40722 64008 -51506
r176 15596 -29324 -40950 -2898 15707 1346 26522 -5060 -26878 44563 -38164 45956 -17458 -1482 -13022 33276 -23778 6930 10833 -11172
r177 49448 24020 -26945 39137 43324 269 -43244 26216 28095 52981 -16266 -62864 -30554 -5519 -18128 -46744 10770 -42599 -25783 -27522
r178 -30781 -28796 48839 32102 46359 37799 63015 -2235 52401 -15596 -57206 60481 58719 -26586 16923 50788 55539 -58791 51621 -52768
r179 -3005 5174 -46558 49989 11326 -37133 -57192 36868 48527 -23413 1487 -60808 26957 -32254 -64523 48080 -52484 -43414 -3213 -26920
r180 -35540 -64195 -23087 -53597 34230 -20989 36447 -53645 -48689 -37714 -6120 19176 -35787 12380 1821 280 -48196 39176 -44467 50865
r181 -44759 -29134 -10720 -26619 60882 -44912 -23763 31314 47040 -312 9008 12619 43381 -11887 -48056 35752 61176 3215 -32899 1999
r182 -64668 -54860 -40632 -49266 40225 63312 59797 46332 -16916 -25016 23674 26971 13754 -59302 54316 -8966 -6023 5404 37912 34059
r183 8543 -32266 -21918 -38764 19231 -60035 -40967 -22343 -14337 -26073 24553 -49514 -12796 -7048 648 25988 21438 62301 -54277 -15219
r184 50985 60630 62192 -22254 14707 -4570 1501 -34915 30122 52975 19795 561 -40331 -13541 34640 -62123 -14338 50659 25059 -57979
r185 -29635 -56657 -60772 32006 47916 -37840 -65453 26309 53229 1806 -32532 -35225 43033 -61502 -33398 26639 -40452 -5706 12935 -6996
r186 22811 30876 50471 49679 -30201 35327 -24997 32990 57637 64721 27440 34389 -24976 36886 -28189 19671 -43739 24094 17545 24505
r187 -31673 -4558 19608 10541 -10197 -53603 -26573 33660 -11327 38040 -25572 -27694 58578 554 52458 -49815 64434 45083 6242 -19757
r188 41750 23329 -9694 -29584 9671 56226 2531 2447 62763 58707 35325 -30406 -29917 16977 24393 16247 40828 -49261 -10027 25093
r189 -53401 12082 -34737 21807 -33152 61846 14190 -49047 52752 -60164 19770 64147 32666 -12318 30507 -18736 10255 47455 -3187 61455
