mTable16 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r23 -51933 15255 35813 4990 54056 -22513 46805 38958 -47664 -114 -37305 61516 6349 13473 -16254 11937 -41771 -17554 -30103 48396
r24 8179 40485 7342 -25592 -34072 -22250 45893 -22972 -46334 37971 -59218 -5529 64370 -20818 23726 -55002 1409 -32225 -42819 -39379
r25 27134 59304 -9681 18506 -29324 38598 -45675 63977 2181 26523 4301 34802 19061 20496 31556 -28635 -46043 -54008 28920 55057
r26 -59219 1142 -36090 40721 30745 -40447 -8475 -47753 -50961 5793 21466 36681 -6896 25564 -43186 -3195 -41176 16597 17315 -42204
r27 -59461 5723 27607 -11021 33737 26305 -22300 -38978 -44553 -966 43325 16272 -50034 14653 -34908 47884 -32627 53331 51012 -27847
r28 -7001 22184 -42590 37346 -65466 -39891 -61732 -2198 62469 9635 42165 41305 -58036 -27663 -35436 43851 30296 -53170 -14740 -43311
r29 56136 -31916 14309 -4430 41951 -22570 -63419 4347 -49614 23295 35399 -2377 15673 -41165 43822 -58260 -2186 -1458 -29803 -18494
r30 -27748 -58238 3714 -63116 54165 28081 58583 31925 -17726 26102 64833 33949 -37953 31982 43993 27368 -53840 -51680 -26111 65382
r31 -24035 28588 -41461 26480 -36948 -6954 -33876 -56047 -51895 -43561 6467 -2271 -55221 9685 -49095 -54436 45762 -22860 63956 12424
r32 -39851 -12437 6129 -45239 42309 62517 -27489 -10027 -41836 18735 -42113 58360 42589 41466 4740 40113 3391 1333 -17045 -59239
r33 14428 56139 60831 22519 50701 -12851 29089 -15595 -4702 -49012 -12681 -23130 22370 913 -37917 -24901 -28981 20639 43672 44776
r34 4389 51804 -36927 52114 -65356 -59473 55223 59874 -12441 48929 2291 -41538 -43326 38969 -35442 -49360 26078 35616 27817 -31126
r35 55248 7147 -54433 -7570 51347 -39977 -21943 -9667 52057 9339 41882 -64928 11451 25155 -32841 44844 -435 45461 -16444 -53227
r36 18667 -2798 40916 19507 -17700 35949 -43625 28998 -5082 34608 44959 -59846 59758 -11485 48647 -3440 26494 34787 63392 -23987
r37 -17799 25120 -2134 -56394 63629 -63568 -59009 59722 -24894 -55822 -36357 22998 -42640 -8085 40469 40938 37440 32356 -20774 -52436
r38 -24822 59660 63401 -43729 -27406 -2823 -3071 65137 -64012 24590 10800 6440 39130 27062 32941 -30105 -16292 34353 -23312 -23035
r39 58636 -55241 44648 8442 -63259 -39081 -44004 39063 -22152 17807 35094 44554 44374 27947 -60589 -38107 -26286 -64074 -8733 -34531
r40 45978 51965 1188 -26657 -13409 59952 -34454 -26107 -39725 10714 -44747 24151 -3929 -57714 -43607 12702 -31426 -39245 -23669 26217
r41 -53814 -46521 32073 3138 27917 -25632 -46103 -17815 -36053 -10988 -7324 -44980 59667 54007 -8502 53005 -21198 60513 1367 -44726
r42 22435 -25269 8361 64342 25094 54228 30089 54619 -39870 11818 -29164 -42896 39674 -54228 40502 48332 36574 34942 181 -17518
r43 35920 62698 61999 -28251 -61963 -49883 23924 -32506 -47568 62200 46759 -62168 -15145 -17750 -12464 -46361 -31521 25151 22532 -62702
r44 -30041 -645 5997 291 31107 -2354 -59300 6040 33096 -12921 -10738 -34843 -58076 -39263 3420 -53113 -32999 59643 10227 36028
r45 -39204 -17913 -21730 34033 -31897 -40292 -54225 -55480 24969 32130 -15302 28445 57279 -12540 -6545 -43901 9772 -6288 -40088 835
r46 29199 -43834 -54070 60999 -38446 -4841 -41767 23389 38062 25107 15528 43108 -46284 17566 30122 -24983 17470 -40888 -29365 -49456
r47 11217 26054 -4609 29756 1876 16503 25563 43539 12702 23678 -51127 22163 31719 -27300 32098 62614 -15160 -22274 32699 23496
r48 27673 -40240 1148 56476 27399 -26188 -50026 46772 32796 37669 8634 27590 22711 20420 32880 -33207 17433 -61505 -3403 50010
r49 -22744 -29403 9160 -35268 -18449 45494 -11238 41286 -20711 -55198 -49600 40850 59748 9837 63496 -20804 -29784 -20844 24639 63038
r50 -10502 -48027 -58197 34600 -637 49240 34142 7479 -45087 -41734 37147 53800 8362 -39001 -30449 -27928 47923 40842 -61749 626
r51 -40826 -53180 -14616 -9312 63272 7016 -30368 49351 50012 -33011 -57463 -40780 31829 -39762 -30777 -49455 60983 -65364 -8704 63996
r52 35625 16512 22326 -16918 4085 -13452 38064 62641 -39076 -21460 58561 65324 40459 51795 26474 -61410 22698 -27476 56332 53701
r53 -26139 -59329 -26998 -2851 15344 59056 49375 -10753 39671 53442 48263 34168 -64466 62345 -25451 -15562 -31062 -26464 -49825 -12867
r54 39974 19935 48855 53813 -24043 -15538 8815 -49854 -9411 40575 40894 52067 -15073 -32518 -6669 -13502 42090 1259 19636 -41707
r55 7838 37626 -65131 16127 10106 -57753 54895 13755 8227 21720 -24191 19274 -11037 -152 49678 31633 59157 50935 11941 29446
r56 30023 7888 -22070 33945 -58816 -8113 51537 -39016 -15805 -6879 51405 21047 5597 -1904 -21097 34089 -62281 -29287 4217 -54390
r57 -51479 -23252 39544 -28021 56442 -4405 -22234 20065 -26634 55942 49112 26777 56537 45415 27926 -34523 -27224 11304 2244 -11839
r58 -42399 -32822 -4232 -29303 -33626 29831 5785 57132 39000 -41277 -51164 -64389 -4702 -46686 -8476 -60326 -62486 26892 23826 52347
r59 -59515 9028 58037 -58417 -495 -60027 -25336 41457 27020 -13543 -41110 50701 -46070 -36024 13805 -15020 -42012 56737 -39857 57064
r60 28151 -7558 49766 -36043 3256 53578 20323 -17828 -53186 63759 -61791 38178 -52847 34483 11085 11023 27226 -21338 13400 49915
r61 8000 51968 -63142 -42977 9372 -5922 -32986 -16497 57112 -61122 5935 29891 16573 39758 32503 14541 12315 36820 -5182 -55150
r62 -50677 -40935 60823 -8391 -32494 53700 -11424 62259 -65421 -2159 46896 -27461 38908 41030 -15738 37428 32315 13087 12709 57613
r63 -38525 -13745 -18476 21022 20473 -18973 -19493 -22580 -37558 -6069 -17043 -3780 -14914 5645 6342 40858 -32769 30273 -24531 -62518
r64 -18641 -61133 -53819 44579 13287 -34339 -31910 -60894 33396 21166 40932 -17353 54799 6913 -23662 31870 -34922 42063 3821 -25430
r65 -25432 -50548 54713 -9312 -50098 5612 39210 43860 20324 -9038 -53507 2146 -30317 60986 9583 -56458 2271 -46325 -63160 23836
r66 8696 349 -48835 52686 24789 26576 31380 52494 22563 32514 45404 -21934 55271 37725 60788 -14708 -56441 29389 -60179 -19951
r67 26045 18397 -39413 -41839 -194 1537 -12531 32492 49128 55307 21477 20446 40933 -57129 41749 -49901 -62766 63395 2726 7266
r68 -61934 -46025 -42916 6957 -18972 49318 -49192 30930 -41242 -21125 35939 28825 -59161 45917 43246 8002 -35510 57670 17731 -36690
r69 -58164 -7630 32139 -25086 49351 41268 -55106 -27537 54915 -33755 34553 -37747 31151 -63707 -7254 -48584 -63938 19752 -8757 -38139
r70 -23227 -26418 -4938 46993 52897 58614 4370 -44989 -55359 37175 52300 10951 7463 16667 6022 -14594 -61303 15039 -24210 16484
r71 13289 52036 9483 51093 -6865 -44952 48912 55867 -6318 64072 26513 -52432 -3395 -52999 -19365 -23958 20564 -42724 19933 11513
r72 36017 42048 12162 -55863 35224 21353 -6427 5728 -47467 45102 -26010 -34234 -55874 -40315 -51109 -39563 -49978 29277 -10390 59393
r73 44980 7106 56047 3785 -4512 35792 42263 -10091 -55293 -3544 -26696 -22670 24401 -14603 -8421 -61746 -38028 -31400 9218 48022
r74 -36617 41623 57640 19163 -25066 -63736 -24001 35875 17725 -7345 -60227 7933 56824 -60291 -53996 -49459 -53160 13829 44999 -56504
r75 18090 -29009 -33827 -62323 -22472 -59213 35717 36359 -12722 58786 -15846 -14708 -13561 -54332 -8267 -34745 32487 -27139 -38727 -52492
r76 -64612 -11996 3735 -21869 -8749 -49645 -46595 18157 4350 7503 40719 36574 -35410 -48939 -39536 5350 10137 -62926 4910 -38296
r77 -28005 -61050 -63799 61160 -26585 56202 34783 59911 -12819 -29345 -27734 33621 59142 -42137 -21276 -19642 18610 -9238 11534 37320
r78 48061 -20057 63908 -17317 64989 -5929 -40081 3742 -57090 -62269 -7147 64475 55733 -33570 -53435 -21862 35761 48601 8069 -48763
r79 -42535 64666 1127 -15603 59704 -7053 -55767 33610 46822 58672 -41898 -12863 54344 34989 -13264 -49339 17731 34533 -28685 25775
r80 -41568 -42328 -29337 25925 50663 -26435 -52459 33891 -60122 60500 -41759 -46629 62350 18559 -54285 -32827 -44596 -65519 53305 -24592
r81 39154 -34231 64499 39408 -33648 4394 -31037 11198 -29478 64970 -63559 -28867 -48060 17142 -45448 17510 41982 -53206 -2448 -57604
r82 -32394 11819 -9181 -26293 20825 -22539 9548 -49071 -15587 -55134 -3466 65072 -59973 15675 -62308 9683 35192 -32858 13577 -17878
r83 34834 17202 10120 18569 20904 -23478 -32233 50602 11852 21942 46326 20501 63308 -48710 30926 34660 60229 44436 29253 21844
r84 -43101 -32301 -51230 17627 31088 9882 -11752 -15027 -4163 -18480 6544 -48324 922 35275 57483 58183 64563 -5006 63296 28084
r85 -1817 -14937 -58522 19859 -58275 52608 -31330 -26644 19039 45945 7498 41253 62014 61549 -11189 58930 -11538 -61479 -37009 5936
r86 51601 15651 -22017 -47394 -22701 -31844 -18147 -47810 4017 -37018 35362 24896 -47242 23521 13149 23996 32167 31354 -56412 -1137
r87 -22796 -962 17151 57477 18422 44593 52744 55976 45914 45458 11767 8645 15599 63687 -22836 -1817 -54078 15390 -14194 -39578
r88 -64773 11867 25998 -2969 -30270 -55672 38576 53401 63408 -49333 64073 -14352 -9007 2882 14724 -11648 60418 -27520 -32826 47135
r89 -13489 47502 33576 57883 -33564 30212 37933 27946 -61802 -34808 -54057 -18523 -16896 -23678 43394 -27114 35993 64075 27929 -47605
r90 -15767 -58204 -16990 -5737 26613 50242 10417 12883 46749 -43955 -65402 45963 32412 -14991 -37382 60156 -36881 -13410 -50780 -45342
r91 9871 -39762 39959 45387 57346 -29419 -17393 -38209 47648 22841 -44663 -23353 54319 -6900 -37908 -31013 -54789 -14454 -40690 -38949
r92 32131 -57678 -30192 10860 -33457 -60233 19461 31241 10661 -998 -54969 48640 29547 4361 -62583 11285 -4461 -34400 45153 -8643
r93 14231 3846 54269 27779 22138 -50915 15668 -37711 -24034 -46707 -57666 -31262 18272 63299 59614 43873 -54906 -50303 34864 31661
r94 24707 -54456 15523 47696 -54869 -63521 -48606 -32806 -27189 23024 -2606 -46395 9303 -4982 -37105 -55137 -57713 -4228 50828 -22496
r95 -31172 -57651 36617 4141 -260 -62352 -28870 18047 53690 -32636 -41944 3934 -61834 -6801 -20601 20127 41407 -63456 -23183 -29673
r96 7312 56194 -18758 31640 11669 -39193 38614 24296 -64297 -50663 53378 12232 60969 34758 7691 -20521 10658 -5824 -55082 -29098
r97 39613 14047 9797 25887 -9143 -42969 60785 -49864 65464 53135 -22260 35393 -42886 56216 64546 32951 -17265 -3780 31249 -50931
r98 21582 34202 37972 36144 -62244 -18654 46419 -21890 -24712 6972 -65455 -39802 -20908 45507 10296 -17628 10124 28097 8857 -32835
r99 64992 47035 -33530 52839 60570 -37922 -31798 -64077 -49592 22961 -12360 -3762 -48127 52819 -25525 20623 39638 24049 -36095 -49754
r100 -57367 -26829 -20895 -7003 24183 -29347 -48096 37962 -13246 -18392 38925 -34031 -550 -42972 4778 39819 22891 -50233 52726 16210
r101 -36002 16460 -34827 -60569 -11532 -65431 -35106 -3305 56824 15218 -19108 -45112 47144 22778 -56979 -59096 -38348 -774 7322 -39404
r102 -29597 -60985 -3987 -29278 19669 -43326 64337 38890 64066 -48131 -34146 -46497 -34759 25447 -9753 -1300 -25358 12437 -59158 -43743
r103 16516 -2976 -54251 -58607 28064 -64535 8368 -52682 -57486 62273 34443 -12726 -64788 18131 -19827 -59012 51762 52668 -57999 -36448
r104 53442 45755 -44056 -31466 -29592 40865 50533 -60705 8615 -7849 23714 2366 -54470 2929 -47793 -64473 4919 -39912 -481 -35839
r105 -17503 46312 -57272 -11233 -46718 65527 6051 -15631 -8028 -21478 -15002 33869 43862 -23730 39055 32986 -50512 22714 -57663 38376
r106 50944 -27611 -62828 -7634 48146 60594 5394 -63207 54175 -64147 -18613 37781 -18615 -58340 15551 18486 -23362 32866 -29924 -16195
r107 -32589 17092 46372 43331 -299 -20022 -14169 -36572 60312 -46754 -59849 -35279 23982 -55181 15500 -50646 26214 12806 58452 -37684
r108 51748 19631 34511 -59576 -35212 16288 -53091 46613 5272 -29490 30423 -62736 63147 59067 11672 38218 -48479 24110 54030 43192
r109 6334 -59954 -38697 2561 -21467 51683 64920 42940 12523 -54237 15202 -62104 49013 42808 -32475 -50082 15819 -38727 29666 -3180
r110 -53712 4993 65337 42549 35346 41854 -16485 6185 54650 -36146 55629 23947 -21112 27810 -26596 11097 -16319 44336 -45853 39773
r111 -13817 -526 27375 59948 60997 53490 17187 50633 -36147 -22807 31733 6975 40611 35954 -27136 -37509 65032 -65122 35637 62474
r112 64532 -3942 -22264 6280 55186 -21403 -35946 -620 -42197 4889 -9008 -3715 -23525 1031 22511 -2787 32423 297 -60515 -5263
r113 37404 -60014 50291 -26366 46310 14228 -17626 -56862 -30114 -61065 58461 -32111 5750 -19461 55388 -3037 -22552 50004 33018 -692
r114 26868 34478 -63550 30577 7991 -21957 32794 -38814 59476 29557 -19894 29518 -9856 -27005 -57366 -43714 -60073 -11144 562 32577
r115 -26542 25643 -34694 -53835 58747 -2919 6830 42489 47654 10217 -14634 28250 32532 -52030 45828 53228 -58380 6500 -37105 -39535
r116 16775 -39721 10079 57619 11669 -14635 -64490 34246 30625 -30822 24842 -32439 30229 -5096 -64450 -11222 -22311 -26886 -26125 -11986
r117 12653 -43587 -9509 -63780 58497 -242 -47591 -19720 -33175 31732 -19118 20007 21510 -33483 49210 -665 -27031 30035 5705 -45311
r118 -64801 -61185 7197 63008 -64353 34992 -51474 36326 -26891 -51783 -55488 -16686 18647 -15448 -1816 -14177 39748 -33358 51470 19284
r119 -35047 -2395 -30826 -34618 51962 -34187 59767 -7536 63759 -15344 -8916 -31420 50000 -52403 58974 -21745 33793 -30602 43404 65185
r120 32919 3902 33803 37867 -57872 -42041 5188 11226 -52705 -53975 -41227 -42558 -32586 -42783 -17662 -52964 24023 -22150 27877 27621
r121 -53942 34289 781 -5057 -17248 -25720 -59538 -7365 7081 -58138 -6726 48366 32302 56061 23970 48151 31151 65515 -39557 -15511
r122 -64109 -65021 -11141 55055 51786 -21949 -1463 -34601 -24574 -48625 42934 13185 -24966 -63735 14528 56479 57908 51958 17040 54438
r123 21988 42869 -41645 59483 33781 10827 22809 -28080 39984 31782 58702 -11016 13503 -11384 54015 65270 -9747 -31187 -18478 -26549
r124 -17412 -58876 48188 -11413 47658 -41752 -15331 31640 -24370 29324 26998 -3811 -3609 47436 43135 60808 63228 -34419 45164 -58737
r125 16374 55603 -59522 -20693 13765 -26798 -57035 60931 -34890 13852 9831 -43505 25942 10946 20084 -42762 -29488 -42516 -6473 -62284
r126 -50103 -36558 2741 15139 16042 -23025 3191 -16469 -11504 19461 20884 22068 -43400 -34282 4748 -63197 -58816 58334 3418 16465
r127 -57379 -24306 -1801 -51079 45495 -38739 -9982 -17964 45122 44317 35869 20849 -24024 55623 -15437 27681 47084 -11775 43924 -57311
r128 27216 -26346 -34174 64195 41511 28955 -37693 57440 -2583 -59385 -11184 45138 -24976 4626 -33739 24095 -2263 -37641 11335 37329
r129 6839 25378 15704 -12584 3941 12077 32368 -3526 -29444 -60573 55986 -34039 43264 -14824 -54411 -62337 8369 -566 48077 -59371
r130 -31744 26382 58065 -29003 58776 51615 -28426 -65470 21737 -45163 -4075 48504 34519 -36392 -64562 -14276 18080 -62330 -49878 -19831
r131 12498 4934 15545 -39188 -12325 7208 -65083 32310 61636 44010 -12471 -6643 54045 8301 57512 -38584 -6716 63833 41091 25390
r132 -36830 -45801 36044 14695 41708 6911 -14894 45898 7487 58237 34195 30627 -50008 54440 42623 38169 -37001 -47518 60289 19419
r133 25908 -24744 23402 -3389 36516 -31665 -57417 -2716 -40451 1252 -59243 -62883 16882 45860 29206 -6851 5758 29829 45276 49288
r134 13126 -53367 -15871 -63269 -51556 -34651 2384 61430 -5553 54621 -33900 -25533 47395 6864 1553 -14365 13936 59997 -36263 16371
r135 -18037 -40893 56621 25310 27084 53243 -26584 -25166 -50089 -39751 -54217 -60852 12145 57264 46349 16389 1848 43326 54930 2707
r136 -1778 431 -27557 54244 17285 32446 -53519 -10183 21107 12090 33459 -29798 31184 34224 -63739 -35591 13988 -60883 41715 25702
r137 -57537 12933 25357 -4266 23391 21705 -30666 -31746 -38737 -56942 -43557 47612 63632 -36795 -60296 48575 -22994 -5806 13477 -51043
r138 7135 516 -20821 -29774 16025 -48163 5786 -19846 45506 -36345 42236 49434 43813 -29596 39917 -26260 -16096 60303 -54659 64150
r139 -15248 -43610 -60955 49857 -58972 36279 48399 -38326 55049 23711 30198 -25013 -29418 -18302 62081 -54566 -39705 25676 24266 -25798
r140 -34572 51219 10686 -28019 -25504 19005 -15566 46778 36564 39854 23190 -46907 -36111 -59353 -51217 63144 -29862 -23329 -48577 26771
r141 -22972 6153 30516 -8538 24937 31074 -24009 -15469 55459 -60968 37870 -37016 25487 -55988 -58809 57652 4318 -8717 -61326 -9928
r142 -36544 -20529 44616 20970 -20972 40994 -9061 -3655 -21481 61111 12547 48077 52548 -15465 40872 -27229 4299 -62850 -35883 13282
r143 -18224 31824 -17620 21020 11767 16702 -41339 -23899 25486 -28889 2318 -65494 -46552 372 -51289 9821 2817 -20564 -61883 -9736
r144 25391 -22327 24042 -60105 38440 18513 49631 -54688 55578 -11362 -55454 -45113 16284 -16594 -50612 -8126 -43956 -30389 19676 10378
r145 -13141 -50656 37376 26857 11558 56983 -4258 120 -64358 -31523 -53368 33973 44101 -54594 -23672 44488 14364 -28598 10314 -64266
r146 27973 7364 42085 -18244 44086 61226 -44730 57856 -64180 -28598 31117 5894 -3419 -37858 -37441 21280 -35207 -31005 -47229 38634
r147 -47876 -8264 39814 60959 -845 -45565 54926 22776 38157 -19254 51914 -2001 -53009 -13318 -60094 8972 46181 60538 5554 513
r148 46975 -13450 -26367 -15645 60673 -28071 61787 49125 -7063 7562 -56244 -56227 53222 -31343 -12216 -2344 32822 -38794 40539 25088
r149 18917 -13149 34397 25004 2083 30605 -41948 54500 -61083 13618 53334 59085 28007 30931 18471 -46630 -22314 -976 45291 64626
r150 15440 -7734 -61223 8926 9394 -56526 -31236 -62749 -57749 48935 61152 -13587 38757 -18130 -56346 12286 16449 29048 10324 -37380
r151 -44230 -45079 26681 24689 -39930 11517 -35239 13775 -63653 -14184 -10166 6572 25295 61147 29559 -35659 60589 11473 61974 64452
r152 -11665 47416 37327 625 34541 53188 -34719 -5988 30109 -22570 55101 -59484 44449 2490 40724 -48260 27422 -33512 34752 62219
r153 24892 43513 -23121 29405 -55005 50986 31930 25867 45993 -37574 -2098 -22071 48683 -61259 -40915 15737 22299 -56772 -37250 -27744
r154 -3496 59849 29725 -16730 27818 33700 35340 9187 21656 -8280 -32334 -63509 -39041 31340 29666 -1062 -19596 -1233 -17158 -47403
r155 52188 -31691 2218 30063 11140 -25711 -41923 -25993 -30956 49230 -60484 -31705 -6007 -39243 -3949 32841 31093 -18347 57317 -22554
r156 12263 -38825 -48848 62624 2472 22359 51842 -65191 4952 21851 40049 5213 -12605 9649 57467 22340 25152 -9270 -55194 6424
r157 36672 64773 -64830 -7660 -33429 1841 47013 -39253 -28910 -42473 -34726 -9179 -59943 -65290 -16245 -18433 48385 -64609 -14140 -57541
r158 37104 -62424 -64598 22231 49328 -42940 -53317 7431 13151 -1660 -51684 10518 34024 58284 38671 -59938 -43541 -62322 43368 19338
r159 -40139 -56506 39296 -44934 36278 -62137 53953 -21000 51418 8313 -58086 -64386 39346 -16091 -42356 -39537 26140 33100 40949 30639
r160 -37991 -60282 27380 -5571 33349 -26626 -38326 694 -6583 -62129 55958 39166 -27283 -1317 30403 -57413 11109 33440 9656 12478
r161 53036 11138 14729 3856 35060 11125 -49416 61958 -2798 53037 50979 -52927 31375 -18039 -12932 -45763 43054 -49638 -57180 49440
r162 -45595 47518 47632 31744 -43441 61837 -50133 1460 -46466 64467 -10752 -16709 -6899 20367 -31891 -30586 1135 8605 49922 -60766
r163 -45895 38332 -112 25858 -27025 -36566 -22164 11505 -9275 25375 49382 45944 -7732 -43751 17512 -62989 -19799 -4021 62041 60836
r164 21853 -21543 37069 -51668 25120 2638 -23912 64292 -40105 3321 -6777 30365 37769 -43138 -21585 55504 25912 -42873 46426 -21435
r165 -36188 -2687 -39288 54161 25508 31807 -54417 -49588 64561 -51523 1347 -3744 -44783 -17806 -43646 21494 46694 -15549 -41380 34823
r166 47961 -20464 -6043 -7925 54903 -58076 -1415 -36083 40408 3933 1668 32823 -28765 45181 32670 -61587 54855 -2143 -42822 -36096
r167 -23641 -61147 7903 -60124 -35077 -35438 57100 58400 -6174 30932 31093 2221 56676 -2994 18316 57527 -49341 -48796 -3425 -18158
r168 5111 29789 -21679 57160 30951 47836 -65216 49896 -7725 13718 -56206 -10315 40508 -56607 41514 -45853 13647 55597 2556 50491
r169 57769 12326 38388 48843 -13445 -15788 -5623 -16998 -57957 -48602 -46175 -19250 -27254 -10667 -44302 -2934 -46679 11043 46158 24509
r170 8487 -33489 -61064 -23952 -24475 -29897 33209 -16044 21974 56383 -18674 -60798 47413 -37800 -50653 -45060 46888 54171 -54812 -9035
r171 48458 64944 56427 29676 57703 -64359 54926 -53616 -11281 -10227 42477 -1038 23727 1963 32208 60606 -47147 -61855 -44321 -7192
r172 -5425 -43932 45366 -59298 32673 -53398 36586 -33763 -47144 -1104 50004 -32757 16849 29053 59208 -15244 20583 -40576 20830 -57732
r173 -16279 -54356 -43177 -60549 63509 26930 34915 17576 -7663 -63355 33005 -40261 -57845 -52301 9845 14939 41232 -33519 -24840 -3828
r174 -51110 -35849 -55388 36692 -11297 47757 51436 24129 -51203 -63267 -41110 -19403 18118 4148 -59060 61603 18953 -46120 -65415 -41732
r175 14032 37472 -30188 40359 -3740 31582 -46479 56078 -2014 -27322 -38646 17528 45317 39579 13723 44798 41049 54091 -34661 -39004
r176 11063 5600 -63464 29105 -25004 -5507 61977 37180 -57458 57659 9011 44966 37717 15017 9688 -57772 37200 -64847 -45156 50148
r177 8991 -13560 27441 -5258 45984 -23359 -46299 43113 -56324 40771 -35758 59179 -24051 9434 33737 29516 51359 27445 -11172 944
r178 -34563 -39171 24713 -41097 -48409 48933 15065 55084 -4177 6598 14005 -10451 -20381 -2745 -25432 -59841 -33217 -61702 -29352 6246
r179 10055 -41212 29902 54937 19537 54072 -18691 16516 -59794 28197 -41476 -6398 34701 -25518 -63150 47035 35035 48901 -23947 -401
r180 -34236 40419 27341 63778 60858 -174 -56605 34684 -44318 51135 24612 58642 -44047 61823 -5282 4302 5060 -1846 -6265 -26496
r181 7397 32252 -57907 -1298 -32423 -40647 967 -52827 30359 -48865 -52397 -63775 -23417 -10852 -4196 45767 11940 17226 -32485 18197
r182 -14951 -15306 -50309 35426 30044 -14396 18186 52860 -34100 51230 -59550 -23372 57686 -62970 -25489 -38277 35011 -62831 -21282 63891
r183 58514 28801 61425 -40423 49064 -49826 9481 -38787 -12284 -31199 50231 -24565 -64323 45395 -15570 51650 -24547 1 -23477 -651
r184 12882 6479 -55792 -55923 54178 13226 3314 -58366 -48106 4714 40681 63518 -45947 48464 17970 41667 -45215 41745 -49089 37447
r185 -45243 -15137 -15465 53812 -36152 29970 16282 -61069 18068 10811 49391 -39842 43327 60889 -40534 -29143 33803 -444 -21233 -21250
r186 6713 -43989 -59016 50311 -59435 58694 38646 29894 -12936 9112 -17883 -65132 23610 -23798 -3828 -51965 -50647 4684 59968 -47332
r187 -58461 -44593 14944 -727 51916 -15364 -58809 29722 -27819 13650 -13120 7189 26481 13461 -34987 -34215 25857 58395 -53482 40816
r188 21616 7015 11165 24865 14880 28093 16756 -36649 7967 7533 41800 29282 48864 62004 -43039 17999 26135 4817 -48734 -18801
r189 31343 17918 23500 -35558 5312 62464 -25125 -1487 -328 765 -61577 -45330 35690 45797 -41454 41299 59939 -35816 -11677 22060
