mTable42 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r59 35058 59769 -24725 -13818 58429 -29638 43352 15840 -15528 39080 -48863 -58957 -65256 -50738 45368 47277 14658 -59762 8753 -41029
r60 5129 39424 11172 -18235 -48826 56204 -21279 18937 -14819 -43192 -51476 -31531 14838 -6751 -9818 -43896 -2017 -45623 -31635 50960
r61 -24674 -42871 36318 -47592 10554 -45974 -7802 -51892 -32047 42958 39867 -12123 26770 11117 50494 -52471 -6262 3081 -15519 9489
r62 58646 -24954 -35115 11576 -48449 39968 35903 -14285 -38611 24154 56750 -49067 51701 -62984 -2029 34337 37916 46964 56492 37428
r63 36064 40715 63893 -43910 -12578 38815 5941 -3320 -60767 61234 49153 64761 29403 24144 4398 19486 30725 -53341 -50406 -33312
r64 -44347 -25158 49398 -62385 36011 -10452 -54860 -37318 -34440 -49479 -33298 -31538 -52289 -12052 -47181 57443 53816 -63064 25602 5356
r65 -27667 6047 41282 -13592 34091 46626 -11246 8399 -46271 -61478 63730 11127 24295 -55810 39353 -35002 -41978 23175 62308 44602
r66 -62495 19738 -32583 -64169 51473 -64420 28329 59775 11330 10682 6034 -45117 6207 46238 59608 -6448 -15929 5165 25364 -48294
r67 -15565 25427 -62093 15929 24714 7594 -53475 31510 -19983 -3186 64112 -52495 -56676 20694 49661 -39745 -21969 -52377 45922 53637
r68 -17474 -26490 7609 54603 28007 18035 65091 -5225 59214 -6732 15189 20024 22604 16794 -5665 56041 29488 -47728 -58736 -20799
r69 6169 -16313 55227 -44427 -54137 32195 -22836 -15489 40574 28190 35800 -6078 -21974 -30697 -26712 15876 57363 5944 47560 3261
r70 33918 -22054 19264 -34121 39133 33857 32236 26867 -10121 9423 34854 62 -13563 -28927 52245 -59423 -22662 -37363 -18422 37769
r71 -11141 48270 44886 8291 -14100 -52865 63115 -42070 20904 -31633 65412 55572 -52554 -21357 -62264 -18207 -26390 -19671 -26292 -34332
r72 32400 -45659 -30742 37039 28253 -21471 -61268 -33091 13310 -40230 33425 27075 64585 -19832 40919 53136 -13733 57453 -54919 10905
r73 17042 -29403 -19764 11921 24049 -56639 55194 26004 -23861 -12641 54882 -36196 3019 -2005 -3536 34458 -46072 7628 -60424 4923
r74 34673 -1068 44191 7609 26803 -15837 -27726 -38073 -39451 -27754 -53241 -24877 14861 -6028 26159 33998 -13772 33428 61883 -31206
r75 7077 40558 -25144 3003 36059 30878 -50278 -7583 -41033 -35088 -3696 -37559 7331 34527 -34994 -59020 -35937 -27207 18945 24678
r76 -15916 46340 -11984 -16001 -21126 -29362 -10621 24907 -31343 35440 22891 12434 41116 20101 -39457 -22193 -23482 1077 19747 -42540
r77 -47280 16400 -5542 -41091 -55888 -20293 -12667 -49010 -49271 28857 -37823 24932 58782 15406 13583 -26746 15084 -29415 -28301 42551
r78 -12724 -14598 -32534 1553 -10810 60098 32959 53408 28923 16277 14496 44198 -6285 -31304 19518 16003 26634 45806 -29604 13666
r79 -32136 -1901 -6315 -8513 40681 -40720 61574 33903 -32717 8134 46595 -55905 37812 59783 447 34229 44731 -35108 3666 -34446
r80 59784 -37903 -18175 -6524 64030 7125 -47406 31821 -3233 -11271 -14285 -53755 -60796 16412 24151 24939 -49105 6225 50848 -45708
r81 -41834 41235 -58156 -57063 -1657 -13750 -51603 -37164 25673 -1971 11753 -44506 11782 14927 2145 37022 -50062 51918 -7815 41141
r82 -3707 -26405 -55254 -64722 21782 44833 -46063 35757 -25112 4061 -39372 -65223 -5879 3756 -14665 21924 63031 43571 5349 19112
r83 1052 -3288 32809 41844 -14097 -27950 -3866 -11562 50597 37781 -38894 -54571 19953 11455 -15663 21879 -47890 -3373 38665 -58282
r84 -33125 -30515 -9219 -9570 -57899 29926 13303 42575 5330 45266 -48198 -58 -6931 46204 33411 19546 -62218 44597 -44788 -29174
r85 43239 45104 -11467 59124 20606 37934 -51728 -2591 41086 -40106 -3377 -7538 2007 1130 -46568 9252 2070 -37478 57253 2190
r86 55789 -57745 43293 -30279 32218 9289 6093 24950 -35313 58018 46674 -47978 -35748 -8735 -55170 -50291 6921 18229 -3409 -23455
r87 -57716 22613 -9830 20595 12666 42935 9859 -28006 -19921 10552 62592 52868 -2055 40270 34563 6482 39154 23297 -4800 23688
r88 36501 -53322 -54519 -55707 -14220 30242 -47145 30874 34504 -25473 -9066 -6234 -9714 -63685 3507 -43735 42448 24757 7896 2439
r89 -50479 60315 -16500 -49084 18348 -44788 -21715 63947 8775 46228 11967 -44328 23709 -52689 41066 -14519 -34044 25790 37754 16017
r90 46939 13564 8120 10796 11521 -28281 41639 53977 -47369 25316 -22726 -45187 34854 26481 59016 -23236 -41410 -51798 -45798 -49728
r91 41100 -23716 5501 20360 -38298 45357 35139 -61093 10717 18046 -7072 -33505 -18249 -54381 44246 -9356 -9700 -19380 -22475 -4721
r92 -48050 49127 18834 -42150 -25622 -43572 65311 30151 18703 10640 -50330 3886 10069 42428 -7019 24729 -10430 32485 -13723 34086
r93 -27939 26264 57440 -46636 41164 -31636 37244 -58287 -63002 -39627 37351 39303 -18628 -31078 -60339 -7596 61321 42310 28185 37888
r94 65028 18562 -16863 61196 -17934 47618 53424 -6638 10079 -2572 -4076 8922 -52077 33083 -11586 52021 -51017 -34105 23134 17115
r95 -17751 -290 -1304 35442 13467 47932 24608 -13033 -17594 -45772 40418 -40862 -25545 -7575 -10755 43747 -9420 -33338 39100 -35041
r96 34890 -39689 18748 3082 24461 -63283 -13934 -47279 19866 -22641 27425 -63439 57547 -7947 -5471 18730 33755 6187 -42942 23561
r97 26556 38377 -46724 -45861 -42329 7939 20574 -37581 -10748 -32079 33402 17461 53289 -39982 -17195 51369 29289 61807 -22144 -7269
r98 -31398 -35322 -25768 -41491 -64976 -36644 -56082 -56218 -34392 -57775 42725 15168 14125 -37015 -25710 -41863 -35393 21123 -27763 62591
r99 14217 46153 8812 -17254 -22291 52050 63410 -25142 -54557 -56760 63600 21242 -54039 63002 -20214 -20747 21300 -33112 -13417 -61285
r100 -52863 44452 8859 -61030 57353 -25135 -38270 -3437 -15305 -55129 32076 -38675 42581 -16345 17626 53067 -56642 27778 -16917 -19252
r101 64357 20596 5767 -50644 -57449 65403 -55933 58312 58496 44258 36899 17671 20716 -52797 60393 60708 -17516 947 -2515 -63130
r102 -27693 -15537 -50058 63497 -30277 63493 63485 58714 -6575 1861 27463 -54722 56506 8109 8209 -6600 -45983 -18388 -62485 54646
r103 26606 -28310 49830 -54844 -33002 -17738 1666 -29869 6668 -61629 37461 -5907 53362 -10549 18645 5063 39931 16339 -39304 -60593
r104 -46663 -14024 -48733 -53692 -58085 56063 -54901 -8908 -5294 -38940 -13678 -1593 -41626 19516 -34036 39553 -57952 28413 43504 -60745
r105 -65166 6491 -61493 -34705 51311 -41472 51801 15716 58040 -18184 47543 -25936 -64342 -11688 17303 60150 28459 14047 20013 55369
r106 50846 -51513 -7776 -15056 -26236 19215 -48965 -13921 44982 -35087 2872 -51604 30579 -8777 -42645 42879 -39463 28361 58860 -26542
r107 -58747 -3041 -49251 -39123 -57887 -60585 3487 -18826 -30056 -57289 -19190 -1613 22760 -7399 26975 22168 -27893 57667 30865 -51783
r108 1523 -63926 48794 -53075 -40751 65189 50211 -25977 -3887 -35338 -19288 -5763 -2197 -10939 -58020 -7894 -59079 50047 -18321 -55964
r109 -61562 -54477 30585 -35207 -62608 -44889 57969 -47888 17674 -51697 29953 -54896 54324 54490 37848 -56036 -2021 -42286 -19781 -16852
r110 -13740 -58899 35150 7432 -10596 45150 -4125 40655 30293 52979 -54534 -17768 -29292 20167 60766 32325 62781 47238 -52314 49917
r111 -6002 25985 -32352 -18146 62446 -20264 -59606 -11 39147 22066 -21908 -48781 774 -7272 -34896 -59313 37446 33924 18090 18483
r112 -142 -57695 12194 10042 -19154 -60685 43584 62455 6823 -14151 20797 -55945 9221 54990 -52493 30593 21896 -2560 -25672 23939
r113 -42499 53531 40550 -3070 -15775 -62759 -42060 47687 45394 526 -48348 10201 -43626 -64051 21697 -62198 -29072 -47276 -41000 49869
r114 49326 -42332 30080 -38111 -21588 35870 -359 4910 -12409 10913 -7312 3682 -59178 -36397 -46978 37667 742 -22021 -35805 18483
r115 61491 -2191 -60446 -28484 1723 -13752 -20832 44711 25786 -13518 60236 -14047 28889 43378 64703 62718 -14248 -38527 25316 -46137
r116 32446 -62332 34283 -55565 -57966 -33235 -44584 22379 23099 -16115 -20110 36980 -45521 -13720 -41753 24440 38408 -1429 6815 -36388
r117 30394 -30466 6867 4498 -51855 -6791 -61500 -45147 -17450 -54165 -4560 51021 -51681 -51624 31050 -36622 -41763 -13025 -47131 12329
r118 -19197 -3575 -35371 7710 -20420 51094 41559 9409 -59190 9302 -21959 -25284 -20876 43558 -37336 -58898 -18742 -17363 -4038 -37370
r119 -62716 60134 -53249 49655 -55981 -55443 40821 34568 19252 -18146 -5979 -2890 36698 -52728 60995 22278 -50898 48163 24543 20570
r120 -8051 39237 -4818 -756 19247 9108 -27817 25677 -27615 39417 40100 50657 -51911 -43583 20472 6834 9950 -4396 24999 -39533
r121 38557 -9263 411 38503 30630 -30620 -24667 40064 -10403 34362 26664 -48130 19070 -19289 -16106 8625 -6632 12264 45249 44870
r122 54142 -57785 944 -41560 62449 -55957 -5199 12502 51381 38213 -33513 -3564 -23916 -64548 51912 37025 -56682 4482 -42137 37218
r123 20477 -32052 53068 -13482 -7041 -45183 -48548 -16354 -29474 19118 13150 -43839 -42046 -63499 -14505 -29792 -11297 12270 21162 3726
r124 31966 -2266 55529 26215 -50088 6070 -1523 -60735 -33354 -57444 2331 33059 25674 34499 -55982 -29340 2093 -34001 10448 48467
r125 20007 62947 -10825 -40963 64721 1146 6817 7655 25649 -17863 34654 44166 -19504 -48922 -11628 6486 51487 7811 -65334 -63242
r126 54136 -38617 47808 -16062 53386 -28444 61104 174 34340 880 -32795 -46834 57589 1423 26825 -23434 -38898 -62762 19259 -25079
r127 -6859 -11297 -1983 20817 -42298 -13251 -44061 -8739 -28688 -32919 28929 -51252 -10136 -13748 40425 -59300 -28593 60871 19395 -19086
r128 6703 27580 15995 -29962 -35177 -57077 -64322 -45684 53537 55430 -17995 -51259 61320 26 29351 -55302 -46827 -43026 -31634 -34182
r129 -18561 50925 -3083 -15976 -36923 17961 55751 -36643 36986 31190 -41140 50190 -7305 -17301 -58095 50969 13037 6796 65518 63281
r130 51635 32462 -11850 26044 -51693 -47558 4712 -60878 9873 -34964 -51417 -25837 16513 7061 -52251 -33974 54474 8512 -19685 -58488
r131 -25112 5603 37036 -40066 -131 -16573 -54580 7026 -26074 -31144 902 -59531 47078 35987 64234 20834 -54178 -13899 11257 45616
r132 -37529 20552 61153 65096 -38480 22129 -33497 20269 17034 10618 32529 20221 64771 24934 61092 -7481 61188 11048 26897 55181
r133 59405 -39387 52714 -35662 -9323 52655 -24696 9481 -59650 65217 -2359 -47760 -46040 -31478 15072 35015 -30468 15078 37561 -28699
r134 -32481 -1806 -12449 27983 57895 15102 65180 21006 16926 51123 -49121 -29475 64026 61146 55551 50091 13378 -2653 44327 33624
r135 3941 -54276 26790 24857 59609 26468 4939 -240 6631 -58214 -13820 -23341 38676 -23030 -47332 -48544 -3123 -27614 -47630 18227
r136 -3881 31383 4140 -53480 -31444 59149 -59760 -59693 12619 6572 -48300 50790 51430 -4318 -25740 -63730 536 -55764 -25904 -50404
r137 -12235 14898 45534 30944 -39997 27174 3433 9844 18099 29602 48910 -15734 -14006 63613 -26209 6346 5518 -45841 15199 44892
r138 -5850 -25594 -16724 39516 8551 16054 -46069 40020 -42028 30403 24184 -40229 24607 5077 -23792 -12041 18908 55894 50481 -61286
r139 -11667 -659 -4197 -55612 -47043 -25332 -51674 1492 50215 9529 5199 -3547 -277 17050 -2332 41110 40934 -22566 2547 10612
r140 -32984 43492 15309 32001 35318 -31274 -63086 -11786 55108 8395 1033 -59192 44784 -10226 -1170 -64269 16635 -40467 -34687 -13821
r141 61954 41751 11842 35606 62748 35856 -34148 -3026 9630 -5260 42415 -26091 60201 -9428 24241 -61955 18427 41655 13926 -11271
r142 57009 -20645 4082 -34820 59244 12884 -28691 -24254 11266 49944 28072 6144 14260 -40971 11520 59080 -26437 57789 -59232 60784
r143 54763 -35506 -42874 60762 63573 -33992 58678 15555 28083 -24376 -47810 7264 -16699 -4688 27268 -34968 2059 49844 -30058 -8371
r144 -2078 25412 59508 -14563 -14443 62815 55227 -55206 3662 -31300 -41893 52137 52960 55144 1426 27562 20795 53750 -42355 22814
r145 -19393 -24039 -48639 -1913 -826 -36920 -27421 43564 -64746 -22194 55753 51372 64069 21964 671 2127 52142 13368 31283 -2179
r146 10024 -888 -10147 61194 25319 -33701 11027 58032 -48406 57174 -27296 -50818 -62314 17490 -10986 -17166 -39772 -29749 -21996 -1883
r147 -31046 -6190 40250 44770 3711 -24460 36185 -52816 50749 4772 7415 45631 23864 15285 -63964 -19698 51896 35706 -37251 59774
r148 8229 -5731 -42529 -38412 -37325 57203 -15865 -10874 -56658 -18787 10107 35617 2115 -12392 13659 -12122 -56561 -55304 11920 56777
r149 -11808 -37453 37649 -58138 9187 26253 -60584 -30592 52089 13999 -10379 -25093 -44845 29828 33339 50935 -58882 5683 29677 54657
r150 1816 40453 60965 -49599 -33034 38635 -59411 -48185 30830 -47380 -42624 35495 -61099 -14813 -52303 44523 -42407 14116 -38817 38399
r151 57764 -17329 16606 8591 -17431 -52025 -59668 49392 -16773 -17759 35828 -63640 -16751 -48406 -41630 34343 -23806 -18087 28092 27503
r152 23576 -49348 7886 45745 19489 54715 24529 -13814 11172 51035 -52507 16264 -62638 64668 -25631 26187 30566 -34904 -64216 -2833
r153 -5002 -24120 -26986 12450 -32329 -47897 -63737 30983 -57803 51926 48419 -63436 65221 25206 54070 -38029 -2278 -43033 61693 5777
r154 -48881 -52338 -61766 5624 -49490 19829 -46415 10252 39056 59046 60640 -54644 -22184 51749 44059 -21845 20156 54683 -11183 36229
r155 -18919 2010 20493 -45101 -45819 -52016 -13581 31995 -5115 32872 -6075 -43903 -49683 53582 -14460 44046 43243 -55466 -38406 -5260
r156 36257 1832 48537 -27390 -9239 -19369 51777 18093 -6162 55627 -51432 28061 -32959 65129 49426 13850 -14744 -46831 -8027 -27019
r157 45611 -42823 57205 6517 40450 -58083 -26472 61420 48922 10358 60662 59521 9422 -35646 25659 28231 21404 -32015 -45420 45482
r158 -15718 44854 15706 -33097 48701 44140 3309 -57246 -28263 -13217 -65266 -46072 -21481 -36575 11028 29909 53699 32760 -23470 -46666
r159 31908 9410 56391 -11103 41573 -20969 46833 23560 -16560 -3188 35942 64478 55610 -34005 54423 -3216 -25445 21368 36258 -53728
r160 -54095 -31663 -63530 51690 -5256 17765 -8964 -28826 63041 22895 45707 -53564 55886 -59456 38890 -43772 -31423 62174 -39432 -23680
r161 -15077 402 -39904 33482 -41606 38790 32769 -10994 -64555 -11162 -30961 -29816 48112 19191 -4715 -59415 -49775 13509 23700 35462
r162 -5937 3033 -65513 17358 44507 -18758 -24832 50711 51799 -26833 38342 29432 -6781 16410 -33837 38425 12522 -33232 42615 58855
r163 57957 -10919 15450 17270 3931 -56921 35742 49242 -28909 -24819 -44790 30246 -49915 6938 17924 36103 57144 -41895 17116 -23859
r164 20603 -6038 24918 18229 5233 -57833 -4766 9770 -25244 -49601 -58407 -41350 24329 -23684 61184 21755 25365 -16171 33484 -3309
r165 -54985 44339 -15439 37927 22174 -26090 -24411 -1485 -62779 23082 -9914 57514 -42464 27440 40683 56784 25600 63106 -51209 18679
r166 21236 -48726 -62274 -54204 32924 -19705 -11716 -30330 -44788 -5884 56750 -41216 26067 15138 11121 -3258 -65086 -15434 -57786 56819
r167 61117 -64682 -65071 19525 2031 -3257 47923 58891 55017 -8455 7757 42675 -33758 191 55965 -28317 14136 -32211 33456 2799
r168 -59446 40289 17586 -15735 -9559 54520 -22387 49512 -25977 -14543 38024 -44151 12194 57444 -1388 -17932 -22415 24443 22271 -49750
r169 -36192 46471 45687 -52676 -26761 -8277 -19725 37849 34620 -41776 -26857 -27794 -10560 58060 -46940 46130 -5949 55910 -61627 50770
r170 -10158 22922 -50912 54862 -25450 31800 -62443 -39795 -40534 25408 24493 34437 63201 22850 -46113 12208 40096 31731 -32120 12074
r171 -36558 -61141 31368 -48510 26684 9010 -42079 -6056 34201 -64389 25427 -961 -55372 -44416 -42887 4234 5626 -14380 33606 -23690
r172 63512 27775 -22953 18920 62818 23845 -40369 -32878 8686 -58786 -17189 -61143 18613 34658 -37592 16306 -43816 38792 -5739 -48091
r173 -40993 60672 -9890 -42556 -35018 -46306 -3396 -12793 29681 17258 -22949 -28229 -6190 50153 -62601 7146 -24428 16445 -39213 25601
r174 -35580 23829 -38582 26064 -39096 -56822 -7590 20560 36965 -45515 -39091 60069 -17967 -5608 -12634 51752 -45432 27153 -40287 -17211
r175 5526 -59005 -24552 -12268 -28097 -13924 -28529 -7665 -50500 -49529 -34080 -59289 5497 59588 61774 -24496 -62896 61546 -49503 -48579
r176 31001 -6157 -46562 -15881 -40898 -60120 13546 -51997 -57386 10267 43520 22507 -55816 -47122 -50741 30532 18015 54974 -42135 28922
r177 -56117 -6382 -24537 -54234 -55646 34415 -25343 -57207 34691 -33658 -3435 -13629 5579 -3336 -11919 -52345 -48111 1915 18357 -62941
r178 5556 37516 6593 64036 32288 -31793 -25059 47505 11039 47399 39890 -34993 17602 -18443 -10901 -27481 28689 14090 57515 37027
r179 -53269 -29693 17515 27521 49465 -37019 9609 -30633 -11337 -56524 3108 -46794 41781 -22281 -27024 -23034 63007 743 -55948 32009
r180 45414 -37857 -51673 44422 -47547 -27743 45750 33368 6051 -21308 20088 -58833 14397 -30892 -34894 -64029 -11376 -18961 -33118 -21138
r181 56187 18100 26352 16064 48342 -15822 -22445 24537 -9107 55995 -61100 3605 -33546 -53715 -50209 -46253 14079 -14464 62598 -13421
r182 -13444 13930 36202 -6356 21154 -6258 -30724 -47088 -4468 -40149 -42709 -51225 -12196 37600 -10173 -27547 42636 51649 28017 -64880
r183 26748 -64330 -50788 4944 38782 -5250 39492 50473 24423 38922 45726 14535 -14925 -16809 -9789 22772 -40072 5710 56340 -16871
r184 46168 -36864 -4883 -45750 -55675 -8409 -21845 -45032 -26392 15119 62137 -41389 -14004 6899 62172 -23026 9060 -33522 21411 3983
r185 11642 -17739 -28570 -53793 24317 -21478 22366 9433 -31798 53543 38544 -17403 -44890 -29160 -16939 -64881 -18813 50520 -40215 32822
r186 -50993 29557 -49722 31749 -396 522 24428 -63974 18401 -28803 41179 -46279 -65431 46459 -6862 -14044 60610 19895 -6799 -63839
r187 15835 43366 -10132 -63105 35118 -27782 -7412 -9948 47744 38429 -57710 -42320 56309 61515 -4046 28995 47834 -64124 -27579 -38690
r188 258 36310 47839 -6766 -870 32603 25478 -65402 -44611 15142 -2840 -48007 64257 9973 9184 -49975 61319 31509 48477 -43619
