mTable36 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r20 -24645 30541 24951 27158 -57622 -7273 37403 54259 -7578 -9418 -20117 -33961 19963 46965 49379 -22784 -41658 27258 51058 46639
r21 -1721 -44902 57484 30329 10668 -28368 -48036 -15459 -912 18476 49820 32902 -7050 37870 43195 -15734 -850 -41067 -59784 -18504
r22 18332 4193 63334 -31066 -38264 -9943 16674 -45074 53629 -42780 -52667 -21072 -44632 -40621 37955 -65012 -7673 -49790 37026 -25899
r23 44538 64319 48124 -43425 40943 -64722 -14942 -40809 -49783 22231 -55828 10642 -49971 50434 30190 -26828 -41141 -40419 14053 -40696
r24 5364 17841 -35804 -47097 -61344 -25399 -5531 -2123 -56570 35433 39564 -17977 -58434 5226 6340 -60629 -53622 19797 -15182 -59676
r25 -53636 -16410 41899 28749 -59096 -38804 48511 58235 49383 -14015 -33828 31434 54283 -3734 39716 -19844 21460 -10815 -59290 -30000
r26 14841 37540 -42573 2649 -1275 61645 53895 47288 -39490 -56478 1856 -50889 3719 54682 -53696 20533 53948 56509 -32650 -34828
r27 -5966 26211 -50229 -18126 -20319 -43519 -1954 41808 -38947 45830 -58179 61243 13911 57473 12056 -19293 39099 -58617 56780 -45538
r28 57159 -8414 4923 -56486 11618 -57884 5443 57512 -16542 -35179 52570 -11955 26263 19015 42577 10582 -57705 -42335 34174 -13755
r29 -6429 -46325 -41728 -28226 -17967 -38284 55967 64365 60967 -9897 40248 13957 -49709 -24248 21552 9362 -5391 30529 -15444 -9195
r30 35509 -36309 -50042 60261 37277 -31228 -34032 58477 -3317 50827 55480 58049 39742 35689 15048 64213 -17668 -4275 28662 20384
r31 -10171 -58529 40684 -6719 -3271 14672 -4576 -47150 -64560 38532 -46925 -65499 -41885 4 -2888 38301 -24558 -16676 -48015 24423
r32 18791 -23276 -17015 16721 -22913 -64221 57504 -16470 -54228 -20972 -51968 -63100 47566 -13410 -21326 11978 61041 42774 -18914 41813
r33 40604 45570 -33758 19947 -37904 -28175 -61725 -11294 2646 -3889 -19692 46271 63863 -6148 -18162 -60603 36783 -43711 -41877 -17381
r34 54448 -28490 25939 -49331 35128 -30031 -19052 -41944 -26507 -57526 -12450 4277 62235 49746 54770 39741 40704 -16285 23122 -30546
r35 10976 -19004 12645 -10688 42768 -45061 -46532 -22147 -41987 -55865 -63760 39673 -9172 36386 15895 -21019 1124 -8725 -27082 1980
r36 34158 -33506 -55337 -37937 -23112 3757 -28269 8825 11427 24835 -29428 16690 15179 -33065 29933 13818 20436 56299 -8028 -18836
r37 2514 31733 65161 62129 26597 20897 29288 -61066 11966 58950 19532 -12675 -64371 22110 -58839 22678 30625 30584 40308 -45077
r38 -48991 48838 -5112 16307 26720 -9482 47194 -44724 21556 34301 -33715 -57887 58912 41914 29942 25023 -40248 25279 -54303 -2120
r39 37773 -15982 -14003 -38776 -50750 -64886 -26359 54338 39856 -58689 44589 56120 -64704 -63346 -35793 40591 -18626 -3075 30973 32486
r40 -8379 -21433 13456 -7895 -35866 -38872 -47842 -4343 -59021 55369 65158 26787 -11783 -25088 57563 27768 -44432 -9322 -50605 -8578
r41 35706 10738 57026 3580 30364 61554 8210 -48753 -50774 -33540 1468 21357 13131 60571 60595 -51941 56584 16323 -12580 -34479
r42 50227 -42791 -3895 27436 63030 60308 3080 46344 -41645 58358 -29830 10321 -20504 49414 55928 52660 27821 -15394 -36819 56108
r43 23 10731 63676 -40061 -20890 39698 37954 -44798 -34697 -26086 13276 -43340 42239 24346 -45974 -18904 -53957 36710 31054 -19271
r44 -26439 -18257 2080 51786 -8429 55829 61209 -13869 8052 32868 -562 21092 -26960 -23767 -46291 -22732 -63989 -47752 -30814 50025
r45 11528 -47653 61344 18261 -1248 -40240 -31565 -9393 49696 -57862 -30214 45750 -32912 52588 62236 -27654 45789 27090 -5778 -7842
r46 -62948 30735 51153 -50547 23768 30780 55233 -36601 -54701 -24790 -63626 -1337 2792 40873 46111 -5070 -26779 -39926 -22293 57946
r47 -54110 -5637 -43134 -53400 -27295 -45263 51399 14586 14667 -51553 -44617 -53525 6431 -7599 222 -55206 -2916 63066 -36664 1218
r48 23306 -31854 -47563 44656 30778 43908 48721 42847 46423 -61734 -46216 4555 -21575 37128 29825 30802 -12191 -63886 31086 -17187
r49 5643 -38007 56279 49755 -30144 -48874 -61685 -2790 -38572 -27147 39081 50792 -43468 -28132 -14046 -47265 48549 60955 -34587 -57385
r50 -19623 38237 -3817 -41578 25993 8186 22134 -52875 22614 -21336 -63002 -45904 -14066 -9839 -1370 -32692 -1854 59962 25534 -4704
r51 -51903 -49950 48092 -49314 -45075 65253 46539 -18255 15701 38173 -18593 -64295 2867 -17473 -25834 -11609 -29491 -21150 -30110 -62704
r52 14127 35584 -5631 25971 45896 -7817 -54237 41986 25392 -24011 -55641 5977 -62672 8063 57826 57910 -22765 -59055 -10412 -62231
r53 26167 -41868 -45056 -61996 -52965 -8964 -63350 64781 64832 -33751 -6156 27398 -10216 35572 19438 45973 -26757 -43326 -53541 7039
r54 -60283 21692 -65040 22689 44634 24205 49898 -32291 -59123 25949 27816 57253 27884 -11430 -41417 38978 6900 -19991 -436 14073
r55 -50477 41036 37299 -23780 2279 -42904 -9143 -42654 41402 25722 22226 10499 52547 43134 -54301 26319 36360 53874 -13672 59832
r56 63916 27507 -65411 64123 6751 40726 -48222 20071 -23397 34487 -15489 -13237 26437 63804 -13312 -26812 33070 -48242 -59595 19434
r57 -50828 -60892 -13341 20107 25540 -50819 -21587 46945 6862 52130 52062 -58253 61113 5793 48553 -4084 45998 -19416 49906 40847
r58 -16717 34599 28236 14960 -16204 36108 59582 54834 -692 -41651 -26036 -65352 59149 -63177 64734 -57131 -57870 -61636 -1990 -20771
r59 43969 -34633 -42986 13485 58911 -4950 -56484 57945 -34172 20253 16303 11321 29546 -41024 -5469 48213 -11665 -56788 64633 -47959
r60 -5416 -14989 57524 46074 -16119 54919 48682 2809 37482 -34083 -16753 -63224 -53209 53496 46418 -30939 -6404 27177 30296 40758
r61 -36687 -19018 -40333 16922 59959 -61820 -10178 -14829 -58965 -27965 54786 -34804 -18582 -53166 36126 27740 -57916 62883 43343 -3152
r62 15815 23746 -27666 23801 15268 31092 49414 1249 -5986 52426 15181 39149 15776 37658 18833 -11446 -2586 -15170 4820 -13822
r63 -33082 -17917 34759 -26312 21463 32982 -43319 -38887 -35360 -42371 57503 5152 28404 -10478 48167 -18567 -14952 -52999 -28862 16922
r64 40789 44990 7667 42164 -12271 56567 5413 8200 63682 -54518 -1601 46947 38412 -25532 64032 -20640 54353 -12493 -36639 -48354
r65 -838 -23876 30638 -55794 44041 46328 37034 -6370 7833 17654 5195 19491 -30779 20805 -56227 -12019 57314 54699 -29652 -59538
r66 -32736 -37152 12066 39125 41388 -36380 -47629 29738 8908 51902 -55505 -47830 24244 19319 38729 16080 39605 60581 12427 64581
r67 23872 -56373 3713 -35315 -25443 13204 -55060 -37363 32940 27880 56966 -57025 58655 -9781 45352 17256 -37364 63737 43115 -7821
r68 60609 -10485 39561 39770 -37777 16925 -29974 -33324 -19627 14995 -15939 -57145 -26157 1645 -1093 -24178 -61466 22491 -37320 14725
r69 -28731 1530 -25783 45962 -59284 -38878 -22424 1537 -52815 60554 -4037 65530 60532 -43307 -62284 -63250 -15251 -16578 50892 -13619
r70 45938 18858 20134 -50862 -50459 -21704 -24891 -57264 -51263 -2952 -32169 23849 18639 61714 -34244 -53476 -57904 -33030 -44834 -22104
r71 -26272 40849 -19755 18115 21407 51253 1149 -49976 40939 406 -50060 -55310 55425 -35724 -19587 47682 -17496 16538 -12004 38050
r72 21590 9235 57436 -63228 -3881 26139 -14162 54455 53353 14367 -35419 -29983 42497 -12767 -33663 36044 -15973 -49768 -10073 38961
r73 -52377 -36934 55717 -57724 -51620 42491 -8768 30868 56721 19473 50054 24590 59439 35765 -38044 -59394 -9519 4183 -25659 41526
r74 -18745 2085 5612 -5302 -748 48735 -51729 -13547 51844 28228 32050 40512 -53105 58268 -3662 -51338 257 -15125 -3985 45285
r75 23727 45136 -23209 -59504 -33994 -40506 20414 29734 30004 40802 47761 -39614 -19300 18926 -14172 53058 38042 46375 8226 -8680
r76 24764 -64150 57494 -11165 -6320 -7199 23466 31596 7456 -2914 -14864 3670 46401 57637 40850 24120 -23831 -55920 46859 -28779
r77 -23699 -38208 707 -62907 -49516 26016 -54910 -50594 53710 -10068 -53683 -49242 4342 46644 -60915 9670 -27527 28499 -46543 45395
r78 -33863 -14181 46117 14600 12410 -41479 -18021 187 -49593 -9960 -15163 9127 54557 63355 53194 -10502 19414 48379 -30102 -38771
r79 36148 -34181 23494 7169 -2779 9712 28576 -56651 33334 -6404 -6363 -27882 3477 -56016 -45101 -61094 65362 59141 -54019 17181
r80 34799 -7680 -21478 -46724 46289 50036 -62579 3354 -3500 -54351 61302 17210 -20977 23600 -7104 -53421 36315 29658 37470 -8410
r81 -1742 -58223 -52057 29179 -64123 39096 64530 -57159 62969 -3163 39823 -40461 -65100 -53560 -6944 38376 39221 -17422 -57966 -32896
r82 59578 27099 -15464 8833 39028 -2358 -54394 -41377 -16449 -56561 20647 -64176 64106 21427 -45964 -1878 -24259 42026 -61358 7497
r83 -61569 -1897 45522 42841 -36763 4411 -62339 1591 -27334 -30896 65229 26802 6271 -26722 -54656 48152 61259 35291 -39393 3412
r84 13220 61531 -50604 -61150 -46595 42917 -7006 -59823 -34429 724 -60227 -16870 -33517 -6274 -47149 7870 3916 -26244 38482 26807
r85 14967 -23885 -36350 39650 55579 -60812 27310 -57411 61561 -47096 60809 15556 6770 58737 48591 46886 42376 -22073 -44012 -37022
r86 46908 -33304 55032 -42492 35034 -58310 -5975 -63265 -46087 34922 -19279 55078 -6047 31384 59123 -29470 6969 16001 -64593 49630
r87 349 -45933 -38598 -53318 -15258 -60104 -63555 45199 32710 -48778 -51441 63789 -1305 10862 28824 53008 -37789 26812 -56451 55509
r88 -55541 -8033 -3672 -11596 47378 54360 60251 15691 62465 -33320 39899 -53979 160 22306 -28864 -42053 5335 -47575 44337 -31773
r89 13723 1971 -36999 -23210 6749 2326 -59319 32797 -11064 35823 20114 36905 -6457 -17778 -57773 -909 33738 2957 -17962 -44701
r90 28469 40930 12547 -33001 -5621 -12328 -28881 -56624 -6127 59176 -19087 -21994 -25778 -60053 48689 -47521 46203 -24293 -27088 12574
r91 3709 -12957 3058 25676 18216 24469 44547 20359 -47004 -29810 -52403 46690 -53992 20300 -61586 58460 -18111 52580 -50762 -36930
r92 33094 64571 29067 44726 15749 -57180 -21764 -6901 57160 25989 -28518 -15592 60721 -41331 -19940 14634 61142 26265 8662 -9076
r93 44283 37331 -9269 -227 40591 -17144 62605 -24745 31285 5533 -55472 -52308 12711 -18835 18620 11751 -13807 -24666 -54385 32532
r94 10907 3176 -23206 64242 50155 28727 48162 50903 8280 60626 2256 -6704 -47094 40981 60465 -11093 -28986 -53366 16134 -9659
r95 -4491 -15349 20553 -22474 28969 -51042 -6508 -15711 13991 -823 -25760 10790 3992 -64513 26060 40943 -16908 21791 41545 20787
r96 -14705 -59051 -53791 -2405 -63431 13169 42115 -7491 -39355 -32373 -12086 -38795 -30854 12164 42340 20870 32606 -38570 -29806 -15462
r97 -25393 -58265 -17683 8867 -57703 52299 32223 37488 -38975 -54478 38715 -26251 -64649 -46894 51875 8290 -3270 -57055 -11134 50520
r98 -37265 4156 57539 -2615 -62877 59393 -59554 25305 -27059 54145 14148 43201 55700 -10744 -54549 -57669 -25480 35687 -31101 -11137
r99 -51688 16734 -19155 -56876 1477 42059 18482 38267 -25043 -56136 2898 44141 -17744 10325 55171 -2828 58806 27760 28604 -34230
r100 -34898 34314 48759 58172 -20981 47313 -47618 56290 48174 -24962 -60280 18226 -60727 28712 41592 43488 27706 -14418 -9451 30312
r101 46891 -26118 44673 -8347 -17603 -21234 -64328 1782 38671 38560 33304 46246 49640 -26790 -51361 -56564 59113 -15290 -22069 -17642
r102 62212 43130 8821 -21234 -23845 -47741 -15070 -61830 16535 8455 40688 49697 47713 3891 -38476 33292 30997 30262 -64303 8677
r103 -45955 -26877 39735 -6254 34352 3086 461 -36904 -47923 17688 30593 -51215 6672 -61427 44956 62576 24715 -51833 50200 -27686
r104 57543 52651 59569 -22369 -19591 -37350 -58457 -22100 -31555 -3512 -8304 9006 -5953 -31715 -41369 -11183 7804 -40126 -59406 -7973
r105 -25200 3080 41512 53778 59903 -50358 44819 58139 -42387 -52537 -6171 -36648 22623 30974 -28574 -13321 17148 -12357 62912 -42358
r106 -50329 -3104 58584 -50311 65442 10337 15225 6869 21080 -59392 6082 -13573 16959 33216 -33990 -48594 -39412 63620 28014 63254
r107 -62193 -12010 -34301 56992 52687 52298 -34159 -17551 -39371 22617 47619 -58976 50285 3996 -32027 -60592 20553 -62630 12398 50029
r108 -35482 54122 -60504 -8673 51063 -64503 19410 25946 4924 -7280 52600 -6088 46706 -15037 24670 -1088 -28314 42178 -7800 -58395
r109 -16128 51117 64023 48123 -10649 -50356 -40 -584 6910 46232 -3459 -13989 -62381 -40979 -36373 26768 -14503 30800 33956 1649
r110 59238 -62171 -29600 -46881 59653 48305 -13595 60410 20244 -26975 -14072 9406 46926 18811 45752 1602 45210 -34894 691 -1845
r111 -48782 28373 -41292 32460 7330 57455 50841 64282 -32797 -7629 -3519 -22640 16564 50068 42056 12158 -54680 40452 35100 1869
r112 -42261 50936 58995 52047 -48854 -44251 46325 -46415 47727 -48607 16564 41805 -31145 -65140 -56364 31969 -3381 55599 51392 -7379
r113 -34433 -20312 -22687 -65068 -49256 -38618 36259 61869 30696 58901 -35120 -45709 -2574 -58303 15175 -61103 49914 36618 28516 -51887
r114 -27351 -15578 -20414 -10252 35693 50630 -23800 24800 43213 18802 7252 14771 51865 -4082 56413 -51268 -33787 23316 4310 44407
r115 56639 36137 53514 35096 -6947 1560 42013 -29664 -30128 -16060 -9090 1330 -15599 -49868 -27608 -36435 25746 -47931 6393 29265
r116 18580 52145 -14396 56497 -21801 -2697 2258 3965 -24514 -41557 38249 18285 33078 -12031 18826 56755 51429 45953 27732 -50220
r117 21771 -27935 8036 42118 -56590 53125 -23265 -14905 49843 24584 -4663 53250 -13603 47778 28745 32278 31848 -60781 -11362 -2344
r118 8210 -6002 -25112 -7346 36545 5478 58604 18324 -41094 53397 53352 38622 -64600 -8028 40252 -62597 -34970 7869 25752 41142
r119 -37768 -30338 6953 -8573 34282 -58694 53380 460 -56890 25996 60000 -40035 -53942 -57930 2812 47767 28210 -11684 15080 -21870
r120 23432 -18866 -40249 -53977 31312 -55080 62944 -4139 18439 63511 -22425 43131 -24986 -47245 -53199 -4889 -43266 3500 -25933 22246
r121 13691 55658 -40799 -35698 -17024 29692 -31823 5952 55357 16985 64730 -46179 27798 41906 35987 19772 4848 -11777 8949 -20334
r122 -38560 54194 33977 -13835 -6365 64365 -29514 -7239 6126 50591 -58637 42697 -27324 -491 -4538 57285 -19397 -35823 3415 27601
r123 58996 54570 51058 14869 13182 -37646 20295 45170 36383 -3957 -1487 -3952 61079 37893 -33566 -52051 -41658 -1892 48097 56869
r124 13637 53059 -15497 11464 -35287 -8692 42174 16384 -39304 -30027 -33899 52224 59968 12696 16478 -23090 -16745 -57490 3525 50653
r125 -32376 -61733 42807 -28668 -41861 42392 34495 -31385 -3959 -33439 -18198 8473 63511 27715 -16907 -63658 -14800 -56314 -51416 13570
r126 -12402 -37620 28737 26715 46411 -19575 -28340 29788 26187 9739 -51694 -2075 42881 -39888 -22290 19195 -57563 9104 -27201 -48107
r127 -51238 37967 39651 41744 -9600 44747 22699 5923 -29786 -45657 7164 -32619 25665 -3066 2721 59577 39070 -39988 3938 7343
r128 -38142 -31058 55198 -30384 29657 26429 -5535 24458 -33610 -23244 -4186 -14566 -4242 3547 34951 -39529 59211 3441 46086 1429
r129 10970 3115 50732 -63831 43256 -43932 -27803 39321 -44187 51911 18960 -13850 9509 49686 20579 48686 43801 176 14683 31443
r130 26090 -746 45007 6834 1718 -63979 -38052 -46939 47489 -31745 522 52522 26326 -23905 24045 -1537 -17828 30722 3773 -28612
r131 42613 65457 49170 63008 32046 -14295 -12668 -63793 5862 28115 -26385 54596 -29755 -33055 3327 -57357 -53559 48587 52514 -30716
r132 -55132 56575 11950 -14937 55642 -54674 57476 55705 19817 -37482 41114 -49381 21847 40533 -48781 -31221 25170 -20558 28069 48157
r133 2897 -25388 -56560 -55957 23564 -13022 -17783 33274 63024 -38677 -45310 29394 18727 -17468 55070 47352 48097 29955 47520 -41862
r134 46703 53715 32188 -40804 -22630 52610 -48429 -60510 9322 -36607 64947 -47018 -3761 -17385 -6208 5525 5031 -45877 49906 -29080
r135 -941 9406 52864 -44923 -61745 -43930 -40937 -49918 -54350 -40895 8508 -17931 -62518 20418 58880 55249 62144 -875 58521 -30664
r136 -16182 -19996 -59308 -15167 31520 -16494 -29603 35234 53227 -4470 18118 -41624 -53038 -26114 -14150 -27654 -16771 45750 44647 55688
r137 52341 57886 31914 4582 -43275 19137 -58429 13137 -53703 -55212 -25419 24912 23783 7531 56211 54864 35517 58216 -47867 47555
r138 58728 33017 -5684 -37629 -47408 -34054 30465 19551 -62939 -49112 33460 29702 50552 53126 21805 -14435 -32588 9034 17412 1193
r139 -51906 45310 -42867 -57990 -19840 45847 59426 -900 63353 -31481 43245 -23675 44765 38676 61129 39712 -7205 22441 -5265 -20422
r140 37416 34120 -32654 45851 18431 -45389 55261 -19879 -293 -48838 48496 31360 -29002 55452 20657 -17385 -1847 42589 -24256 -27254
r141 -1755 54727 1657 -22478 18700 -782 -2666 8599 10108 -28932 422 47148 -52465 5958 -55114 -58764 40194 14879 22166 11533
r142 -36756 -2004 49213 37980 -48424 119 45883 -49089 33442 37810 -25527 -37309 40041 -49067 62512 2659 -35632 -51665 -46614 56578
r143 -50194 50336 -14009 -64297 16067 -5991 7132 -51642 4217 63278 40059 16420 -40008 -6071 25208 6721 -23173 -8666 17538 1375
r144 -34840 -12925 -31870 6706 -42108 -21319 13844 32636 -628 -4801 24641 60141 62812 51330 -30002 -5239 -58944 23108 -35776 -31199
r145 4457 19525 61692 14976 -61073 21302 54358 -39596 -18112 34024 33982 55683 -61006 -35604 -41402 -39546 35270 49295 3035 -53248
r146 34313 14719 -6161 6162 21583 -61161 -6070 44497 -30394 38137 20033 -64410 -20678 13671 27986 -18505 -5775 -37357 -16560 32034
r147 -3932 -32902 -1192 61726 10733 7737 -59135 -56326 44093 38371 -37305 34579 21524 32359 12136 7839 64744 -53257 65130 -50617
r148 47503 -5640 -13655 -29038 -54617 -55647 -20478 -41846 -60218 33143 27195 12034 -20128 13338 36705 35859 46344 33443 52893 39973
r149 38757 45959 48305 56891 -12353 -52475 -5797 28842 -35857 -52847 -34529 50066 -61751 -50375 -34561 -22326 -34844 27303 -39372 34638
r150 -8077 -38218 -25943 29603 40500 -21124 51801 47679 45817 -53883 12157 4018 -63281 -5499 42479 28573 -7378 50903 2745 -44683
r151 40075 851 49882 2446 -40202 45546 42222 41374 -64471 64610 30061 24196 -45515 61682 -62296 362 -45152 18232 56243 37221
r152 28510 -53302 -2517 30207 920 20292 8651 30968 55842 51123 58224 -51415 -49340 30337 -49488 -12096 -27457 -29552 26165 62884
r153 20928 -30391 -30281 -27254 -17559 10362 1047 -54921 -1286 -24761 44500 45987 -50424 33018 54051 -42114 -38958 -38673 12712 2507
r154 -63164 -15622 -16047 39835 -47531 4035 56953 -58030 -56830 16846 49992 34550 32671 -13317 47850 44066 18662 56937 15601 3272
r155 -33742 64964 -55207 29088 -28783 29090 3642 4226 -8269 -14592 -36697 -41571 -43522 -11001 -38471 -31690 53143 -10034 47043 6158
r156 43777 -60644 47319 19444 -29028 -61749 21012 -953 2147 17057 -33644 42321 52152 17727 -50137 -16108 -62817 -30171 -6470 24658
r157 51006 -18805 7636 24536 -20519 1397 63014 38771 15521 35559 37589 16662 -17228 6689 -38216 58976 -63626 -48221 -30192 33299
r158 1263 -60345 -20763 9716 37842 -9970 44218 16393 -30145 34773 32744 59962 51600 3355 -30231 50448 50520 -15375 -28215 -34362
r159 12770 50820 -24180 47819 48704 48455 -24270 13551 17908 -23 -60548 -59170 -57736 24680 -61741 -34307 42842 35214 60752 26096
r160 -52684 42557 24575 -23779 48405 51383 -51004 16161 14632 -23925 45920 49676 55971 48108 7391 -18066 -36124 -27037 9975 -25588
r161 58279 -18135 -18858 -11179 31950 14895 -8251 39625 49617 14963 -28585 -64179 63887 12561 -61540 24799 14088 -42255 -5621 -32155
r162 11843 -7375 -22040 45659 -43352 -20265 -42879 -34977 57755 40992 60944 20989 6206 21903 59984 5177 17328 22068 -29136 -17352
r163 17019 11767 -48556 -43784 64023 -22169 -33315 52590 -22050 25361 -8817 26964 41831 -30080 14572 -5789 61658 18992 61570 -47014
r164 16504 55843 -17932 7860 -1078 50378 -30008 23072 19327 7779 27494 -25427 -8346 -27470 -50529 54950 16145 -9045 2965 46622
r165 -37269 -40918 -24308 -64525 32480 -31347 18465 36813 9483 -35473 37003 -2959 -6725 -27293 -16218 63520 31170 -25372 5761 -63805
r166 -62016 27847 -20407 -28 -12274 45638 -43331 44641 -31919 -28937 -13320 -4483 -1092 -60124 -35075 29142 5912 -44371 -50398 37143
r167 -31278 -58979 -1269 -27080 -37795 -60548 -45340 -59584 37753 -61432 50273 -23320 2584 11278 -22297 -31731 -547 26611 15449 60517
r168 -16888 58155 60153 20899 -30577 52549 -41488 -51641 -14949 476 20510 -30900 11230 58802 -30275 1031 42542 8853 -48249 23511
r169 25720 -55946 58662 48578 23564 -59663 -14873 -51690 32350 45841 -3074 55236 -61811 -10578 32135 26918 -179 37600 65513 21222
r170 -25262 -40028 -32924 23162 53618 -30794 -64178 -5454 -44218 57822 50368 48775 -691 -23167 12373 -31669 48676 45726 -47435 37044
r171 3093 63736 -30283 -29919 3906 37939 -19913 -40383 -52440 63407 -37490 -51118 -43311 -36393 52379 -6037 -17262 -39875 27443 842
r172 -40536 49191 -57534 25554 -28394 -52174 43371 266 43534 8251 -54480 -61420 6638 19428 -64942 -8754 -6619 28918 -17615 -15399
r173 -13217 32911 40945 -225 -51190 23586 -36208 -54606 -51538 13664 -54555 -45146 -29664 14367 48304 -18284 21396 7483 36121 -18422
r174 20693 -9 699 -41811 -24504 41785 -2454 13660 -26582 -65386 -60599 -56546 -45944 -16759 -56754 -2912 -48404 -44319 -30118 39350
r175 -50881 -40647 -3635 -27352 -2202 24896 -24794 64337 -46013 62756 -40226 -62035 -57035 -39057 33187 292 -12793 13489 28139 63262
r176 -44490 -24385 -15902 -53662 -51112 48817 17826 -32986 19602 -34162 -15586 62383 -47341 10854 64998 54263 -62712 -5391 4304 -28696
r177 315 22560 30020 26617 55597 45395 62053 -42532 37640 19384 36674 -38004 35653 36062 17695 21245 -4005 -5445 5280 -49989
r178 56654 -33172 18159 -1426 -18382 43660 -44023 -22830 40238 46561 -17538 61739 -42272 -52151 -27089 -8724 -61895 -22649 -7716 57450
r179 -26435 -44097 -13439 -5187 -39081 -46691 58518 -61365 -43228 11656 3845 -64555 33338 43745 -43525 -32497 24904 -17492 49569 -25700
r180 -8298 -2217 64267 -44135 -33499 -25275 -11662 65358 47510 1216 27434 -47563 -22028 -7233 -23933 49008 -64381 -55757 -25260 -53201
r181 -22359 -34509 57624 -29991 25525 2099 -13124 52108 25708 16331 63737 42596 -51273 41448 1812 46474 48131 -30399 -49806 -53522
r182 54801 9816 14117 28542 24176 -42559 -22479 39573 -35118 -9228 5916 -5559 -41379 -37497 -36000 -20835 56309 32897 62217 -10566
r183 49586 -52705 -54606 -50881 -637 51452 42001 32336 -61552 -26424 -30972 1142 45728 -60351 62016 49772 47652 -17756 -4962 57730
r184 -674 -3014 -25745 9953 26101 33565 44688 -24793 -29031 -56467 56739 19689 -12123 -62524 56062 48496 -36711 -20349 22968 5229
r185 -53603 60556 -51679 2794 19340 244 64455 4715 -39119 -23667 -55697 -37394 33568 50956 19302 55676 -53277 -9278 30893 -2549
r186 -16862 41136 -23557 7449 48925 50617 11126 -44550 28222 -33143 -61259 -64126 48407 -45812 41987 -50516 19816 1017 59786 -36358
r187 -64538 -40455 56864 28908 4235 59771 -55221 -17601 22794 65384 60546 12857 -43346 32005 35985 39671 38140 -45584 -5758 63948
r188 65054 -2388 -56074 -22319 52967 42205 -63780 -1401 8966 -36183 -55511 -7209 -65345 -47706 -14391 25865 -8821 10924 -9383 -11226
r189 -1938 64575 -51665 -52155 -14235 -56096 55466 10693 -23162 58224 -51909 -24104 -15967 -18665 -62714 -47290 46111 49225 -13893 877
