mTable1 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r14 26095 62833 -35059 3719 40540 -25515 -6089 -57686 -42848 56475 -47359 -53096 -65231 47983 35325 -47020 3579 6342 -41463 53294
r15 37916 -624 16539 14749 61021 -21261 35324 -19636 19507 14220 -63415 662 43164 30074 18332 -42548 4837 21544 -40531 -38204
r16 -65264 -1107 51915 2252 -16198 26854 62319 -11076 -1964 -55779 -64829 50234 52358 59562 29980 -54923 -20277 -56827 37023 19623
r17 -19054 -57940 -9014 48068 -6228 -59501 20512 -4398 -52281 -18547 25926 62647 51355 -4279 -54307 11367 62625 -4777 45909 -56242
r18 -3099 -18908 55868 42840 -47671 9520 -29617 -35561 -56784 59433 -40181 4902 -61787 -19702 28003 -23052 56534 10637 -15503 -19612
r19 59883 58575 36165 33814 -27124 -6043 -44112 -55192 -21458 -3411 22038 38865 -49330 12297 -39552 35801 -5228 40914 41314 -39914
r20 32475 -35297 -27537 53812 -56417 -36909 50198 -56695 -54792 -52295 23021 -38960 28027 37784 -1780 -32277 -22445 -16245 63298 18496
r21 -21190 -46027 -20891 -29952 -4579 7312 -64419 -61460 14276 40471 -25948 13923 41952 -14305 -38787 49948 -45452 41070 -37602 28887
r22 -9018 -20819 39155 -5870 20919 51066 28164 63498 -49485 13234 -40446 48157 2019 57298 -760 46698 10351 9913 53202 28327
r23 -21681 -57196 -2844 25127 -16141 -3834 33528 -26865 49128 -14152 -11087 -23288 15165 10041 41751 62760 10399 12763 63417 49118
r24 25150 61347 63468 61046 -41841 10207 -17999 -7185 41047 63846 18464 -29992 -43007 -23668 -46925 55155 -28172 10387 53484 -5336
r25 -52929 55138 6109 -16556 -41664 -15146 -52383 41901 33394 -2138 60816 1741 -39609 -56895 13120 19242 -26252 -30951 44179 -54305
r26 33014 26951 -14616 1907 -9252 -49833 -33982 -38223 -8293 -26496 11409 28798 -61164 -56639 37660 -25513 -33223 7322 47625 -1483
r27 -2762 -6123 -24214 -39027 -10037 -49132 43756 64872 -19436 -29162 60174 -9555 22474 -32505 9718 7805 41696 58285 50670 21061
r28 -56611 21988 48459 47215 -21972 39002 -42979 -48293 -13341 -40270 26463 25920 -26160 1106 -41674 -7849 25484 21117 -10210 -15587
r29 15610 60884 -61707 8724 23432 6584 -4581 -5955 -8399 51623 60870 -13004 -24348 -56292 23185 -42932 36242 14903 -5957 -5704
r30 -25929 52891 9463 18288 52701 58266 -33033 42740 -47672 -22235 48749 -55071 18879 -2362 10733 11523 3644 -12449 60261 -57363
r31 -12889 12718 27742 4792 -34491 -64207 53320 -12746 -41590 35801 44701 8693 19174 16634 -20974 3051 -728 6910 -56714 -23120
r32 -60060 64372 16828 18521 9019 62701 61899 -49259 45313 672 -41121 -32447 9171 35057 -22840 38756 49391 -31202 24222 -4273
r33 -11228 30520 20911 -30619 47536 -9026 -60909 39094 -53539 3192 52925 27676 -14610 17552 -58559 -12330 7267 -57065 43705 36914
r34 -11814 32931 -48583 36649 23930 -42426 49851 27665 19564 54039 -34746 17900 -57480 -34938 20705 22799 -35018 8868 -39344 -48295
r35 44024 34766 31979 19722 -51732 -39038 -47114 65284 37007 24001 -15202 4367 59050 -52232 -60062 27790 -32002 13128 -15593 -29298
r36 -19273 41068 12803 37062 19077 -58149 63126 35861 -56880 -6674 48550 50265 -58731 -28756 -6343 44023 48390 -19670 57309 14783
r37 -43115 35903 -61018 -53223 -3526 13195 25284 39161 -35416 60019 35585 -61945 -63258 -38064 -34898 -13695 -49326 9447 -56784 -45152
r38 7213 -5476 23426 64386 46419 60419 59643 -60445 -3230 -10276 -17242 -44847 -33036 45709 -2543 10508 27626 -12597 11586 27824
r39 2764 53506 -5512 41458 -33236 53920 62274 13731 -20523 64228 -11274 -51264 62523 -14750 43388 62484 1874 59869 -61604 7299
r40 -51003 20054 -12886 -18331 59726 25095 37644 6265 -18596 -4539 -18746 52848 15241 27316 -48689 48653 9218 -16474 -1125 39818
r41 -55214 -25982 -60421 45755 15425 43512 -36599 -32029 -22714 -17800 4891 38702 -49717 59865 -3347 29453 -1859 -19486 -17027 -5714
r42 -45317 39226 -57564 -4785 -62704 55192 60247 39479 -20259 -54995 -34066 -36245 61794 47716 10929 -16808 -56432 -64151 25314 43324
r43 -61145 18391 21961 -14312 -30561 4588 -18188 35643 -61426 13489 -58353 17926 -6106 39013 -46090 -64529 11982 15177 -54090 28038
r44 -62936 -51527 -64452 -64376 7517 46717 61369 23996 -56166 -29669 36463 -3406 20209 -19440 -59541 -16992 -600 -61719 12651 -36002
r45 -30150 37597 27035 -46983 -19346 43948 9720 38328 -12550 32975 11459 -53191 32106 -4323 -29312 -30915 -21594 -53583 54533 -47333
r46 9089 34811 -9623 -62900 60962 -37725 14716 -3718 58572 -23233 -5860 54922 48289 3283 36224 2819 31354 32274 -5678 -982
r47 -64636 56805 -17017 13998 -7673 11876 -47368 60744 -15123 -50968 39133 -51201 -1272 -39077 63523 61853 -38265 23523 9436 15665
r48 48815 35528 36227 46568 -54644 -55489 1036 63943 32100 60366 58857 -52081 45351 2380 -37265 37464 -49155 24953 46992 62901
r49 -35189 -21016 46142 -8440 -32739 61761 -12204 9839 36546 62966 -27262 -29882 35606 6715 -49747 25709 25852 -37938 56368 50709
r50 -54752 27290 34845 5654 16095 -60818 20852 53374 -35885 58240 59479 -13052 -14529 -20843 -58645 -4586 -44942 27727 -36678 55724
r51 28771 -21508 -17867 -9806 21834 4546 -39612 15175 -12359 -11744 -20193 52251 40662 -38198 40056 44080 -48604 -5379 41878 8221
r52 -30175 21360 27440 -42472 46284 -48630 1863 43987 -12252 12399 52520 -13330 28447 41136 62653 -18286 -55620 -6007 26884 -29263
r53 -53782 -19822 7671 62253 9202 -20592 22541 15148 -11273 13945 -352 -62674 50850 -59717 -60868 -25551 56166 53950 -24753 -49619
r54 -54314 60695 24850 -10297 27534 52913 63763 62097 7592 1249 57349 -2960 -22329 46294 58376 -7146 20387 -14851 -54254 -33873
r55 51792 -63591 -2992 -34417 -43824 5728 -7151 14815 -12614 30575 4215 54376 38552 -61722 24419 -8686 22767 -49662 -46040 -639
r56 52102 18091 -29233 10614 -56455 -34586 15439 60287 -4859 62804 -31095 -22939 53381 28090 -15580 20449 -6991 29214 25067 -25458
r57 16350 -51652 31783 -57427 -47844 -51868 -40256 48089 -49893 -36495 36222 51960 -11872 -55886 33008 -52298 -41020 -20178 4208 3118
r58 32554 40239 -43282 61852 32933 34054 38436 56195 -8155 2381 -7417 -46187 57165 51689 -55900 41375 -10644 4375 -57357 -25131
r59 -12997 14444 41156 -50957 -36775 60286 41504 61485 -27452 -51969 47619 -34084 -14356 -29057 -65328 37742 56310 7257 7462 -51873
r60 29421 47772 62727 -8199 -59191 55794 57323 -32837 -54332 -22629 46949 40895 -4958 -49686 -36104 57981 26632 -39350 -61726 -9557
r61 -9646 55501 4665 -15562 -20369 12611 49220 18196 46747 -51297 -28319 29468 -58635 45318 -40890 29368 6566 -3944 4519 9960
r62 -63482 -6455 11472 48979 -17643 12234 -53636 65258 -37584 -58928 -23397 -22305 51766 25641 -24084 -35557 -61702 18192 57094 24806
r63 31035 -54744 58245 -7595 -61903 -8514 37527 40119 -45661 60207 -17688 36635 -62759 -50549 40482 -38284 -62419 50535 63250 10862
r64 -49102 30375 -31784 -6868 7868 -6846 61846 10042 13700 -53825 7327 30883 8030 -25401 -5833 49487 -24895 -52009 14756 1846
r65 17021 56471 -44005 -6523 -59145 -16229 56964 62928 22264 28978 29338 -13572 56655 65430 -17290 43935 23312 28305 11193 -18618
r66 -743 29080 -20921 -61243 -3348 3695 10834 -22523 -20937 30491 22668 13328 -24998 55721 55697 62663 -50601 -23728 34206 35265
r67 54807 -18905 26779 -57295 3167 34795 -39825 -45244 -16882 42208 58855 53382 38601 -6014 1578 -49723 -28997 -64494 57185 41335
r68 20586 43924 49352 -21763 46373 60035 48144 60867 -12210 8797 54278 36254 52692 49859 33148 36047 -19267 -58703 16132 -55465
r69 -62735 -56667 -43047 -6171 29024 35037 63272 13221 -63325 -59363 -25015 47770 21063 -48551 60598 13668 -60874 -62451 60637 52630
r70 55125 -26732 1734 23391 6049 15200 20455 -30923 -44256 -18881 62020 7853 34349 -54554 -3464 -35675 -44259 -47596 23727 39757
r71 -22187 34884 24134 43869 9289 -29738 40894 48639 -24465 35058 -36517 31188 -31400 -43651 5100 17644 50930 -20260 -41541 -11837
r72 -62176 -20886 -8104 -52720 40035 -902 -9661 -20448 -12904 33023 11783 65185 13286 41359 -22497 46772 2630 -9212 -32308 30093
r73 44770 63123 19693 -4091 34101 37594 -34760 -39183 17399 65328 29327 -6286 -42482 8846 -30190 -7228 1629 -62904 -32327 63960
r74 -30266 63528 -194 -37017 40269 13782 6258 56313 53194 24721 -16813 -11742 45503 -21273 -37295 -16741 -47280 61309 15664 -7029
r75 -39190 -48362 36220 -42609 -47864 -39330 -65263 -14420 41525 -18248 -55756 6445 -26625 48724 -28016 43887 65395 -20433 -58548 16519
r76 -33072 -11105 6224 -21025 23810 -61772 -31396 58161 -61853 -44433 -48892 30770 56252 41503 -13581 -25835 -59313 6736 26628 -29506
r77 30790 31859 49143 -12610 -27306 -1660 -62196 3908 -54146 401 -16255 62469 57632 -63550 -14343 -63664 16019 -3747 3820 -62945
r78 -64341 -62444 -34299 26151 60773 8550 -46153 -42691 -19317 -13660 -58404 -60949 42182 -27229 32890 -8611 -10576 5110 -39725 -56011
r79 19092 62159 64552 -43830 -63917 -32761 40480 55061 -8795 22553 -44552 61416 21731 -3807 3758 -21099 57914 34148 31045 25633
r80 50223 -48470 49178 -28645 44322 47242 53503 42933 -9543 -60564 30251 35536 22371 45948 -18830 17328 -226 46029 6410 -21103
r81 47954 -8634 -30505 -64620 14209 -6181 64127 -59231 36268 -16175 40752 35805 2160 -49321 17778 -2685 -7631 -53134 33764 -60478
r82 -28026 -51080 -25556 31971 -53463 36925 2634 4513 43857 46235 44500 -64814 19184 21081 -2178 62876 17029 21712 -22054 -8531
r83 20198 -52181 -33055 -56731 53983 26145 -44991 62277 -56954 14427 -54168 -23334 -34353 7038 58542 -20699 -13994 -23514 -4218 10080
r84 18604 50999 -24360 13984 -172 32447 18624 49100 1238 61375 -37121 -37691 10738 -15219 40320 -16974 -49396 27954 53664 63496
r85 53296 -11671 4382 27628 -1595 56283 61363 -9470 -11778 923 -39672 -11688 -24887 -18030 -22904 -18395 12364 36977 -62279 58524
r86 54683 -58235 64339 9974 -11516 61408 -35450 37301 -12202 -58695 31872 15004 12883 -50265 21960 -29126 42477 52918 11262 60624
r87 -16791 18498 -54291 37633 23036 61055 20630 41296 -3839 48232 -53496 -28434 -8581 -11580 -41083 -39989 -47728 -1176 38852 -6655
r88 32453 63206 6122 16111 33456 21650 64520 42579 -38609 33801 55543 -17473 58967 -56505 12402 -30016 -35602 54078 -13566 10666
r89 -35477 -48703 -8058 -61242 -6538 16181 36289 -35696 -33579 28624 -3794 -1790 15538 -5788 2240 -29412 -46932 -13427 -1982 -59198
r90 8366 19678 -33453 -35757 20122 57319 -12018 17211 54662 13640 -31499 -45739 36941 -29759 -13327 23618 -54680 -14689 54459 44944
r91 -57073 -6091 58060 14366 -27591 -11449 23734 33535 48923 -3671 59182 -21887 37434 22231 -52246 3277 63276 -15921 37637 2578
r92 -42790 51706 61041 55047 53803 9858 54609 -34042 27821 21594 64577 -52403 -40783 -56558 23334 56222 35022 -43197 51116 -21433
r93 -61031 17519 -43630 51183 -56293 51090 -61010 13382 -43519 -24048 20190 -37623 -43493 -32693 -6418 6310 -61168 28437 -48280 57648
r94 42520 37362 60237 -15875 -54276 15194 -45875 -61721 -40261 -21940 -65283 -44354 -58154 14412 22592 -56078 -20504 -8312 20419 7608
r95 -47104 -9276 7254 -58922 -30420 15584 -53319 35572 56735 14778 -58313 -65322 16399 37145 16287 64088 -40232 20232 -59412 -12102
r96 30901 9438 -18994 29184 46103 19184 -9931 -22438 -60967 64426 9726 7644 51726 10050 -40152 -63110 -47948 -53746 15324 -21541
r97 -30600 7452 27815 -60888 48807 -64464 46520 56514 11958 -39136 -37753 -37856 17398 -54403 -14419 35318 -21226 61038 6997 -62571
r98 -47274 38781 -37790 -25353 -45670 40377 -29176 37073 -59125 -3695 -30347 41119 59533 48433 27051 -27927 4511 -42155 7379 54809
r99 -55817 -3174 8374 59342 7646 -10061 -56783 -53134 13464 59571 -47807 28219 44578 64151 12733 -24395 -25752 -14879 62026 21887
r100 763 -42531 -10551 10716 -11547 36815 65462 51890 -22136 -56775 36524 30076 -59737 9807 9747 -29134 -55381 -6771 -65207 -43386
r101 16036 52508 -19350 36623 30097 -44787 -24778 -5085 -42265 -38480 -13392 44334 -28073 -7059 61253 -6121 -28398 -38672 -6726 23828
r102 -21976 -24303 64439 -56428 -8339 -56320 -10067 42146 20910 -5297 -13861 -51025 -11190 -44899 -31429 -45930 -35743 36545 59564 -11356
r103 55119 -52200 42779 42332 -32470 734 14628 3679 60063 1587 16096 -49898 198 -19221 42028 -27818 10266 -61066 -27761 55375
r104 -61569 -25317 7087 -33430 3997 46670 18887 -44397 3429 9120 -48925 -57292 25168 -14284 61581 59208 -9698 -33195 -2769 25360
r105 -51998 -60242 -34969 -64577 -12491 -25033 -50166 9223 62030 54526 50711 5897 29182 -1088 62108 -51202 -15973 31286 55289 59774
r106 -5307 -59449 8188 -33969 1083 -14862 51174 -22074 40155 45148 -39291 -63941 -32222 39199 21021 -44851 -13436 57550 -26134 -26387
r107 -32708 42489 46421 -41136 -42528 5954 58026 -20839 3176 47895 -41902 -54338 35511 24542 11571 42574 -29407 3048 60230 -18256
r108 59960 -25705 -41029 -40186 -12089 21220 65182 -42489 16275 -18326 -64163 10727 -28393 -41004 26376 -16752 -9415 -45753 22089 -55844
r109 34158 33553 -32417 -21523 -48732 18755 -52587 63299 29841 13128 43983 -20619 -52429 -49893 24090 -18241 57856 -14471 -44471 -36700
r110 9031 28393 -23332 4686 -28240 40296 -59359 31197 -6864 23978 -28573 -49885 31745 -52320 -36801 20561 -22475 -65440 -53851 14278
r111 -33989 40890 61788 -8886 57555 -12220 37636 48167 33181 -28898 -20590 -34485 -47627 57041 -6449 23579 -12348 -36000 -35702 -40062
r112 -42074 -27463 14189 -60857 -26851 63475 -53809 -18701 49273 -19148 -9214 -29430 -26056 -24583 42244 22035 58645 -52374 -34218 49603
r113 -42471 -44948 -3675 -38387 -17758 -42529 -12385 64998 55007 15728 -65021 29552 -42147 17301 35748 -34455 32248 51665 19592 24963
r114 58776 -51692 -58073 -12683 63903 15927 -6003 796 -37916 -46924 -3857 -63896 -12065 23018 -14520 -49107 -46112 -15271 -439 63585
r115 -11331 -22916 50679 -50591 -49871 -34220 -5020 47613 65147 19347 -38524 18529 -19164 -64184 -47594 30922 -61802 23500 42283 -1745
r116 56566 -58484 25105 -27636 -44444 54638 36650 37344 43074 29778 -26969 -5772 -54334 -52247 55271 -48435 27453 6692 -44150 -10295
r117 19836 -44288 -49072 -60905 64928 -28815 51606 26935 4179 20845 17621 -12194 -9957 5297 18776 -16964 2980 -29736 -30285 17898
r118 57819 41475 26257 60821 -38750 -31890 -17840 -19269 15501 48016 6271 -4417 36509 -32928 31191 -42808 -38041 51471 -51402 49803
r119 53452 42873 -21226 42997 27984 44469 43715 53423 44250 367 -4521 -64238 -39029 48380 -16441 6000 -32083 -5590 -50083 -33771
r120 -2381 -60669 -27392 15599 -2069 -27422 -1609 35365 -43850 62761 10256 -58724 -36540 63192 -38348 55604 -64380 -11817 26163 56730
r121 57060 -44974 -59201 -27642 -8019 31541 52961 37923 -64346 30945 -53883 9310 46601 47150 6430 15968 34980 -47303 -32744 -55608
r122 -63121 -58646 44628 12891 57678 53241 9181 41405 -44711 52248 11270 45109 -19039 -36847 -5008 -44513 34916 4658 -13075 20732
r123 60770 23550 -45510 41802 -53635 -65162 28151 2532 53948 -64033 -51495 -60761 -49253 4336 19216 36901 12966 25085 -40731 62282
r124 -56192 63288 40876 30011 21786 -44713 13272 47927 14571 -13352 9388 -41004 -36524 59484 11602 19159 -64255 42191 -35192 -10516
r125 -63231 23393 64554 -6873 58683 42036 -41090 -44284 29865 47689 -4058 64096 61898 -3922 17631 31410 -32920 58130 -10094 -61928
r126 31400 29775 63223 12984 -10266 51111 -12610 -61520 22534 36495 48817 -55429 3600 -4691 61095 -23248 -13545 -31957 -19802 -21896
r127 10155 15655 31187 18380 -36266 4303 63895 -14124 57327 27186 -13389 -61396 7121 37512 -14110 23106 -65218 18074 28729 -4892
r128 -53339 -1368 38007 -25149 5632 58240 -23809 -64205 -45892 -59218 -50300 35023 -38578 20464 -45601 988 -32825 -20144 -10083 -55081
r129 45683 -27814 27054 53335 46960 -24739 13865 31621 -28049 -26494 -22318 3010 40924 -26802 -9591 21329 -55205 -26773 -6536 -19923
r130 -30987 7799 -34733 -63135 -29222 49722 29486 52477 -48804 -29994 -23193 46518 7092 48408 -47334 28757 -20484 -27460 -6315 -4628
r131 16747 27106 -51501 -45365 14523 62106 -16031 24946 2595 24652 -19575 -56865 64753 -10307 -40535 36742 17676 -55192 -6910 63392
r132 63205 7425 54110 16424 10236 -51212 3565 31948 8383 -14030 35563 -39563 -32773 -54266 60855 42037 4184 15946 -30514 62055
r133 36958 -58635 -35520 37854 -39324 -38132 -34804 1072 15324 30994 -51561 -1286 26944 26211 -38005 -13999 3416 23671 -12164 -47853
r134 17917 15264 -45648 -53759 60707 -51804 -13141 -1578 58346 33148 20518 58249 36802 45018 19500 43653 14194 -24719 56457 -17684
r135 -29545 -51980 -41901 -46919 26303 36008 -20301 -58726 14276 -40425 -27141 -42376 53501 7495 9869 -44018 -58479 19440 22682 -19319
r136 -25231 25002 32894 19719 7521 13268 -8888 33195 21372 -3313 -1286 49368 43153 63375 -59513 50250 13625 62971 -57587 16707
r137 -5261 25479 -57064 -33035 -7022 -16923 -49613 -56193 -11605 -20534 62736 37010 -10346 -51004 62585 -58938 -11390 17368 -55466 -62155
r138 -41190 2318 54872 65061 -36174 14840 -20012 -8070 42974 63880 43686 14466 60648 -46044 4525 -50884 35898 -17496 37530 2445
r139 12345 -8315 -9484 42614 59830 -20000 -1970 -53897 -2693 16350 -7041 55126 -47250 41983 -40860 21170 -6026 40696 -60043 -62661
r140 -39104 43312 40530 36457 19540 -55504 -52390 56956 30465 51580 21551 -28429 51421 17301 -26693 55813 -20425 48875 -42532 28815
r141 -20870 20616 57256 -13064 -63833 21575 63436 38949 -6184 -7523 22109 21685 30179 -48141 -26249 3783 25773 -44316 12760 35163
r142 -59476 12117 -25838 52018 12311 -48 -36522 -53782 -41434 25346 -52348 -42749 -7668 -35809 11510 49268 7430 40440 -7107 35292
r143 -1503 51969 20933 32361 49368 62617 3045 45420 -24093 -1951 22636 -1102 14635 26732 57339 -33552 -9887 16885 -27958 7480
r144 -52868 64261 -47335 -6182 20181 -64244 15760 -39024 -14430 -27859 24451 697 7393 23483 48203 -32490 -38901 64595 54938 3916
r145 25600 -31333 20057 58105 -24033 43562 -4572 6033 -30333 -14023 -27991 -15365 37817 44342 59327 -18845 -21851 -20921 -36358 -34855
r146 -17301 48406 7134 48237 -37539 -60163 19157 14090 -48552 60875 38879 43083 13054 -54744 -23500 -31616 8994 29581 -49387 48815
r147 40325 33055 594 58172 33289 5502 25746 -28387 899 47259 30850 24092 -48421 -26036 48030 8278 -23258 26578 -2350 -65236
r148 -35923 -23513 -49686 -58086 22565 -44623 3548 -2755 -30864 -8644 -51446 17404 8450 -55415 14360 20094 -53509 -33864 16654 -38106
r149 -19845 36201 64087 -25847 -2901 -32927 37228 -41815 -32655 8239 -2542 -4457 23072 -22913 10895 -11231 10229 -45747 40867 44045
r150 -65087 -6277 21663 46464 44274 56284 -41619 -39907 13393 -32082 -29775 55831 -52410 63173 43078 15853 8629 -10144 -56973 -37149
r151 -14165 44583 19541 55041 -18318 -1344 -50018 -16978 -55561 22963 -43224 23006 35704 -55247 -36854 27841 -48058 37740 4858 8469
r152 -50124 -14537 27387 -46005 21916 -30501 -61161 21115 -8771 -7789 -59173 -26665 24729 -5442 59229 -55871 -41725 7268 -50956 -184
r153 -65166 -13371 45692 -32394 -3415 1685 -50114 13478 35047 -60606 -51122 -28402 -38542 1335 15448 2335 15274 40565 40615 22255
r154 -59003 -57394 29795 20762 14216 36293 -47305 21320 36363 11233 -31389 20753 37505 -50441 27248 18771 -59357 65410 -13684 -21099
r155 -33745 -23790 -57028 -16368 36425 14358 28437 -40644 -30138 12469 -26145 -46697 -7907 -50265 62507 -9100 55435 62957 4784 28835
r156 -63784 11304 -6537 -11077 -30008 -4418 3006 -6400 -51105 -61970 1241 17244 26102 21219 46906 -19515 -56386 -54796 -35701 50909
r157 -62637 -15832 50802 -14316 -24150 -63476 21258 -56520 -41316 -29483 16841 29164 48668 -2446 -33209 40940 12955 13377 46004 -23640
r158 65399 18000 -28615 18350 -26195 37525 3631 -6914 -8522 31800 -50170 10569 -65384 18345 -65445 -38582 -40770 10197 -39950 -6805
r159 -36305 -39050 15565 -6220 63082 -56377 -29094 -42603 -34692 46463 34247 17556 41139 -34038 -17786 32350 30164 58533 18802 37552
r160 15697 -33448 52436 -42855 -12744 44224 -13040 53326 -63262 24762 -65203 50647 29886 -4314 -8082 52160 -14366 -32569 55940 -11009
r161 -38964 42933 -56884 51081 12208 51026 -51444 -60547 -50688 38923 -3631 35453 -15040 -63719 8607 13873 -25970 -45308 56342 -55986
r162 -33469 62287 30397 2946 30077 -37288 -28589 11101 58566 62388 13376 7228 2474 19039 13600 -9517 -15509 -17618 -36633 -39059
r163 -16745 -32437 -11126 -37690 -49756 21453 -1155 7300 654 48286 12370 60527 65418 33049 -14708 11549 -38606 62354 16447 29937
r164 14182 10295 -13813 -63002 24162 -30229 50393 -42174 -56341 -31205 21284 -54071 -58779 60957 -5393 34088 26763 -30299 -24971 25737
r165 59391 8972 9967 -14379 -19987 9692 -63625 -23628 18674 33318 48399 -6584 56027 -20901 52982 -53801 -1337 -23226 31533 831
r166 41196 -15099 57825 4135 23545 64595 -64822 168 -51027 -21127 5183 45378 -49473 -60514 -20298 -64720 -9633 -31206 43775 26082
r167 -4985 25088 -17997 -12954 -48998 40173 -51147 59410 -27209 19854 24086 33651 -47053 59538 15402 12881 17508 -36260 44412 -6441
r168 39743 40334 -64395 42523 50724 -53490 -19319 -38724 45908 29906 -8319 -45698 -46160 50875 -22503 -49508 3224 -46514 38140 -55717
r169 50612 46502 46608 -4677 34368 -44691 -23461 -63761 -53570 -23870 22243 -8992 8162 -34637 18102 47778 -3513 -59124 -13354 29382
r170 -54816 10350 -13694 55683 65335 61836 -25277 23708 -63538 22048 149 -38855 14783 -9034 -43780 9185 6068 -18873 -55089 34685
r171 2401 5155 23094 7192 -63805 36466 5859 -39355 48009 51817 15778 -33848 -54524 -28425 64324 -23132 23517 -54931 -45878 -44288
r172 -21656 -57482 -13478 -21868 64808 -8372 -42556 5872 -21358 -31663 13200 46947 45603 47639 35814 24250 -1511 41114 50565 35627
r173 -26042 6023 -62667 21190 -15452 58292 42010 -4012 6532 19833 37730 -34451 1384 -5208 49379 33583 -14504 -6053 -21899 -40772
r174 17288 -34547 -1037 51492 -18400 18514 17670 -33018 29402 -4149 -58066 25642 -19722 6309 -42849 52859 30845 46965 56644 55399
r175 65163 44775 48607 -23840 -63281 -59166 -7187 -60253 -19489 39176 43831 -21451 41467 54194 -26566 -26829 20119 -26386 -22031 -56327
r176 -3422 40646 9628 15725 -39335 2586 64748 56736 18337 -19247 -25186 -41823 -55954 -42112 60429 34066 -28748 65093 -49546 -14281
r177 -31979 13928 39370 36916 -20370 50242 -48615 15156 -29360 -2765 -6181 21290 -45392 46456 35316 5392 -7418 7573 -46834 -19246
r178 -2726 10960 15924 -31068 26927 -43902 -49505 43485 8938 -49345 -13475 -62687 51350 -28063 -6333 -32688 11433 38998 -14376 61576
r179 27735 984 -44233 8095 -52210 -5465 54501 30355 -58082 24401 40311 -26860 -56352 -13895 -18768 17226 -24837 10603 -31663 -23925
r180 61474 -45787 -43769 7987 39146 -35775 -55780 20985 -10070 -9125 -601 -25653 -29865 7563 20736 14077 -42373 -23615 30254 21235
r181 -900 -46321 23233 -64590 -38096 -44915 10276 29062 5563 16320 57059 64425 -17785 -26254 22271 26869 6756 -6030 -28879 -14137
r182 5549 59874 -40416 40648 -37732 23943 -54777 48909 20072 428 14824 28643 64998 20361 59849 59991 -6754 -8750 -12775 21694
r183 60595 44678 55247 30263 41444 -28094 -4021 42315 -65422 38302 61002 -38989 -11921 -32855 19402 -37370 53801 -50188 58285 2694
r184 -43902 -7335 62199 12042 32527 -13130 -37783 -30968 -19015 -43933 -42953 64027 44774 -29695 -43841 -62253 -7869 49016 38588 10025
r185 -55350 35072 966 -39969 -25523 33633 -11779 44712 25562 -53974 865 -52568 -62279 34735 36240 5428 53891 39267 -54183 36449
r186 -13714 -41381 1160 -47411 14015 -58965 59262 -52078 28254 -15389 -21987 207 -43837 29932 -15211 -48872 62823 -45734 -60192 -24312
r187 -31210 14140 -1202 62829 55759 2235 -13044 -27507 409 64998 46807 48032 -5130 57717 39850 -10326 35728 8569 -28591 47325
r188 -19535 53818 42511 63537 50780 -2439 -4653 38281 -20060 -30965 -33416 -25769 46303 38095 -60800 25111 34849 -45746 57216 15139
r189 -305 -50471 2029 50404 58260 41336 20859 -18236 39313 22185 -39267 -7785 20064 47656 26465 -59417 -52396 -47961 14269 -30314
