mTable34 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r16 -63394 19349 -41784 24503 -20305 52583 -55924 57459 -36940 -62501 -27640 25286 -3860 -37151 -43057 -53470 -33 -53980 -51730 17609
r17 -43838 30270 40163 -63954 52501 54986 -51271 -41848 -10128 -43466 -22506 -53534 26018 -16713 9570 56762 7563 31308 42449 41316
r18 -24035 -52605 -7249 -22494 -32650 23861 -52449 -30693 42231 -432 29736 -2963 -6403 10612 37959 -34086 -10965 -19296 25147 -38164
r19 58233 444 -42655 22013 -40417 -44365 -26695 36448 8715 -38212 37812 31809 -10296 18770 21808 -18124 21038 63677 -42364 3098
r20 -6057 -18757 6400 -65238 -48489 15015 65451 -184 6144 35921 -1729 21804 49638 -36643 -16162 -32232 31637 22394 -61363 -2706
r21 -7534 -58608 -9982 40555 23761 34501 38896 -18699 5955 36162 20692 51346 8480 -37912 28240 -55258 -843 15346 -37697 -35700
r22 -14996 -16503 -5166 57967 13101 -11431 32789 57116 -11545 -8231 -51237 -4764 6576 -20437 52836 -53938 -14773 26509 -49202 30426
r23 26272 -22520 -59481 -47524 -50398 14158 35708 -31881 38164 58411 52100 -14667 51152 -39880 -10800 -36909 -27174 -49620 -49068 26780
r24 -57003 -8245 25698 -9350 -64629 54722 -33393 -65161 15971 -64333 -23329 -18689 36911 -32685 25702 58418 22397 -8969 24999 -4049
r25 -33707 3574 -16574 -1830 61598 -13394 -47660 -39237 8793 40306 16275 -5728 -4937 52750 26187 46774 -44807 62601 -12023 -39719
r26 -10360 -21933 -7459 -43154 -60694 -18288 -36732 45717 -16352 20220 -50606 -32601 25614 43954 52268 3448 -50075 -37600 55360 -20935
r27 58509 -37438 19052 17265 29183 26865 -22831 -21111 -3486 24602 -4413 47074 -27421 41156 33140 -57351 -62705 -25724 35597 41119
r28 40957 9874 58531 -6101 45916 21630 -12431 -14949 27290 -47177 -15142 53637 -49418 -48211 33699 65014 -63214 -54473 -3630 -43363
r29 16311 63716 -44699 -15686 -12526 -39662 53885 61626 6190 -15183 59234 35216 55836 9246 -31875 56573 -61848 -11633 -17206 -61762
r30 -64909 1092 -44706 -17558 24034 54504 33610 51685 57499 38603 -53168 -41848 -62611 39203 51226 59487 65070 43023 -13557 -13567
r31 45234 4677 -42411 7074 -8831 15902 14359 -11046 -65247 -53550 -49680 -3620 36462 55918 58276 -19616 43512 40681 51296 -53971
r32 64260 -37664 27800 53119 -20923 16025 43834 57190 -31624 -6353 20366 50565 45726 -40377 51473 -51088 -18448 -20604 26003 -22313
r33 -8553 62970 8495 3188 -56176 -40751 -47113 22084 54210 -49782 24165 9160 -4868 -9282 -31054 8715 15304 9627 -40297 31310
r34 8371 65390 -11774 22956 39703 61014 -58032 -40992 -28980 48235 -50091 -44476 11620 177 -24861 56324 49651 -10764 -50109 -39782
r35 -15240 58438 19534 37109 -21277 36543 -45338 22542 -55293 54572 -7743 31495 33401 -51468 -17096 7557 -630 -39698 34 19620
r36 9171 -31361 -40808 -46326 -15639 37908 47994 46205 19508 -21136 -28966 41861 37068 3501 47738 35268 -9598 7367 -34121 25593
r37 43879 1154 62112 -9532 22327 30594 -62018 -29037 -57127 -49080 -42366 23474 -20681 -35489 -60571 58081 -21861 61888 -33972 225
r38 5460 9262 -22314 -2416 -58530 33141 63313 -14105 -19705 40460 -33127 7975 -61485 18781 -38751 -32158 -26809 15119 -48659 29969
r39 -36318 -29440 63600 -50024 39404 -27954 -18484 35801 -48784 28617 -41035 -65400 -30743 13507 -32251 -52658 -26885 21072 28228 -55239
r40 51457 30152 -56015 4294 30158 -23462 -18685 -43624 59539 27925 60671 9103 26310 43405 49919 32080 -30688 -44679 -22913 37075
r41 -18650 -7770 16838 20492 -23710 -32479 39064 3290 -40063 -20739 -62439 26804 -799 62892 21630 -19136 26856 49676 27110 -1135
r42 -4854 890 -57679 -39835 5681 -11364 -5298 24538 55395 22972 -64021 -18146 -11278 -52260 -17894 -29481 4349 -30948 -1205 40265
r43 -25766 26383 -31549 -26475 41082 37353 46743 -56473 34261 4174 16333 -11226 2670 -57878 -3627 3867 825 62065 -56365 -1639
r44 -44970 -56096 -42881 -34042 -954 -24630 -41668 61646 36475 -61813 -29601 51633 32319 -6031 18944 -54216 25694 -3245 -16514 31977
r45 41003 53499 48170 -22759 29230 2319 -23585 44583 13716 32478 -39086 -22553 -44068 28012 -50517 -51210 5941 61901 -5986 -45645
r46 6245 34778 35460 20835 39746 -22158 58116 7379 -47695 -9404 -49392 -32210 -39241 -12777 9468 4990 41915 -331 27332 56974
r47 -57281 20047 24067 -47359 51724 -44494 -58771 -45540 12697 -62540 4467 -32243 -35983 26645 18410 -63239 60373 -8824 25713 26257
r48 -22875 -32695 51592 -45332 62685 22686 56625 41007 63181 48841 -33196 -58579 -32605 39867 17032 -17986 -48734 48075 17356 15190
r49 -51229 -21988 -20043 33401 -31778 63301 43974 50491 41946 -144 -64762 -20490 52861 -4970 -9771 55886 -20823 53431 26980 -6473
r50 29963 -9290 14685 7586 55084 -40776 -55812 35563 11274 23932 32726 44697 -17019 -19773 34219 41016 17699 4282 -54545 6322
r51 62074 -12874 -6608 -43166 -14453 9999 -5617 40750 -1033 7475 29767 -58728 -64093 -48207 15727 44351 62079 -12305 -53810 -19222
r52 25508 13910 -53773 -18470 28664 -63726 -698 -33410 53706 -35140 -43127 44617 61082 -36785 62959 6246 -10516 64441 -32739 36374
r53 -41450 -20796 -53246 -8724 41880 46112 61830 -64546 -52612 419 -13862 9878 -38204 2510 13711 -57976 -35373 -37623 64552 -62150
r54 -4758 -30211 -621 8123 -23437 14059 -38073 -64458 -4568 -60347 371 -51200 -58283 -24772 -41129 14748 58026 -65081 -36997 20606
r55 -2584 -40885 30616 62003 -56131 32131 5681 -8118 28561 -24839 -46268 -3050 46427 -43817 -55826 -52137 -59324 40048 -15883 -48646
r56 25777 -42777 54946 -42333 56865 -64876 24434 40783 -56484 50676 -64091 53102 -23241 -33138 8715 -25834 31906 -61801 52527 31971
r57 -32276 -48621 20499 21948 -1259 -63095 42108 -32752 -48296 -59446 41919 -2586 -32922 -44002 -65262 41613 38285 -56351 -25580 -48050
r58 20262 26272 32135 -40530 12780 29651 -15747 14672 -53185 18990 21190 11863 13960 37334 61509 -35145 33830 -42200 25266 61748
r59 -57072 -24393 53771 -36346 27489 -57963 -50755 -47417 1867 18753 -18444 19140 -39219 58460 33000 44773 43115 -7815 -32980 -12958
r60 6934 -25398 15734 43678 35248 53426 -55180 32532 -48060 -7847 -4772 58639 -43649 45429 20092 -53013 32021 -44861 -18969 37418
r61 59439 1811 -47378 -49344 -57877 8963 35127 55089 62298 17274 15263 47471 -58802 3127 63474 -51702 -59808 64713 47428 -10303
r62 -53404 -11538 -14155 -31437 19578 45113 49110 49182 -37243 -58001 22543 -42187 9311 16678 9432 -48761 56038 -15827 -54259 59689
r63 -18775 -23621 -14922 50970 15705 -25238 54515 -9874 -36964 25894 -25294 -30163 -41394 17836 -1958 18049 -51681 -42384 63468 -10207
r64 9227 22197 -36051 -22566 -51574 11995 -23897 -47508 -28102 -2212 -36785 61078 49828 30004 8047 24868 17173 -35272 4126 -485
r65 61960 47699 38563 -57169 -24496 61007 4820 -51556 -14403 -58118 58525 -10557 25176 -39223 8408 -43359 57011 -59585 30547 -21960
r66 30740 41645 -55918 -36899 -63600 -29049 31602 -2402 -19707 11092 9637 -35220 -12225 25958 -54173 45452 60495 -6198 -64429 -58132
r67 1126 -31585 32340 58476 -585 -62358 4893 -38479 -173 -20261 -12718 6662 24361 62130 58249 62990 -8990 -23369 -24231 5175
r68 -28201 61622 -10096 63687 -39379 1898 19870 18405 -29962 -62406 16270 57745 29212 19029 -34715 -56871 60439 -23681 2047 12236
r69 -50504 32180 -52141 13519 23729 -58020 18786 31957 58919 -21540 -64449 -28460 43963 17899 6443 -5561 -38729 -35602 57625 -45871
r70 -49948 -14979 45370 42127 -30862 2313 42007 -5797 65282 -47870 -36719 10191 -37604 33024 8829 63778 28940 32301 -17190 24161
r71 17282 49916 -12944 52251 37406 -40670 32183 44835 1003 33905 -7805 -20647 -15313 -11429 58440 -17081 -24865 -55393 -53927 24411
r72 24377 -39793 32087 32334 -34212 5498 38326 57729 36747 -6020 46956 16573 25772 -49843 -24933 25133 -6325 36459 45543 -57104
r73 -25039 37932 33821 25075 15900 -28596 -7702 1311 -60708 26683 24382 -35253 40947 38749 21350 -65322 -55303 11189 -12150 14613
r74 -56729 -52859 -59401 47052 -47460 -34570 -3100 -16416 59576 1256 -54244 -19903 -23685 13134 19140 -49178 22354 23778 59643 62442
r75 45465 19443 44119 46449 24800 -64534 50672 -61581 63853 -13225 -1127 46092 -15163 -41935 -1296 -46798 -25236 44677 -3490 49843
r76 -6101 3672 30965 -60201 17874 -3709 -54624 -16533 -35956 -34825 -63073 24574 8763 -49435 -21955 -61238 29568 32646 37387 -9301
r77 29320 -53478 63339 -27797 -47561 -60985 31875 -33159 -62331 54638 17842 41452 -23058 -62848 -28074 8863 -54489 -11324 -65284 -55289
r78 6259 -13916 60374 44557 -237 -7408 -44214 35211 -64804 35585 -26871 -42081 58530 -28354 52308 64683 -37433 -36261 14787 27368
r79 -52973 12767 4430 -3882 48335 37673 5034 -18713 5817 -65089 -23901 -29404 -16868 -61506 -60376 -40602 -571 24445 -63931 -12909
r80 60147 10176 46589 -52362 64024 -52762 -37603 -35820 50020 46313 -15198 -49480 29015 -45417 43810 30291 28914 3162 -46858 -53384
r81 -26163 12449 55567 -64071 50208 17057 45239 11938 -36676 58161 4412 17764 -16080 -23220 -15008 -54700 32706 64949 -16160 -3203
r82 61176 -3928 21711 -60718 -36790 -49368 26943 723 -35107 59233 11724 -21837 -23185 24174 -55442 42533 45250 58849 5117 -43761
r83 -2513 -9187 45035 -38556 60309 28271 37383 -37536 -45348 59023 -22704 817 58015 -48062 -47447 5729 28619 25528 -16463 -29576
r84 43653 58064 13160 -21446 58642 -18796 -63481 -35640 -64095 -26699 64471 -2049 -52603 27918 14076 16765 -22681 -63855 -53446 5948
r85 -65151 61631 -12194 47445 16081 12754 -46273 -41699 -3787 -11129 -22767 -62988 -7091 65100 -51855 21671 -64446 3249 23329 -23700
r86 17971 45897 -59156 -38616 40147 -46831 -26915 26898 25878 -53901 -32588 63884 -14031 -28788 9162 42059 -10438 22563 -27502 47101
r87 59039 -62441 -42937 6004 -50310 52092 58377 -52743 -53421 11864 -2749 -34340 46580 -62775 40325 41057 47087 19405 38101 43958
r88 -3103 -49388 63145 41192 45789 41235 1127 5493 -17578 -50936 -54881 -40242 24974 -57714 -44416 -3294 -22882 -45473 63693 2248
r89 48078 62722 -34931 40644 -22328 -38567 -14162 -51737 -32854 46966 1647 -49251 -61407 -14372 -2068 12877 -53304 45908 46970 -22036
r90 -19177 2605 28995 1280 -31976 46300 31396 -3921 -11304 57211 -9501 -52675 -9917 -61174 11977 -24017 -47009 50132 -65050 -17873
r91 22518 50710 -13713 -27124 -31909 6162 58867 45147 11953 31389 46299 -20658 9807 -52918 4463 24683 -44575 49041 -3688 -54784
r92 -32216 17684 38028 13791 -34943 6495 -9787 -11302 29446 -23420 57676 -9517 -34311 -44974 -37957 -60920 -43398 -57298 21889 -25044
r93 54086 -43049 -44885 -63742 -19788 54666 63268 16685 -20924 -17436 -43224 -10578 -48664 14225 55668 24137 -43821 -31515 -51758 9760
r94 49093 -19898 -27302 -11810 63899 50126 11865 -12605 -39620 -7350 -45396 53490 59424 -28961 -39223 65026 -9945 -63676 -32071 -23302
r95 -44009 17931 -9097 60412 -64520 -1061 -64054 18960 -32208 44009 55725 13289 41399 36106 -14485 -60115 43553 -1584 -65202 -4043
r96 -47699 -11266 -27052 27895 17127 -45622 -18452 33822 50366 -50875 -58682 64061 -32398 -2716 39305 39119 55398 -40035 -44739 50719
r97 50010 -14457 -45239 -61998 -31330 37632 -25499 -10947 37766 -51272 24514 17047 -51399 32011 -487 -55145 19519 57634 -6717 -50741
r98 -62926 -53048 -7552 -8000 -252 -36296 -61122 -14317 -3132 -20837 -65104 3462 -48076 -62095 38976 62181 20519 -31308 7466 27251
r99 -27925 50521 -41616 -13744 -19558 -49206 -55195 6441 -50056 22780 -43490 43653 -29516 26331 -47701 44707 4868 13395 -763 10257
r100 -18090 7239 45813 8704 19411 -64916 -62603 -14556 19751 38934 50915 41711 -7138 -21535 -57671 25984 -46356 -55154 31172 17902
r101 -33923 18326 40675 -64500 26949 -4334 -20845 64757 45075 -60248 48126 -31128 56201 -10411 -49410 18652 -5088 -32157 -31838 -36627
r102 49291 7335 51720 58325 48932 -13577 13420 -31037 45547 -60974 11527 -45924 22194 8572 10842 -905 -48455 11222 -6439 52754
r103 46786 43983 21344 -13854 37402 50887 -11571 7306 35011 19714 -25856 55159 -11179 31575 -61214 14139 32403 -7392 26484 -46496
r104 -13399 -23577 14167 24111 9397 -42520 -63138 43595 20418 -41650 14941 -17776 35315 49253 -655 17191 -3387 43257 -26949 48170
r105 -13529 -46905 -22942 1122 -33122 -2621 -20687 59243 -8131 -44598 2598 -1400 19846 -31391 -22010 -2929 -35129 48830 54247 -9954
r106 24914 -40928 -24304 -32321 36421 34784 -23773 41501 -5371 -38092 10146 54017 61725 50519 -36187 24576 -29052 22818 953 46771
r107 -56591 -3424 51081 -8608 -50106 56404 28538 4013 -17814 -5463 59808 -8467 21636 -18000 41817 53340 34312 26933 -49145 -2269
r108 35553 -33405 -5923 26119 24813 -52614 41228 -52329 -3392 14792 41297 37787 18595 32016 38266 -11463 30882 -42347 -57196 32935
r109 -44982 -20607 46257 -35732 4660 -55929 -21569 -34100 -61590 34921 39712 -118 15326 61162 -29743 -62759 -17587 -42444 37524 45108
r110 630 -64170 55647 2531 59029 -58824 -18378 -61255 -4407 33794 -24389 28077 -28240 -51258 -61235 -38539 -11497 -37122 35492 -28798
r111 23791 51218 -57065 50032 -58662 30526 -1807 21570 26334 22568 21628 -10546 -40710 28740 8629 41357 38850 44839 -39638 -23818
r112 -62189 53221 -16537 4494 38887 -28121 -11557 -56606 11667 27881 -37972 -31601 -13822 59004 12020 43988 1695 22529 -27155 -32404
r113 63488 -25856 49750 31540 26590 -1608 -32694 -28635 36349 45156 -14210 -24588 11470 -20245 -56135 -43529 1432 31047 57817 36560
r114 -18596 -49909 -40682 -49060 -27616 -6133 16553 22554 62898 36261 30939 54619 11420 51529 57820 -21974 -9942 -50161 -31288 -64511
r115 -61480 -48196 214 -3561 -47285 45264 19632 6421 -28006 51786 -46762 25002 -4210 -15142 -28458 57726 -48717 45221 3516 -612
r116 -64177 -6164 51834 -11388 42667 -6004 61689 -120 -18600 32817 2358 -64403 40502 -56697 -198 -22161 -21391 -13827 -27253 -63584
r117 60793 -32115 -58137 -64124 -26379 30799 4297 -64655 39626 63731 10306 40158 35123 49418 -46904 59540 -45381 61191 -11938 -46571
r118 -28103 -20777 33317 -3248 -32272 -62420 -15998 -13190 37671 44142 -32736 -30160 -30593 24497 -33404 -12067 -62533 -50956 57168 -1015
r119 56294 -58398 14376 1524 12055 11300 56906 -5895 20968 -46959 2100 28620 23913 -29161 11900 408 -395 42085 -61640 3496
r120 -50010 -27600 -49090 28362 -35956 -64902 -18976 10912 -41495 4883 -2799 48173 6983 -38277 63110 57758 34395 25641 48968 -40824
r121 35574 7691 13637 37781 -63282 -2596 -2484 -31424 31645 -30875 1459 8091 51360 -34252 -48162 -36391 26262 -15575 -7521 -3905
r122 -23507 -12716 -14775 59813 54651 14853 -15697 31098 9713 20095 47873 -35414 -6876 11818 -18712 -62004 -62473 -38182 34798 568
r123 -61759 50752 -19661 39231 39507 -48769 9444 20272 -64025 -58361 -46920 -57264 16068 -20599 -30727 -55431 63145 -50754 30131 3165
r124 -28537 -31277 3773 40194 44684 41374 41068 16991 -14812 18452 -50299 30805 8309 -54406 -33010 26589 11186 -20632 -24243 -36309
r125 -36672 39491 -7625 -12476 -61380 46489 -47091 -65476 58410 52776 -16158 -10143 56344 -56787 23403 27560 -37789 -28028 4922 7368
r126 34960 3596 14064 -46220 -36217 -42801 -38602 -4972 -55316 21295 32221 -29027 -8882 47815 -57596 -54013 59532 -60223 -41438 -3364
r127 -22318 -3453 5196 33409 58810 -3614 22838 -8944 53678 628 -48671 51149 -30205 -33041 15344 14577 -52439 -26202 46002 38376
r128 -57825 4405 51460 61180 27719 -2925 -32268 27315 5820 -58397 -20013 -37116 13332 53880 51345 -52248 64951 43595 -50038 -20274
r129 -26479 39272 -26913 -38635 12894 64520 19882 -12709 38560 -41003 8679 -16540 40711 -26407 53550 -17763 -41721 20825 -55457 6905
r130 29357 -44100 -56203 12575 28928 -15795 23200 -32082 -17846 25163 -60215 26085 45510 -4088 -59116 54406 5225 -4120 40866 -24631
r131 -8132 -24634 46279 -56268 -28228 19820 -32276 -27072 64497 -7217 28270 12813 -12147 5355 51162 21376 32921 -1797 -19606 23116
r132 -56029 10144 56687 478 62119 9243 -14675 -28637 -10584 -21292 57393 -19723 43510 -25402 -54847 54483 -2326 6288 52403 2323
r133 -8466 -52833 49532 -56452 13137 -30624 -11555 284 -32185 54388 25654 -53151 -26497 22115 48192 42766 50750 17009 60166 21977
r134 -36997 23384 -28245 -21369 62776 -41089 -13037 -41165 19597 -61708 39329 -12282 7635 -19462 -7351 -58327 36366 44248 60783 62769
r135 9829 -27008 5596 12629 44471 40430 15205 7246 -25321 -61350 60551 -59241 -8875 -34730 -57557 -945 14871 -8992 48760 -43289
r136 -28091 7913 53460 -51861 -15080 36043 16589 -14389 54229 -13690 20882 30502 -56969 64615 60491 -52643 64108 -41611 29656 41563
r137 -40048 57170 64475 53369 -35718 -35026 -38700 -16013 -31416 29591 -64084 -56468 53660 -17806 -54215 54836 -13650 -34421 -53379 -20662
r138 -6908 61560 -43579 -31083 11189 2655 14172 52176 -5355 46346 -8282 12418 -19826 -14998 41834 -60690 -42430 -38070 39382 39849
r139 -39603 -51964 -46079 -45284 -45205 -31907 -59826 54894 -126 23776 46197 -22551 -9179 49697 53228 -6686 120 -6012 -28787 61761
r140 -26873 7374 5833 -4928 43349 65295 -21134 48004 17453 62072 -43591 -31364 -57252 -24319 51796 -64627 -26943 -21754 6778 47762
r141 -57639 -48186 -25534 34693 59780 12910 -35059 -5027 58229 26182 31774 -9886 -35761 -36392 37164 -20356 -48993 -24687 13158 -53
r142 43831 52508 11875 -15004 5898 -110 -11641 26125 -37022 -21728 39831 -48413 39848 -43075 -12560 -14182 44191 -51471 34653 -41043
r143 6660 31118 -47937 1957 -59540 -33032 12447 39384 -34636 -11650 -63703 -64185 946 46968 29299 57503 59428 51779 -43640 -20820
r144 -14756 -31896 -58963 40434 -45282 55991 50734 -15126 8802 -29125 54364 -56530 -63773 12669 -41038 -36603 -24242 60335 -34185 18704
r145 58937 50453 -26793 -50325 -8869 -21446 25611 -41744 -54883 49378 -47083 -12575 34222 34945 -38153 23025 -15415 34572 -20897 11073
r146 2382 50918 44547 18390 -9253 13298 15620 38429 -27379 51753 -26943 -27465 -11204 64394 19118 -46655 36362 -44952 -43733 -61355
r147 -56918 320 53398 -43652 -36403 50281 -1640 -48955 25863 -55662 14871 -15003 -47873 22345 59121 917 64543 -270 -3959 45411
r148 50194 -63735 -32807 7495 -56063 60366 -30839 49336 32546 10709 -3054 -6388 -47486 53824 8702 45092 7724 -62500 -58579 13596
r149 -18417 14012 9796 54152 52837 -29753 43423 57716 46568 -10624 3605 -47292 41765 -56842 -28986 8481 -14561 53585 -40273 7101
r150 -45988 -36387 18114 15980 -10088 -57319 -21831 5803 -41123 -41358 58270 58058 29159 -49182 55065 -60574 -43473 -63421 -30851 -46086
r151 63283 -14075 4129 -65040 -16840 41051 12674 -33313 42978 22398 22372 -11196 39779 46930 36317 -6203 52071 41801 46869 -59527
r152 53420 -13299 60144 -30093 -38422 -33227 48730 -7000 17271 41662 35189 -57028 36480 45767 33449 -58093 35615 -43326 -58735 15991
r153 19686 12193 -64946 36536 -30082 -29315 1924 -52635 47922 -64541 -46573 -29778 -50544 24335 26877 459 -35690 -10673 58504 34924
r154 32871 -18661 19581 64419 -2306 31135 -18796 -9526 41551 -55088 32259 54584 5200 19230 -18454 31663 -3873 -10402 -7049 23297
r155 -36126 -36975 -25777 656 15723 54256 47852 51585 40068 -31695 31083 53991 33239 13442 39523 -25724 43218 51406 2848 -65022
r156 42051 13593 -58939 51532 38104 31663 18067 -15144 -4257 14545 -18837 -48612 -7675 44494 42883 -29241 49716 2657 162 -61924
r157 -63751 26658 -53034 -38991 60935 -29962 -47841 10352 42030 -52839 13811 -63370 -60477 44130 -16871 25882 -30307 -31681 34914 60240
r158 9979 35367 65369 -5819 20777 -27091 -2573 31148 -33936 35728 -56430 1543 55658 40979 -12832 29693 -6407 58086 52870 -53343
r159 5120 -55592 40229 1903 -25413 25593 -24560 -22980 35300 52516 29671 -20926 -15199 57463 28635 52137 16366 7113 -22514 -51186
r160 -21852 50476 -34912 -49667 -46963 65282 -53319 33220 1281 31238 -41811 15478 -1960 -40671 -29696 -30779 -33907 36311 -20642 49629
r161 52138 -5326 28387 62811 -19461 37693 20998 -22267 -56877 -18217 -31833 -13671 12431 39808 -19987 53744 28694 -56812 -299 17401
r162 -47339 51729 25202 -47627 -62980 -10293 -53809 40908 -64897 49400 61014 61069 -58630 23729 13815 -53054 -49562 -15128 -57723 55810
r163 16219 -44879 48320 64318 -37783 61887 -29378 23635 -55359 63586 -41930 38367 44610 35470 23507 17736 -58614 26780 -45663 1982
r164 6532 45656 38182 -28301 -36531 -41778 35479 5317 -64770 42600 -37157 43585 -33356 636 -48726 13816 14155 -46626 -28780 -1775
r165 -11693 -24270 19291 58137 10521 -6394 -51612 -50453 -22393 50922 -43103 -4126 -41330 40765 -43564 -21119 40848 25796 12216 51681
r166 -36661 39698 -38726 5777 -2779 42034 -61612 -5106 42762 27772 -54854 -36539 -48919 -14873 -42097 41537 50119 -3524 17501 36519
r167 6378 -28225 38775 21572 -28025 -17465 -24905 -34239 -8206 -40773 -19000 -40183 49989 -1720 55984 -20505 52849 11683 14968 58929
r168 30689 -46977 -1528 -34611 53119 1226 -12983 -52978 -45328 -64574 -4276 28618 -53013 61378 -27259 -22953 16294 -18017 8099 33067
r169 -65278 -22911 -9514 -59343 16511 -19719 -55982 -53994 -38439 20488 -53308 -55050 -19389 33532 -48081 11666 -21544 16211 45546 9209
r170 34105 52643 -46591 -58545 -23202 -37423 766 59031 36239 -51000 1499 -18125 -58401 -47073 -54159 28840 45343 -58218 7563 26098
r171 36305 45541 47326 -59382 51243 -27230 62869 -47346 -57774 34401 27985 -39916 -43611 12522 61040 -2387 6380 63280 -1528 -18104
r172 -12915 -41386 -52483 6032 32428 42838 13400 33061 -61660 7763 47566 53051 59054 -59036 -60131 51250 29666 191 54362 -58880
r173 -63314 -40013 17228 -35952 -7615 -22369 62543 -42676 18550 -48025 18960 -7175 6444 -30760 -47367 52276 19110 43091 7689 5463
r174 27061 -14877 -19882 -8261 46601 -53583 -21416 64957 44254 11229 53160 57741 57372 23533 8658 45448 40627 54033 57362 -14095
r175 17978 52653 -17646 -10653 2536 -39235 45811 -35199 26703 46970 -30225 -29689 -14676 -56760 61175 38279 1908 -57979 49585 -63836
r176 -8396 46473 -21427 34654 -14337 -41338 -38728 26531 32238 -53697 33446 -32121 10861 -13157 13038 -30490 -61192 51690 49283 48243
r177 63357 33512 -7690 -45430 42341 43930 -57708 -58675 3861 -61952 -47294 20474 -50176 -15770 63791 -2938 51281 19135 -36081 -24396
r178 -65125 55748 60110 -33023 11595 47363 -39282 -20225 -35752 -63914 6205 -45760 -10856 32460 -43217 6673 63626 47864 -56969 1487
r179 41526 -59997 57857 -656 50138 -56127 -7838 21622 3936 -6820 62555 53554 28267 21222 -38472 -44224 -39427 -53973 36444 64685
r180 -8609 23027 63654 42187 -11700 57474 37772 -5258 -4026 -48022 -4661 14863 -57608 45583 63448 37847 12278 -38887 -40884 -20940
r181 38598 6174 8925 42592 -15050 50724 -31688 54627 4533 1485 9121 -42144 -11940 -34206 -11453 54545 30566 25040 54921 34676
r182 30079 59431 -10713 33253 46576 -32764 16810 -28647 -61106 -48044 7443 4686 8721 -30737 9222 -31245 -35415 -31464 26632 -10517
r183 31293 -50869 -61946 20964 22758 -58924 -48081 30087 35325 31609 9847 -13506 -1588 39846 -60106 -45273 55816 2465 49956 -16090
r184 -46376 36413 -6109 -45868 21154 34103 -18543 54747 -51426 -51822 36820 18249 16254 64177 -22437 7426 -35897 -60239 21370 -2171
r185 -1482 -59956 43494 26260 7851 -63143 29218 42102 -28972 -36011 7478 51973 -58725 41028 35121 56751 -46040 -40503 -12147 36759
r186 -50474 26616 49776 49625 40601 -28258 -6134 -56444 -50874 -18837 -61648 55219 -42345 30641 -4219 35676 -60996 62341 -27957 62365
r187 -34621 -20832 23450 37639 50579 -40197 -23760 695 55341 2105 -10358 64629 41016 -44462 -47347 -10009 3047 -54467 30602 3858
r188 5280 28696 5722 64595 32983 -36664 22160 -1106 4748 31706 43997 -7696 26693 -3037 -52323 -38127 -36510 5983 -47240 27390
r189 56940 -40294 -63441 30879 -65083 48361 -57392 -32032 21011 50014 -56018 52066 6877 -42202 -25070 21102 -7571 -1182 -57703 -4536
