mTable25 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r51 -38681 2756 41146 24118 24123 48457 -46219 13322 752 -62203 33959 2691 36473 41706 -950 45860 -50380 -2152 36692 59151
r52 -16175 52999 10981 -15692 60245 -22077 -34166 32434 -62330 25710 50350 -17581 -29144 103 17166 50102 -56921 -41768 -64223 -14194
r53 56250 -51587 63336 4497 -21074 15557 -32189 63780 10823 26183 47321 41151 60960 -45039 59456 -2419 50014 -27997 27180 -46438
r54 31733 37978 36270 -13271 55417 -23267 -38173 -13182 -38604 16197 48075 22547 -39651 -17477 30300 -38259 -47300 -45698 2236 61386
r55 21363 -122 -7994 -2643 28635 -20873 -51759 -19849 39509 -8909 -1859 55663 9412 19986 46459 -64826 29745 25359 -18314 -7699
r56 58947 2010 13208 -34876 51008 49771 -8921 37016 60113 13692 4181 -15358 -38272 -6869 18462 3382 14809 -43336 -64423 42723
r57 30818 36334 36979 3013 -1816 -35422 -32291 49252 15352 42208 20735 25206 10295 -61612 -45191 -7734 61881 44392 -33820 1832
r58 4616 -33347 64970 31001 -13681 -33048 12282 13846 -53360 36615 -7864 -20309 -13423 -30207 -44960 -51025 -18705 -49371 -53132 -42232
r59 14284 46041 7488 48960 -57491 63166 -48895 21255 21391 2700 -8268 62339 -47607 -32853 41458 29346 61913 -27308 -15706 -30455
r60 -9978 -31588 -12016 -60807 -1784 44779 -34466 -14301 -2869 -31516 -8314 46330 50395 -37239 12966 63907 12374 -38889 26593 -27371
r61 13737 59631 -31672 49154 -51880 19486 -9239 48559 39674 -11854 13271 -40289 12833 40450 60538 9814 -49599 -968 -30042 49539
r62 -12797 -1276 -15985 -128 -17053 50056 36970 -28623 -54128 -46436 16162 64371 11897 31095 -29227 29741 46207 7827 15181 -18571
r63 63188 -65174 -10572 54535 50720 39866 -38124 -17569 43220 -44487 -19344 -34547 42878 -5158 21648 50339 -28282 -11521 56409 61141
r64 16448 -14508 23831 41492 25696 22712 -52675 -16474 -51466 8392 54352 -23729 12035 39352 -11413 -9750 -14992 17166 50990 11905
r65 54252 -57014 51768 -60433 -37749 -47544 -20104 -49697 3881 -22819 52639 -30994 58092 11433 -64671 -40034 -57271 -60173 57059 10291
r66 42959 -23401 -43124 -33575 56606 53438 -27269 37163 53240 44015 -2172 40654 -14992 -3238 43911 -47261 -24257 -25056 34578 -36716
r67 -14842 11103 -40663 -34679 16825 -47870 6293 11975 -49798 -64474 18404 31932 293 -26311 6551 -16246 -7039 -44579 50044 -42519
r68 -11323 11411 31807 29457 -22103 45217 1656 3101 -8094 -37672 -23785 -21069 1578 -6539 -33865 2223 63724 -40756 22472 23154
r69 60925 -35071 22253 9602 -48994 56924 -19891 -2198 59900 39105 -42127 -4770 26303 -50940 16384 -63380 -43507 -45483 -54011 -24526
r70 -12464 46161 -24118 62369 26834 -32736 65278 -60080 -42126 15688 44421 -25609 47659 -62299 -46867 15117 -49742 27826 10748 4433
r71 -57005 44038 -4082 33834 -17653 61237 61471 20841 -33076 46799 36780 2586 -49887 -43733 -57077 -64282 -27819 -47564 -48771 57165
r72 34970 6415 -29783 58738 -61760 24530 -53351 46640 55230 1494 41017 -24479 29507 60306 56295 9770 5430 -1042 45956 -52255
r73 -63887 2430 55308 34628 -39784 -13340 -49593 32133 -1333 56348 -1337 -18310 -38372 9446 12490 56236 -23972 -30636 35070 -64239
r74 10615 47906 24206 -24589 43452 8113 63998 54362 11777 -60358 36316 -10345 -41488 -43309 -42458 -44526 57621 3457 8605 -19394
r75 -11177 -26211 11542 10288 -25474 50878 -33607 43683 -47207 -12193 54688 16437 -54495 -11656 37542 -36587 -45564 -38170 65249 -29031
r76 -9167 36105 -12848 -16004 -52227 -40398 -148 -26700 -56404 -20658 -34144 15935 -31315 -8382 38505 43169 10572 -43736 5034 51371
r77 -63943 63731 -54998 26715 -34994 -49804 -43534 -15876 -6059 14207 33614 -2215 -41511 23086 26526 31876 -6122 1424 8247 -1814
r78 4947 -52502 11911 43835 57566 7884 19392 -17715 -47046 49481 39888 15838 27727 -14106 -44190 -4028 -18622 7093 -18368 -7622
r79 41925 -12614 -17941 -48689 -16912 28282 38184 24163 50494 20080 -8015 -3492 -62874 -32296 25878 -54491 -3119 49987 44561 60141
r80 -55351 9546 -57468 -3669 9435 1097 -47308 -18895 -4709 -151 -20809 -63806 9213 -40578 -52243 -7615 -57832 10427 -10784 41968
r81 -28115 -60570 -3127 8963 4994 30913 15502 10354 8004 -50459 25729 4749 22149 640 43780 4146 61699 -9830 -51204 -33266
r82 26108 -17232 13460 28871 28258 -44098 -29538 -30463 46401 29720 -23436 -27951 48309 35302 42680 11526 53563 41406 -48679 4953
r83 -24304 -10036 35726 -7815 -32416 57205 37016 957 -14295 32028 -49504 -5272 58558 50084 -37995 24963 63047 -8916 -61355 9884
r84 -44839 27276 48297 52312 29831 -26239 -25476 51336 -39702 62723 -14475 24378 6531 17886 2989 -12032 57833 59117 -53401 -16350
r85 31069 -26233 53384 15032 -1288 -34018 19700 -23619 17827 27611 -49010 11294 17373 -30185 -11004 10105 5553 -24027 32278 -16285
r86 43688 54459 -19327 5385 25499 4408 38146 -49515 36648 23125 -11322 59887 38603 22305 -15279 7753 30966 -45978 15031 -2079
r87 -38739 -56546 -34990 41837 -31922 -17097 -49135 11013 44931 -28999 63577 -32310 -3250 19925 -1827 15321 37578 45412 7561 20216
r88 777 -54041 -52559 -38859 -35712 -54778 23175 12112 2870 -63619 9483 22622 55772 4490 10694 -26473 8513 29553 56717 -13610
r89 51766 -1505 34588 -34279 -47307 -33288 50928 -13121 12401 -44037 -64300 -15502 -48393 -34053 -11196 -6065 -37773 -11631 -60855 -37716
r90 31105 -515 -4806 63577 -59281 -49040 -31673 11139 -20547 -14168 -8288 -41549 27724 -65411 -13496 38779 53974 -39030 23209 -48173
r91 -30317 6737 5670 0 50450 -23206 403 -52684 -62835 -41878 -6141 16992 -1460 -35811 -30748 28223 -25784 -14976 -25812 -38667
r92 56832 45067 9063 -25578 19452 -3519 -61199 -39478 -2380 33319 41827 55629 44129 13798 21633 37261 21827 -52093 -39550 -8923
r93 34181 35260 28052 63441 -37845 -51637 -48834 21491 -2654 -42163 61013 -18254 24368 -55691 41622 -44574 -44986 -35641 13193 -22919
r94 -744 45796 -43401 -1436 -694 3541 63518 -13409 -4525 53172 45673 37556 35999 59442 38146 -17257 -20276 -55905 25063 -9655
r95 16496 40048 -48978 61471 378 -41600 -21597 8166 -58322 55371 24965 -20259 -34120 -4295 -60689 31029 -14489 61628 16316 -11511
r96 -11454 -61023 22958 57502 -49993 16830 -1664 -56731 -27645 -26649 61813 -13171 20719 -23277 58353 29019 30709 -58110 23110 -7152
r97 -13021 -42481 -37721 -50410 55554 27089 24968 -59681 -22133 41783 -62963 29548 44433 -40363 42998 -55546 31450 -32985 -17378 -33374
r98 -59640 2086 -19448 -55901 39798 29662 48298 -26403 -34109 7686 18230 -33532 -2146 31676 30445 -57177 43569 25279 48725 -50242
r99 -35382 -15285 -24177 -63350 -56427 206 -6206 -54365 38272 -57083 -9664 1497 -46052 57169 -43201 51248 -25388 49389 -44211 20407
r100 42514 56181 43526 -13273 -40803 -49279 25999 33590 -39811 -48637 -39768 57893 32722 -19694 23698 -40035 -19626 12299 48704 -46176
r101 36650 64551 18188 -50849 48175 61501 27185 -20954 -6281 -1517 17680 6063 -16115 -41438 23338 -28960 15421 7234 -4189 -62742
r102 12891 14514 -12786 39467 30840 11910 48445 -16334 -25250 -16993 45179 -27055 -31632 24826 -50169 -54864 -12338 28740 -35062 -2992
r103 -58920 -6219 -30607 7415 -45881 6894 63669 -46564 -6944 -65441 2081 -60586 14956 -10428 41551 -24679 61654 -48487 -37582 9350
r104 33638 41605 51941 -19636 -35788 42178 -18111 -701 -2845 40994 53981 -2134 10099 9167 41415 -13546 -24154 65298 -10704 35284
r105 11346 -42887 -19749 -4667 51202 62261 39918 -11485 55268 8693 -25687 7519 37813 -8157 34228 -27079 54829 11524 32054 33763
r106 -39370 -60957 3682 -5572 -51840 39370 -27228 -5684 18821 -49978 -44598 65427 -716 46666 -62581 64452 -6249 62327 53241 -11967
r107 -27697 -54040 42029 881 15243 16224 -35434 20625 -18532 51277 -30751 61858 18649 29003 -15583 26818 -15006 -60464 32068 31621
r108 26152 45611 -8834 -60793 25579 -47092 -35309 -57248 46405 623 -40093 15833 -13430 -4178 -17415 5495 -29393 -18385 34715 -17243
r109 -11081 56662 8919 -46874 -63465 -56591 -56829 31954 -58479 40926 -21990 -25063 39216 -49256 27792 -9224 47484 16038 58699 49298
r110 -14578 -52685 -18587 20296 -19507 -5052 37700 34367 23182 22397 49965 -3154 20860 -9997 -27548 -48664 -2898 36037 16369 -26967
r111 -56027 10060 9207 40834 48365 60415 23799 32572 -52885 32286 46778 -15003 -34275 -26559 41405 -22867 -45828 -28201 45007 52495
r112 -62848 -4512 8897 15517 65249 -57671 21593 -9355 48743 -4793 13655 1263 5887 -37904 -24303 -58314 52844 -23537 -12246 -46120
r113 61359 -18506 -58234 -38965 35611 64193 -51490 2985 -31267 -31493 1936 45222 53703 -42881 -45110 -39836 59599 47868 -31220 -22072
r114 4685 -22889 39972 1785 -32619 48287 63343 -5734 -18617 -61857 35804 -44072 48219 29346 26779 13110 34252 53789 -45 8148
r115 -10016 22367 -7976 62835 16678 -22752 -55021 52435 -22329 -24217 61111 54209 55859 -31833 37119 -8899 -57566 -52603 33951 -12058
r116 -45169 -10101 -19325 36008 -42214 37400 35325 -14996 -29230 -8379 -42069 55050 15594 -21547 -39540 12106 -33169 -60275 40989 -37095
r117 63848 29082 54980 26501 52380 -56217 -32648 -36752 60126 -63603 58516 -8263 24273 49954 -1716 8448 -58396 44673 -5774 -7570
r118 20069 -45433 -13459 -35998 7153 -17175 -60975 27302 40112 48859 48376 29334 34850 -12145 43934 -47728 13613 -9717 48597 -7713
r119 8994 -18806 40601 45656 29166 7226 -27641 -11212 16334 -26211 -15262 50571 -16286 -6801 29835 -41146 20912 13949 45186 -6435
r120 25389 36573 19626 -23946 -2805 37287 58958 39388 50331 7135 -34246 -37914 -27760 -13055 -60769 -52071 -61319 -52669 6747 13197
r121 24881 12218 9073 -3889 2677 29736 -681 -33872 -35159 -16487 60521 287 23911 9005 14890 41473 -1058 -33458 7889 6357
r122 61387 36503 6036 -44182 -58475 -36122 8609 -818 125 -51115 46398 -24995 -21292 -50247 -42410 62383 -3314 36592 39575 28378
r123 -35974 -33046 47383 18415 -18966 -55824 -25063 26953 -4571 43390 -8129 -7734 49766 -60940 39043 5715 -20841 -55602 -3283 -60637
r124 7073 11253 -38661 -835 28898 -6358 41536 22617 -38038 -60917 56701 -38330 -34807 -998 6481 34278 -11531 40900 31920 11823
r125 -60303 -2267 20553 43432 -63597 11556 -36368 47299 21995 60824 30979 63181 -50053 -23315 -9252 31713 -31577 -16209 35983 38675
r126 -27171 -41188 -35339 -59942 1924 54592 -4296 -34718 62614 -58852 17863 -5574 -21916 50829 -51706 -30951 -59594 -57897 -62054 -15218
r127 37672 8120 -50350 55289 -11139 -26462 -13426 -32674 16014 -23286 50581 -49410 -30713 -7934 17438 -54500 15077 8058 -10600 17281
r128 -11150 -57468 -39337 -21509 2857 35836 36440 -30101 -26312 -17651 -40899 23057 -64826 2999 4061 63164 -30773 -6928 44210 -14003
r129 45011 39060 -55031 7310 42795 -33177 -18158 -23897 -56006 33681 54402 56793 31365 59891 12640 -53716 -5362 50272 10996 -24463
r130 57657 -11539 -7545 -57286 7593 9826 55374 59824 49731 38785 -40467 -31581 -41329 -59372 65196 36994 -50394 31648 48268 -46720
r131 24418 6703 -29353 -19394 -12661 48358 36459 -14002 35113 63162 62066 -26605 -48867 -8572 -31244 37787 -58167 -41352 14724 -41210
r132 8345 39243 -65520 -10315 52299 -61363 60841 58942 -45866 2291 22804 -11724 58914 -34766 -39951 -48765 -18267 -20378 27114 -25178
r133 65453 -43808 60197 -63745 -3369 31010 64958 -13035 -1210 64086 29345 55887 -26803 5020 47777 30582 -63518 -30934 -46571 -12596
r134 -4913 26508 -40971 41491 44070 15403 -56451 35196 -23625 3474 48415 -45993 -48109 46249 58141 32495 25942 -34790 -5982 -28674
r135 35153 23777 43034 26349 40150 57165 60936 2791 -5534 -38761 -2573 42402 -57807 931 -12905 19647 13283 51932 14046 57510
r136 -17448 -46190 36920 29917 54453 37175 -32542 -19586 -30144 -64070 396 20319 37592 -60065 20754 -1874 47868 23157 -4753 41438
r137 56129 4810 -56760 -56289 -61131 4365 52768 -58447 -12791 -15486 -46693 54079 21921 32210 -36367 47741 64513 22750 -22478 65412
r138 2122 37589 21124 -35264 57197 52350 9146 -59960 38558 -44717 -1545 -34894 -5256 -1942 64228 47895 -21414 38156 26597 -27527
r139 33528 -18283 60501 -13796 1157 62896 33423 -65488 -7859 -33512 -8994 22352 -42735 36994 -17578 13599 -1836 -26476 44010 61676
r140 -64737 -55698 50106 -4596 9100 -31364 -55432 -60728 59820 -61228 15448 55421 58196 31244 9298 62027 33335 33480 13722 -65476
r141 -36503 -43850 30517 60085 -57547 -18202 -13198 -36417 56358 50749 22442 64319 -956 -20874 -9617 -37748 -7858 -3849 -12237 55595
r142 19850 -34322 -33348 -50891 -5901 64778 47369 54617 -15704 25363 4399 -43842 -63157 42704 23676 -59625 -9271 31200 8865 23006
r143 22244 -63782 57337 60474 46046 -44727 -38788 42512 -30842 1192 -21806 54573 -59819 30852 -47187 5331 -16174 41342 -3543 53476
r144 15070 31846 58493 -45000 15757 29700 -31810 -48450 2500 -7574 52699 3212 -51640 56271 1543 22812 19554 -31096 -2028 7350
r145 -43511 -60415 38955 21260 64337 -61784 -8716 -23442 51249 37258 4002 36481 47893 57870 -34553 53112 14558 48440 38220 38181
r146 14778 -45653 39097 -19415 -63877 -27412 30195 17443 -34808 49122 44861 37227 -64804 51835 52800 -53694 -14652 8762 -59294 -28309
r147 -62531 53924 -26691 -64628 23984 3825 1218 -4012 63271 -359 -53108 -7073 42530 -22721 -46217 51426 -20658 29334 -5443 61027
r148 -8814 -33917 -58131 9563 16250 -45002 26837 -33611 51051 -62818 36244 -20386 24226 -61309 31698 -65340 -42852 -18783 34000 -28578
r149 42506 62054 15154 -30143 50781 -64480 -34568 -16962 -7021 -33048 8258 -36218 -3578 -17428 -26063 -32297 -12917 -1856 30879 -53827
r150 -37579 18625 -316 48062 -60236 57718 -65526 -55649 31845 57041 -51049 -22194 28712 -7718 39348 24280 -13988 -43335 21290 34548
r151 -18433 40011 32111 -56893 27138 7201 -60011 40557 2574 12616 -8366 2640 -7678 -37005 46132 -47978 -25920 -65343 4847 -42100
r152 -45181 64827 28925 7574 19950 61265 61614 25043 15205 -46143 15586 -21767 9461 51312 -5837 48585 -30489 -28237 21655 -46984
r153 -16727 45082 -37006 -60299 2881 -53681 -14601 36274 -28848 29548 43902 2353 -62922 -26224 38136 31317 28801 42363 14415 -10275
r154 -27107 50303 20201 28327 37116 -61558 16737 44066 57450 -1511 -18248 61445 55692 -32122 62492 23434 13118 4428 51989 -36523
r155 -60892 -19509 46799 -49334 48245 -50221 -16741 8097 -48429 50529 -5271 28610 -4044 -52604 22867 -64481 52113 26033 64121 -38828
r156 -27530 39567 58396 -10008 -21165 19245 10587 -31703 -33194 -24676 837 -55245 20273 26083 -28148 26481 35793 -25547 22748 -13443
r157 10039 35629 44207 24779 34825 -2358 250 -6844 48413 1204 28853 -59740 -40661 -44004 -20107 31195 64135 -45709 -29051 12121
r158 -13695 57823 54309 -48457 2910 -15546 33019 -26475 55635 64997 51788 -62337 -33743 -9766 28332 8055 -18106 -51420 -32145 -52437
r159 -4465 -22785 -24897 -11380 -34485 -36461 4337 7842 -43035 -15730 -35184 -62982 7852 -36563 -45131 16554 -42516 -20393 23993 53814
r160 52110 27 -40789 -65053 47804 8436 -33864 46148 -31402 52255 -40593 10700 56329 43770 -43558 -41459 -63088 44017 -42539 15669
r161 44101 -35516 -38292 -27865 36982 -34457 47925 -22097 -42310 -56902 20846 -32803 44359 -42696 25441 -61410 -18236 60228 41954 10794
r162 30615 -33923 52191 -46121 48501 -13813 52032 6645 11699 58068 7140 54085 -3348 1820 -13712 -46774 -25495 52729 -3299 -44195
r163 -53804 11716 43250 22230 495 -56213 53140 -8601 19555 41766 2607 24515 41111 3576 13900 57529 -9339 -21319 4509 -37533
r164 -14884 -50958 63976 20567 -47954 11475 21079 -49699 56540 -56995 52920 -25944 -51985 -51120 -24982 32752 -19415 -37501 16279 -1218
r165 57970 -44789 -54460 -8312 64343 32520 -13431 -18742 42767 -49659 -49064 4253 -44164 7527 -43255 51911 -12041 -7452 -12634 55277
r166 54366 -53881 -33129 -48252 -56474 5796 -31429 29514 -2948 37962 21265 -23181 47660 59450 -63585 30577 -23406 2857 -13382 26290
r167 -59810 26718 -31793 -25543 24886 44113 -51127 4916 -59418 27784 52242 63185 53239 34664 36233 -23961 -45112 47820 -57216 -32548
r168 19984 -6339 -13229 62685 12063 65207 -26689 48634 45571 34972 -61236 -13415 21784 26550 64917 -23263 31069 32202 32115 27613
r169 41157 18839 55996 30024 43917 -42357 39424 -16418 36387 -55072 -56243 21525 -5378 52734 47708 -34787 60173 59745 42813 -29989
r170 31635 -21221 -60017 29378 -54841 -63360 17438 2228 -17050 20451 15630 57130 42333 -52010 -10932 -3697 39130 -56672 -24636 -3770
r171 -331 -44558 -39954 -21876 -39094 51122 -13843 27859 33699 27947 39372 -28047 -57689 -25626 -30962 15091 10247 -35284 -4656 47419
r172 -18620 -18401 -7421 13296 -32804 -4590 -6765 35537 -12529 7684 -40812 29825 50914 43619 -54456 -55561 -7930 49718 -36717 -13552
r173 -9543 -40992 8512 -49596 35056 -46269 30062 -24969 -32791 -23386 38195 -49900 60981 34497 8038 7012 59031 23630 -65242 57214
r174 -15327 -60626 -51628 39443 11066 -57089 56235 50436 4984 -22772 -38675 15092 31688 14970 -52048 9337 21620 -21271 -60454 -65242
r175 37996 -1160 11376 53683 -46661 -11788 29412 59620 34210 -4521 -10982 -61170 42018 34530 50903 -60454 54084 36320 -31302 40463
r176 14585 -28961 50802 5686 -45059 -25443 46145 -22166 -3276 51948 1829 -43059 29427 16256 13013 56075 -60596 -58497 -42577 29710
r177 -44243 -17012 -1599 17607 58613 16745 18120 3577 -62259 46640 -30791 12076 36925 -20167 -4474 -51624 -20115 42129 25775 34597
r178 -19901 30595 14013 -2225 -7827 -22925 53398 57733 -8639 25439 -9718 12219 21674 57596 24299 -1605 -15327 -23646 42400 52926
r179 -7246 -33979 -62008 64854 -40810 13734 35931 40420 -42708 22009 5067 3485 -40592 8221 51408 27059 -11778 48394 12869 -1541
r180 -34712 55147 27116 32817 41392 35178 -33818 -3339 -62354 56356 32338 65484 -47904 62228 8110 40549 40106 -43860 -45435 9588
r181 40780 -26078 -38154 14421 -61483 -28837 12543 -58851 -48286 61939 49948 -18566 58989 45907 -13729 46538 10798 46581 16048 -62502
r182 54401 -30213 -42235 15027 40278 41820 55047 -42966 4799 11687 7447 26657 -45126 49606 8382 -49284 35157 -38392 -1804 -35359
r183 -2821 5003 38254 -51226 -40323 30896 -48186 56777 -10929 46817 62118 2012 -58203 -50494 23246 52461 30633 -28123 -42732 -22974
r184 19030 10865 41511 43467 3331 -27307 -63236 -28295 -44398 -32779 19305 -8420 56968 -15783 16760 7471 30848 -3595 -38691 27462
r185 -2384 53722 35294 -19988 24168 -63460 9143 -47890 58416 -49444 -16233 -55894 -53273 16363 -27309 -19356 -23551 -18760 -63909 8433
r186 57871 31649 52665 -34106 30317 57446 54308 46603 -53019 -8538 2187 -33375 50223 17360 58489 8449 16208 13677 -5728 45703
r187 25788 47116 -11405 -25498 52960 29816 -51358 30950 24008 36626 -54578 35799 -35167 -63807 63150 12478 41057 23539 -13779 49254
r188 62018 8177 -29606 2258 -15975 34093 -17237 -4237 33938 -44354 53932 23678 -30505 9140 30003 43287 -41819 -24949 -45318 -54622
r189 -13460 -13459 1567 30660 20326 -41631 29696 13459 47921 -61973 64970 48460 12904 -9849 50615 31787 -25719 -18527 -14731 -31964
