mTable2 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r18 -55852 -5920 29911 691 46850 -58133 26174 -7845 23399 -19795 54964 -14027 45828 46994 43932 30493 39764 -64762 -21310 -33597
r19 15749 33454 43476 51583 -29506 34793 -12269 -58191 -31287 10736 43291 -53076 -14900 50630 54530 -61516 -63525 54743 37368 -8233
r20 -6254 29593 -12612 54403 -49994 -46166 5509 -43602 -44333 194 -15767 25327 37874 26498 -62870 32193 -14079 35790 43356 -61105
r21 -57855 -33081 46015 19783 -41903 57370 64903 39461 -28039 -29248 41719 -19609 22236 -35875 2642 -8360 -10150 -2396 11931 -16431
r22 -49511 -35545 -59230 15840 13090 8175 14434 22276 -3391 60162 6539 29385 -19116 -33834 24955 55452 5430 11731 -13692 46186
r23 60298 16738 -58742 -43213 528 -7912 15584 21319 62722 61616 60320 -19325 -46103 -62853 -25421 -12600 -866 -21702 -29771 -40398
r24 61085 -12199 43891 -15526 -61712 46494 -1912 -37081 -46599 -19269 64343 37902 28320 -26047 50525 21772 -13208 52068 -11951 61240
r25 -52108 -2159 19158 18981 51897 -10437 47928 59529 9100 -26413 -18632 59287 29142 62503 64326 -13366 7418 6918 27567 64845
r26 13873 59486 58228 -60572 23425 -27958 -3725 -59834 24981 -35611 47503 9085 -48627 9747 2702 -6261 11451 -27584 -55911 11031
r27 20059 -31957 -24102 23589 34271 40616 17730 -60716 51519 -37790 44677 57719 -59161 -22495 57569 -20628 21533 -41274 -48064 -60869
r28 52751 61626 -49009 -19546 39391 -52336 -30594 -62111 -6578 51188 34394 42995 56134 -877 53860 -14478 64834 -43457 2664 -41776
r29 -38307 -27982 -60049 -28559 2080 -42156 -40571 33805 38599 49517 -58351 53719 -37282 -6580 60432 -47903 25452 19860 -6640 38821
r30 60937 64747 -46889 -50139 -37207 23916 29174 -65148 22537 8336 39471 36471 41365 42064 38586 15464 -3390 -54627 5306 -61611
r31 -64037 36176 -682 -29334 46039 -7939 -30614 -4988 -12294 7969 -55029 61533 15828 -63886 32581 56436 10275 -47893 2121 -26596
r32 28060 41065 -1295 57404 -49525 -11809 7579 23349 22102 17633 63561 52070 -36935 14530 -58466 -59607 1812 -2783 41125 -18373
r33 -17014 -57651 -7393 -50391 58473 21580 16537 -38514 -51132 -30675 -14215 31254 -9433 -3175 1122 20511 -49496 5771 42113 -31785
r34 -18953 -55798 36226 -58460 48798 10641 36218 26568 5634 -31980 31336 44418 44641 14069 53032 20320 -60742 -61262 -46932 -39874
r35 -28072 -15393 45322 -59292 -821 -14779 6008 -54834 -52917 -43787 -23371 54646 46354 -16737 40360 31072 -2650 42683 -47995 6735
r36 24281 -63734 34299 -63644 41253 -20784 26086 38044 -52453 -8164 -53733 -23605 21470 55787 26130 20505 -1326 6669 22331 17843
r37 -4801 20973 53416 -47518 39040 -37631 -25666 37637 54581 -38542 -31414 -38631 5034 -57932 -55722 -10589 54023 -25812 12805 48217
r38 62465 -37072 -3697 -64122 52117 -17537 61056 -36923 38684 -7549 -612 -7750 -55515 9278 31095 -55068 -58209 43921 -12950 35020
r39 23615 13921 64890 41700 -9690 -60994 -3237 1853 -4422 27151 -364 14568 -35029 31677 61680 57781 53238 -39036 -13231 -58569
r40 -24580 -9688 -9887 20685 -37806 -37870 -59991 41713 30953 -45669 -49442 529 60141 -62280 24370 34999 31637 64488 51198 -23831
r41 -16609 -31097 -32000 -50236 17081 -57037 37041 60309 -57019 3321 35567 -8813 -23611 44067 42687 -27266 24782 52839 -37887 -30910
r42 30756 29170 -42278 -34384 -31425 -62863 -41563 61483 -50207 -20830 1446 41534 15603 -8373 -22438 -42787 -64859 -45719 60879 7706
r43 14171 33316 45909 -10056 23576 18263 -49518 10756 -39336 34071 53686 35628 -19685 -52247 -2309 24093 -41987 -47535 -44959 12217
r44 -33648 438 16671 55428 51345 -23958 -48830 -2217 -22738 -19506 45789 -39058 48953 -21859 -59715 22861 6205 26143 38371 21446
r45 905 -58913 30961 63258 -12482 7860 -63669 -28475 -13312 -20463 16006 33324 4035 -26870 35707 -35588 -19024 50513 -734 48963
r46 931 27003 57988 -8626 47206 -30382 47722 6110 24728 22624 31985 60861 40806 19935 57954 11551 34712 18036 49175 -29548
r47 -41282 38575 58856 -20149 38166 -47403 -11027 25663 17420 -39112 -10002 -14850 46380 -60553 25993 38610 -82 -32518 41657 -27835
r48 -29534 60613 -53084 32398 55415 -31448 24460 -48595 24820 -65017 -26780 10078 5407 -60417 -14053 -28278 -50513 -28609 -53831 -63987
r49 21144 -26211 23805 5386 -41204 -13050 -12255 45694 8109 -41442 -39698 -18355 -7171 -51873 28331 62015 60245 1215 -55705 11115
r50 351 27597 51321 10282 -32048 14954 51934 22646 58759 39036 -57620 52017 50213 -6569 63928 18394 15392 9304 24561 -51717
r51 -56148 -39445 22908 -57503 -36346 35122 -55623 -55469 23065 -52503 17020 -10355 -30108 -58177 53509 -60728 -22262 25592 33136 60396
r52 22351 18000 -52707 -6651 15474 -12766 -31189 1616 23828 -3161 49514 -22629 16594 -15969 -63070 -43731 -61076 4523 64633 586
r53 -29278 -21756 54986 -1919 28701 -16946 -39978 -27019 53808 8910 -22584 45819 32814 43193 -17419 14826 -56955 10866 -47768 20576
r54 -4794 -2755 -17339 -48707 -29895 49584 2045 -37199 55595 -12734 -37235 -13652 -22145 -65395 -43807 43292 -20898 -52128 -17782 -31557
r55 -11545 -777 51754 58291 15334 -63130 -9794 -29836 27666 -24777 -37554 -49931 26070 -57264 -47700 28728 -9819 5019 -22992 7192
r56 18860 -6991 -36054 5660 -17288 51384 38262 58212 1576 53139 18969 -30434 -1949 -43194 40955 8714 4446 35990 -36472 -44402
r57 -55354 -52356 -18536 -12333 -44375 -1383 34528 54943 39585 -7995 -33538 -35472 -27279 26266 55780 -49454 -3729 -37325 -3073 -14585
r58 -61447 26250 -31290 -7394 -9124 -5170 45556 30501 32519 -13305 54504 -28206 21007 -6752 64591 -35654 -42951 845 9548 -9640
r59 -15308 -16959 -32957 16912 -52134 10210 -61045 -40671 -44532 -27085 -64460 15174 -63861 23754 -49563 -18712 17526 53058 -48307 34008
r60 -62022 13660 57308 2795 -17862 -60880 -35962 55259 -35774 -29094 -27112 31725 45483 35883 5607 -60224 -4484 19327 63229 -48546
r61 -36151 -18581 -9334 -55976 31057 55309 40224 10763 -35026 -55907 -2560 59534 60805 -51890 -26124 62904 54037 -32348 43469 59179
r62 57993 24291 -624 23241 64903 -47089 59765 34835 31841 1571 -54065 -64146 50559 37588 44231 35831 -7098 50665 21860 19005
r63 51193 -10799 -5700 56259 -19805 62753 21813 55553 -37830 -59698 8148 11051 46650 54140 31454 -26368 -47518 16692 24287 -54214
r64 -10552 -14280 -38558 15286 -65047 -24900 -45461 -21716 11625 56307 60375 -37776 -44167 60491 -1353 -7021 43689 -44425 -1638 41908
r65 14863 -39232 -24205 46096 -39660 -54314 33300 -15213 18992 19270 -41751 -9800 41645 -2479 45815 34600 2925 -11548 -291 31445
r66 18320 61626 39614 -36665 35104 -30407 -53487 46142 -14400 -52207 -36390 -9502 -24990 52003 34649 -56706 37260 15158 -4712 -33853
r67 28471 -33550 -6421 32752 7118 36294 -30217 -14194 8625 -34477 47380 52033 4940 56425 -28467 -10572 62366 -3472 -4955 62721
r68 -50234 -51186 -1556 -3750 -52117 -23804 -28728 -49105 -43783 64071 47445 -12849 37591 -49610 -58592 -11977 26985 -8831 54138 -37902
r69 -34535 28337 47658 -27189 61162 -56732 -48567 -59884 -22782 17801 1595 8880 -50248 -12327 19990 9531 22373 45961 52452 41852
r70 26190 -42522 42888 -53155 -13125 -18132 -35290 46620 -30396 18327 62727 27926 -7813 62134 14040 31667 -1718 27264 26852 -4336
r71 -4054 -53087 -48372 17142 60472 9153 38794 20115 16537 46091 50264 44190 -59408 51963 55740 -54170 -56921 -24937 -10951 1718
r72 59490 38960 10445 -43218 -46891 -60421 48951 21700 -27627 -9782 -31986 -31001 50397 58962 48437 21103 -62929 1684 -44981 62987
r73 47609 20992 -31823 -60255 1338 37575 -4030 -13994 26722 -7195 14058 49169 -53467 11969 -25750 12924 -61580 -5541 -15780 -53212
r74 -4978 -54075 60840 49882 35183 -38488 -11725 -38342 11889 114 -16043 31398 -22378 7413 54456 38211 22826 -27820 -36541 -48647
r75 -41740 19385 -49603 14111 -40300 -46242 -39781 35494 18583 38822 40610 -24589 7121 -60893 -1411 17802 -36491 55091 -18719 -34964
r76 18556 -37979 42729 64210 65127 43460 -49412 58897 -58318 29912 -30521 -24042 -16918 59157 -11621 -10074 26836 43964 51069 36142
r77 26434 -29993 46382 -47323 16909 -762 -62118 -39790 -59097 -20110 58899 64774 46670 -8793 -64509 59015 -46818 53384 -40145 13481
r78 -62981 42983 -61980 57294 -45081 59927 -7756 3791 12952 -21380 -84 20208 56781 -32109 15391 -2086 24574 13130 3781 -38502
r79 7984 14785 -30359 -58749 -41704 -43565 -41593 -52197 -48167 19282 48231 4085 30639 56999 5094 -46728 55010 59652 19795 -60414
r80 -29267 48665 -40708 11622 -2863 -59553 39075 -47380 28392 -24743 32689 63899 15570 -26108 -6635 46008 36390 -18016 21713 27847
r81 30065 -27892 6214 -44673 -4853 -37553 10473 43717 -39569 64796 7906 -24053 -63828 42347 -34811 -2936 13321 4529 63783 23465
r82 -61194 -57233 -40462 -51815 8016 39987 -18362 9117 -54609 -48789 25447 -5569 -52876 -12004 -32420 46221 -2138 -61869 8056 59190
r83 10221 23342 28639 -1357 18688 -52122 -30176 21050 -50884 58170 46961 -60318 31435 22134 -39429 5094 -7170 -23082 63716 -14772
r84 32951 -25504 -20412 19880 -16842 44122 -9695 -49421 -36690 -57128 -25846 -37716 -52567 -47676 56138 56138 -44834 -15995 43255 -39689
r85 -39087 741 -4771 -39768 -33017 60029 -21351 59342 59981 56676 45922 55806 62847 -732 -32291 -2371 -56502 -39384 65049 10848
r86 34782 11779 49482 -22111 -13197 53676 2154 52334 -48521 -37083 24517 -16818 52890 -57087 44745 -35489 7783 2249 -38180 -48360
r87 39143 51918 -19229 -14101 -64860 -51036 -43861 -52088 -2476 -44223 37281 -17525 -20992 -21297 -21517 -39173 42367 -11928 -60781 24824
r88 -14938 22860 41463 -52289 -24764 54732 -17841 -20426 48905 54432 -59667 7665 -24311 -17844 8750 -33397 -9823 33255 10609 -29701
r89 -13288 13651 62217 34556 -35703 54764 -18080 -62221 -58377 -6072 -47881 -16649 -5895 -4505 25181 115 5264 19619 14603 59677
r90 -7726 55201 30948 64168 1292 59730 -7861 33588 37545 -7776 2723 -32440 -17963 63878 39671 -48701 42902 -29210 53897 -45333
r91 -36939 -50194 -5899 -45803 2788 53107 42582 -59020 29587 -37880 16152 24440 58234 26921 -44791 -39871 38139 -40938 -27910 -29114
r92 -56846 -8599 -41313 -15004 -46138 9143 -55131 52794 19901 55041 -56072 5302 729 -24684 2491 7148 6505 29970 -17528 -47410
r93 60103 40454 61225 -11072 -64976 -24480 52897 55460 -43678 -29118 40342 2946 -1827 -4175 45775 -15998 -14690 21680 27627 55087
r94 13806 -50144 -63469 -29281 41561 -32038 11315 57281 -55360 -61189 26859 27985 37934 -44362 -2713 11878 9983 -29588 47698 26959
r95 -18076 47175 -8999 42969 -42052 56783 -49070 -15030 52025 -64189 21996 -18105 -7986 6643 -43222 -5415 16471 -63238 -32547 8260
r96 47363 -44094 -47830 29337 -39843 -57985 -12292 59278 -10832 34705 63234 41860 5938 -33655 12242 -43016 35858 -24317 14556 -41651
r97 -12446 45859 -62923 -3171 -32732 24876 32974 -57853 10640 -34431 -35639 63658 -35454 57390 1183 25756 -53295 -23915 -12592 -1805
r98 39104 63073 41010 27226 -22226 49921 -63035 15220 -44367 51464 -54821 -4661 -33787 22395 -63955 23533 45138 12483 -28201 6171
r99 58875 31303 38240 4632 -40212 19959 62931 -23296 36806 -35898 -7415 -61391 64138 -30341 -31251 -30611 33426 32551 -52672 29455
r100 12799 -43897 -29511 41628 -23015 38465 -13500 -17273 6923 9538 -29893 53031 48361 14999 -28819 4283 55166 -47935 -32385 19872
r101 11073 19803 36778 43124 58934 30211 5369 20433 -28380 13263 38476 -32345 -16089 -21432 -16206 -51739 1798 36882 10142 63228
r102 59339 -10265 17957 62414 -33785 -32462 -31155 50364 -32889 29412 -32718 -9765 -17303 -37469 43658 -48352 10231 9207 63092 -18024
r103 45135 -19748 34202 21111 -46291 36342 27053 -64448 25693 40959 -34015 20482 -52594 36846 193 14871 35897 -47194 46382 17118
r104 -48842 51534 -47162 -7550 55937 36699 58516 20649 -10436 55332 -17080 391 -47629 -59684 1668 16489 43251 -1830 -33593 62157
r105 -43695 27241 -16280 -64060 63932 -1340 -48941 -7059 -15399 51717 -303 32129 -61143 30041 37345 6180 57530 9692 25082 53749
r106 19877 16611 -42876 51099 -10677 -17346 -28037 -975 55168 40201 -64683 47400 48579 -11880 8869 -12440 -62224 11674 1738 -59102
r107 49543 -15768 4159 20271 -4360 -44127 -63477 51658 -62324 15073 17050 31660 -11240 -60791 25466 29598 -22757 17981 -15569 48718
r108 -36436 -21704 -61936 -34211 -50856 43398 -16728 10146 20346 -26105 -4478 -65288 7895 11396 37470 -26039 -29508 -31997 51698 19170
r109 65337 35566 46746 61330 37753 20954 -37904 53608 7836 48396 -52699 -7490 -14617 -23448 -18348 -53704 52917 -61920 41400 -37484
r110 19045 -38094 19743 -18990 7289 -20007 55371 -55889 8754 462 56043 -47031 17043 -13680 -32435 -17704 -13971 -63605 20476 32479
r111 -12595 -58829 -10171 -38733 37670 60993 55700 -14744 18132 -29385 29591 31332 -32497 14303 -43147 60741 -64038 -50092 48811 -39787
r112 -58703 -7018 31239 19734 48853 16113 24942 48494 7427 22480 15173 -27502 20108 -23771 4296 20097 50626 45506 -24522 -52981
r113 -43561 -60302 40832 -16453 -28311 -3345 -46850 -14894 -40265 -26372 33662 28286 42275 55759 -23268 61380 15103 -43058 62722 58856
r114 55830 -59853 -22943 41849 -64521 34680 -54643 20356 -62229 30240 65511 -45068 6967 -29224 -64364 -6421 16982 -39502 4306 -62270
r115 60919 -18888 43057 -3391 29478 58966 38819 -42556 53425 18227 -13072 45959 479 59140 14227 44 -7565 15424 64854 12853
r116 35184 -45558 33987 -36965 -11600 -29385 49793 31674 5404 24690 31532 -4443 -40664 -7703 -20639 -11807 -1151 4937 -40886 -17171
r117 28835 45472 50403 -28506 -43449 -65136 -6402 -37906 -24159 17883 -46419 48282 -10186 -58761 -57440 59823 341 25040 14043 51257
r118 24406 -36797 -57128 26326 43354 -29969 -20410 -28697 -25772 61480 -54521 32097 17806 -43558 54927 49170 2195 44903 28813 44778
r119 1910 -13438 -58066 11218 40765 58096 56764 10530 12705 19370 42240 -25779 16262 -28227 -49196 -6091 9118 -17949 -19381 -58388
r120 42987 18158 42350 -37561 33566 44029 -38495 -38143 -60992 -23892 59897 54556 54770 -57721 -53652 55000 -21221 40109 -61207 63553
r121 10736 -17389 -36952 -15086 -29153 -5396 54711 40445 -44803 5771 34160 51766 -48072 25683 39293 -29635 5776 5838 15504 37557
r122 -43064 -45260 -36664 45555 11520 -23932 -26928 -45511 -55285 -31824 29934 -64238 -44851 -65189 51323 26024 45258 5334 34500 52449
r123 -38072 35369 43668 -57243 19153 -60672 28077 -35701 -3784 -9624 -61422 44927 -39577 53305 -41649 -1311 -7332 -6764 -38575 -50544
r124 54773 -35962 -43445 -12090 -33524 -62759 58627 18734 46272 -9132 -41584 59777 36841 18649 9842 -65340 -17395 32543 7601 39426
r125 25172 -56213 52617 16141 -64509 34508 -3043 44043 47182 59456 -12004 29482 -23424 10655 14312 -7809 -42003 39779 -57785 32481
r126 44698 26681 13788 22804 6536 -20876 -48563 35844 20614 -27573 15248 -45067 -5120 37437 -41249 50665 -53535 65039 53369 32029
r127 -34791 -12679 10847 -12383 45924 -55741 -37340 -2255 -15674 -2471 47609 -35903 -25569 32864 37609 -35853 -34270 3822 -24603 -8983
r128 28359 -50874 -59205 60987 -18242 46712 8427 33362 -2649 53446 43877 -24843 1579 -42525 -9748 52334 -11595 32134 -23632 23428
r129 46524 -56758 -23144 39745 -50096 -19385 -54654 49284 53665 -32482 29204 14771 11983 -6613 -65146 40871 -16298 7724 1270 -19046
r130 -7739 -26292 1587 54027 64912 64199 -15119 21394 29026 54460 64956 -24281 17701 9159 -22748 12594 59906 42754 -45084 46077
r131 28897 -47273 -11801 -52952 -60724 25819 -58251 25267 21657 37979 -5624 17615 -18629 -23496 -10177 -12468 -38046 31225 14821 8921
r132 -32784 -38577 60122 3442 441 45043 -65448 -47469 -56338 27765 26268 -48996 52054 13665 26148 32787 6673 -22188 -6868 17865
r133 39445 -20856 56312 -13662 18944 31252 -12153 -60827 -24678 -49753 -9497 2195 -31000 -50580 -26739 43207 32675 52096 34976 -13385
r134 -32300 1151 1302 -55955 -23229 9109 -45779 46040 -23998 -2365 -63887 -33084 -3270 -7041 -64295 64782 -54090 -61473 -3473 -15760
r135 19888 53176 47767 20688 7910 3037 -46903 -40957 17762 -22241 -17360 -13386 -60680 30314 42446 -43375 -2761 -18036 -38768 -37685
r136 7187 4039 -24016 -31631 23866 53898 -576 -11563 5211 40726 -51989 59663 -37055 3736 20675 44046 5031 -57930 -29508 22411
r137 -41506 -54826 -24112 -24078 43769 -908 -56797 28748 -54515 -33528 6217 9730 -11542 -64481 49147 -3861 -18855 -8079 -61070 28046
r138 -15695 3588 58560 -39789 27312 11222 27570 64273 62470 -7205 16187 16522 -13317 -2604 13532 55820 -51652 -20102 64570 -30693
r139 55049 -4175 -12714 33064 8508 -51250 -31081 -51131 -37652 -13331 23409 29359 -29302 48577 -21603 52469 20721 -21195 -60922 -5060
r140 -49829 -32418 -53005 -56835 -44371 59512 -15294 -1878 -38595 61488 44473 -2410 12051 -29510 10486 32204 8877 54277 -37952 -52001
r141 20739 -9677 -17865 42819 -54569 -26219 49667 -50927 52797 40640 -8753 21923 -58589 42741 24836 -58556 1302 23208 12815 -33932
r142 55466 -39970 -24322 46144 44637 -64201 11630 -27226 -10374 10598 2997 18251 -41522 -9142 -33798 -20267 11211 244 36317 -2221
r143 -51854 64187 37922 5957 -26178 1310 -15937 16935 -42303 -60319 -58037 18944 -55538 6678 40366 -34203 20280 36978 44573 -54145
r144 -49098 -34464 -34881 -50047 39547 11856 21917 -63714 20452 22471 52155 54211 20495 4133 51881 20106 30910 11565 61440 29317
r145 25589 -36658 27516 -49462 42711 36957 -30035 -18790 45479 52128 -44035 63685 48831 -39331 43215 -16373 39679 56135 -19322 -50533
r146 -27999 -60389 20623 48820 10907 -9629 1334 3097 3882 -14532 -204 42704 -18679 48588 -55005 -40454 31956 13679 40158 -60471
r147 -45902 -54702 24408 -61069 28288 46350 64364 54500 -53752 -7507 -58947 45608 23656 21755 -28157 -54516 -26718 -60037 7513 -26471
r148 51576 -29465 -52854 50014 -46270 -19550 -38749 16667 34359 58487 56525 -48158 -53404 -21459 16803 -52045 -63482 20484 -30626 5384
r149 30333 40193 13724 -34105 -35146 -34512 -21965 8437 38722 41687 -13451 -45767 -38293 65048 -41422 -26451 -44374 17661 -55853 24038
r150 -36597 26978 -51593 11549 36115 -54844 41604 -45518 -39807 -13924 56100 18949 -4711 42838 -10497 46708 31670 -37893 -41025 33363
r151 -29264 -34996 44197 12200 59261 -47350 -6076 16735 6661 -26941 -15181 14706 -38300 12749 53744 -38284 48287 -39754 -27804 43737
r152 -14791 19351 -62136 30030 52260 25079 -45833 -29802 -62289 -50149 39732 42024 16851 -35386 29553 -41478 -8232 1763 -50296 -61325
r153 26026 -53428 -30205 -12118 -50281 13985 6716 62526 -3035 310 -53808 -29215 -53535 -47781 -25788 53037 32569 50873 47479 43314
r154 12738 -38948 -51133 -33755 9100 -60429 65396 16916 24005 -5836 19011 49144 -50442 -22685 15368 -63447 -31356 -64840 -14351 39443
r155 23717 -37821 -27173 -6560 5298 31377 -64023 -52868 -54642 -40857 51563 54768 -44608 -1406 -41686 13749 -4396 -29639 -3859 30507
r156 4549 45 56551 38879 -48770 44020 17977 -17169 19498 55866 47040 -49642 65071 37359 -61008 -12286 -28672 44107 -19347 63900
r157 64545 -3819 -63412 -47253 30804 -6770 -44571 -23626 6426 10485 -55217 1379 49900 58522 -30434 14366 25629 62598 37271 19981
r158 -62402 -2301 -50438 -64623 50311 -7184 35869 59568 -27582 -46648 -48905 -56660 -28016 43193 51162 -39091 -33683 -39703 -58184 41115
r159 -43859 13612 60077 -55064 34953 37015 -43435 32374 -2422 23297 9035 -28937 7493 34943 -52706 -62813 -10431 51983 46581 -49268
r160 -38033 -63612 -62646 17892 17226 26983 -30010 -2927 -35144 -25833 -3892 -49070 -43868 12722 -5492 22871 48725 31309 47265 -38411
r161 -13266 -582 25390 60551 8453 -61402 46817 -61314 -28415 -47174 -2429 13408 32408 -21026 34346 -21045 27810 32672 56059 63884
r162 -64239 -2592 -42733 -10432 -30519 19363 -29695 55224 36755 31964 -57249 -37662 6497 -45507 41530 18563 16597 2197 -41556 13913
r163 -54576 2309 -38717 31304 56986 43036 -34954 23986 -33331 -60134 5675 28511 25900 47805 -38619 21794 -54695 -19974 -29322 -50157
r164 -28070 39878 -55938 -54008 49575 -20031 59456 25309 -24608 -18887 64415 58951 38814 56578 -14283 50989 -5457 -30422 32571 -42891
r165 -25073 -13906 14198 36334 -25232 -58378 -55825 11129 55413 20791 18546 54217 -24894 39940 62172 35744 48725 -51541 26521 -57492
r166 34349 -35940 -16997 14622 17280 44946 -25527 5606 -62917 -32146 79 51332 57702 1668 41051 44494 -61627 -17982 -14668 18846
r167 -54215 -14926 -18678 2376 7270 -55264 -14252 4895 -64049 -11137 52336 9115 -5421 65142 -34271 -41498 -30380 -45091 -40042 20586
r168 -52153 -62159 -3438 57681 10541 32698 -112 6304 12025 -54744 38802 63070 -21120 28720 3553 -44862 -31814 65534 10827 51365
r169 58988 -43104 33011 31750 10701 14392 38578 58433 -19448 -57990 -31165 690 -5403 36363 -4801 30647 53747 41022 -47398 23642
r170 -8017 54297 42452 -6956 46851 44359 57786 28836 11005 -36772 19025 27780 19001 57032 19529 61660 20979 -6642 18972 46577
r171 -63627 16361 -6546 -35872 45354 -44098 42144 -17963 -31693 -6732 -49280 -17611 -3695 -6588 -44692 29527 -18930 44496 -64090 -64488
r172 43943 33656 -30066 -64484 -65303 -10176 -14075 16846 -16892 -3971 22249 18215 63703 -63036 -42592 34922 -11890 16020 -21707 -620
r173 48547 -21333 40719 56299 -20130 6344 26815 -2886 -12093 56847 -12451 -22631 31492 10084 -36297 55941 -20115 -24589 37971 34960
r174 -40212 26287 29215 -20943 37644 4225 -26993 -29987 7448 -9481 -35006 -27752 -11176 26459 -11832 38030 -61664 31946 -47970 2545
r175 11132 -28217 -61622 17524 51779 -15764 57045 6601 1754 -29690 -5889 50953 49062 30940 -48035 -8101 35165 34680 22423 57103
r176 -55660 47507 -20165 -50396 -64073 -39999 -10008 -23091 10043 13899 43534 10877 -54005 -23852 32329 27567 -19539 -19583 19908 -530
r177 52431 18041 -51288 -8785 20981 -26526 -37325 -54025 18045 61216 19625 -46179 12634 42499 3190 -56345 54074 -29994 -38503 -52182
r178 -50357 60241 14221 -8696 -17810 -9236 54966 10330 -10763 14604 -46275 3442 40393 -4869 12301 51589 -52658 28922 43357 38628
r179 40322 49205 -63028 12969 -16700 -51888 59809 -26653 37648 -27055 17025 -55858 -39432 13370 61278 65402 -7808 -48857 61320 55482
r180 33437 45022 -46665 -46077 5414 -32423 4328 -5912 26759 6259 -34442 -46413 -35181 22640 -42913 -33564 1238 -28199 1723 54567
r181 -35519 -12239 -54346 -14317 63036 -17899 -6931 53420 -44442 -7784 992 5224 -27828 5805 63014 -7232 -15312 -23107 -19155 -16195
r182 -8865 -57597 -5396 -10293 38582 33825 48199 55207 1388 -18498 53652 -56938 687 63147 -2548 -4603 62468 -28898 -52277 34805
r183 8789 -48186 -26270 6153 21518 123 29682 -17353 46864 33812 -41446 -59715 -10790 17652 -37118 -43608 39624 -46040 -23956 4118
r184 -52057 -60296 21715 41332 21401 29579 63868 -63188 46322 43208 1255 -9206 8518 -33482 55420 37263 -12843 38379 -6661 -55580
r185 -53634 44263 -16966 8358 -1948 34306 -33769 -39194 -51175 60553 56465 49346 -18920 43990 44598 26020 42141 -34856 17613 33505
r186 -9386 44521 -32369 -33218 -2658 44609 -15094 -22927 30393 -53047 19123 -49734 -31204 -2643 -16322 -42055 7275 51815 -15617 -16926
r187 -62858 3339 -23383 45717 -29010 40749 -13157 -22208 -39846 -5401 54279 46475 50415 58322 -39441 -907 48524 -36682 65468 -26951
r188 49327 -40358 -26660 31990 23637 -61139 -19883 -58071 9916 -38802 54352 -34889 52714 -30131 3078 -30553 43125 44246 6833 -53008
r189 57352 10221 -6667 -26512 -47504 40336 -28252 -43773 -11163 17278 -46827 -6871 -913 28521 -51795 -20532 1789 -15580 60035 40493
