mTable4 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r47 -58263 23877 -29176 5156 26153 -2740 60652 59761 53167 46700 -53468 39436 -41631 65176 34758 46681 -39803 -52976 -8417 -35336
r48 13071 -15298 -44287 -52220 48464 -57168 -14156 -40028 61018 38396 -1369 -33501 56745 -36209 57814 3833 -63889 -45663 -37990 62569
r49 51918 63334 -41589 -52131 -54263 62594 32944 -58542 35855 -484 -63336 -7563 -20728 5976 59404 -26188 -47627 27991 59932 14557
r50 1004 -62124 62831 -6560 58311 37694 -56266 -14965 33107 -41853 3666 -23883 -41793 -25568 13561 39697 -36348 45831 9460 -25978
r51 -15305 54456 -52381 36465 -32866 -36112 -40813 6061 -57397 12827 40090 -32282 -1297 9634 47517 17115 -6961 -17516 8135 19067
r52 34945 -9828 -24471 10046 8497 39263 -25113 -60995 34588 -24953 -152 17440 -43359 25261 -4255 40424 -51954 44180 -42601 4445
r53 -25823 -42088 -17043 -3417 20509 -25646 531 -7672 52550 -63323 -18219 29524 -28828 -17084 -55839 -20318 43554 -10961 2096 57532
r54 -25276 -41965 -29739 -26059 28421 25696 -33369 35666 -64087 -36230 39228 -17153 -31173 43007 -64404 895 2613 56629 10930 -36174
r55 53131 -4499 11055 -11132 45799 33138 40075 -7682 -17145 7236 -21003 33500 -10156 4604 -36375 23087 -7237 -7961 34478 63652
r56 -55884 -21416 -17464 29460 7837 6027 28665 -6005 -30544 48104 -51918 -9940 -48754 62027 24617 64327 21527 6135 -6632 17309
r57 -10879 32522 61535 -39429 12439 32779 -65357 40371 -19051 37780 12813 -58131 -60856 29026 42845 -28898 8965 46236 42782 -63987
r58 39891 36313 -52239 353 58136 20453 -6638 17003 -63361 -11780 -64683 -23966 9592 -55628 -51910 42532 34444 -48754 -24900 14110
r59 38839 17583 -33325 -43738 10227 15221 -30091 5306 27478 1036 -21118 59312 28133 12767 3506 -30646 9201 43110 44514 -59525
r60 27479 54690 -56340 8626 -43636 24469 -51655 49667 -17767 -15321 62029 -3092 -4852 29980 19698 -18154 -1918 -25383 37252 35191
r61 24669 28568 46295 -48589 -24337 -61533 -42960 62033 -36092 65445 -27395 -58490 -52091 55057 -51559 52121 -30505 -18534 -24778 38672
r62 -51727 -43694 65273 16114 -54259 20439 -24451 -32940 58240 49841 -51371 32867 -15522 -56688 -23037 16940 -52144 32100 1092 24812
r63 -32380 51610 57646 -41788 27484 -51804 -62788 -23404 -55241 35612 -47652 58875 -55669 46564 -38429 -55796 22195 -44392 -35343 28396
r64 -61461 -23727 33255 206 8890 2748 51582 -36290 -34205 55723 63674 -20385 -1353 53603 -16400 11048 62975 -58678 -33408 -52851
r65 -57250 -7955 17536 -13443 -30788 62551 31976 -2723 58032 39089 -11606 13654 47065 -29539 -34824 -14214 23307 -1147 55949 -64233
r66 33270 10413 -47305 -31171 -62680 -25576 48493 40050 -58968 16157 20968 55485 34187 -52027 44832 -51947 -11865 12516 44436 -44796
r67 6311 -1708 -18182 -34215 -61833 -51796 46116 2533 7834 -47425 6357 64232 51849 -6733 -55372 -64393 -37128 -47805 -62470 -49594
r68 -5177 57031 -47908 -33551 -49805 49777 25425 -44769 -19100 34852 -39609 -49989 24333 -19294 -32811 60827 -56302 -22689 -52907 -2734
r69 38615 58233 -41733 -47777 34570 -24991 3609 -25289 -59700 -58965 27621 20380 30593 44443 63264 15627 -17855 -313 4293 18781
r70 2199 52521 -4422 -7739 -61852 10803 -23771 26415 -51916 -54618 8194 -2374 55054 -1910 -34354 52323 35972 65411 19128 -50820
r71 39725 44166 -24628 -28564 -3404 -4977 -63004 40439 18581 51392 7123 44822 46948 62865 11149 -15568 -61888 -41445 11301 -24042
r72 -49322 10231 65269 -15841 19520 -23718 -1663 -58627 22193 18044 59802 9222 -36000 19549 -40214 22394 56408 -40640 39910 53182
r73 7506 19625 -48335 42127 -8609 -22850 -48233 25929 -62418 -57720 -55450 53248 10733 8034 -21915 44231 28005 55136 -27455 41025
r74 -42363 11111 48982 24431 -18193 14105 -51490 53657 -49717 -3645 -16796 -7258 31673 -4068 40091 35443 33806 -31798 -23719 -18943
r75 48299 30270 12724 -30410 15821 -63326 53508 16718 -62728 59334 62912 -5923 -48728 55535 -25416 9936 -10048 -36417 -40935 -13512
r76 20560 2226 -48166 25914 65258 54206 -44313 59840 -18511 53776 26802 -30761 -5939 35407 -4783 5620 33122 -32659 -53022 -13866
r77 -22052 -2586 55070 -5331 -23430 -48317 2599 34952 -13782 -29127 16837 -62274 25291 -9963 -47464 18872 63403 31851 -62445 44152
r78 -61790 -45340 33046 -56527 64521 -43840 54195 59602 -20762 13730 4211 30882 -1917 -50964 57080 39956 -28502 33570 7733 -62113
r79 2274 -36242 55218 53164 -57890 45714 63264 -25777 -8673 -3238 -11390 -8278 16755 1043 -42680 -35884 -37761 23400 -58256 -42600
r80 -53188 41511 -61 42540 -18983 64577 -45785 63318 56811 18491 5771 -34454 -53707 21019 15735 9973 -16361 41244 -20438 -13763
r81 53119 55150 24141 -57761 59566 10718 -37384 17177 62126 62039 -12300 62647 58759 -27513 20218 -57910 9288 46696 -57544 -31856
r82 64641 16711 36593 38797 -480 31756 44040 52228 -56295 38739 -41103 -6347 28026 -50505 -57530 -6562 -9409 -26099 20740 7355
r83 49910 65141 17627 26985 -26247 49132 63148 -25347 9033 38505 7918 -53572 61042 18637 -3473 58345 55083 6766 -50588 65283
r84 15096 -1310 28565 -48380 -13294 62819 -55357 -56634 19305 -18234 63907 42664 -54681 60922 -7227 10563 4289 2743 34260 -40839
r85 -40612 -4943 -43468 -26306 53229 40824 -7005 64007 -11415 33841 -27447 62115 12529 38340 20486 -6375 60981 40459 -52973 -45669
r86 57098 39554 -40165 45592 23012 -12946 -54250 9906 57876 65443 42925 14348 -5312 -60240 63812 -10794 -16248 48867 -37290 -59484
r87 -56404 -16561 -2238 28813 49234 9410 15921 61046 30175 -2942 63781 61080 -4629 23237 -10939 8066 -54493 14062 -31111 -43164
r88 24873 -28796 -32213 -45248 -46990 -20551 36942 -22270 1371 -34282 11752 -57219 -43418 33204 -3503 -64566 49749 -7391 64817 38419
r89 9349 20582 -21789 -28883 -11306 -41236 60915 36469 -30006 -41183 50047 60495 -34651 -61352 -50119 27800 25757 53805 -63039 -46604
r90 9309 -24056 25529 20272 44476 -601 -44616 -1852 43140 -25724 -4903 60509 43830 26470 41924 -20517 -35173 -58502 -642 -22530
r91 47128 -5939 13604 44029 -26093 42566 -33302 -59833 -20068 -51071 31131 -1718 16276 -21252 -38221 60139 45228 6498 48953 40057
r92 54851 35076 -15121 15050 39289 -59423 12572 52075 -54197 9032 -34274 35950 29556 26150 -20687 -26479 52029 -34118 33769 24881
r93 -57628 4417 -52596 44327 40785 -21729 1845 15964 62302 -4466 -45972 62497 33766 9278 187 -21869 40623 59050 3220 64986
r94 20363 -29574 -20445 -64357 -26069 -39985 -55188 -54345 -45097 -5471 42077 41433 -46684 26211 6473 -43623 5366 -32464 -51134 -10592
r95 4650 36555 36783 12506 -54649 -12893 18754 6528 49772 -13137 -63415 13492 50775 -16973 15400 15999 16613 -1060 -42323 13403
r96 64628 45843 -34546 62592 37584 -32071 57555 -27949 25155 17416 12275 55664 -41247 -52028 -13294 55331 46849 19018 10646 -21425
r97 6817 41417 -62328 -27195 59426 -42646 21164 -20326 -47753 -42415 -21611 11331 52241 61184 -34211 -11356 -47170 17362 44229 -29177
r98 31249 -34923 -50901 590 64297 20463 -25 61050 -63305 22825 7999 29219 38364 53543 45601 60884 -16532 -30233 19686 21119
r99 4969 51016 48556 56967 -23001 33105 18184 30835 -62288 21540 -19757 -50639 42252 -4167 -55798 64244 9063 54509 14058 46907
r100 -36118 59532 -18168 -47819 -64497 63125 56837 19134 62109 -28829 -42699 54122 50781 -56903 -12093 30971 7604 9062 31707 -2388
r101 -44931 44550 -44784 51231 -53332 -4154 -53154 54799 507 59638 -50552 27214 8457 -4011 -44142 61855 -6242 -24631 3349 -7899
r102 59125 -22611 -33695 -36339 10802 -36880 -1900 42941 22725 -42814 12858 -38915 -47303 -51651 38985 -38954 20621 -30080 -1541 -49707
r103 10505 20190 37437 1780 52452 -12614 -30393 50855 -58385 46271 6629 -61287 -8080 -55822 64342 11858 13882 -28989 -29655 -3413
r104 -5078 1797 -4234 -37423 -43249 -63498 -35021 -34422 -59168 -58904 -52652 -49943 -12797 14974 -35558 59994 -26511 31408 -57980 -7317
r105 39437 -61612 -29428 -43576 -56844 22419 -42846 -45127 -26039 -61347 3998 -29548 -13097 -16939 -55937 45400 -37740 50987 -56019 -45484
r106 63070 -55830 55901 -38269 45193 -53121 36067 -52430 -55807 60236 10921 -6542 -23661 64296 7097 57560 13907 53520 -60911 -50408
r107 56317 50762 39006 -13223 -26909 -33005 -18875 -32972 12237 45752 16522 -26180 51669 -5688 38345 64843 -8053 33424 -50289 35339
r108 -3312 30677 -52160 -38098 -34392 14431 61870 -25501 -11271 -60642 52288 -35311 58558 -14113 -39717 20409 62576 -7527 63191 -54655
r109 -51754 32388 -39566 -35043 57694 -50968 64718 -64206 -63296 53643 -20278 -1466 -3498 101 -44890 -6735 56266 -53256 52396 -8031
r110 -43349 47185 -22523 -61363 22030 56407 -47248 -51330 -14692 61705 -48598 47288 52170 32731 26393 18760 -16044 -4350 44567 15676
r111 -17542 -60250 63289 52959 -27153 -56571 -62914 -63101 30776 -52127 -35409 -35853 -62446 51124 14311 50674 26487 -796 -16490 46653
r112 -65533 58107 -15703 35442 56170 37034 -12396 -6406 1635 -29527 -10618 56768 -18053 12591 52042 -3058 -4161 47181 -50590 63542
r113 63030 -13662 61828 32881 20524 -50316 -34883 -3231 -41863 12337 45234 61594 -23242 -3618 -40388 -13685 -52890 -10658 42648 -53759
r114 -48547 50260 53149 35174 45126 -16251 -6861 -1693 43381 40918 -2588 58246 43796 7137 45528 45309 -32762 -59279 -58425 13131
r115 -16384 -25441 35607 -36681 -54252 4360 29927 -50142 -36643 18119 -10957 16164 -18101 -64801 15241 28156 3179 62638 55828 55521
r116 54210 22855 -4870 7435 -7556 -8354 6865 47347 15745 12173 -39702 -45287 7049 -64081 -44637 -46911 -2071 36757 63591 32903
r117 -50417 -4626 33494 60943 -14765 12545 39145 23408 -7506 -31584 38887 59838 -57598 48036 -39469 29302 -48915 41451 20328 6913
r118 41834 51366 18889 -38707 45734 -6044 53478 -57810 20672 -9956 -36157 -28268 49268 9563 36052 17535 -23577 53650 -1370 -14248
r119 29596 -45178 -13391 -48300 33165 9645 4118 52297 -17391 -59050 35836 -40551 -45604 65528 7597 -2370 -8927 12813 3236 -59573
r120 -40940 -59821 -24629 -39875 -57945 -13936 57632 6484 -35108 32418 -11154 -10293 31566 49446 47833 51807 2963 -42523 453 39509
r121 -43160 -23884 38172 -1840 -62782 28438 -16435 23519 29377 -49200 27662 -25654 41213 55806 12010 43793 -47076 -54196 23616 -34842
r122 -38646 44804 43187 -51601 -12672 -35590 -25525 -33047 -5104 63271 15715 30478 -64099 50933 -31923 -34722 65214 -7841 53836 -44825
r123 -46688 -12306 48110 55577 -41863 -49931 31635 50305 52735 31711 -36698 -53967 -19588 52668 -34426 -62592 -13569 64703 -56862 35839
r124 42107 -5821 -24478 47945 59774 1811 62313 40894 59730 58296 -16789 -23346 -6910 8263 -54648 -2387 -37603 41344 -7417 27686
r125 57103 -40032 -20076 -11870 -57995 -13219 7957 14210 -44176 25777 41178 -14350 -46195 13200 -29353 28771 16951 60545 -6021 43519
r126 48081 28895 -36192 -40411 -2082 23207 -2289 18670 28276 21220 35724 -23165 32425 -48156 770 -27311 22052 28483 18006 -24578
r127 52162 -29215 -601 39142 24234 852 47078 37920 -48931 -58299 44505 -38848 -40253 61382 16925 -12579 13714 -8688 5331 7903
r128 34427 24099 -14508 59979 16133 -52882 24228 -51170 10510 -8558 -3220 32477 -57155 27522 -64474 29190 -52045 41393 28889 -23855
r129 -26024 -41996 -1003 31229 -5526 4533 -36288 -23123 -48800 -37582 -54660 50999 1068 -17275 -7211 -63688 -48710 -8311 -42484 -44382
r130 -20458 209 7682 48337 51404 44183 -47254 -23063 38071 35148 12856 24134 65342 -61577 -11752 32093 35173 64833 -52965 -44856
r131 29320 -54221 -50638 -10478 -28193 -24641 37644 -25454 23685 -30377 -53350 7031 -13468 -850 -7618 7447 -5823 -136 -38558 -50829
r132 -21046 -2531 -56065 44494 -39937 -65522 59314 -30053 -17376 -398 29911 17447 -9716 -43403 -22181 4111 54697 40507 -21301 -54079
r133 -38830 -34046 41161 29418 16456 27459 -24359 -7492 11585 -56445 -22427 -56789 -22314 14715 44472 -46110 5866 5368 24562 2938
r134 -14921 1532 24918 19749 29985 52677 -2321 56514 42859 2506 61995 -7867 33991 -25431 14232 -37168 44303 58624 -40082 -6594
r135 -34611 -58062 -1939 -59992 3370 -33701 -35021 -35967 5792 -10861 22011 6163 20479 34173 -16849 -16638 -59568 -55207 -46527 -28977
r136 59743 4536 41454 -16427 34768 -44074 40431 33981 -46341 46854 7139 -23379 30396 1447 61277 26145 -48239 -24852 33230 -4300
r137 -29445 3273 -2808 -54033 -13749 -13729 -44549 -55825 7490 48825 25676 -46637 -37173 16923 45823 -47026 50427 42365 35372 -54203
r138 32791 -29347 10397 -60667 48578 1896 19220 46253 53187 -41922 -49225 -55903 -19410 42300 -9129 -25942 40161 43371 -33990 25571
r139 -58903 -60493 -53637 58526 39391 29022 21904 25105 22669 39837 -37621 2924 -8904 13685 -13886 30744 35502 -34823 -7116 -39022
r140 31057 10813 -44236 8256 -31714 25647 51646 -13717 -59546 62052 -26633 -57999 35011 1610 5011 3960 63339 -26409 25959 -62682
r141 -7564 -9173 -3535 -63578 -27062 97 -57661 7704 61155 14252 38551 51559 -41845 55330 -37356 -62858 35078 4675 -23045 11000
r142 -39203 56913 -19084 41878 26283 16138 -49674 64421 -45726 -62565 -25099 -22717 -7415 -53673 -65494 22380 -4177 64688 24116 -5317
r143 -53868 -39770 13490 64382 12056 21166 -18889 -26655 -35408 27803 34283 -31475 9256 65079 38870 -21556 16709 -52383 50023 -62048
r144 -8707 -58400 -54789 24148 -24185 2098 -23337 -39626 28606 -64371 1468 26491 63080 703 -17041 23097 52182 -14036 -10061 49233
r145 -31000 15327 22170 407 -39255 11628 -34545 -38761 -8301 51936 -54199 39151 57550 34006 3280 53462 16849 27072 61710 52336
r146 51737 58020 40319 33770 -64358 -51331 -11160 27465 -24588 -3612 2241 -38224 -826 -8503 11468 18573 348 11953 -42047 -60138
r147 -46047 45930 29927 -23494 -46453 -1068 -43625 22560 -55388 -50825 49450 54542 30600 -56314 -63163 -47359 32263 -43116 -63214 -10133
r148 9218 -27522 65494 27837 -20991 -43393 61235 27253 54489 -26573 -24442 -58687 -65094 9761 47153 -10056 -55502 9664 -32162 -59551
r149 2260 62058 61137 -46193 56387 -64617 -24378 39884 5707 -3932 25662 20424 -16589 -29276 22995 55463 -53217 -22236 -57041 -59181
r150 2544 -25314 -22822 -15364 -62394 60960 60859 64697 -20710 -30494 43265 19196 1825 -17132 37575 -50231 22528 47084 37816 52572
r151 15506 -57027 38404 60429 40209 43198 20486 -25534 4512 11110 -14663 -3739 18586 5951 -32705 2799 -20253 1532 -58325 -21347
r152 -64435 -28232 -22991 -16116 -55051 8652 -28997 -39508 40840 -41994 -60985 -39785 48820 19698 28273 5348 -45111 -59230 -43359 -14080
r153 62284 18273 24939 -43738 28883 -56149 40033 -52315 52730 8683 -10092 28532 -3866 60283 43060 10545 49527 -64625 16348 44254
r154 -46385 -49130 -27318 25604 -29227 17498 -10116 44113 -58837 -33463 -27457 8837 36579 57303 5346 -5597 -13495 35230 -56757 -27575
r155 -10862 2053 30143 -30734 -19512 -35778 28955 20306 14377 -26290 11858 29426 -48621 3733 -57571 -24567 59509 -29064 50382 -31996
r156 -60100 -22363 -27988 33787 14609 60749 -18929 -14763 56909 -55126 61210 -63900 35742 29129 15741 -37629 40045 -52400 -17720 -43827
r157 -8897 55347 -55447 16541 47972 -482 -49142 -52127 -995 -22140 -25815 -25115 -15011 -24195 5237 -7687 -28035 31743 10699 -51188
r158 51540 -38226 -40429 -3400 -5768 45136 6499 30364 18491 2131 -64450 -26329 29457 28918 439 -12432 -59119 55911 -28155 39043
r159 -26619 -20353 16326 -14956 65448 -39106 18846 -53833 -15651 -18598 1126 -39700 -4020 -38802 -28300 9828 52972 -51898 22549 -44856
r160 54730 -32510 11150 -26536 64063 -53434 -12446 -750 -24314 45879 20043 5247 55271 32884 60560 50557 -15014 -50775 -41519 6077
r161 -21430 -62786 6571 10717 -1776 1412 59742 5995 -20504 11939 21683 2748 -17080 8917 -56864 -58733 61774 58260 -4126 -4670
r162 -39183 -46472 -10485 -41989 -25038 -10295 -58216 -9273 -5991 33629 30496 58607 -61995 48723 -46198 30403 40654 -39100 -29528 64339
r163 65085 55714 -44888 -27136 -3579 -17273 57456 51740 17819 -25799 26504 -37566 43190 57485 -15964 -35884 50839 -36763 45510 -12582
r164 -4643 10697 -60820 6718 -34404 -42132 37884 -26648 -3313 -56945 62523 12401 -24353 -3378 56458 -44239 -50447 18351 47097 6992
r165 28565 10863 -57018 3736 44344 51477 -59540 41075 -6043 -15738 -19920 39323 56440 8967 22847 -17636 -35525 -30564 -32997 -32609
r166 24616 -717 32497 19087 -41008 -33712 58371 55088 37309 -10801 -23004 -2073 31807 57917 59215 -44414 -24737 13527 10877 -51233
r167 -27115 -63602 -32704 20766 -63573 22516 14063 -31196 17055 -44595 7205 11922 -30913 25984 -58876 -53175 2029 -16392 60692 -17059
r168 -46145 62651 62570 -22988 -29812 59709 -46977 65072 4122 -29868 61985 -14293 -43297 -39901 -22512 7010 -44305 -37677 -19996 48775
r169 -18134 33391 -33169 -18209 -50067 -13002 -14961 -62771 -29366 60224 -52312 -11272 34983 -62451 55450 18004 20086 50742 -10286 -21093
r170 -13249 34505 -38249 58241 -56217 56915 3355 13957 -44804 -42867 28382 -50853 61410 -27032 38922 19792 -38127 -17286 57221 -4092
r171 62974 -44747 24245 64467 -14289 -37653 -32285 52179 28648 -3042 7029 7701 -40526 -26629 -59406 -30034 22131 -22538 53749 18689
r172 11006 35285 -9614 5371 -45670 -20616 53388 22926 2152 33866 40965 -33543 1808 23196 38243 -51341 -28320 -19172 48981 -24269
r173 11843 -27560 -30046 23994 -15091 3132 37788 56963 -48694 -38014 -32228 -1304 30888 -7677 -51462 -547 -19162 18870 8865 32781
r174 52578 46627 2075 -32103 -23512 -60882 14317 22989 62436 -9444 -54150 23555 -36710 7891 -21427 -8851 -56486 -25903 12429 -33541
r175 37351 -59160 -41429 38588 -48269 10470 -25888 -41683 61630 -39402 -5206 -23804 -46982 46256 29815 6490 63135 27434 -27249 47986
r176 49522 -26808 -41764 -23283 -15319 35575 -42799 3733 50778 -44341 -49893 62858 -26832 19956 -43736 -51538 -46136 -36274 16384 53737
r177 3610 -25565 43025 39939 3652 59215 3764 -2275 40050 -283 -60609 22820 14730 24522 -41358 -25768 2161 -20831 31829 -47990
r178 4371 -55390 19846 32617 11896 61509 58167 23623 -20769 57434 -5156 32745 -8194 14690 14266 23248 19507 -55039 -31366 -27487
r179 65131 65359 -21810 -25444 57721 8004 12851 -47794 -63918 -16491 -20195 633 45534 -19989 -60648 59349 24945 43555 -58263 61178
r180 25466 41255 16371 65210 51569 -9947 -63021 -56102 45062 42718 -21116 13660 -18609 33266 -41274 47098 51874 -16599 -34956 47753
r181 -40613 -51606 -51368 43634 64563 64524 60233 -39748 35209 -18700 15436 -24179 12959 -65149 43318 30327 -41659 34339 -4102 7999
r182 51093 -54964 -41258 32725 -32388 2110 -29101 35057 64635 61568 -50801 17294 -13408 -39899 31857 -16632 18979 -51970 -25002 -57573
r183 -27509 -40422 1810 -11178 50691 8474 47942 43896 -23401 -27157 44228 15119 -32932 12960 -10464 45204 -17842 -11331 15880 -24468
r184 -18561 28506 -26960 61310 37187 32905 43609 31099 40418 6872 29371 -56646 38605 -43107 5879 -25089 -54555 -24622 -37882 13153
r185 4744 -55080 44334 -31114 26067 73 -36146 -40432 -18518 -33809 -2463 53416 -64932 -50442 35576 -59695 -65304 -37473 -40213 18758
r186 40893 -23013 -2151 -16741 19164 45540 50922 42615 -1198 -40641 -57165 63355 10463 -48246 -30673 18164 57685 -41927 -17938 -16058
r187 42505 -22595 -30948 -32032 32342 41899 -19006 21157 31047 -56848 10051 -32253 -63648 -12951 -24333 -21300 51869 -47128 38650 49501
r188 -62818 -47600 904 48904 5448 38785 22253 37402 -39954 19210 -48921 -42799 22781 54913 40938 -54866 64495 -57207 18069 -22780
r189 -59870 57694 41642 -23344 29815 -53804 63952 -24087 -62723 11390 9039 -5445 -58485 56786 -9358 47417 11706 -24798 63808 19709
