mTable44 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r67 -33210 -53895 -24003 44802 52476 50065 61978 56773 -11909 -8387 -38829 -41583 17350 -33456 52934 -39215 19045 -28909 -61664 -29551
r68 44598 -19439 -18836 -51966 62191 49741 24122 -28581 11587 58872 36835 24319 44609 -192 21762 57176 41067 57666 2432 -29834
r69 -14728 -58487 -47402 41338 64510 -42039 -65407 26935 -56564 -7838 4670 25111 15190 -8852 22774 -1749 23253 38564 7704 36446
r70 -13757 -4023 55753 65090 50390 -42815 -22779 16805 -3525 -39953 21113 -20390 -7763 8686 -40362 -61970 58359 -38602 34697 52095
r71 -19549 4168 60520 1459 -29492 58804 10425 46422 -22049 10044 -39461 60455 -60565 -20281 15615 22577 50743 61045 2129 55411
r72 -27247 18851 -64495 -16462 -47327 1201 8949 -29867 61385 -19378 15277 32643 -23890 -36711 -61019 -1576 -16740 -33516 -7836 36111
r73 -40847 1085 41424 858 12853 62081 29426 12514 -57593 -24670 -35438 24197 54473 35780 -28098 -19818 18095 46866 50849 -49940
r74 40405 -7069 7518 27172 -37637 -49671 56792 -45258 -47074 -44017 63939 -18041 -32557 54212 14625 -52024 -6121 7708 -64958 23372
r75 13289 819 -54185 15386 28751 -16191 -8116 42642 -57878 -37552 -54880 15388 29710 1637 -1142 -4286 -22481 1624 -29970 43482
r76 55435 64966 -29212 19141 39377 -54979 -57063 64919 -64962 -56179 36121 -30969 62821 60499 14306 766 46600 49449 15756 -54449
r77 64527 7662 -4519 61052 -3103 -50956 42429 -38706 -28903 -27640 -63547 30613 -59111 -45185 51786 15338 -4047 13196 -59906 12667
r78 54137 30563 -52494 52534 62067 38634 17522 -21432 43390 3889 -44619 7895 -53895 39489 33586 -2157 37422 58818 48190 -48880
r79 37469 -60222 -29875 -37057 48727 -48461 -24826 13235 23914 -45839 42826 34497 -64212 22264 6811 26031 -1983 46553 -39618 -16452
r80 -19221 -17659 63228 -13449 27120 -45619 -9506 -41985 19454 -4978 13078 -16083 15356 18516 1522 8607 -52748 13384 -17860 -12643
r81 45213 42120 -55090 19922 16916 48173 55394 -33906 -12684 -21982 -59633 -48570 36867 20413 -5469 9712 48885 -59249 12855 27563
r82 48603 -3112 63076 54896 -61318 30701 55069 1388 510 -1625 -8236 -40662 2547 64228 -31594 10766 58223 41172 8172 45844
r83 -56565 3938 -11869 51256 -27295 -60785 8343 2297 -26716 -20607 -22261 34824 -51611 13455 -58482 -56182 -41967 -4490 -44228 -42683
r84 -47415 10427 28888 -58236 74 36718 -3610 -63016 -21500 46795 57855 -3667 41559 -40999 52520 -46989 39529 -54464 -56143 -62692
r85 -20205 13102 14992 -62746 33367 -7799 -55180 -47847 5306 -59516 47903 -8956 -26541 35876 52705 48365 64756 -48428 62082 54551
r86 -65073 62964 -27489 41512 -27896 -23187 -44689 8635 -52459 1007 61674 4036 25699 36263 13963 8911 -39746 41539 24156 -2549
r87 13683 35913 24826 -5840 -38875 13604 53207 30336 -61299 -60094 53550 -40281 -52522 53410 39168 -14173 15436 -11159 55182 -18068
r88 -18403 -7710 32201 7911 -12561 44033 -14575 54662 64585 -55161 30675 -16056 60427 2815 -3683 40626 -58155 21499 -21422 -34868
r89 -4861 -17914 59305 59474 -43111 -59759 47474 17305 -36841 -34329 40557 -47910 36812 36661 -21634 21785 -48128 61692 -63476 21475
r90 63615 -56504 61098 53525 -22461 -23478 -32151 -9806 64310 -23144 35838 -53121 11902 1589 -27868 -4477 11637 5558 3186 58834
r91 52555 -12436 32135 -33725 -2588 35775 -24342 34982 -29570 -39304 -21530 32165 -60075 24446 -33258 1725 7001 61162 -16225 65289
r92 -60548 25534 -8513 -38695 -4172 -50271 -9238 -24508 10928 15208 39719 -54637 38059 61760 -19622 -51513 51523 -58315 -3948 61396
r93 27777 63908 -55729 -20444 4795 8366 24358 16350 -715 63503 -18197 59090 26993 65532 17343 -41787 3249 -15587 51830 -44777
r94 -44279 -31879 49941 -31082 -38204 -18016 59856 49255 -17435 59734 5597 -41820 11844 -36631 61122 -23787 -11273 -24068 39435 23195
r95 21638 22666 -59691 -39629 -8018 53401 23184 21910 -52834 11021 -38970 36492 -40904 -56240 5 -59659 2655 -35892 3445 8842
r96 -17771 56448 -14008 -52418 61007 -19188 -4947 -57902 -57569 -42567 58334 763 -19965 56034 -49785 58210 24926 22186 -36809 47763
r97 -10069 7755 31999 47207 2674 50160 -9561 -40207 -61701 -45870 -29202 19294 -60238 7456 58033 40349 41643 -13011 22958 -42060
r98 -58911 39894 984 -12694 47428 2224 8685 47733 -34335 -31380 -1247 -6128 48291 48345 13129 -14502 -8720 34164 47848 -39830
r99 -60615 -28682 97 -17684 10146 18178 -16126 51262 -45927 -19624 -35957 55065 53758 -37844 -6747 33149 -60537 -63946 -51478 -9917
r100 20928 -56198 58279 -44530 37551 65046 -48017 25915 9582 58139 -8329 -56383 -809 24191 60908 65310 -17403 21809 8925 -32525
r101 42622 13615 -7610 -43596 -31170 -64878 -26481 23676 -31005 54352 20049 45430 -48756 -62595 43661 49342 32743 -8718 58572 39202
r102 44875 37924 -25665 53681 356 -39924 -56778 61932 44471 20883 35052 50632 -8082 17557 -23534 -54772 44184 -53500 -57284 13451
r103 64747 39319 -40049 -7915 57465 -13350 36539 24782 -18518 -14153 -37034 -16150 -57307 3058 -13565 -50715 -2907 64370 53979 58479
r104 9850 -17541 38403 10199 34115 -8315 10772 54815 -8233 19490 -10335 -61790 -27967 43944 51727 -55369 -2120 3438 32103 16218
r105 -11722 -13787 -9118 53392 -58030 19442 -45484 -41682 14329 50288 -21051 36385 42962 23947 45012 2374 -42933 -37395 -58923 -15292
r106 -17371 44912 -64135 -42530 60667 -52001 65149 8746 -38874 -6735 2844 -43733 -6531 57426 -53124 59861 20341 34731 -5399 37249
r107 -59213 -42122 -11920 10934 28449 -52055 -1131 14975 24083 39716 33174 -28651 -3675 30291 -50943 -31695 -63379 30537 62454 54751
r108 -9897 -37502 -63023 6610 -56514 -15953 -64136 -53899 1634 -40043 61956 -45772 52578 -61755 43025 -59823 26827 -45968 -4653 53404
r109 -26658 -60157 52291 5314 -19910 26294 -17832 -37913 48340 -28340 39592 30593 39916 -48740 36048 51864 14723 21428 39162 -29521
r110 -29983 -8226 12798 -49804 52411 39381 52749 -45076 39174 -39339 61785 43201 -5732 64483 44962 60791 22399 -25902 -54616 -25124
r111 48284 16463 -13820 -4061 -30949 36755 -8426 -43198 -62562 -60676 -41353 10277 26341 35441 52014 -39907 -62883 -24607 41335 -50638
r112 -2535 37862 40936 -14061 26037 -43079 -61333 52876 -64305 -60013 7197 10934 -12711 -20015 18285 34699 48085 -14655 -58050 -6975
r113 45662 -44856 22465 24880 24563 -41 -48410 -17431 -30148 20909 -49248 32065 17098 51786 42639 47789 -52873 -57141 -41664 -33804
r114 57763 -51361 -14664 -20434 -27624 43713 54262 39479 37366 -38780 -14602 1482 -2751 52029 -19850 55584 36706 -17486 13735 46793
r115 65436 21570 -14062 9611 -36411 -42624 36432 14641 14183 -7177 -45601 -3555 -43466 -30474 15580 -42702 -62066 33193 -30057 52368
r116 -8261 -58382 18048 10304 31712 63272 -36265 -60094 53917 45370 -20221 52032 65173 -16211 17177 11827 61266 -5183 -53475 4379
r117 12739 -35071 -48605 -49400 -52398 -41545 -20279 -15065 -32612 -51409 55229 19420 49469 -21297 -56567 -47977 -34423 32305 -49888 -3595
r118 -27651 -46173 -33644 38884 -1960 -59012 10958 -51518 59859 45473 -1315 30600 13218 27440 -53642 6235 45942 34489 -7052 -46240
r119 35208 -7933 46292 42052 5597 20310 6028 -43696 -63355 4440 53994 -48894 6356 -65437 14305 42442 -23957 -44736 -32841 -24484
r120 4609 26641 -55207 18405 35016 -60273 -55714 63805 25271 -22090 30417 -42778 60082 -53116 43182 -51937 45621 -42242 10278 -15678
r121 51396 -24664 -3442 55878 -48769 -1656 -18497 -23872 -7842 26103 1213 23695 7433 -17114 27956 -17771 -63311 53607 123 6164
r122 -15514 3765 30033 -8880 -58617 -19613 -37895 34325 -54291 46214 -24450 -48063 23468 63450 -40641 -62719 63291 15429 -36155 46879
r123 -15541 24410 -38485 35116 -55871 8389 46897 50231 8832 46762 -9103 -50914 27108 37446 57117 -18067 18030 -62820 -56821 -6440
r124 -63228 -54794 17614 -31566 -8074 32308 27660 -9737 6108 53444 24623 -43869 27619 -65397 -32183 -60876 -20870 -57692 38664 -428
r125 -56180 -30509 -28210 -55261 60271 -9007 -52539 62419 -23834 -54013 -3430 2045 -59411 -15011 -43703 53283 -63352 -64967 -54219 54015
r126 -15894 24654 -64560 24580 27970 -7371 36139 57044 -21105 -9267 21874 38872 -8242 30754 6089 -47006 -31387 13092 -47991 -52519
r127 57157 -54892 21566 -2007 30143 -13942 -28092 -47126 15673 24996 -59427 5029 -64524 -3339 26460 58790 64339 23441 38006 39530
r128 -45603 23672 32377 34695 6129 8388 -53674 42075 -12593 4537 -18593 -38825 16034 -18290 20323 -33915 961 -41116 12968 -10877
r129 52127 18439 -55410 -17910 -11641 -18053 53473 -45023 52942 -16709 -33047 57938 27854 -20431 10364 -16681 30406 -22004 2692 -50866
r130 22449 -29278 -40968 -53887 -30822 -22356 -13235 9081 22408 -5460 12477 57498 9386 -46927 -13580 -37471 -58973 62505 176 -22455
r131 -42777 -54432 19817 64221 8012 55369 44427 -59031 -61464 -40855 22346 40123 11608 11281 -40899 -40510 -14071 41626 63592 35100
r132 56631 -34323 -49555 -33838 30703 -49837 29508 -39627 -50855 40460 15103 -61025 -7991 -41488 -21305 34446 -21898 -17299 52880 -38428
r133 46022 -44844 41167 31114 53469 27254 -42962 65070 54117 58920 -4779 44754 -39000 31873 -51746 12056 13907 34595 8729 42966
r134 -58404 47542 39812 39828 6080 14568 1980 -65442 12679 -60308 38494 -20313 44265 -29297 57146 42910 -54707 -14601 -21770 58723
r135 -27393 20622 -22253 -913 -4645 50423 34098 -55692 55196 22578 29664 57901 -55947 24587 9058 36199 50265 59215 57181 -44284
r136 9390 60818 -14199 -27484 7420 -45505 4152 -54226 46065 -29593 -56017 64960 49903 -1253 -26246 -42590 38137 -48383 -26874 9650
r137 53746 -41054 -51809 29245 10420 33919 -46289 19937 -49375 2468 -28298 38359 -61953 -45193 -52906 4973 -59732 -16587 51101 -42305
r138 -58623 9074 6324 -35056 57190 57846 -58743 -32436 -28264 15833 -50391 -10299 44420 39874 -38965 53309 13515 -4609 33095 -18860
r139 50107 -40917 35174 -4695 36598 -51769 -57608 -52345 22991 21155 55564 -61122 12183 -56505 -38732 59816 -42490 14512 -57164 -59773
r140 31478 15712 47111 26377 6463 -45296 30015 -35829 -60737 12761 60378 -63914 4400 -59346 11035 634 25112 -26453 -26224 22719
r141 -60169 -23336 -58837 -61516 -35108 -48427 54818 -20391 -39559 450 61994 -7843 -58740 -30691 47830 65156 -43575 46057 62046 -36139
r142 21642 51849 -226 43563 64258 -21747 -21081 63579 20452 -19306 7932 -47495 -63455 30558 -38823 -28804 -7871 56162 10244 -21230
r143 4607 -12645 -673 -37787 -3705 34806 -20452 -54868 57035 -13752 2368 15789 28572 51199 -17595 -36042 20636 37477 63301 31668
r144 48144 -47948 -25795 22158 -2656 50436 -10400 34682 18316 30570 14878 -7501 38716 -44086 5595 3406 41685 -63140 43433 2213
r145 1200 -27728 2203 -22741 59513 58562 42132 56347 16379 -40731 20586 -22490 34722 -33022 -35851 -21515 -233 -29319 45227 26959
r146 -10063 56029 44104 -27234 64089 -7419 23209 56836 17482 -20919 1402 40754 -42145 -46963 -8960 -4744 35389 -28185 20350 -54866
r147 -25585 35896 29390 -53452 -46871 48759 -3126 -29549 22698 44865 51643 22941 -3818 -17819 -11918 -53132 53890 37742 24018 32065
r148 -21363 -45148 -21420 -24388 31662 2382 -18250 6216 13963 -50319 -25427 -62668 60558 -12048 -34037 -24314 63308 36763 45463 59261
r149 -43493 -62875 32142 61727 -64794 23289 23583 26644 -36822 8473 -56634 57022 12953 -54709 -14367 -8450 -13406 -20874 -31408 -29336
r150 -22406 -24575 -55861 -54882 -33872 9311 60473 58298 44079 -26862 42953 -61287 -12443 34871 14793 -26507 -822 42999 59119 32741
r151 53832 -63076 -22522 21007 37472 2025 -39301 -54218 -16976 24121 53578 -62319 1620 -25794 -1406 37645 18503 3027 -60607 -28045
r152 -2386 37642 -32089 9905 63413 1406 3115 62123 46453 13564 -44456 9809 -15203 2771 38405 60646 -16364 -27423 -58824 -23687
r153 -35024 23398 -9854 -7066 22720 5654 -40962 -40255 -6698 -39137 11893 -59090 21513 -62000 24420 56015 253 36633 37388 2249
r154 -24320 -53623 55771 42072 29800 41890 42829 -37893 -39657 53700 -60847 30700 56414 -46707 64674 -64047 -40187 -17763 25165 3522
r155 28762 27264 -32626 9895 -64856 7341 -29973 55190 9950 6460 46674 -41170 -37403 -55263 -58638 -25865 53290 7036 61065 -20541
r156 61569 -1845 40440 11585 54159 33276 -48568 -30850 -48686 -43993 4282 -56067 -65489 -45397 -46345 15006 -39941 -23807 -22120 -2927
r157 30252 -54079 -40508 -28118 -25710 -14274 -20162 53965 -15028 56594 -11235 -46250 41741 52429 -31924 50938 -23007 -48956 -5266 -32665
r158 5966 44280 22789 35041 -20349 55681 -25134 -46620 -62521 44513 20072 -24565 -55788 3064 -12290 60594 -46414 -42565 11843 -2268
r159 -13624 23403 -23833 -13864 44482 11217 59668 -63322 39825 -14061 -23999 -63115 29560 -35779 -18947 -2217 53915 -57386 -26543 44016
r160 -27781 -9569 -28632 50908 36086 50071 -27698 21080 -28689 -50021 -6255 26571 -8059 -61262 56553 46789 -10232 50074 5432 32224
r161 -36948 -26741 41410 -40896 35996 -52829 -49280 26470 -26193 54817 39554 -47871 -52719 -9024 47086 -23389 -54506 39213 -61265 2689
r162 -4353 -51640 -2096 -64191 46874 -28870 -21386 -4853 -22825 13626 57782 61844 18845 60305 -43614 26753 28638 4049 56716 29842
r163 -19444 -62205 -64995 -16396 -15331 50388 -46199 -14946 47694 -27152 36966 -55919 -54404 4634 -726 -11427 23517 7057 -58719 -53282
r164 47603 -62952 -26571 6354 22291 7653 21022 61331 -3893 53870 -35881 48852 -17339 -34754 59747 28876 -17906 33870 -37409 15513
r165 4183 22979 39190 21444 65390 16277 -34701 -14157 17461 -11150 -54 35113 -54817 43170 53490 -1647 -48611 -7530 58684 22281
r166 24426 26083 -58462 23626 -40033 37406 28857 22109 -61298 -65185 -13826 11059 48263 -51259 -6459 47733 -64599 54750 -22919 -37802
r167 -46631 -27837 56666 51345 -61869 30086 21328 43785 32231 -64457 -16588 12548 988 62690 -43174 10280 44115 -10493 19121 40260
r168 -49538 16748 48029 13757 29227 63087 15130 -56723 12833 -16479 57605 -48020 -47238 -44767 -32135 10767 23469 -42898 16403 -6723
r169 -39538 15605 -49119 11225 52365 -51472 -43561 -47941 29317 -52011 -49600 6389 25236 57386 -3206 -40660 -57219 -52000 27796 -36888
r170 31823 4980 -23649 -19171 -1489 63409 19412 -11180 39359 -53349 51874 -21206 -62356 -37266 -10450 14449 51303 11223 1720 49548
r171 2502 -14416 39273 45898 1697 -42506 62821 -33875 25427 22056 14467 -34978 -57308 -52058 -6153 64020 -13977 -53728 -23439 -17523
r172 47054 -20630 3737 -26080 -54133 7867 63643 60352 -20131 -43848 -47916 58685 63327 -43591 -44265 31625 -24942 -63292 37586 -17893
r173 -21827 -44319 39398 51684 -13410 -47387 36931 23409 10185 29660 -30657 -64409 -29674 -34102 49785 41234 32008 13387 -12858 -3052
r174 25307 -5865 -61010 -60883 -7492 -59476 -49533 -924 -41842 -62629 -19109 -13143 -47885 -8429 -58838 -17577 -6745 7758 46339 -30156
r175 -1414 64683 24439 27007 -42148 -40140 62784 40516 59613 30703 23452 6923 -15498 25023 -62458 -4616 62736 -34834 -47491 -28366
r176 29859 -58583 44563 52360 -8192 54152 -44445 52616 16273 50987 18353 14178 -30645 44691 -18095 64578 -25102 -62909 -4886 -29370
r177 34948 29100 -6317 -24698 27511 -57922 -13930 6941 -6928 -21687 -51196 46770 -56496 9311 54816 14244 59113 -44499 14888 25233
r178 -22302 45024 50822 8521 -17568 22229 61130 17781 -16703 -57073 55053 50353 8997 -15158 -62831 -33703 5420 53230 5119 36167
r179 64542 -18431 63200 -52389 -33088 -55491 -30291 4451 44291 -29402 -58156 -13087 32617 51607 -23268 -35660 -54678 43297 17806 6496
r180 -43408 36248 26620 38592 31776 24610 -63039 38748 -10740 49721 24289 63161 3694 50730 21820 43945 -6065 12166 -4437 42059
r181 -55449 -37275 -47009 7440 1688 -20150 37094 25234 26351 21080 52321 1336 65516 -10425 34769 3212 -12786 -39380 7031 -35784
r182 -25682 -48797 -12300 54854 -37460 36537 41028 -17141 -19605 50388 -47898 5763 -51941 -43039 4875 15819 -61575 -12421 7600 -30437
r183 -6277 2151 -16625 -2703 33809 -32337 7747 -51786 -43629 -45996 16733 -34740 39933 4626 12097 21165 -48620 14699 -791 21366
r184 -743 -1975 42258 -34167 38044 6386 26774 -14135 -28947 -7983 -7279 -43274 29151 42705 5960 40773 45974 -18873 -13425 -45437
r185 16364 -5625 39682 -42247 -36507 -16864 28079 28642 -15835 -60942 53987 -64053 -25592 6113 -42802 -57693 56194 -14005 48327 -35400
r186 60337 -7215 27925 -26460 14949 -64413 -11510 -16689 54087 -62860 -57728 21689 52595 -20019 -50185 30615 -31819 38843 -25861 39344
r187 -2476 -34818 -33265 -33862 53854 -3841 27699 32852 63711 45660 34904 -5407 18947 16105 19939 -49905 -46701 23049 -11456 20254
r188 -41151 -2014 -8445 -6824 -37209 13180 -20958 -14717 43417 54335 -42431 51648 12202 37871 -13567 14647 -2853 20702 -44770 -7654
r189 65200 -62707 -21773 38336 64448 8227 22563 58342 -13314 29453 -64825 -4386 -34657 -21271 -54183 36419 -44989 -52558 47869 48932
