mTable11 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r24 24399 -55120 38499 38739 300 -57381 42909 -32118 56973 62580 47362 33160 44118 -45153 -2348 -63654 30276 -5447 -22819 12184
r25 -57052 -49419 -62670 -21952 23759 -56256 43420 25289 -34556 -58700 -9679 53456 -41814 62596 -37381 38751 43421 49478 -20883 -31188
r26 57756 -26357 3673 43422 49851 41128 28883 -31681 2088 49434 16978 11182 3591 25586 -36166 -39737 -57591 -59055 25830 -64201
r27 -47188 22092 45378 33110 57549 -11674 -5381 16468 -4907 -46183 50199 44109 -428 -37599 -25489 55043 23882 -65187 51635 40131
r28 37137 5670 -57864 -27047 61732 -57165 21286 37 42609 -53247 45633 16029 -58495 64580 -23892 5536 20664 -19352 -20212 1818
r29 27953 -41816 24064 3291 27101 -51173 20129 28039 -54861 34961 31481 -2595 -9238 -49392 -28037 29403 51084 -62256 13813 42401
r30 -23033 -14674 -18730 -17291 -54264 13134 -27780 -14987 39144 -36169 -43441 63980 52671 46406 -54208 46448 -32328 -58533 -25473 40004
r31 -417 23890 3685 52335 46909 52450 45521 -21155 -24094 -53244 -62297 -43237 -34723 48106 -30372 -41235 -3135 54873 -39564 -4920
r32 -62589 28357 23127 -10728 -44073 28340 46658 -38605 62122 5737 46813 -31132 27557 -52513 37977 47968 51989 22266 -45713 -35385
r33 62842 3529 59941 -25684 13433 15682 19368 -25975 62202 -36371 64665 -59310 13921 51305 57101 12750 7331 -42389 28475 -44497
r34 -41358 -49346 -21574 7314 -43077 -42154 9360 -44472 54893 54238 12147 -15185 29583 -31945 28687 36015 27780 53092 -65521 -50720
r35 31194 -18133 -38320 -35193 18 -9549 -58252 -32624 -27188 62613 -54829 -20356 -28303 7434 -61942 -3523 37908 36453 -31788 40842
r36 59775 962 22698 -19052 -4111 -45803 8091 27274 27636 59641 -40825 -7798 -40873 -24489 -39192 -14382 4637 29794 -6274 8072
r37 -44817 -53763 21020 -5549 50314 32108 12043 20751 -3111 41959 -44831 21640 10420 -6014 2044 -33189 -13539 60160 24191 44271
r38 -34999 -13503 -24387 -12382 -42545 -22275 -17231 -36405 25905 -58085 -17023 -41601 41253 -253 -57268 -52313 60340 -39183 26927 -62700
r39 -39023 5468 -11578 28845 -23181 -35788 2263 -59168 60721 24768 -53416 -14668 -20092 -53619 -42466 -3891 -18897 21537 -7339 -25091
r40 20299 -52701 -58190 -61128 -52842 57384 -5129 31113 25913 57972 -31451 -61590 6282 -10552 -3755 -49899 16719 28687 60113 -2555
r41 44337 40715 59212 42526 4585 18071 -37874 32039 32902 51424 65128 63510 -41127 4757 2338 21867 610 -44823 -3002 -16216
r42 45845 13893 -39455 -63489 31296 40549 -38309 65209 -56737 -59639 -30455 54109 3585 -60798 14381 15243 20546 -2468 -9712 56015
r43 8715 13946 6623 -16515 38857 63507 49050 -63321 3507 10101 58456 34435 5099 -40257 -44424 20601 48498 -12434 -19301 -32840
r44 5091 41888 63038 -4253 51613 18318 24941 -2375 -49073 20712 14653 17775 65371 -54553 9619 -26132 -27027 -26052 -15680 -19396
r45 -944 -43656 12366 33627 55139 879 2136 -49961 22357 59126 -18744 -14474 -2863 23994 40856 -12060 -45792 383 -17257 47607
r46 -50617 17317 -64996 -2780 -23286 -49159 29631 -62698 -24004 51257 39170 29906 26381 -19111 56862 -38339 -58552 -53021 -30124 57492
r47 -25706 42110 14510 -48104 -10370 -20666 -54938 61924 -20566 -30948 -54374 -59855 -24192 -33738 -50239 -17490 -27602 38089 24996 31791
r48 52704 -47494 47767 -36282 -22976 659 -31551 52545 -33820 6490 65232 5854 -48753 46979 14253 31593 -50915 51742 -56730 53629
r49 -33203 38925 -37021 -5044 38689 -34360 56893 20156 41670 13772 3005 -32812 -40702 6497 -10318 -60264 -22111 -64115 26721 -48050
r50 43823 27353 -5293 3156 27768 -33598 38176 30497 -3010 -56647 -21438 -33950 -32026 -30826 42618 23231 42897 -16448 45609 5053
r51 97 6604 54136 43687 -41287 62572 3112 53380 -3131 42779 -34256 -8959 25056 47482 -9531 -11272 42666 -15296 -45029 13481
r52 -33076 -29470 -45516 47186 -35064 -35262 10239 22078 -7147 -15588 -38994 38966 42910 -35275 21557 16938 31973 29639 64227 -18626
r53 -14301 59330 -17295 -30282 15473 28224 -49425 53053 -3952 -63816 18127 33068 10749 34530 -3681 -13867 -31330 -24646 -19000 17412
r54 36277 55547 9084 32952 15700 -42450 -29435 2350 31447 49596 -16219 -45694 32102 22800 -38501 10767 -18210 -5433 -62529 29191
r55 -42485 -47337 82 -61266 -12842 -30256 -41273 47020 55841 59500 40111 -59911 -57240 5103 30576 -4864 -62588 -17013 -58861 -36477
r56 -56549 32916 -8100 -58487 -2926 -47055 -31808 -26625 -7226 -40255 62133 -63267 60385 35973 56859 -53275 23199 32598 8155 31011
r57 -51020 -254 1419 1662 5183 -25400 34792 9132 59307 17356 -10778 -22634 -14212 -6898 -22536 -29786 28208 -62139 -5922 60770
r58 -9329 -52288 -50300 -52089 46697 -58535 -29067 -40589 54193 -7293 4046 29455 -43541 -14044 -46338 25263 35379 3589 36136 -40140
r59 -33193 47984 42979 -26584 33232 55710 47678 16381 25677 -4579 50701 -188 61497 9071 -4257 -44308 14864 47796 -11626 38478
r60 -59174 -31338 22039 39829 27294 -55021 -17299 47618 61385 -44146 -15636 -19331 -64417 38847 -43401 51006 17122 -15152 2169 -42815
r61 34938 -15445 -55784 -51637 22835 -62470 1422 6101 -15444 -24653 13921 42369 -43407 8756 14084 -21515 25260 -30809 -45403 -12162
r62 -49360 27290 20528 42270 1701 44795 -12078 784 42521 -3573 50268 -16912 5317 -13411 -23432 50263 691 -48937 -62258 -25350
r63 -9116 45774 -19403 -21296 -36196 37440 -58553 62792 -64539 61880 34873 47033 -10657 14321 -1079 -37873 -3107 21766 12011 35491
r64 28696 -32272 -41266 23247 -13144 -49005 -60654 -13817 -50135 13552 -235 -7697 -62200 -45160 43933 40378 35548 -36323 28382 -13161
r65 -41995 -40467 -10133 64827 11837 -46123 51808 33233 -37516 -32486 65079 19709 26636 46923 -11324 5437 60253 7787 -40799 52316
r66 62041 27262 -1716 -22171 -24701 -16922 -51451 -8087 25824 -2632 -34730 -12445 22250 -44075 36908 -10117 4027 -3293 -63009 62424
r67 15705 -42188 -24790 -8173 -35109 57810 -15755 -33922 15852 55699 -10057 39251 -61082 -57321 -34395 -38142 26516 -1113 -33620 18785
r68 56316 55802 -25387 63950 32697 -62665 13882 52784 -39535 51932 -32760 1019 35664 -25758 8094 -14801 6735 -13209 5962 10117
r69 -39384 -39979 -5969 -50075 35588 -61281 48776 -39541 54565 -19397 38116 -43851 39334 -49818 4310 10301 -64229 -1020 -41662 -9361
r70 18564 58966 -42435 -35776 -7845 48781 25698 -16075 -13088 -14029 -62113 29084 34959 64422 -45832 9294 -14667 -49170 -62896 -338
r71 19359 -32343 -6872 -59290 -37264 -35437 54852 -21644 -46047 24013 -19623 62879 -44219 18058 6725 -18115 -1900 -7665 -29030 -38968
r72 1011 -17025 58280 50706 -16292 -57771 -60980 -63081 10092 16260 -55864 11628 25193 65483 41448 13293 -36112 47546 48691 -53224
r73 -8618 62937 -61296 -57132 -35094 11258 7223 -37856 36319 -52947 24515 41817 54545 -29678 -31878 -42549 -15015 29881 49711 -43417
r74 -52853 -43588 -35933 14846 -27675 34334 -32080 51088 50526 27784 -29542 -54145 -19491 51017 52781 -36045 -16033 -19577 -53210 2127
r75 48154 23904 5451 -59965 -28685 -49220 28395 -12137 -6148 -38962 9876 49766 -27525 37420 -64467 -53416 -36347 65103 862 10845
r76 -59197 54028 -52913 18132 -32392 47775 19061 41048 54369 4329 -59892 45185 2525 34497 27405 42073 -58637 35745 -56423 43859
r77 -17093 2940 47230 29935 51295 -5913 59772 50570 -14807 47583 22212 29942 -65242 -17985 7769 53665 -1369 53695 1198 -40413
r78 -53882 24479 13195 27437 -52597 -12051 9421 -62131 894 47158 19696 57603 42169 -43276 5973 -574 49462 54259 58773 -13027
r79 -36213 11058 12668 56118 -30872 56991 -29570 41839 -22738 1386 -41036 -32493 -15728 -18207 9009 -29865 61385 -2558 10498 57697
r80 53066 10610 57570 -58837 -20234 5468 1213 -29818 -28016 7944 57682 30961 51605 -34712 46353 33675 -21795 -37058 48715 39949
r81 52031 -56782 -2053 37248 -58950 -30021 9714 -31080 2720 -881 32989 -51599 18793 53673 43061 -48207 37247 2482 15323 49268
r82 8748 15778 -40958 54716 -41539 -42345 -18658 24185 -40335 -40859 -28447 63823 50485 2667 39147 -22505 11027 2421 -17572 -29533
r83 2353 -32315 -27566 6372 53632 14378 15656 -11043 4896 -46572 -39292 -25136 -58404 -59046 41061 51014 -58795 19731 -42087 -24540
r84 3657 62430 13233 -8228 19638 -1841 -19516 -36921 -44973 33120 3800 -5532 5668 59339 14622 44621 42659 35330 30933 60386
r85 -33279 -42196 -6744 -3517 -15110 -11243 -9045 36469 -41435 27022 -9198 -46513 -40588 -54318 33307 -61585 -12766 41926 26198 19244
r86 -47495 -62659 63123 42074 33421 4154 54247 22436 25191 59356 62929 -11693 56528 32809 24510 -29416 10547 -11512 56544 41069
r87 59676 -24666 40666 62236 -10807 35894 -6118 -26118 -22313 -46838 49401 44540 10701 -11583 8763 23260 -2022 2931 -42642 -65419
r88 50086 -31524 38363 -56339 -44758 571 -19573 -25568 -25015 -44756 -27700 15587 44683 48099 37636 8577 45671 21019 -29727 26288
r89 22966 -42203 -18398 -22251 390 63367 2918 -40571 -20863 -25928 47677 62594 30610 63330 43159 26927 38097 -41487 -3166 2239
r90 -16814 -36332 46297 -48540 59244 1258 -48952 -64483 -46582 -11998 -47583 48613 -27001 30543 -9345 -29922 -42364 16329 -58499 56746
r91 39400 63325 -29919 -9110 38758 49846 -65243 53510 45624 29466 -18075 4191 31345 18874 -18404 59847 26061 -15236 -35900 36350
r92 -36656 55446 36327 33869 21559 -3667 27275 -30858 28008 38939 36316 36929 55248 -52797 -62649 -65359 -37653 -7234 -4493 -54666
r93 -63299 30030 53752 -36325 8218 -33895 56859 -60079 61436 -49102 -41312 10287 55142 19664 20320 27455 64898 -30041 34508 -26618
r94 38174 -5488 44099 -22060 38691 39785 13383 -57041 -37157 -39620 -54252 1791 20291 -62996 -22310 27481 -22803 5793 15391 -52213
r95 -22083 31459 64609 35204 37892 -40872 -10517 58545 -39406 519 47336 -2904 -47583 -30023 -38304 -6461 -57684 -17220 38847 11914
r96 -17890 13744 -57992 -32892 26305 -12276 347 -51738 -25079 2806 -35876 -28077 -15370 9968 -23916 59072 44446 -51449 -17262 -20377
r97 3075 48315 -45903 -50485 -5794 -63447 -40826 -33669 -62903 -22720 -21818 63529 -11843 41501 43257 22270 38354 29642 46674 -36686
r98 -46274 -62500 -53833 -54899 -19869 58417 49509 3743 19143 -65139 -7601 -7916 -14123 -43235 -21348 11027 -21995 62741 5931 43068
r99 -29178 -61890 59094 5913 -11220 -3558 2104 25756 17406 -56779 58874 -16227 34144 27896 -22852 -45912 43513 1061 23849 19409
r100 640 5971 -21414 -48171 -27664 53537 -23009 -61767 16620 -4098 -6985 -27072 23249 -28925 -11125 -25450 31885 -14387 13505 -23193
r101 -1173 -51332 10142 -25703 -61210 -28354 -7926 -4324 -21229 -46766 7883 -29212 -35651 40572 -15668 -61248 -38008 -40084 -3256 11072
r102 3477 21603 -58745 -39676 -27187 -45554 -62535 9047 -52348 37550 -3524 -63921 -22915 63804 58786 -57543 59837 -65334 -49488 39785
r103 50079 -40964 -789 12386 -58664 -22848 -585 -34896 -23846 -47459 63808 -34651 -27291 -44752 57657 -5538 -10111 59834 -35683 41572
r104 -14166 -38348 -53549 38244 -35000 -46620 57766 -47406 -17864 -21775 -1837 5019 984 -140 12011 -24640 51023 51110 44758 19135
r105 19891 -32381 61316 34328 -12262 8167 -54687 -37835 -12841 25873 57486 41236 42799 -47501 -8887 43667 46517 -46125 10253 -814
r106 48471 39416 43648 -34938 38202 50188 33970 50798 1924 40651 32614 -21073 10185 -24176 -53338 16860 -61082 -25308 -24576 -1829
r107 -25010 -58262 -57853 -46706 15506 -2868 -12419 38404 56771 -65529 -64891 -51023 62805 -45338 47100 43965 36856 36507 -23216 -42267
r108 29885 49944 -44968 -51522 -22685 18186 15118 63312 -63150 -4333 53777 -50642 -626 56075 -47068 18261 54807 43822 -63006 -10440
r109 36284 -60961 28272 38638 -59386 5182 23706 37915 -29351 -18026 -10320 31321 -33397 -19655 22973 46892 -11626 -12567 -35763 -29311
r110 58321 -14440 -13613 59138 58523 -28292 -65490 37156 -4435 51203 56013 -4878 -45309 24798 47100 21246 38270 27583 50420 26214
r111 15248 -6074 -45581 26293 123 64608 39940 -32697 -50900 -57982 64058 23521 -12189 5683 3460 3534 -37484 10082 9011 47187
r112 -1235 -36823 38846 -60368 15379 37244 46423 -4064 27566 -63815 17862 -19427 -1686 -27219 -2067 -20013 16816 -22328 -27630 -59371
r113 -14949 58795 -33822 -32964 -35054 20848 -31439 36873 -7193 -14892 -20832 3227 -49744 -18294 52348 48142 19353 49512 54411 59519
r114 -5922 60308 -51653 -13485 -36092 -5277 34045 50944 49359 25801 24205 -23341 18789 21226 -46142 -44551 -19293 55727 20603 -42366
r115 -7685 -61688 53672 42066 40087 -42533 -57877 -9683 -34433 -3686 -13184 44485 -60265 27595 36380 -13256 42619 56203 -45601 36326
r116 -42816 47650 12755 11497 23063 54129 -36627 1268 -17821 -60926 37635 32701 -52364 49211 19203 -16877 58292 60156 56462 -554
r117 -62630 -2793 49990 -8258 -33297 -3543 34173 -39730 -4905 52502 45111 2011 -18770 -7124 -20980 63898 -42307 34893 53029 14905
r118 10802 -41419 -60125 20544 49687 -56531 53783 4114 -45443 6263 23131 -52536 -1872 -34052 63914 -2923 -61768 3520 36583 2624
r119 -12311 82 -10766 -38317 -38989 -48938 53251 7743 5926 16950 61152 31891 -52863 -47975 34466 37714 53203 -16743 36398 30272
r120 -56236 27283 -26019 12958 -15125 -2475 -6494 -28050 -8015 -43406 26723 -32276 -56149 -35883 -34199 7179 13569 -25955 -47451 64377
r121 18004 -20765 6891 -26883 19918 -29196 37253 -52516 -45553 -51531 -52574 -58519 -27352 -22044 -62814 -19284 -49185 9364 1656 -45723
r122 537 -62490 23949 -58614 47230 -26391 -10140 -12370 -1990 9341 -39338 25007 35917 21177 -11669 -6847 -9069 15907 58072 -49142
r123 -43452 40109 -48381 -28421 -38403 59187 26539 14402 -13397 -55874 -35210 -8463 -5916 -15695 6286 -39214 -50520 63108 -25150 -57624
r124 47615 -27030 -23623 -56110 -28109 27142 -18845 49641 -12432 19591 -60239 15365 -8191 -60520 10124 -55959 7283 30437 -175 -45136
r125 61469 -26341 -41712 -4738 -10130 -44508 10312 7525 -3512 -38628 -60951 -34627 -18448 -9716 -11466 -53651 -59730 61059 -33347 22403
r126 -49449 -2598 4171 20204 -62952 -18893 -8567 27928 34825 64217 -44830 -2591 57027 -61563 14106 5572 -8759 -40144 -3765 -64425
r127 60989 -45670 59417 4257 28127 -51911 -50358 61051 -55480 -3818 9872 -46454 38805 -49252 40829 6058 -19887 40578 3532 36446
r128 -45492 56476 -32456 -13481 62852 -22804 -41433 -13923 -41866 -45554 29436 -16163 45740 27288 -26779 36835 31915 1940 -24028 -9983
r129 -48463 -33099 -55922 20049 -35918 27463 30009 -10172 -29023 -54097 6855 47828 -34532 -19396 -8497 60775 47920 10330 -46595 -27454
r130 44565 -6704 29695 65162 -24216 -36785 56551 -22381 25496 -60124 16522 -8195 -51082 7181 39636 34491 -58862 50435 12875 34143
r131 -43681 -18113 5491 12821 996 -43529 37301 28841 -30888 12352 -27764 -51257 27948 -44346 46639 57972 -47127 -45213 -40414 17815
r132 -55301 32885 55210 23871 44030 54389 -26130 60852 -7317 31873 -30974 -63117 53793 -13070 48530 46981 -59984 25850 -55712 9828
r133 978 -25100 -44431 41224 30484 60557 9142 14825 -33069 -9045 -52582 -22958 22119 30228 18203 61763 56735 3280 -57546 -30269
r134 -15189 -44681 -8354 -18242 3743 14421 -43609 -35799 -9706 33012 -2400 11427 -21276 -41595 18194 -48672 47803 -36736 60166 55370
r135 3327 -37964 18460 1136 16661 -30977 -7453 45316 49795 -27957 -47537 36805 -50027 -16770 4465 -59902 -24760 8968 12412 37797
r136 37146 15804 9044 -28211 -17081 -7580 53607 9560 -48427 -40585 23670 -609 -20262 -61887 1012 -1981 -60638 -7219 -20504 -61388
r137 -2462 -31285 -19706 -48371 -45045 -63672 10081 10467 -1099 -18588 7230 -62388 36206 -60299 -11968 -29391 -58564 49386 58682 52711
r138 -48947 27862 -29841 -476 32329 -40928 -55519 17850 59231 55214 -20821 25719 -54939 11056 -29531 18847 26608 -24028 -14742 6960
r139 44906 22931 -14454 -61372 -59237 -26260 -17874 39068 -37620 49357 -15922 -25746 50272 36615 9978 1314 11581 -28758 -51202 63533
r140 -37138 18088 -63261 35582 -47722 -63809 -37166 -13618 36253 63599 -18756 36023 4743 -7011 -43503 -21294 -9188 -9074 -7666 -5491
r141 13634 42377 -48120 22921 32550 29346 50476 -61262 -63591 -33358 -19775 -20126 19006 -18534 -52011 63149 53157 -26269 -60888 63926
r142 -33967 9568 52849 5554 -17540 52368 15472 30319 42590 -6045 -8541 -33899 53776 22458 -14834 14769 23421 -32503 38204 28298
r143 25974 35999 432 -18085 -29060 47513 -1880 2737 33344 -25768 -55180 29377 61893 31661 11420 -41822 37349 -44805 -43381 -27786
r144 -18483 -24186 54072 3728 -12540 4767 65535 -41960 38053 -13974 -45931 -23179 -49785 -2135 34082 65079 33276 -50643 19705 -16515
r145 7545 22490 -56248 4506 28172 -47300 -63595 33100 -62894 -30200 1751 11275 9542 -50943 -35365 -17791 45384 29988 56347 42155
r146 1009 38510 -8365 50308 -30603 27727 31244 53216 57048 37895 -51574 -30837 29399 -11755 52854 2139 2542 -39518 9093 30785
r147 -50891 -3239 25185 -44684 47620 51341 -56461 25754 -62802 -35457 -7557 -3683 -26441 5961 -2142 -12464 -64869 -43219 17958 -8602
r148 -6318 34059 -36232 -35979 56781 13015 41526 49655 -12800 38725 -58177 -43779 7834 33753 -63861 -32050 -45942 49561 -11556 -33111
r149 -27349 -13432 -5866 8583 54408 -41230 -13218 -8833 13145 5181 34508 57903 -968 4589 -37957 54978 -5399 20228 -7395 46532
r150 15903 -50644 -4622 7834 61301 -23589 6755 31445 1759 40678 -44036 -44913 -4706 8112 47592 63478 -19070 21228 -57826 49443
r151 30144 -11032 64877 -41323 51265 39760 1344 -65369 -10116 -58543 -17306 23958 -185 -38002 5072 12991 -43162 61155 -20997 63446
r152 5602 -25246 27747 -12776 8346 5021 41645 21186 7008 -10832 26660 -51606 -53124 33721 -49824 -48147 -17194 -24524 1319 -41287
r153 -39957 -44810 -65290 24235 38640 20946 -55533 -12727 -62552 22901 22346 -20277 -46875 63829 932 547 -35660 -16875 -63095 -59070
r154 -36245 -15490 -18294 -6530 59798 61726 3593 31974 4135 58481 10185 -16670 60619 -8711 1283 47886 -54778 -29551 24847 -1030
r155 63232 -44918 19143 -56674 47840 44646 -37438 1421 -13669 27863 -13802 10262 55114 -33064 4691 -680 33575 37860 10314 -60514
r156 -37690 38542 11402 64367 -12447 50652 -29360 -29940 -33994 50047 8760 -30123 12834 -25819 25537 -35815 6101 -3608 -51746 -25069
r157 4989 18995 -1200 -358 60651 8252 -44136 -23541 -27889 -60992 56765 53377 -54979 -4528 27291 18560 48562 28727 5849 -30932
r158 -52445 -57494 18527 37716 55411 25555 -4375 -56491 58779 47804 -34846 -35183 -56429 -35968 48205 -20364 -25339 43249 338 -45406
r159 -10651 -1249 -28296 -22026 65081 13721 -21568 -35485 9999 -53450 -46210 -40867 -41476 45515 -19359 -31025 6677 -39112 -30119 6956
r160 -13527 17738 37630 25890 26909 51008 -27986 13995 19871 -1266 49731 33493 -37113 -18877 -8608 31092 29089 -1148 4273 -10029
r161 52219 29658 -24231 34664 2737 -54288 14428 -62034 -36800 29745 -41935 16672 -24638 -40193 -14568 -51373 -38273 28974 -2977 62552
r162 60315 -42825 -20602 -6071 -42745 51757 -59776 47914 30794 29733 45599 -6456 37348 -16371 -46882 -14960 -6177 43235 -8031 -20887
r163 -60448 12408 -47626 -56526 -26388 -19455 -23654 11799 59640 -16354 -30657 22983 -60989 47427 -18741 -50158 3715 62556 -1318 29876
r164 63224 38500 49212 -59239 -14458 -54506 -44712 -39268 -46620 29392 -1387 53037 -15786 17921 -14875 35400 56829 41430 -63741 56345
r165 -60521 -57269 11500 -21261 50765 3648 -15597 51499 46529 5929 -35788 10692 -27624 -59826 -5023 53117 54910 42768 -56473 -64511
r166 -18424 21355 -10517 55484 -9037 -2602 -17998 -56607 -22841 -28495 -31105 22797 32549 -12766 65240 -26325 12694 57195 52809 -23781
r167 35977 -26795 -44774 14976 30057 -28911 59920 -56553 -50570 -24645 32117 -46524 -47746 24939 -2684 -38048 -21333 -18878 -16411 -9687
r168 11520 -30968 -34178 -748 43777 62027 23649 65368 34747 1676 43884 -19959 31836 -64115 -40577 32624 -22577 51404 -56645 12777
r169 28398 -8240 34478 -40924 18729 42160 63362 -26218 -6995 12219 21956 -59095 14111 -11687 -6791 39 -33966 -23651 25179 62854
r170 -60793 -12246 27130 -53131 24027 -62631 -56514 -7407 -1568 55551 32557 11002 33323 9260 -18202 48517 34024 44180 38838 -12160
r171 41370 29297 1674 -42162 9991 -16637 29185 -26585 58209 15933 -15976 -59159 -55789 -64932 -51718 26588 35070 17584 52885 -14315
r172 61421 -8592 -33494 60789 -26858 -4085 -52398 51571 7228 27779 19916 42393 11674 8160 -7854 61837 -56891 -27018 59985 -63188
r173 12898 49804 4532 47118 -8234 62443 -55533 21377 -49776 35198 4810 39494 -40834 33006 7787 -1618 -21772 -52868 32193 56642
r174 40595 -10784 63941 36541 1739 -33065 -42693 -36408 -13762 14320 7340 59170 -21143 -38270 42337 -44032 -14240 40747 -56280 -34866
r175 62717 -42301 -42199 52690 8006 -19797 7695 -50835 -36165 40979 -2056 -34397 45 -58832 -55358 -39572 26145 -47927 -2580 65476
r176 32532 17986 -7010 -58431 56299 -31333 -24232 -38455 -64845 -16539 -33471 56621 48440 6516 627 -29097 -14373 -58171 58293 -4709
r177 48090 37339 18957 36441 42731 -50606 -52795 37049 11243 58876 -17809 -15957 -6075 -15182 -3830 -17154 -40323 -36747 -44325 10574
r178 -12347 60588 23935 35109 -48027 44638 49751 36140 36260 8937 40877 57837 53051 -37569 -35665 29278 669 3709 -5517 -15940
r179 -39694 -46073 -30025 -17738 49747 -53637 -17488 -45957 -13465 29734 4203 -22426 -5126 10969 62158 4526 39754 -53448 45910 22497
r180 13643 29768 11982 -19082 -8143 -54162 2728 -42924 -36431 -40817 -17774 -8541 -50714 65117 48666 -32747 44727 -42212 -52776 23051
r181 7082 -11377 -4649 59034 -47392 -39681 -44605 39073 -18782 15264 49355 1410 -17643 34112 54002 -26251 -61113 -61822 -16188 -13860
r182 -40222 -33801 -47875 -8811 24393 12767 53735 -4264 28722 14498 -49670 -54332 -39118 10462 -38840 41141 19113 -36477 -3603 39547
r183 59245 52191 12580 -37708 -19816 45724 -44340 14723 -30219 -44062 21137 14171 52120 27812 -51342 -2160 60691 62983 65180 -42545
r184 -49337 -37829 -6013 -328 19087 27686 27648 -59897 15502 -22156 -28649 -10895 -46262 -851 22490 25628 13000 -53451 57592 -40805
r185 45596 -27577 -345 -11407 57481 39387 -14301 29744 -34421 53985 -11389 64551 45016 60661 -14439 7905 38113 -34183 -41379 -45217
r186 55350 -59872 -26606 -35821 -33074 48024 55196 49657 -31822 -42149 -30706 10498 -27045 24386 -50995 -18983 23837 29646 12818 -45233
r187 61715 8656 -18674 -4773 3097 -56502 10619 19478 15989 12281 31515 36645 40489 -30229 33988 -5470 52400 -51392 -55871 61495
r188 -35366 -18928 48596 -48454 -10420 7056 65292 24427 -65435 33741 23869 -19143 -53307 -47168 -15580 -16556 23250 -28280 39968 -2423
r189 42383 3682 19367 26861 -29612 10020 24954 35784 8782 -39164 -14963 -7016 2656 38426 -65079 36497 -48460 -2921 64639 64627
