mTable6 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r22 25986 9032 15550 50251 -2168 -8793 53181 -23772 63605 -16502 -16331 -64807 -4558 -22978 -25208 -57312 -8559 7466 -41001 23536
r23 -18618 -36459 19452 -38016 61223 44082 24441 -24250 65183 -34141 49989 -218 -48343 -15278 -16124 -56417 -29650 -17687 44099 8499
r24 64699 -26651 -3170 -8718 30527 -47728 20503 45925 -25169 -63115 -43879 -52370 12900 -35294 37199 30570 -31137 77 -31420 -65127
r25 -55265 -50891 57163 37009 -9043 -58593 11667 42441 57629 49075 -34580 -4128 52320 43764 64697 -58514 -19545 -48245 38761 7725
r26 -1575 -7418 -60027 -19412 2902 36559 48575 -6728 40316 44313 -57357 -7542 15214 55100 -29987 44443 31946 -7566 -65127 61543
r27 39455 29227 -45522 40554 20191 61873 38442 -16586 53770 12427 -44434 51041 57718 -30964 24594 -25880 35644 37649 60101 57769
r28 45864 -28985 -40923 -48856 -62268 33006 39842 -12574 26488 -49963 -38458 -58853 -22197 43527 -45026 -40791 -45996 32257 -32129 -49622
r29 -61525 50369 43853 62954 -35552 -14474 -48042 43307 50633 -22932 28115 52266 52545 -15200 34057 -47678 -171 -8289 -50839 -39506
r30 46209 28088 17234 62788 44822 -26340 45431 -49655 54898 -9926 60999 64668 -50642 -61322 -36094 -40156 -24424 25775 65241 -14926
r31 34516 -47528 22381 -25913 -7498 62856 -53831 -53029 43529 -18991 -30056 62689 -42300 56479 -32352 24546 -27419 9718 -24956 -19418
r32 10821 -56602 45866 -62227 4976 62304 65081 -23592 63508 -43280 11331 38141 -56288 18612 46823 13183 4852 -8556 -21890 -13229
r33 44118 32532 10553 -15140 -63527 -8979 53906 55837 -6819 14084 -63686 13995 5602 -43723 53179 -53983 -22232 63153 -1984 42076
r34 -51604 -12396 -34445 42967 42603 6192 -48973 -20588 -56833 -55376 19976 -43634 36566 -30064 16945 -4038 22214 -8531 9172 -49698
r35 -31616 -8944 -46767 -20886 -13758 -11004 46483 -36948 -32884 40941 -29830 55068 51458 7367 -64407 39887 -35107 -30370 46333 -62618
r36 64498 52619 -61187 -39102 55972 -11896 -32073 25013 63684 24165 55720 13800 15970 50436 -10194 54911 58460 55167 4001 -41786
r37 20370 -58881 61268 -60152 -30593 -46373 33441 35961 61931 -58924 -30229 -13331 -11438 -58284 -30961 -12516 63346 -1511 42989 -56933
r38 -24787 -20240 -19901 -39355 22526 -5213 -46797 58851 31010 37906 25841 -18561 -47494 62502 -33530 26009 51352 -14767 61298 -10772
r39 24018 24413 52994 -22159 -6974 -18454 -14461 -3247 -1584 54731 12734 34429 -65226 56580 6659 37146 38669 -47494 21902 -57350
r40 33398 -23376 23626 -5491 44186 -60407 28732 16082 -10148 35042 -17986 -39083 -6986 1751 -2333 56185 -43381 -50288 64850 48910
r41 4527 54954 40134 -10806 18461 -38878 8570 32101 55878 33712 37923 49212 31817 31357 7261 42877 50648 -8344 -23340 -9483
r42 18190 56728 -22121 -20054 -62578 4377 13790 19051 39835 13682 64185 6010 -53105 -41336 -16540 -61710 20383 -19133 4284 -23461
r43 -2420 34266 1954 -56738 31793 -54146 32797 -45659 -40945 -24437 64156 34859 -52337 -58792 -16332 -10258 -1079 -56045 15746 36179
r44 -22632 -23417 -9461 -11810 -60798 31857 -15201 -40669 -13398 8888 -15921 46674 -53053 60791 4976 35794 -10891 53000 -59160 -45417
r45 -41670 -20775 36531 14147 -33582 37909 58440 -44797 7790 -5062 8709 37257 -49494 -10474 -33050 53260 16557 -11303 -40795 -49095
r46 57221 -42095 -28195 51718 -62567 -39545 30560 6811 36110 -34643 -30652 48828 20750 24903 4106 -18283 62719 -31356 -52606 360
r47 -7677 20037 44983 -17778 40400 -58931 64815 -5190 -44597 -7156 -22522 -19614 57005 -24024 -40746 29774 14820 -18880 13932 59711
r48 -41190 64850 52825 -18919 14369 -53794 8173 9290 -44701 30496 -57381 -5563 -27121 -48679 42188 35646 -43469 26072 47482 54841
r49 -4244 -8550 53064 43059 -46526 56736 979 37234 40936 -59606 -28464 52272 47172 12652 -46657 10514 -52711 -61594 8176 -39997
r50 -4757 56604 61637 -45399 44549 -46554 -25631 -35919 -9600 587 -36516 -3779 -27657 -41073 52594 -33136 -10080 -33546 10503 -50441
r51 -35177 -60484 -9921 -37890 5627 10909 60953 -9903 13175 35269 37221 -62083 -6979 62740 -27918 46062 -38300 -56486 63594 -22122
r52 -34441 -13587 33610 -38719 36675 -8441 -64479 52813 -47560 -29650 -13173 -54559 -53282 -25795 -32779 21536 -4377 62465 44796 63820
r53 -56191 -29877 31782 -5868 46792 38760 45688 45216 32505 -46952 -43198 55567 55696 -46034 -56120 10526 44878 46056 -44927 -30447
r54 25184 2555 -62307 -11853 -61974 -48253 -1683 -54599 -23975 -4490 -47736 15422 -15373 63424 32476 -47741 45976 33895 -42770 -7400
r55 -17932 4755 -25916 -13579 -11453 -52228 -40565 64238 56594 29842 -42198 50298 16717 54132 10061 60997 32917 49975 53975 -29343
r56 20063 34858 3115 56613 -46050 7521 -15982 -13060 -24462 31856 -37035 -10 19288 28506 61517 -57457 -1308 -46252 -29154 -57147
r57 3414 -52292 20058 -43427 11420 -16599 -52983 -53791 -17576 37859 56749 -56488 58882 62655 -57760 18330 41820 -22035 -6708 44135
r58 43245 -60535 57174 13852 -50842 -59465 21905 61164 52576 -26967 13587 -31070 19671 -28614 53822 -59807 14083 -64978 461 43996
r59 35078 -2478 -62324 -25245 62031 30004 -57774 40319 12575 19771 -41942 -12108 14107 -3905 53368 -53890 62325 13584 -39628 62498
r60 -63947 36601 24188 5375 -36548 -27943 60039 -20875 -306 1738 -25669 -23211 -3226 44440 22689 4719 -18753 -56154 -14357 24592
r61 -48908 7145 39695 42715 30811 30726 4291 25190 -3171 -30240 18853 43742 44644 -1060 -27481 45622 34753 13378 -42543 57896
r62 -1071 -37581 -35537 -55116 -59725 5246 -64986 -5222 46976 -20984 -64565 25996 47564 -31911 -27638 -37678 39536 -24922 47432 -8174
r63 -15322 -8658 62630 -55152 -20094 65085 39972 -6647 47611 56319 38032 -7188 -57709 -32090 -10941 9555 -9089 9820 -57033 -32535
r64 -56686 -42139 41105 45483 64221 41012 35908 -40485 -40369 -9290 -45236 49213 -21190 -20449 14615 54250 -38092 7787 24927 30425
r65 38921 -32323 49304 -27866 -28204 -52901 46265 -52508 45294 41415 -10325 -64355 56832 -55298 40313 -54952 -3575 -49056 -64669 11868
r66 -24608 -35537 -61112 28420 -19279 56627 -39431 -1418 53988 -53986 -19128 -35130 34015 23444 3154 16854 16108 12485 -10219 -44942
r67 -44824 -26146 -48403 -34985 25611 27884 -41227 -39331 -42579 46393 11481 64342 56791 31979 36922 17073 -64540 45273 -57798 42795
r68 37596 28378 31588 -43353 -58056 -20344 35057 -59783 3133 -42654 7359 3924 -21162 -7945 25007 -21659 4311 30562 64663 -18281
r69 -10204 -44418 -4849 -9252 -19738 -30396 -55273 -45945 -35720 40980 -36466 -58659 52033 59873 -33097 60217 -18045 -22570 -13453 18455
r70 6873 -61937 -5954 56386 -57684 46241 52028 10889 60647 -62591 4241 -20371 26 -39492 -10267 1587 -52264 -20537 -4560 23194
r71 23949 17467 49641 -60242 -17353 40645 -57282 -15259 -34384 -56829 -62258 -51540 -25122 8053 -30238 -10938 -28983 -63207 -35171 -35153
r72 -7899 -60211 -64008 15959 40093 48225 -44615 36497 -52985 10758 -35096 -43606 25625 36512 -3981 -31150 13321 -56661 22527 -3837
r73 22572 38100 -9877 48670 -3920 -26996 43375 65009 54721 -39729 42925 47745 -30096 -32884 30717 -61421 57190 -44838 -15067 -30235
r74 38328 -47595 11903 16932 11934 -52885 17028 -3181 -1030 3739 49134 48657 -24476 24477 -2486 41372 -16440 -1323 -15500 48286
r75 -7999 33510 -55472 50137 14843 -51582 50226 25048 17570 14598 -2309 49569 4653 28266 62258 -6227 20928 -12941 47132 -12903
r76 -58109 -43950 -18222 64717 11462 48272 -8593 -40715 -38845 33139 13751 48390 51244 37252 -1565 25337 -27693 -16919 35247 64955
r77 54239 39139 -52197 -41329 -52774 -34189 -60449 39502 -34166 44329 23105 -33560 30990 57156 14293 -20682 -56825 -475 34640 -56954
r78 18911 52869 65091 -28293 61511 40707 24682 -6442 548 -29842 -54798 -15130 -20225 -54001 9669 21554 44896 -41372 -48821 -18405
r79 45120 -47484 -20945 -8998 -59889 38131 -12530 -2838 -2007 -19984 45155 -7952 -33286 -4537 -14032 -13636 -22839 -46847 -15924 -8888
r80 -54446 63742 -41070 2502 -58371 -14706 -39698 -20475 -52698 56593 -17012 -29101 -58318 19428 -16520 -10647 -61897 51506 -42642 63878
r81 -13323 58649 64341 9291 44933 22691 23501 62057 17039 -43768 -23574 -30083 -63546 -41535 -59009 19337 -12689 22286 47864 53484
r82 33318 41783 -45476 -15354 61333 -64755 -12855 -63901 22685 -60339 -23320 -264 -35391 -43365 55685 -53275 3411 -516 -36063 -43837
r83 24685 -22513 -38445 -26023 12346 -64302 7974 40000 -26873 -26387 -3995 -48394 54661 19812 14711 -7735 58960 21989 -55516 -59525
r84 -62316 -21034 -64658 30223 -61311 -44794 -32962 -23766 27803 -16446 -46360 -22124 -28612 39069 -7594 12872 -53702 -57232 61419 41102
r85 61355 43672 8249 -4530 29779 15638 4697 -59492 36545 7302 33909 -13360 -31281 -18710 62436 39690 1529 44472 62323 -2481
r86 -25837 32106 30970 42008 65500 64260 -42838 -20889 -2709 24321 -32451 -61535 2527 -1965 7092 260 12690 11907 27688 24849
r87 44557 38353 46437 -21095 -42304 11495 57441 54218 50758 32045 54500 -36383 -52429 -252 -59602 -42858 18531 -41656 -58252 2925
r88 -63453 29997 -2251 -35582 33998 -24642 63694 2976 -58523 -42696 21127 45865 15499 -7376 7169 -49009 43236 52195 -3270 55837
r89 -29008 65125 60963 -40651 -46303 -26716 47161 -1283 865 -26636 -17398 -5810 -7312 6014 -37195 -5514 9092 -15651 -49965 -21907
r90 -32006 5867 -19282 -22755 -49661 -15468 14366 3609 65364 -48807 33143 22344 21807 -49732 48305 37479 -560 39342 41362 -57169
r91 -39976 34787 46015 -16209 26243 -34496 53692 -40039 -24802 41156 -17090 54749 -30645 64987 -10941 5491 3367 -21032 -26677 -23823
r92 10143 -32260 -17510 -40015 25387 -48871 -40303 3842 -12382 42507 -31814 47911 63181 -20038 2565 -49192 -59165 28835 41946 63803
r93 -26566 23819 56210 60526 -33538 5983 -47905 33438 -60014 -23239 920 -6210 -46786 34880 64014 -22593 8499 54922 61974 -63158
r94 54869 -11973 -11548 13802 -40690 -584 44324 12527 -5786 12266 9430 -61638 -53374 -57428 44869 32125 15001 65168 11188 -57114
r95 54640 -22129 30408 19876 18976 59003 -27856 47134 3849 42542 53505 -23404 34104 48865 -62212 -61464 -30312 -52016 32245 53749
r96 14178 30386 58925 35430 40246 2682 -48988 -24706 21780 -12073 22694 56836 10692 14879 -54624 -46959 -53801 24424 18894 -9997
r97 62217 56945 5398 -59124 16465 -3327 5896 54639 -2645 -61184 -2591 36575 -59491 37861 53957 32081 9677 47690 43755 -57838
r98 44925 39992 35863 -41971 -38772 21833 24153 32292 21310 18189 56209 -27282 58176 -19056 16403 39474 -55271 -32449 -34259 50079
r99 7773 24845 -1779 13160 -61876 -2717 29180 40141 -38993 38857 -22284 -10091 29520 8 9610 7909 -52085 61121 -56626 23356
r100 -44022 24291 61695 59358 60193 9036 15300 -7046 -13266 55989 -55497 -34296 -10622 -58101 -43634 35100 1364 57473 -25729 -46631
r101 -10585 14672 39482 24720 11673 33735 25954 -6805 31823 -49082 -61437 -53695 50993 60161 -32090 -51193 31379 14793 609 -22277
r102 31523 -7984 7270 27376 -30937 14672 27987 6261 33504 36365 21220 40424 60665 64598 15135 54195 -15760 -44260 2988 -13216
r103 -27137 34510 16750 9074 -34817 -63784 -14844 -16108 -59402 13274 64233 2178 -44870 64943 40376 -28724 21592 -34873 22484 -15185
r104 -30681 -24293 -64338 39927 -2611 -63414 -3042 2650 63467 65000 7573 -58172 18819 61856 62282 -47619 64859 -60681 -50709 64770
r105 3019 27769 -56436 58042 48334 -43481 63272 -12615 21316 -5663 16639 -6689 -45425 13108 -52949 21218 -42349 50301 -62310 6754
r106 49899 25507 65077 63412 -53560 -60001 56005 29009 50998 2226 -57548 33018 -3022 -50657 11563 58522 -47660 -14741 9320 64486
r107 -60999 53106 -39946 -41414 48194 20275 58089 45788 -5247 -46470 -20104 -25147 -48224 7435 -3681 9149 552 -64746 34477 -47477
r108 51462 -9411 25587 40942 -38961 59114 45782 40652 62900 37092 53383 7475 26222 10800 -4623 -3618 18783 -46629 63346 -46955
r109 16464 32221 -14085 5449 -6667 4872 -4736 -16605 -2127 -63279 -36026 -4277 13866 4183 -32346 -38502 -30267 -24989 -10671 -557
r110 46263 8262 61993 -18693 -36899 18044 -44020 25499 64595 -43131 -10593 -30413 56568 48664 -54699 -25249 -27776 32553 -22383 44714
r111 13840 -17306 13379 -33825 47634 -36707 31470 -29552 59459 -62647 -64611 24063 -61674 33918 24021 49933 5976 30329 -48455 29363
r112 -60902 57064 -48904 -17351 -3822 40897 37409 -15580 9167 39552 -63218 33853 27117 -1045 -52247 -63975 -9194 -64072 -42151 -60466
r113 63104 -8629 925 46751 -33890 -61235 -39129 35536 -5086 44983 28684 -37484 25917 31549 -53202 -34668 -44188 33252 60198 -12702
r114 35483 -64311 10008 25683 9443 -21400 60776 -46307 41638 -64074 61451 24761 61792 -26118 51006 34558 52758 -46931 -14274 9815
r115 -47391 57246 30186 28755 -5138 38485 11059 -14908 21400 32045 -21102 -55544 -28790 -5933 -10535 59718 15094 37416 28530 -43849
r116 9500 10269 -56412 2288 -34728 12296 -19231 42679 -1462 49858 -19113 -16540 -1103 -6112 20823 -2871 -766 211 -36223 31684
r117 -19859 20500 7644 -41700 -50467 56627 15331 -42241 43483 -30467 -31090 34529 -6061 29308 -48409 -33526 19605 -25684 -55386 36225
r118 390 -48307 -44482 41350 -265 -47927 35076 3976 53634 -11549 53108 -37971 -11882 2933 46449 40658 60881 -58960 52281 -54576
r119 -17985 -49816 -3468 55395 -63806 12305 59481 -7761 41901 -9573 42433 -49082 -11291 -30312 -62478 4324 49002 53638 13597 64448
r120 -31885 28701 -58496 -3923 2296 -58313 3365 17168 34139 -65357 2845 -33653 23803 -10946 -12115 -28780 -40375 -53764 26919 -15937
r121 52192 -13746 -23806 19218 -48011 31733 51625 -62712 -58270 12783 -17400 1554 -15541 18446 -64971 -63895 3799 -27127 -19935 -26084
r122 62814 50805 -50689 -48129 -25408 -3659 -47813 -15017 31830 -60760 -50690 53623 -7771 -52993 -42054 19347 -26204 -30450 -44226 36826
r123 62200 -31060 -7489 -65312 -17927 22325 -31718 23624 -5510 30373 10348 -44924 -52745 -58146 -43619 37783 31758 41732 56422 -46222
r124 11184 -375 45839 44554 -38898 2273 21038 -37313 34205 1391 -58789 11120 37399 15535 11217 3589 28736 9224 4248 46414
r125 5877 5577 -9680 -37044 59157 2936 -41169 36615 -45353 60546 52130 -28353 -6274 -18790 41370 -45270 -5124 -35781 22007 22307
r126 -54785 -14386 -16488 55047 26323 39788 -20444 -52008 -18261 14008 15914 44780 -5915 -25556 9549 -46732 -51844 -7873 -19581 30453
r127 -44218 44602 -16200 42264 24227 -21118 40179 -20450 12717 955 -20507 -15994 16466 3059 -34906 -30543 -24610 40065 -21032 14448
r128 -54328 2611 58584 -47396 -23316 -62964 -64818 -61444 -8782 -57575 -40257 -11851 11814 41855 -62709 -45787 -6884 -12572 -12713 -15541
r129 -6170 -38506 12133 -60598 -64654 14057 16158 -28606 48943 -40648 -51647 10078 -17731 -35049 39452 -64719 34108 8501 6498 -55010
r130 48850 32362 350 41718 -2653 -29126 -58010 -5422 -27797 -27722 -24145 22181 52392 18907 -8338 57782 45400 -20537 65509 -39277
r131 33366 46147 44955 -23110 -60054 -22267 -19532 -21246 47731 31736 -35741 64940 60318 -22999 -40019 -12480 12585 10489 20991 4399
r132 8915 -18623 9281 49290 -35737 -61108 11713 65500 -12047 -18299 -25858 -46266 -14117 -48913 -42492 57146 13937 -43587 36233 -52255
r133 -28112 52382 1708 -8691 -261 -48108 25520 -24842 -34621 38425 29371 23289 56870 49364 -13222 -39679 -10790 49920 44529 64025
r134 -29665 58752 25547 51805 25329 37831 35761 19256 -51750 -32968 -42658 -49486 -38695 38268 8438 33866 17041 495 -58893 54541
r135 15318 -22336 -49536 -43713 27706 50118 24256 -46271 21892 -20913 63531 32806 45207 -62321 23700 -25483 -8415 -48861 15938 -31094
r136 58831 62585 -6756 -45950 48190 24511 21638 -23300 -19329 29618 -45613 4087 -46513 -21436 -36222 53021 -13943 52380 12499 33367
r137 -62520 47205 1126 -14056 -22770 29380 9153 -23977 38282 -19154 6324 -2108 -38008 27951 4666 14929 23117 42454 -38346 -13806
r138 -61669 41058 -35466 -3513 28484 -32803 -10650 -29318 -30935 18487 -15801 22819 -28187 -15570 28528 -40311 -21514 31244 29869 41003
r139 51197 -47397 -36888 27423 46020 -33139 -14596 40972 -32200 -13602 -29006 18870 -23112 31555 6419 -64196 -33675 -56886 1288 -35947
r140 57278 30909 55138 -56115 -30643 -40653 45381 -5398 36681 -36704 11064 38335 53809 8562 60508 63928 9375 9521 -11033 -65378
r141 -56180 -36882 61031 -19947 -17498 19937 44856 36685 -59547 37548 -47669 -25306 61608 60925 -44849 -5104 23841 8007 19171 -5372
r142 7636 -50840 39564 -41216 9142 -11386 36418 -45917 38504 -42201 52052 -62129 45542 4799 5187 -10304 6844 -36053 22998 10880
r143 50746 -29334 -16118 -59339 -42276 62698 -38933 18214 6795 8583 41425 46758 -35979 -15223 -47309 52671 -27603 -9418 -42685 21903
r144 -57952 5008 29076 -12628 -16561 28808 5367 -41296 62958 -40612 -26602 20571 -15175 -27689 -11217 -9574 -15785 -62368 -9592 41397
r145 -6316 6768 -5529 59447 53651 6472 38841 -13947 6538 14450 61252 -22244 -12655 -62435 11929 -53334 -3025 58593 -28685 -2228
r146 -7917 -14576 52484 -38541 -18679 52968 -16243 -6547 -63296 19713 -43947 55317 43511 -37019 -65517 45329 -47520 -56569 -12117 60780
r147 11392 4888 -51161 50552 10714 -15901 -20308 25921 24307 48257 -10924 53622 -54017 -59127 57002 8005 -38307 -38338 -15142 65157
r148 25004 -29930 -42077 -41350 -39401 20066 62857 -25182 -62617 -33381 -12784 -24153 -50812 -9608 -23269 30537 34612 -3756 -37681 -53724
r149 33418 -10556 26265 35526 -49778 23742 -44088 17431 -12650 4495 8760 -56468 -35993 8438 -8971 454 11224 17406 50271 21839
r150 -10703 61274 16283 20918 55490 15547 63088 27293 -45278 7550 -18420 -37769 27821 -38206 41623 -33746 -46665 -26142 -47131 -37513
r151 -9856 -16112 54067 2012 13115 9396 -43768 -52493 -10151 60936 -49189 60134 31851 -33128 44476 48175 33188 46011 61249 47744
r152 -52100 61084 62063 -36696 -5785 14333 26892 33339 -10677 -45519 16349 -62757 -8046 61085 -17295 39185 -63845 22708 -31110 36589
r153 31987 -2320 -47255 64107 9966 31459 -37304 12525 48360 -40630 -9480 -6231 53398 -40779 29478 -37279 -64701 20052 39803 52970
r154 -14620 -43339 4730 -55203 -8347 -52237 -59595 -34555 -46788 -50637 60027 44035 2045 31608 37315 24392 51421 -59906 12949 18340
r155 -4656 9259 -39550 -37748 -45809 10154 21229 16641 -65317 51504 39748 9184 -22936 27932 -35675 50196 43621 64318 -50489 54122
r156 -11479 -48033 -44138 -51782 53332 -32846 -49195 -48523 -35829 62447 58251 -49071 -19640 -23552 -39902 -23194 7733 9182 -37274 23438
r157 -11234 -59932 65119 6153 30172 -6880 23813 -47725 41426 4698 35520 -62827 11997 20411 -12822 -2788 -25507 -47922 2676 -53808
r158 -972 -22050 -49528 61329 -37582 -7547 -34356 39494 17413 -53560 62381 -49761 44303 -35405 -55687 64412 -31191 -34878 38252 -59331
r159 -41509 13542 11916 -38296 49109 24909 -42941 -10604 -9440 12237 61968 17826 -63243 18222 40395 -43039 35417 -10004 -19909 50101
r160 -20017 -29977 -64513 64884 34693 -37845 40302 -38980 -50135 62330 51475 -24197 64809 1527 -36329 -55074 -65090 24937 46543 -20992
r161 -33597 23251 28029 -9634 -37210 33271 59402 50461 -53987 -21365 -43304 46449 -22656 -22484 30522 -23672 -29080 -63768 -41950 -13918
r162 -57837 32439 2798 13472 8077 12033 -53863 -28706 -58316 -44553 3699 -38015 -9750 -45484 16273 60342 42717 -64846 46287 -26495
r163 -28620 32397 -20180 53006 39320 -27564 7041 -60402 51158 -35056 -29243 45774 -45636 -20554 -17468 -36750 -60538 -58917 2923 -65339
r164 -59107 -2250 -30364 40229 535 31920 -61247 26649 -8701 48775 -19781 -9015 48999 34561 27300 -58714 -25247 -50648 20170 12332
r165 -54523 32702 -21015 42425 -42906 27238 41293 -34779 -16409 31602 27965 14434 -19604 22004 -38912 62593 17269 49878 -42570 -42361
r166 -62540 -12131 60960 46593 -28744 45188 -18958 11534 -19953 -23573 -17466 49809 -6371 -58919 -42439 8267 23561 51169 -46512 53562
r167 22036 -5263 -238 -31025 33915 -7805 -29252 -15022 21232 34322 -5241 51242 -47910 -41373 -1255 -6622 20037 -33886 36049 -13836
r168 21566 -34291 -4223 -48982 20841 -11021 7432 44385 58230 32181 -12048 59326 -9538 31857 47750 18516 -18718 -12882 62439 -31262
r169 -40562 17117 42881 58808 -40157 -6645 -35626 -26137 32817 -17995 -39079 41640 44145 -10357 8182 20102 -23161 -44409 -10721 -17322
r170 -32726 8591 -42780 -3965 -38341 -20151 -62701 44311 -27701 37012 10471 -58637 1178 -42278 -53185 -44750 -39820 9554 -60085 -24629
r171 -39863 39751 39719 46444 39250 -50002 -40957 -26164 -19426 -50750 3843 -10338 -9384 -62870 33463 -11891 30799 -12292 36468 -18246
r172 -5149 51124 19866 -64410 52481 -31013 52957 34027 -48029 -27154 19773 -14760 -4685 -1993 25584 -36523 857 -48554 -30566 56694
r173 42462 16971 -46877 42478 11968 47196 -42229 40232 -15400 1408 22673 -36878 13092 50366 35571 56306 -22584 37468 34206 23711
r174 -14503 9457 -57846 51689 -64510 -55904 -49930 206 46954 -50910 -59795 15039 -15605 31185 -23295 -49939 -55482 45545 14753 39434
r175 -63867 -40910 56896 24703 8257 10379 -36669 -38428 -55223 48904 59939 -64372 -57671 -24022 -60525 4265 -42655 424 22050 -34348
r176 47917 -47310 -38849 43283 48269 58591 48788 -6230 10267 -13988 3536 54454 17393 57486 -22029 -36564 -37762 15756 -25332 30202
r177 -1399 -15773 -49079 65097 -534 -35788 -2061 59255 -9731 43266 -64449 9753 -58915 62843 -38788 -24658 1821 39168 -7599 10955
r178 -9388 -51759 7736 27064 -2060 15390 60663 -18435 62709 -60445 4269 60613 50537 60761 -1400 7621 -21595 19338 24164 -64322
r179 -53683 -38455 -25153 -23591 -57773 44388 -123 -63610 53713 -29046 -62944 -1509 -51455 56691 -64774 -27149 47705 29636 23726 -10174
r180 37295 57837 6276 -41634 -37703 23295 35282 -42882 -44703 15507 36483 -44657 43763 18178 -26024 -60477 19979 -58873 55598 41488
r181 -29594 -49776 40664 33481 28268 14979 43294 -22253 -62188 -58894 7066 -13461 -60468 17463 -52969 -32390 47396 8280 -4972 24485
r182 21905 747 -9788 -30219 -41184 6973 -15120 21924 -37779 -27877 50650 59784 30955 -40042 12487 48777 -36152 -61464 21061 -53120
r183 6921 -28540 14148 12544 -61913 45352 -38208 -24856 13403 31960 -35156 28720 55924 -14986 30032 -40998 -64331 -43053 -37294 19405
r184 -58176 44700 56870 -56374 -51436 37232 51150 -7842 -62951 55559 -2595 35269 -3133 42187 45435 -6321 -32026 -19584 -5552 16654
r185 60769 -8362 28965 28044 31850 -51203 11251 -33670 460 17249 58565 143 47171 4385 26548 7026 -62396 61094 51436 61356
r186 20165 -17710 -21132 -15502 36081 -43597 53226 4855 22996 28184 3906 6866 -22309 -1212 11816 49013 -35128 -65516 531 41246
r187 -6534 18645 -21171 43041 13537 -64541 12058 46378 5288 -24272 -31114 27595 43883 47358 -64662 40130 42949 -3124 -45572 9380
r188 9623 -15322 61471 64597 -34397 61707 58272 -49189 -35763 23274 -52831 -32043 12905 -54358 38807 51368 -43977 -33388 1409 37328
r189 30650 -58933 43577 45103 47500 -51064 -28576 -39444 -43382 28442 -26499 -9196 -25752 -60171 64196 24199 -22785 39068 -11163 -11486
