mTable29 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r38 32435 -33844 -1619 3143 61076 60611 -36640 9702 30877 -44299 -32706 -1332 -8536 -43159 -12368 28019 28731 -61100 -51215 -16585
r39 -4085 -8484 16419 41982 -35364 39333 47061 40348 -9560 -39248 -2467 65329 2382 44981 9089 -59657 -56717 -33364 -25484 -40308
r40 19411 17176 7580 42293 56799 17068 -31488 5001 -44133 25638 -42671 27186 38139 24220 -37789 57036 38351 9928 56818 44574
r41 47641 -42883 -61965 -63927 42479 37913 55255 -2829 44673 793 33524 45258 -16308 -20384 -6529 -7696 31428 -14658 -59352 -20156
r42 -51803 25091 -7346 26961 -50432 9833 -17821 8234 3308 -45012 -52591 -59193 27218 30225 -52435 -34617 -37186 45314 -830 54958
r43 420 23955 48274 -2205 50229 3456 29335 -40092 -50562 15548 46258 -49773 -21246 -11719 -32460 4213 56939 28887 16938 18009
r44 -58505 -58317 61148 35608 -21169 420 -54134 23578 35229 8103 -3156 43456 37598 -45262 -23010 59424 -14676 -50421 34575 -8804
r45 19270 48580 55091 -61534 42643 -36971 23094 61056 -13297 -16948 51814 1713 -46283 -29916 -34769 -20009 46060 -46369 23974 18357
r46 55314 -1801 -14503 -34938 30018 -10190 39474 46268 22767 -9405 32236 10753 -13962 6128 36101 -12211 55690 57657 46090 1259
r47 57645 55917 -38645 -23489 50752 62667 63130 -42178 -57012 -20528 39506 -27735 -58928 -34934 -16426 -3435 -62870 -28948 40132 -15739
r48 -40312 -54403 -26255 26118 61480 -10083 36063 51509 -5511 53629 -38437 43780 -3852 24504 -39777 -52769 26271 -19447 18567 18688
r49 13384 46689 25133 -21135 9850 -52617 61816 10970 26544 -2791 2393 31610 -44476 -58089 -18518 -5835 -29902 53367 23967 -49176
r50 64342 2345 -12266 -49394 -9414 -11914 57204 -24550 -3753 56653 -750 26942 53121 -48424 -10519 -59744 5893 35386 -49096 -21872
r51 -20976 -60492 -19994 -11674 -56912 -8073 5402 -46025 -65172 44055 -58069 -42719 -453 45913 36476 33516 -14410 20917 -6420 61393
r52 -55917 49734 -2987 12834 23724 -3425 -54183 -60021 -54539 -28206 -30491 -44696 -46858 57550 -17850 59346 53377 21512 39166 55502
r53 -18693 -62249 50249 53535 4401 22283 -8743 53120 -29913 50872 7746 41071 -47258 1410 42484 57908 41377 26948 22435 -13702
r54 -5267 13731 -56140 24729 38790 33793 -30338 38778 38683 -13674 47321 22803 25789 -20640 -20756 -1362 -60300 16351 -3747 -46497
r55 57555 -60659 36634 -39774 42437 -11129 -57155 -50615 -2490 58944 -56056 44948 -41723 33890 23269 -25367 52495 -4511 -15444 -26199
r56 8057 28153 63321 8389 9031 30608 -39999 -7855 4467 52402 -61959 -46187 -61082 -28536 -61426 -58190 9705 49097 -53617 -34378
r57 21983 43045 -30799 -27441 41375 46376 -62179 50445 -5331 51270 15628 -53230 -40892 -36093 1521 -29553 34355 59434 6723 8059
r58 50599 -38857 -32117 44825 35847 18064 33380 31088 -23463 64837 59582 -8800 6232 23631 -2906 -58888 20324 -47122 16902 -33341
r59 28249 -29627 50134 29965 -39438 56621 -34123 -38996 55190 57990 -14284 58363 -39447 -26968 34732 -43327 -41049 -13303 -12476 17084
r60 52886 46557 -41021 49261 12414 -63864 -60186 43598 36469 -51376 -22232 -33102 -58761 -19999 -61049 42488 -226 20613 -32605 -19479
r61 -3561 41589 -19860 -61969 -47150 34264 -39138 56905 -20615 42473 34148 7896 12417 3090 -41140 -18077 -1048 -24053 32132 -35462
r62 23311 59505 37022 -2998 34770 -41498 -58455 -20062 6163 17266 55999 -8947 392 37576 -47231 39501 -56144 18141 38816 -53746
r63 -29129 -25423 49498 21045 64136 -2308 -63045 16339 16814 -57453 41753 -57864 22959 44242 -63326 -29550 16204 11354 -50990 -23259
r64 -42752 -31770 33681 16483 29422 -54960 -49299 -7788 -43795 -27648 -25827 -4647 -59015 2375 13132 56336 60052 36680 -3210 -3241
r65 -41943 30837 64637 -63059 52127 22895 14554 9788 59719 -39540 -22540 -57466 9430 43072 -7192 8210 -18902 1953 27994 -59863
r66 -54142 -46312 22652 -3084 -21189 -16938 -44922 -20378 25025 41476 -2304 -46670 -24240 -53918 49800 -49789 22305 19224 -2091 -27394
r67 65276 -8562 4204 -21061 45365 -21707 57357 -25700 45946 -28819 25301 41158 55438 -10482 34985 -24781 43408 33757 -11785 -33379
r68 40995 34052 60551 38845 30954 -6153 107 -59913 -40376 -35479 -20748 -54200 42791 36355 -21869 23381 5202 11517 6356 185
r69 28864 22218 -20007 28042 3802 29294 22686 -29178 -7972 39491 55556 44007 22437 10443 -4395 52503 6333 27080 -37025 -10051
r70 -28813 -14448 31388 63451 -30077 8387 15193 28896 -1472 -61813 -3001 -4978 -52645 -63451 13713 -14626 -35820 60535 24223 18014
r71 40416 38490 -35958 -21151 -37820 -40856 57431 -23197 34807 -54413 57169 5533 53467 -42346 757 -16684 -49880 45074 51872 18093
r72 65091 24284 59188 -8871 -64571 36590 -21150 -16954 49329 60525 57461 -18878 -46099 -11452 43079 -34344 -26476 51131 3214 -17072
r73 47449 39675 -43941 8037 -38582 65004 -54543 24402 37392 4782 40337 29768 30649 -13994 -20841 84 46857 2723 14368 24267
r74 14687 19602 42930 11244 7615 21587 -45334 50113 21778 -48295 -11980 -1737 1 -20623 61539 25422 -62939 -53597 36440 -46390
r75 14986 -7264 -52699 4051 45147 15386 46524 56552 -46705 -41655 -43409 52353 -42426 36829 22079 655 34805 37578 48198 62881
r76 6178 -49010 25609 -56270 18211 -16879 -21168 63752 -55374 -48670 24635 -8773 58421 -56061 -3387 30438 -56524 36728 8909 42108
r77 43205 2228 59106 3210 1036 -38517 -18448 64485 -61680 38338 -12644 12603 -2722 39872 -29874 -31091 34993 -1622 -8377 -63969
r78 -32061 -37848 -14378 28229 20149 -30549 17763 -23341 -35787 -51414 -26807 4105 49337 31727 -6839 14808 -12255 29636 37110 21438
r79 -31472 43397 -45789 -19368 14719 60662 45515 2452 53535 -64130 -49670 -18518 52118 25435 -2057 8263 32554 7529 -36736 9419
r80 -31073 10038 -23055 -55196 47533 -61997 21370 -29531 53100 -16840 -34618 50777 63947 -45328 -10671 -50686 20501 -54046 -38775 7468
r81 -60080 51219 43135 -59861 -60849 -52131 17485 -34687 -7636 19136 -11995 -55032 -53895 8738 64322 -21722 -2034 -49558 11869 -60942
r82 11970 43275 -28967 12981 -28585 23622 27009 33262 6963 -60058 40698 -47467 6455 -40967 22507 19488 -64363 9691 -46056 -54625
r83 -41961 52951 36674 7766 -9869 -11573 -27478 6011 -21180 -60227 -38303 481 16908 -4681 -58546 42610 -59310 47847 -60821 30593
r84 62527 -56106 40321 62014 -39985 -21934 33066 17771 50223 64755 34182 -53891 -36232 41550 11003 39020 -45063 54536 -21780 3292
r85 -34355 -56647 -47642 24441 -21709 -35663 6112 -32086 56827 37359 -16599 -10232 -17522 -56867 16330 -24498 -35269 -8424 20453 60158
r86 36836 -56816 60789 62933 -3686 52618 29523 -5083 -9139 -50618 -16900 28156 105 -17723 45624 37099 -34905 53899 62029 -48518
r87 -26254 -58343 -34548 15003 -46731 -48451 29506 35254 -10039 52304 28107 -1523 15658 39700 -28987 42963 -48306 -55901 11966 -9836
r88 6795 55123 25348 40161 41664 47077 42742 56333 19261 -57462 52204 5806 49761 62710 -34580 -17025 8393 25999 -24187 -26172
r89 -35625 -18438 -41397 40354 31210 -49245 -43892 36869 -21775 54523 -35514 34869 -31873 62019 -53454 60180 33542 53251 -38195 -37890
r90 29021 -33656 -15885 -10576 46286 -4936 50623 -8416 62344 60879 20216 63459 10205 40103 -29071 -56361 -38210 38581 24750 -61878
r91 -61346 -18744 -49525 -64993 -7746 -4185 -11136 28653 -2159 12331 -58621 53266 -6623 -64144 1212 34813 -26235 -31367 -11500 4154
r92 49122 -60491 -1921 14930 -27679 -14574 -45242 22897 -1021 3020 37719 -13248 -17891 58155 -2982 44052 29569 35580 -27546 18732
r93 6413 -61876 -20110 43868 -26241 19219 13335 -46015 -31396 -58316 -10663 -6883 18973 -47706 -27546 2371 49872 -62265 46705 -57917
r94 -3679 -10611 59582 287 10023 50198 -29848 8318 -28629 63941 -10644 40902 55136 13720 -16927 -11468 22705 -36239 18580 -21262
r95 -39178 4681 -4965 -62376 59838 41558 -32703 49480 -3305 17759 -40168 53373 -35048 28578 -31192 -28005 2639 3119 -9704 26583
r96 50508 -26587 7223 -38906 -19173 17864 -33864 -57673 699 -7593 -58154 -61583 -14282 30911 -9361 -42447 42431 -32569 41839 54402
r97 38848 9042 5976 -22477 -65392 -26722 22216 160 15091 -14050 -26037 -41221 23950 2980 29966 4777 4660 45889 -44464 -48341
r98 -12947 -27022 35697 -23408 -18486 30342 -28459 59151 11425 60341 51520 -32723 -43534 -46431 -44639 44847 6670 -54694 26026 7144
r99 4689 50227 36487 11603 -25692 32482 -31364 22731 57704 -22185 62786 -21361 -17483 60215 12232 -11611 -6732 57646 58177 -11149
r100 -18761 2956 10998 53160 44344 52292 -63911 -13208 62099 -17362 -46634 45208 51989 42143 45792 24852 61323 -439 -16398 -48627
r101 17409 18935 -56901 -40102 815 -56657 -23664 -58981 -48668 29072 -41322 30478 -23143 -16312 57783 -10860 18310 -47343 63795 -65283
r102 -43764 -47279 41716 -50052 32852 17790 57040 -29075 -13355 2396 -52339 28463 -29156 -13795 43067 58461 -8714 37867 45616 6685
r103 -11884 51598 -64286 -34248 6049 -45371 36135 59274 38343 -23367 3514 -4113 -48205 -34606 63450 54329 -61345 16518 -55905 11759
r104 -56899 34642 55147 43869 17181 -35014 47299 46654 57810 11547 -55708 40979 -12847 2693 -21174 -22920 28440 -35712 -49688 -39521
r105 -24039 49756 -39431 24435 4512 54601 14 12808 19668 -42863 -54492 58508 -60450 -22874 3491 -51103 -37235 29472 42826 46249
r106 8263 -38560 -55425 -52799 -54244 29559 -41559 25974 -19213 -2803 -61430 38198 -23026 60552 58911 -3930 -51853 -28319 4599 47384
r107 2802 -52422 -45106 -49431 -30590 -38780 -9915 -34691 -9100 34250 -1079 -19026 -40614 27063 -51470 -61830 44170 -48626 -48307 43265
r108 42122 -29725 37799 28333 36133 25221 9157 62020 -48932 26676 -24003 -8191 -27194 8151 30114 -37977 -58955 15427 -36123 43416
r109 -52003 65015 -10628 53496 64937 -39834 -28568 -63328 -25905 -17094 -28822 -34626 -45822 39743 -57499 -50790 43364 -13312 33023 272
r110 -29067 41539 6746 52768 1482 927 -25919 -18851 64369 -18802 -56466 -12400 -7818 40384 63265 -59930 -28080 62068 10710 23368
r111 -35011 -62082 58319 28157 -4858 -36202 -37981 25620 61771 18457 41347 45803 61772 -45187 -61379 10611 -38998 -31688 -3128 -46250
r112 15573 22244 35259 62170 3274 -65291 -30882 -10417 -55157 4343 -14494 26130 17209 -48349 -61689 30012 -62758 -39552 11395 37808
r113 57995 -61304 -52027 -38633 65320 -26318 2203 36417 4311 -3813 58158 10039 -45910 42027 -38430 31631 -18942 -9463 -32905 -6985
r114 -27096 31110 -13991 -21520 -15807 -60110 15756 -33427 24317 -30164 -29536 -44887 -26155 -8400 34369 46178 12234 9307 11937 -37832
r115 20587 -62365 -31150 -33400 -64602 64437 -17824 4683 -33218 25589 28950 4923 -40340 -24111 7813 -64786 -28173 12474 52655 -64993
r116 48795 -27252 45219 -40647 -64162 7443 47560 -3965 35291 61232 -22819 -49608 37114 49897 -30694 9358 -37706 -26809 -16528 -28316
r117 -7965 -42201 -56042 -43556 -47307 47393 -9172 -4178 10907 -60013 20442 -13597 30394 18806 -30126 58591 26136 47355 28292 -1620
r118 32480 -56295 24446 3252 28463 -36319 61780 4544 55023 -37953 30444 -9795 23405 20286 52429 43646 6010 33061 -10790 26329
r119 44484 -4518 1912 -17670 17084 -21625 26505 -9742 720 -48755 -24408 -17792 -62352 -8124 38048 55943 -49256 16813 47558 -5870
r120 22678 10499 51841 51491 34992 37561 57812 37603 -44583 -3465 54692 22139 60541 48436 44657 -64149 -58570 35942 -46285 63219
r121 -13494 21118 18180 37867 6717 -41117 61419 -26873 24275 -12345 2059 -37702 4923 -41466 -48244 -44354 6549 -18669 10677 -43216
r122 19372 11287 -49759 20199 41673 1390 -28026 -43949 51824 29330 21086 47240 64761 -24657 33814 -45375 -33723 50331 -34538 -3846
r123 35085 64920 -53536 -31755 -58188 -34854 -55825 -15541 16754 10444 7041 19501 -24539 36839 -36365 46299 -31378 -31340 53576 -1788
r124 55235 -35249 29667 15110 55933 -6842 19446 18858 -23516 46442 8513 -2727 7521 -57720 52129 -1387 -14779 46431 -7844 36672
r125 -50756 -50743 -12647 51456 10723 59451 56638 6241 -8283 52479 15492 24092 -51586 -49049 8202 -11983 -23063 15528 16896 -40766
r126 -61914 -19924 11683 20505 -39495 55318 -46502 49848 -16701 -5060 35545 -38065 -17246 34054 -31469 -3742 -61263 33059 -31977 59983
r127 44772 38612 33146 46890 33608 -53054 -4613 25830 -23953 64086 31002 -25640 54634 1026 -25147 2926 65356 -55983 34110 9318
r128 30273 -25760 38504 -50991 43338 -55409 -62794 6251 25226 -53959 63735 39964 12632 -58583 -41835 -64053 -65388 -43089 -23528 -15977
r129 65160 -24999 18661 19404 -51417 39396 60922 -60785 63870 17287 50592 -51203 -41447 3490 57095 -53372 -59319 34755 9022 8418
r130 -21533 39085 -30314 -56634 -37817 60917 -14441 -50981 14230 -56415 47072 13530 -32166 58195 -53159 -59716 58075 -4302 -49468 -54316
r131 44767 -7985 33370 46533 -45255 -34637 28798 33794 2631 606 49425 62243 -63942 -54770 30761 -45157 -31639 25985 5252 25127
r132 -26745 41200 -54740 -63839 -14591 38551 -19802 42148 -40076 24497 -3563 51127 22297 61636 14241 -51597 -41872 12891 5675 15908
r133 -34785 -1864 -63174 48357 16362 -64472 22738 -55584 25597 -9669 63800 -49465 40909 -10345 44383 17058 -25637 -12689 -35813 61666
r134 -2301 -9627 8251 -34780 226 45400 34311 -6778 64069 46820 46346 54858 -22220 64355 49498 -8133 -7460 44328 30853 -64505
r135 13475 -61922 42244 39875 60211 782 -24220 45664 -46283 34208 59834 27861 59271 -24477 -4855 14737 -9906 -39123 -52543 -64407
r136 32928 -17409 -48899 10432 21893 -12775 43946 -46330 26943 46752 -15388 -5409 -34109 15927 -4301 -2004 50865 13626 -4665 25218
r137 7358 63117 -51785 59895 22501 -56973 24321 26145 -64560 56225 -63278 5092 54594 -35401 21784 7464 53834 -60186 19585 -53133
r138 -4774 -53905 3287 -9656 36079 2033 60670 55129 -50252 -2751 -28205 44441 33898 22105 62685 -53438 -6175 -14112 -41320 -45072
r139 25431 3676 -48362 6685 -34772 15586 3674 -17651 -8685 48105 36770 42652 -13617 -60340 -44666 23615 -10027 -48836 -18313 30380
r140 -31342 -11826 12605 58652 27575 50667 -27801 -46775 -33188 -44784 -40337 -47035 18880 -62703 -11092 35288 -58004 64083 -6584 -31391
r141 -10140 -19167 18557 33616 -16312 40917 48895 44072 -4317 57570 41293 -63029 -50423 2397 -12082 -34762 20010 31229 -40970 12084
r142 64728 -15587 -53786 37993 -38561 -51782 5461 -19282 -15448 -5910 38340 28136 23675 -53500 -36493 15275 -61979 -63208 28548 -14030
r143 -14339 -10971 16371 -8454 44260 -39403 38341 52342 22342 15813 6244 -36600 64808 -57378 -46035 19062 46162 27611 -21417 11791
r144 15094 -435 -4859 -19864 -16177 53782 48439 -33319 -51534 -63091 4425 -34332 16537 52944 29442 -10132 23863 40497 47224 -27860
r145 58198 -29169 65299 36722 39411 37190 -21660 -36667 -27587 -55331 43651 -16091 53969 -28376 -21246 -59708 34349 -30478 32998 21174
r146 33714 13159 -22425 -57137 19901 -40049 -19074 25010 277 -64998 -51092 17952 20195 -18820 -46580 -5175 40575 -16257 31445 20354
r147 -2939 63684 -57562 -20572 55905 59456 29855 50674 -62504 20533 -60297 -39411 -60810 -59361 55239 -1595 -2953 14702 -45896 -59836
r148 31478 27982 -55312 -18192 10780 -273 14393 64004 -55492 21215 -64237 44786 36184 253 33544 46889 -44080 -24242 33529 -32664
r149 24649 46914 13243 19332 -300 -7176 -38511 -3075 -4367 25824 -35232 -19613 -48521 919 -50194 -6561 21863 59874 15335 47115
r150 43130 -57506 17291 -55516 26624 -16104 -40302 -42175 -36167 41574 37766 42705 -37572 1226 50207 -40092 -20415 -34283 -28750 58795
r151 56487 35141 42715 -23330 -61390 -23555 -55593 -17755 11296 21436 -51888 27529 17250 -27397 -26920 -12733 57494 16390 -45874 -26047
r152 -34042 -12062 -42883 -55688 -25266 -23047 -62647 60954 24126 48984 2485 24206 -15474 3138 -159 63184 -41960 44019 13751 25837
r153 12520 33971 30130 -17396 50708 49771 -51648 46394 -58223 -47999 -2494 6203 3913 51495 -1918 64161 -6244 64126 -12162 8103
r154 29031 63595 -9739 40967 36883 -57822 13015 29939 -31820 36309 31489 -44157 54137 -49880 -52999 -30086 45902 -16978 -4384 -55076
r155 36884 53512 51462 -27853 34098 55989 38740 955 -65187 29814 30113 38648 37745 56797 -18232 37118 -16191 13979 -26993 39651
r156 3178 -18762 16043 44384 1161 29000 -55275 -36672 39709 -21983 37593 -13055 -62598 5360 -26495 -48258 34500 16380 -976 46787
r157 -44224 33764 58123 52907 62192 -6212 43995 -14580 -62401 57295 7368 5838 -51695 -2414 47236 -41910 23559 61324 38845 -16998
r158 -33791 40918 13792 19031 7357 -15510 -19380 14478 7844 -54317 63684 -35015 -34911 61826 39166 9913 4169 -63316 27727 -11702
r159 15214 6163 25723 5274 -54610 -38871 -5020 -12724 38040 -18006 -15954 62768 -18684 -44050 -48250 -61692 23294 -17885 165 16339
r160 -5438 -46092 31673 -27719 11822 -29211 36165 -60053 -65298 -27221 43947 43314 -51096 30406 -39294 7143 11643 59509 7655 -27487
r161 -10496 -44851 -63656 -40147 28101 -50908 -19253 26003 49262 -17163 -35047 55562 -37776 47157 -13315 -35393 56715 36734 -2899 -18291
r162 7227 26833 -17795 49340 55913 51065 -21303 54221 -33589 21702 63692 39734 -27470 -36849 -34484 52134 17340 -65317 65443 -47826
r163 20585 -15058 65329 21223 60771 -58144 -18268 36735 3779 39641 -38369 24623 46655 -36216 -26995 16021 15082 29460 -51421 -65078
r164 -64334 30386 34255 -20041 -14784 -22647 -19932 -65218 21456 62183 20553 1146 64135 55514 36823 55851 -30229 -27500 27204 16271
r165 44267 4247 -40560 876 57659 10156 -31808 -64792 -30569 23687 10089 -10468 8177 -35928 61536 5559 48374 10669 -2586 -54429
r166 -14627 -43996 19646 34271 -16241 -20457 -15154 -31684 55849 -53313 -31264 -50298 27908 30383 29636 -45086 12598 1357 22616 -15133
r167 -57278 -2806 39950 -32541 58787 -61961 44163 -371 51650 15438 46305 28405 -17228 -1795 64605 -17376 -16557 -31846 -61263 48925
r168 37570 -49720 -30494 -25702 -1419 -8012 58473 57577 -43523 -62528 5907 13933 -37292 48011 -1443 7745 -11323 1750 17783 -31429
r169 -28473 37759 -17492 42055 -25473 34442 6033 -13687 9336 65021 21487 21037 -35918 -54231 13091 43766 21782 54668 -19568 40961
r170 27307 -35827 3094 41082 -63944 48761 18136 47377 -52988 25945 5172 36781 -17704 -21562 43297 -56199 -33903 -52403 -23660 -19414
r171 -29847 58005 -30665 6023 -53339 -12501 -57070 21157 -60722 -34464 58964 -34684 7511 47364 -16582 -41952 -33183 24285 -24979 -18090
r172 14691 42316 -54275 50676 -51049 55734 -22998 -5287 -49800 52328 -33487 33213 12646 26872 31674 58615 44190 -36564 -46966 45886
r173 -53518 -7831 -63095 -2579 -3172 -42298 -31998 5950 -14464 33424 -13344 -42332 -12981 -31142 -28813 52069 21624 27032 -9659 -35777
r174 -26589 58252 65173 -41482 -20585 -39892 62225 -52769 -44455 -44706 63078 9667 60627 515 -17969 -3076 -17458 29242 43541 40987
r175 -53429 13636 -47279 35972 -10111 -59747 -44966 45170 19843 62463 59231 39682 -33541 -12270 -65450 25609 3770 16751 32933 -11940
r176 -29262 65421 -54029 -48452 -30015 64395 -656 -61396 -20898 44430 -58660 9823 -15406 6544 -64090 -20962 -57868 39239 49391 -47241
r177 -55263 37866 50338 -51344 -62871 22962 54870 -26183 -15998 -59657 -55445 -39370 47615 42770 -55651 62505 3196 -41472 -44300 18837
r178 41063 19252 22435 -64864 -56211 -11214 -47844 51112 51773 -57515 56441 -44907 62161 21727 20278 -18943 -25350 12332 6519 -33024
r179 -30835 13242 -34963 -504 44971 50461 -39529 36839 64728 -27861 23239 -11211 -1957 -17344 29372 -42549 9398 12796 -40469 39029
r180 -61385 -43119 -6380 6467 -55599 27545 5475 -38552 18641 36348 24498 59624 -63836 -14920 -29041 41615 54262 -14788 -47054 31538
r181 54266 24263 -65062 29610 -15729 16214 23856 25943 44868 -47630 -8404 -6210 -9788 -3968 30827 -53355 -50861 9721 50416 40504
r182 31510 -14484 -53234 -7243 -61460 -47758 55650 -12770 -60717 -46544 -28175 2064 5945 -39391 8752 -9491 -58921 43958 -23201 65306
r183 -45307 1612 -13591 40874 4287 -28293 50679 -37992 47576 -23266 35687 -47736 30169 -24849 29061 -39606 31424 55268 56437 -52464
r184 -41244 -9201 40008 -23151 -32588 12478 -56549 43726 -48578 32891 -22868 45378 53543 -45683 -10556 -62864 42042 18679 60334 -57051
r185 2395 -48168 -44873 -13433 48808 65162 -37359 32105 -50086 18660 -44723 46043 64290 42946 -47243 45377 57680 29330 -48513 50209
r186 50236 29273 7332 29208 53725 -43165 -11428 56755 51927 39755 -23382 12113 -16684 -57511 -27698 -32790 10817 -45980 -13447 -51420
r187 -25319 -17741 36290 41307 37735 7367 28142 169 17016 51643 59761 -58064 2745 8093 -60481 -9304 46582 63232 -46339 -31410
r188 35250 -22688 -50817 53392 4334 -39594 -2655 29930 -31571 22606 -22421 5863 -64719 -17694 1032 -1085 17213 -51326 40114 41706
r189 -51204 29176 -15406 50475 35296 -63025 42197 -61204 -50225 -54087 2946 2067 -16987 39359 -21543 -47544 3802 43632 8969 34469
r190 -47978 3301 52350 -55377 6837 -39835 -12562 -8160 34684 -28342 37829 -13088 -33628 -53844 6712 2788 10384 64276 62322 -41020
