mTable43 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r18 -12375 52037 44887 -8994 -44306 42857 44670 44420 64806 -40535 19452 63213 -10059 -31849 -985 -40648 36273 44932 19607 47484
r19 -56586 -37326 -12758 -14305 28259 -56993 10299 5292 29518 62652 14127 39717 -4426 -25477 -36884 -64223 -19149 5912 54539 -18922
r20 23672 -59350 18979 15390 6727 35829 -65174 3357 -44391 -6629 -12087 -7861 -61649 11849 63343 53531 -7179 18681 -52870 55631
r21 -25920 59378 -29241 -57166 -22924 7115 691 41343 -50019 -33050 -18983 -17426 27120 -46701 -15030 40043 2055 -2952 -31970 -24894
r22 16630 4391 42570 32098 -56699 -63357 -2883 8499 -61826 -19308 22145 63327 -7046 57025 33229 28198 58402 58831 -3735 6897
r23 1857 57081 15737 -27602 -36048 -2108 2958 -28232 -12313 -62050 -5511 -29623 -19552 -23429 58798 19054 -51668 -1974 -30454 -56991
r24 4300 -15706 28043 -39329 20370 57971 57110 62070 25216 22109 -6692 42178 -53246 62600 -44417 31518 -28399 -62190 2590 -23875
r25 -34473 36603 38893 -22819 967 -20048 -6223 -46934 -42864 57119 13527 -34812 609 44123 16127 50980 -63527 -36633 22262 22322
r26 -11183 26466 -62607 -58399 -58628 -14995 22362 55883 -6456 301 29331 -36164 -31199 21695 37971 -53493 27766 -50894 53023 -13049
r27 -31771 1715 -50126 64658 -64251 -48924 -12982 31255 65024 52446 -5097 -49122 -3593 55415 64142 -22981 -22883 -15251 -7114 -51281
r28 49553 37734 13249 -46541 -23638 -38961 -4084 2858 17073 33259 -353 -28750 21022 -63356 28115 51491 45559 26883 -14657 -16668
r29 39847 -13181 -42332 26622 -23622 -60372 -13131 -29927 30315 20071 51173 43172 -41733 16523 56 -22642 -51700 -61085 -53601 39309
r30 54114 -60455 50872 -44092 -43047 -16840 58641 -31568 27578 54835 62963 -37971 -48959 17680 -63557 13886 44001 -64600 18676 -20767
r31 12365 -4864 35076 6126 -34063 22483 -3611 -11362 -35977 -47955 310 9687 -57024 59241 11565 -45228 1943 -46319 13718 -60887
r32 1301 64741 -52674 20926 61494 -57436 33504 -32091 44721 5285 -6870 32420 62883 10150 53724 51319 -45681 12134 31077 -40253
r33 -62706 20691 -11364 -61600 -7840 33585 -6436 9222 -63443 36589 24978 22170 -36676 -62460 -6309 5616 -23074 -32752 12503 45307
r34 59797 -23186 -63948 38576 30453 10906 -56855 25520 -23160 -47750 12675 -47444 -48026 6064 -6023 -20181 -44374 44746 -2230 -7056
r35 -33849 -49140 -33893 65024 43680 11031 40024 6913 -29369 53028 -36344 -51440 18843 44600 17570 31624 65194 -25689 -29348 65215
r36 -37263 40669 16287 12988 55048 -9194 -53424 29028 46420 54677 61309 -63638 -46192 27033 63761 2795 28793 4927 61769 -26613
r37 42639 61274 37746 37278 -5360 63763 -25338 53872 -1744 11443 -932 -46910 56396 35026 17917 -5710 161 -23059 -33223 -33646
r38 -8557 -14505 -24452 -13700 -42536 62734 -31989 -3002 31559 22235 22717 14171 -47896 -29000 -43092 -3636 -65119 20115 -22922 -48182
r39 -41480 12390 36886 39071 -8554 -41027 -22997 13365 -12966 -13974 7989 -9965 -39206 21913 -7037 -58584 -23940 1819 42794 -41907
r40 26216 -63575 -63078 -42055 49396 36315 56607 -14338 50627 -41010 -32220 -51943 -52587 -40164 56532 -61143 -30443 51492 -28553 -63415
r41 -24534 64878 -19869 -51256 59996 -60362 -30405 -47636 46432 37447 -28133 -8676 42125 57725 -63425 15210 -51451 -29154 -4457 45015
r42 -52160 -59546 -31183 -28222 -1768 -15493 -4424 24923 -24188 610 29392 61526 60472 -60989 -54297 47850 15793 56364 -52484 -2806
r43 -15955 22786 -1103 -1234 -2637 -34404 -42035 59465 -2338 -54711 22616 -62966 56879 -64081 -37586 -17014 -13409 -23299 -28445 6897
r44 4849 -47941 12868 23193 62532 9386 64265 -22070 -18315 -32302 -57160 64248 45915 43133 -48721 -57335 -44601 57834 2148 -61015
r45 -34351 -57702 -19848 26377 22992 -33154 -32610 41329 34388 -9309 -44599 -60150 29744 -47580 -47646 4427 13779 -59710 61657 50701
r46 57123 42478 -50354 -24762 -55570 -8563 65425 -50377 -52859 -39117 -31486 -24242 10859 -37373 -65072 -2365 -4945 -49417 5555 -42626
r47 16689 15513 -15846 -37453 -31337 5347 15479 58401 -49563 -52080 -64479 40874 -45831 -3924 42024 -39694 31364 6732 36070 -17874
r48 -10968 242 -40788 -57934 -36505 -58107 -59046 48354 -28858 20994 48869 53242 -38 -11715 33495 41379 37836 56430 43956 -30295
r49 45424 -30253 12648 27067 9583 -18069 -63913 -32167 -14751 -24988 -10802 -30741 -37962 17835 -33535 64432 -21932 -38721 -24836 -32399
r50 -23818 48351 -41970 -58597 1240 17850 8028 19862 17199 56347 41275 27770 57471 -57593 -38428 -8776 -7006 9029 -61029 34409
r51 157 21640 61663 -36593 -38162 25805 31924 -47770 59590 63099 56074 -43564 -13586 55968 42411 46297 -48012 28773 13152 -13928
r52 -937 57886 -36575 2289 37452 -35719 -36643 47923 13555 -42365 -54396 -48629 -16844 60841 -3511 -34372 42654 -36574 18332 15300
r53 -24024 25221 65212 61601 -53337 6569 63785 21756 -63274 29091 23369 -34532 57658 -53960 -51394 -56550 681 46717 -4169 -33925
r54 -60975 22791 64529 -30073 7098 -14435 18974 51359 -55195 -47841 32694 -21026 -61651 -54663 -63658 9690 51356 -46855 -14760 -3041
r55 64405 -29527 52506 3342 54050 -34393 43566 28665 -10284 -31307 -61201 -36687 -13228 54718 44308 -34303 30871 47855 38068 -48440
r56 51743 27397 -1859 46718 51970 -50490 -14521 -33972 -56355 -47132 -1045 9237 39287 34523 48400 15585 -1907 -16347 -54410 35645
r57 -13107 64693 7155 20701 -23850 -40105 13623 52163 64815 -4162 27946 2981 -45936 -33278 17846 47280 27027 -26527 -506 32933
r58 -32586 -28410 -11695 -7352 -37609 -34733 48070 38687 55300 -34446 -63448 -28570 -38082 49071 -14279 58195 11281 19169 -23154 -34548
r59 57017 -21871 21640 4186 -63317 -21001 -38579 9757 41228 -28771 15812 -36566 2939 64725 7233 -38709 -40453 45150 -11994 63490
r60 28605 -59870 -5480 -56589 -57827 -48743 -35431 -61126 -48960 -28495 56386 -7123 54254 -21675 -53016 -55259 56734 -17527 59328 -44798
r61 -33151 -21735 -39574 -7861 -9603 -15613 -41387 36625 -47681 -63211 -62162 4345 -15860 -28918 8563 39808 -18228 26650 21251 -18907
r62 36472 44158 -32412 -31136 -21688 45914 23188 36225 -29251 46545 -7469 -52791 -5903 -9663 -1834 63435 62841 -62879 -56924 63334
r63 -5951 -6432 -13643 9167 -24401 -36214 39331 19496 -45600 13238 36075 -19722 30600 289 -28351 -27712 8695 4596 -1482 -30257
r64 -42623 61177 -13144 8256 -37139 -10648 26429 -20031 -39105 -22954 5165 63646 24575 -30147 -7696 -48017 27569 63037 45003 -28637
r65 62746 -14921 -36296 8910 17630 10781 40767 12588 -36960 -9126 19378 20267 49074 11096 -56437 -37428 59543 -18171 13250 20692
r66 36446 -51208 -63634 45887 -18009 -32438 21187 -65282 43294 -3846 35168 48605 -6955 32626 -39629 -8527 -27730 32790 41203 -5466
r67 37233 -15931 -60475 -33097 -12514 13954 14255 -10645 -27269 26241 734 41814 48965 -18649 -39363 -51394 -52192 -65503 -23292 -46298
r68 -26200 38016 -1277 -27636 64722 8987 -65248 1509 -5044 53429 60914 53949 -54864 -1075 6128 -49640 -43814 -29418 -47723 -27013
r69 -2240 -40574 -17133 26544 20953 -22095 -24321 -30039 -62086 20184 -11401 46369 -32971 35208 -1874 13385 -30302 13104 51346 40320
r70 37962 -54477 59159 28326 -21826 -52300 -11739 -38554 6191 -60118 42985 49124 -50909 -30860 -30518 -50991 -18472 51175 7986 39602
r71 -9389 -24619 29408 9421 48433 52276 -31404 -30683 -13220 -1089 27925 58605 36215 54328 -55876 -52138 -826 63485 -49556 38422
r72 -32787 -44308 -40221 -38758 35888 -12303 -1062 -25343 -11171 -56051 -58240 -3542 -57881 4368 26104 -4539 25409 18130 -35151 -23418
r73 9035 -3061 -2933 64112 -51956 47634 61971 785 -34227 -52002 -1236 -34670 -17216 -50137 4108 2725 -49896 -11293 -42352 26760
r74 -36954 -10500 12537 -57551 -12684 48626 39827 -9435 -12387 -59462 32882 18446 27212 32612 -12587 57377 53890 -25451 -10151 -41203
r75 -18986 -36470 -63215 42129 -46620 -15024 -51258 19745 24094 42728 -52729 -63457 -49118 4725 -4888 -20351 98 -50318 -28094 -18433
r76 -31365 19752 -20600 -54639 -21067 32036 64013 8140 1707 29816 26371 -17545 -16187 -15885 -833 -45602 -14345 -2446 -6135 -25261
r77 -22036 -37722 57557 -56148 24594 6486 63730 -42338 57420 57988 19151 1140 -32005 10962 18943 16700 -52184 42846 42502 51304
r78 52115 -14265 -53950 -27806 -50288 61277 39138 64986 -15626 64393 34270 -64170 -5373 -32615 64502 -65166 -58048 -9206 -59482 -11435
r79 -51824 -24220 47364 36725 42604 37517 11451 59841 -41591 -9343 2668 -17590 57297 -47651 -610 -57463 -35804 -10493 52379 -6707
r80 -31831 59607 11326 -38285 3538 -57348 17334 -28877 -36557 -21781 14759 -6255 -62225 46578 51917 -11018 -14696 -65230 -59226 35544
r81 35027 -28687 -63618 -28338 -24075 60751 -57348 56862 -4643 30745 32244 -6814 -46653 -20542 61465 39976 -25900 12047 -12354 4983
r82 23154 -11982 63216 -28694 6210 -24282 -8014 -4282 12011 -1375 -38346 18680 6522 56243 -40737 -8613 43573 -33895 -5321 -13910
r83 56192 -22935 23473 25945 41056 -12130 -9469 65515 -4192 -25314 -59191 60707 30938 -59373 -7805 -53808 40529 32265 45262 64983
r84 2432 -56627 10569 -1920 15890 -21590 10371 -43715 9421 -23904 9893 -44155 41840 35219 56530 39350 45682 -10614 -14404 56215
r85 45224 44786 26707 -30306 3078 60587 -4921 -24873 18594 -59422 243 55820 20942 -3509 -34708 4948 30602 64887 8801 10256
r86 36076 -41522 62804 8412 2275 -9626 -17363 -21923 6315 -20202 -56251 -4615 43071 16284 18645 -42580 26225 -28325 -3280 10931
r87 59026 40075 20140 57438 36492 -11678 -40887 -24002 -23306 -20618 -54539 43507 -5011 -20091 56436 39262 65495 2377 -25305 -39208
r88 14473 -60110 -38610 8391 -50521 4215 19497 -53003 42693 -57984 54874 42500 -46591 21815 48495 5780 -13239 -48482 443 10143
r89 29509 65325 37295 51124 -35126 3052 -49282 56113 8177 26243 8812 -52072 -9795 -7456 -42878 -59629 -39415 24195 25984 -44946
r90 -48311 -29237 -48847 -15836 39722 53596 37713 24666 -40624 -39906 27541 -26266 -42504 -56867 -41300 2419 -58430 -60748 -55262 39370
r91 -62943 -8823 5214 -60198 -26919 41755 6527 23214 52347 -3759 30219 -41443 53202 -55958 -15070 -7444 40204 22311 -37871 45051
r92 59626 -43834 39636 12050 -2902 -25008 -540 3817 -10020 -51220 52159 8639 -25045 15886 17289 -17366 15233 -62248 39674 -4041
r93 1422 -22283 41998 -20222 -55583 -462 55194 34622 -64229 55227 -43588 45621 5972 56968 -23019 52277 11773 23279 16819 54106
r94 -7117 12368 44587 57887 4211 -484 18901 27289 -26520 26458 61642 -26886 65445 29648 46515 -26540 40123 36196 -60512 58518
r95 -38527 37863 -61831 45406 10280 -18910 34934 47994 -50160 -12574 -51797 25956 58322 -58314 53754 -6434 63459 -27947 -17324 -28705
r96 22417 -30520 50033 -28693 9924 -33166 -19019 42065 -20157 -16465 46039 -27356 25817 -30839 40298 61878 -58808 -22110 -50465 -17136
r97 -54809 32134 917 39188 -61757 -39315 -44325 45722 30536 -38616 -54478 -7699 -63511 -4164 -43796 60952 24499 -14921 49195 -28459
r98 -39649 55984 -24634 -44284 -6256 9588 -29771 64572 -28679 -35787 -51269 -20447 54311 -3345 -33943 25688 -58051 -20405 -6646 -7059
r99 -43569 655 24815 34661 -26307 -5622 -50037 -26788 -26322 -63829 -17927 37869 53322 -58325 -56605 -31017 52257 -25353 -44242 -16578
r100 -24682 -49188 -55017 -1643 10213 42719 18178 -59732 12340 63405 39446 -15995 22224 -13363 -7771 51454 -1413 -37916 228 63389
r101 -49270 -55070 48882 62924 -22793 -52146 -60573 -28506 38245 -3550 57294 -61634 50002 64103 -14192 60855 55976 56811 43667 55360
r102 5725 -27587 -39492 -1405 21632 40882 21208 -11334 -31547 23665 -26846 61622 8251 -15004 -14068 45751 -54803 -37776 40343 -13646
r103 2558 -62743 -6871 -10364 -37680 -10691 62204 35010 47345 -14486 24040 29978 -59199 2255 10310 55581 58628 48330 12657 47459
r104 -16522 -50017 32766 17685 -3475 37467 29051 -19222 27884 -11875 -577 27375 -21746 -53424 7731 -47771 4300 5238 -41130 40457
r105 37454 -43037 -43650 -26243 20920 24600 -9895 27634 36841 -57858 56889 -16175 50972 14574 25624 47784 -20375 54083 58080 63420
r106 60323 4172 48746 63767 -64961 34084 59908 22944 -58473 16214 -5513 -29566 -22875 9134 -40263 20775 26286 598 37003 643
r107 -9545 -63876 -32595 9287 8696 31929 -32878 -18325 -32187 -57216 -41452 -50299 63622 61415 -56915 5357 20055 32157 39239 51786
r108 -53015 9343 -1906 -51571 39678 58193 -45390 -37395 -42015 42857 44045 60343 -37843 48192 43846 -7057 -21063 -61737 54248 -11861
r109 33068 -37015 9687 947 -49899 -29991 51752 -39968 -64711 -5222 -31625 -39646 -57053 3819 18820 -53895 43446 8141 4370 -45951
r110 -31948 -65071 61305 14876 -16437 30243 -43837 -14756 26257 52123 16508 61921 -44305 -12183 -32921 58627 16468 65027 -15175 58973
r111 -1596 -31606 -27570 28103 -31185 -10773 40165 35084 18103 -13971 52573 32226 -61363 30729 45767 21893 52191 47680 62631 6331
r112 -53154 -23927 -19622 1813 -59872 -59567 28305 616 12209 45136 -53952 9727 -9566 37965 52531 23289 31849 -47356 2693 -37693
r113 22443 35566 -42570 35547 -10953 60552 -23766 24340 49033 52885 22396 -59065 -7472 -38710 26952 -27409 -8665 32228 47999 -47724
r114 -8909 31318 -30818 5341 -27917 -30900 -50403 57812 -17981 -32070 3729 -23234 48692 -55064 -55229 -4023 34016 8792 -13699 -44890
r115 -62163 61776 17885 17772 -2338 24411 -59107 -31022 37279 37683 -41979 -12485 37062 -22589 5979 1418 21583 -37290 -30283 -41989
r116 -47619 2099 -62331 -56471 54915 -4960 52185 26388 -11862 -6921 -47226 54483 -60751 -1586 58399 -25602 -52908 -33166 45631 63895
r117 -28062 -1841 -998 3756 -39470 45054 49690 22380 -29227 14762 -4679 52836 15229 -42154 36915 9155 -34049 43086 -8258 3975
r118 -31524 50816 -24743 -12888 -37325 8976 -45197 25588 -13492 -20070 -34316 -63525 49757 15423 22435 -58234 -41184 -36492 7721 -33302
r119 -15087 -34959 -3155 -39879 -56094 8596 22473 47887 23330 -25251 35645 55141 -3566 5691 -58754 23669 -32405 44587 -64768 -52360
r120 -37884 59311 -49554 57890 23657 -44598 -56066 -36875 -28257 -56021 18216 -9920 -30872 -27506 41007 48843 -8624 3169 -50547 -22620
r121 34058 -52960 46408 -55562 -6818 1661 21386 54117 36336 17937 49816 -41145 -16503 11182 -44539 -52750 -63640 48306 23153 37635
r122 23940 48680 -18107 46996 -55810 -1888 38519 9031 -16858 30207 16893 -10098 33583 -32918 -49479 8822 15631 27672 26956 -32897
r123 -62709 55734 -35808 20044 -56617 11564 -43864 -30459 -15529 -45617 57658 61677 -10755 -45324 52760 61656 -34497 57046 49674 45199
r124 35096 782 -6322 18488 -64247 -64145 64354 -10838 2779 -44585 26131 33158 -7574 -18690 -62853 41618 -8273 -17520 -28672 -61907
r125 33801 -29835 -24675 -22834 -7358 -30616 -26456 13369 -51494 46130 -19386 41539 -10046 4597 -41886 -19691 -53241 -56521 31234 -55615
r126 64637 -31399 58831 40323 28767 25322 61864 41955 18809 14983 -29126 45308 17663 1029 25890 -65220 38521 53319 -40031 30936
r127 52533 -37524 -29425 -57425 -59736 -55372 20393 -18726 20066 23556 -29857 -32700 42480 10421 -14776 11046 24150 -12193 -65518 25612
r128 41322 60809 -1499 -37747 58435 51751 7211 27168 26263 -43733 38567 32207 -34289 55865 6216 33875 50895 -24341 10008 -15103
r129 34043 -60955 9393 47187 63446 58798 -35812 -15414 2354 21829 -37487 61277 -52596 -23816 -35996 21372 20393 12181 -53327 -63655
r130 -7279 -34458 7221 41902 -32455 16517 59963 -26174 34969 44932 54158 -3069 7831 37046 -58021 49355 26950 6625 39286 -31176
r131 -15872 39622 932 -352 -13446 -25578 -57879 -9465 49689 32315 8 -10975 -40698 -46179 21087 31720 48979 -37957 -47201 40870
r132 -195 52167 43318 27351 -24242 -61222 44282 45853 31643 62497 64007 -39176 21991 22850 59506 61191 -54748 -56214 -47109 -31906
r133 29706 29415 30584 58236 -4756 -58509 -7187 -29031 -51045 -30772 55097 16735 32958 45875 -59715 56646 26462 14608 -4075 -33637
r134 -60675 -7722 -14908 -45090 14828 -61566 -15935 -64549 14650 16594 -32861 18424 39632 -12712 9736 38249 -55172 -47631 -39503 -4800
r135 -61354 -29935 -46001 15859 40827 53458 1875 7863 20914 63042 -28303 52512 46161 -29242 25324 -38211 -13637 -29338 46828 58009
r136 -18042 29903 -3816 -28275 -10940 57619 6403 6482 63355 -8168 -21712 -29351 29223 19382 1406 -38720 3713 -43930 -65217 -28275
r137 -16308 -54942 -33110 33003 -43562 -37564 15971 22188 49681 -30805 355 -22751 -32588 -10210 -25287 34046 14901 -63375 9621 29654
r138 -44893 26073 -65421 -32228 -65236 -54878 3065 23897 -48525 27586 -64576 -6663 -43598 46901 9661 -42395 37081 19886 -29368 -14162
r139 -33523 -10660 56139 -8413 -2997 59314 -21665 -12854 -41592 -28550 -15230 -42462 -17326 35731 -8703 -27534 -59724 19444 -24492 -22102
r140 -58728 -38936 9308 -30138 -33580 -42706 17399 -46693 -61807 8125 -47036 22801 -5229 5077 23960 -49669 25593 26871 -32550 -22246
r141 -57728 -57974 -17673 45475 -49307 -9268 9159 -2970 46713 -17509 -40024 -10625 55138 63496 -49105 -64135 -25176 61911 -6520 35006
r142 10266 20618 -14749 -55586 150 -1575 -12503 -51961 41922 11966 -60516 14548 -16641 55481 -62593 -63296 -56743 7851 31724 39767
r143 2440 52484 -49538 -52733 27255 57796 27044 872 -59558 -54813 -39941 -26048 32952 -36290 819 41555 -21796 8985 57395 45047
r144 -5288 22114 -50979 -43079 -62738 125 -50830 1939 -20520 29348 22432 26756 56978 40622 45322 43554 -41108 -27542 16153 30963
r145 -10792 45325 63664 -48088 -17753 46143 38628 3265 364 26203 -3645 493 -31761 20551 39688 -31159 25975 17828 25771 23690
r146 -4676 773 -39986 -301 -32088 -875 15355 -58593 20357 -24976 33921 -49829 50832 -15675 -21112 19978 -16246 10322 260 -57962
r147 60591 46711 -60185 -32317 -32275 -56012 37851 -44317 -9039 63471 -57746 32303 -43159 12757 37643 56152 58868 -22550 -34023 -151
r148 -57108 -64177 27913 -39304 65477 26589 -16567 -64735 -6172 57852 -7057 -59549 59762 -44865 36181 -11013 62574 22522 -29335 43454
r149 57174 -24902 22388 -5004 -56764 -53549 25992 48112 19398 4912 -513 28118 -44365 53098 -5002 57828 -62636 -22393 -1594 4075
r150 -5218 -25385 -46694 -53531 45949 -33850 47441 25021 -52966 -7326 60473 -59937 18034 42504 7899 53418 -41442 48505 17384 -21361
r151 5870 -20858 4611 -11053 580 -64607 17811 16203 55951 -47517 30866 -6484 4599 -48658 61172 49045 37766 -49333 -41099 -15458
r152 -20854 -12538 28864 23090 -25144 4569 -37309 57836 32528 18923 -34367 57183 -58623 45840 -43578 50354 -16866 -32209 -15018 -34381
r153 -39155 -43826 11549 47850 62916 54220 10621 35190 -18479 56354 54001 25632 -37728 -11462 -30462 38076 49157 -2380 -53728 63643
r154 -23710 38186 38316 -17841 -62983 -17560 11896 -27243 30878 -57272 -54013 46041 38937 37760 24537 25628 52545 -58191 54077 -49642
r155 4846 44209 41641 -56379 -19175 -65331 -476 -41275 -13395 -20595 -47319 11549 -31539 -25939 -46110 -1398 -31644 -50226 -52786 25209
r156 -61357 -47882 -64452 -39572 -547 27491 -56233 -53552 28176 -35931 28639 57080 46974 -19660 13822 -16135 -61513 2182 12010 -13901
r157 46891 -65378 40106 -925 -29810 -11992 39842 47355 2964 -33041 -6989 59823 57109 -3768 -60454 -28460 -61885 41145 15569 -63634
r158 -8760 -16702 -24151 30030 -52948 -28304 -19471 -39141 29935 -13837 -4290 35090 8214 21621 -4940 -1202 63641 50684 36909 -57326
r159 36263 19343 22399 55164 18033 -25502 6897 -61058 36326 -51306 41603 39882 -8344 -15249 -50616 40865 -16535 -41307 -47710 -26293
r160 -14592 21081 8427 26129 44234 47312 19935 -52754 -48483 24369 -61899 47513 58187 53883 -58701 52222 -16740 -15788 -31731 -53943
r161 -41745 63679 -33208 6196 -20792 -60999 -27564 52486 -52311 -19867 38278 39992 26829 27511 65476 -22623 -44010 -36979 -8515 1964
r162 54703 56107 41477 -41689 -14750 12110 -14931 -58625 -64094 -32824 10067 38354 19566 9398 26603 14715 -63012 -3879 -38076 -29259
r163 -43791 -13061 54169 19838 37493 -41688 -59541 15314 38234 -62926 -6795 5261 -39784 407 -30510 -10581 -22677 30820 42669 43395
r164 -27888 -54478 1513 -50000 -20808 -48215 -30847 2213 -50199 48417 37895 -35236 -34864 -48929 10397 8271 36845 40473 58011 -966
r165 30126 32930 60884 10632 45213 -65064 -29107 -10112 -50755 44753 -20451 -6343 -23819 -44263 49542 58537 -47772 -22317 1726 -32044
r166 10674 -23464 34715 -48523 51302 34649 -5274 54715 60866 -49382 -39391 -22575 -15328 -31104 58617 58345 65018 28890 40096 -40733
r167 -65203 -24208 -35167 -44096 -34008 52879 63114 -17316 -55024 51371 20328 35050 -46886 -11875 -47829 14347 -50026 53883 23967 28435
r168 -13835 12660 12135 29020 -39404 -60042 -31231 43247 -14990 -6231 -31189 2734 -40110 7613 56259 -9945 -8749 8749 34596 -43581
r169 -41385 28844 -16220 -36818 -55408 -11626 -1150 51039 -8056 27785 -59203 -37275 -7624 10939 35761 31993 -17573 41490 46010 24849
r170 37713 11980 -7761 38100 60957 -47326 -39228 9144 57624 -12366 51325 30459 -53022 -56787 -54389 -13305 20856 -26305 -29683 16784
r171 -877 -63158 17197 51965 -21037 -4813 41724 -54233 4541 -13616 38265 61989 -49948 -389 -13894 -2943 -8518 29367 8642 -62975
r172 22037 6126 -23714 16374 -59270 -52070 -45168 32815 -16596 -18799 48572 -55506 -19906 -11611 51689 62525 -26427 -31464 23451 -41303
r173 -61338 -44555 -26393 57070 43662 -15333 -62646 55921 57851 31818 38365 22800 549 65453 -16678 60201 37481 6628 -14693 53367
r174 17165 -47733 11919 -10994 36755 37128 19166 -6365 -49335 -17014 58022 53856 30274 59729 -53540 16535 48366 43672 -20355 29505
r175 -42536 62573 -29628 -24118 -17837 -23613 -46760 52726 -2713 6923 -20603 -32691 -49665 45342 26258 -56892 40923 -40747 58336 9369
r176 -44501 44198 57008 44666 54049 -24146 39504 -5709 45431 -30262 40360 -4709 23789 1371 17597 60746 -11083 -54678 7496 45498
r177 55303 -19475 -6282 -22392 -21393 44676 32814 -58656 9355 44393 -45028 57713 -35295 41338 41099 491 -25228 -43511 35431 -42189
r178 6314 -28474 -33798 -24329 -22405 -47490 485 54501 -22549 -11368 26635 -60048 -63669 61925 -40365 -27530 59464 -7973 -9125 -17301
r179 -50475 -28922 35737 -27441 -42767 -38089 58186 39195 21852 -52458 -43466 35012 56743 30050 55278 -58779 -27958 38169 12543 -18402
r180 -47278 -41370 12509 -26715 12348 51706 -40713 41810 59373 -26048 -43558 -3553 -42387 33941 -45867 59705 -65079 59889 19196 -37666
r181 -17072 50966 48797 59783 30491 19553 -56025 -29978 62957 -48373 1207 -61897 15171 -10132 56126 49824 18909 58937 -8661 -31024
r182 -1985 22739 36668 58047 -2757 60914 -15260 17866 14665 61848 7753 43235 45252 57546 -25696 47493 21221 -35501 -56297 -9315
r183 43649 -17799 55965 -24784 -65244 8506 13422 -54257 -1048 54158 -58120 25611 -21841 -6854 32852 3561 13297 -61784 42527 -9243
r184 -16473 16836 16046 10632 -65406 64739 41337 11748 -32004 -7837 -23455 -29206 -20309 45393 -47738 52659 382 -4109 25660 23497
r185 26495 -31928 -28955 -21284 48586 -29630 -17834 34818 49134 -27751 16042 17778 -57163 54154 58852 35870 -20517 -39986 39318 63767
r186 -9953 -49871 -3592 -26944 -3779 -41207 -15802 44384 -50293 30338 12208 14955 -63462 57769 30683 -49880 -15079 -65208 -20045 2109
r187 -20843 62611 60966 35917 37783 -12690 -31839 -54007 50113 29177 -42694 16868 -20965 34076 39778 32342 -19277 25120 7716 -37415
r188 -33382 -59668 44933 61188 24589 25510 -52293 39886 -19748 -33658 58192 55495 -47551 -56827 -37997 17284 -13308 25086 28369 22912
r189 11548 -57062 8902 -7545 -32188 58091 -24266 29419 -30556 -59055 4149 -43003 -477 -34341 -54808 42647 -60254 -17742 -49804 6694
