mTable45 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r16 -43202 47936 -46514 -37409 -11526 -33536 -46684 -46374 -49123 22700 -3531 -31149 -23210 -32328 -54900 29978 54104 12428 39408 44454
r17 -60103 -29434 35883 -65124 4806 -43682 -3841 -23000 24068 10500 37477 42265 43550 38463 -17748 -55421 -11705 -39446 49560 -18585
r18 -41295 57846 21043 -19427 61082 55221 44502 42445 -42888 61592 54682 -62297 -355 -47260 -30882 9362 44303 30506 -7132 -13913
r19 -42351 51953 -36233 2846 -31372 -29776 -47483 -51437 58589 -44421 -60527 34860 -3080 18084 44896 57995 62934 14709 34095 -24140
r20 -18138 57328 -11329 -11074 -5414 13239 -12122 60887 65186 14958 -61312 38978 -1851 19738 36889 13683 -31408 64974 28126 49977
r21 -58341 -41405 56376 44582 48353 -30503 19239 -11429 1854 -21293 -13080 -58881 -14261 40868 14884 -46136 -62100 39881 -8861 -7145
r22 31865 -1912 24150 -13239 40829 37406 -30047 -34674 9737 7455 59956 11701 13081 -51614 -63812 16813 30590 47603 7630 -28389
r23 64569 -41273 -35642 21946 26503 46068 -40978 43553 18147 -22580 -40594 -10956 57659 54333 14046 -40866 14394 -48218 65308 47103
r24 35508 6256 27305 55638 29521 -63755 -12549 64848 -62764 65315 31276 -11211 -2649 -62628 -41686 -41302 5198 -42717 -48516 46029
r25 49387 -17760 -18910 -29695 18342 -22233 9556 -22235 34759 41875 29237 -50574 -21321 -19798 -6483 -2840 -45241 -52184 -7624 25056
r26 -52788 -844 -37525 -36828 -7793 -24110 38676 63528 -37346 18988 -51155 50677 15123 12452 2885 34473 13243 -13354 -409 53714
r27 -20212 -53908 4461 12414 15308 18562 -36748 15350 -1350 -21943 64067 -55409 -48664 -4840 39140 -35760 25074 -31941 -63434 87
r28 20530 -65505 -6857 18595 -61003 -800 44506 12036 26097 -12949 -38442 -7749 -35425 26284 -9391 -21384 49032 44384 -55340 -29015
r29 -39221 40001 15309 -44628 55123 -36637 29805 -50230 52147 -14274 -40810 -8245 8911 27549 19697 25281 65017 28333 56628 4445
r30 12511 -52254 -21127 63884 -63291 34258 27920 -50961 4234 27949 28964 33465 -34911 -29086 -10516 -58656 4414 -17105 -48857 47348
r31 53467 58828 17525 -63004 55201 41666 24064 7576 42868 -6747 45754 37526 -325 -55936 -32519 27667 -10468 -50893 -31297 -22494
r32 -37207 -63077 22160 14490 9882 -10393 17612 -7434 39708 27438 -31045 42596 -60477 -19327 18548 51178 -45694 52040 30954 -5690
r33 -41927 -27715 4359 -13088 44157 60918 31774 -5189 9441 35461 -41775 49844 -62294 20620 30667 5890 60800 -1943 25529 56022
r34 -9775 51757 61559 -40408 21667 17461 -17808 56597 31615 62383 31443 -19017 29209 -46725 -51184 8543 38578 -46603 -4608 57079
r35 -35751 46706 52651 -47838 10690 -34180 -53230 -15420 -676 7814 18745 -40045 61166 11638 41179 -32636 1271 29312 2130 6933
r36 -61376 15733 9556 46343 -42744 35372 32492 -5021 -40968 -53092 59280 -29523 -47168 -24713 8011 -6768 -4545 -54317 -42995 -21257
r37 -53122 -40901 -9302 41356 17255 -29993 36338 51508 -6100 -36054 61111 -39818 28390 -34909 -28148 37444 16155 -20674 17795 -29699
r38 -14800 -36566 18585 9437 -57713 19028 -2601 62829 -63863 61507 34020 -5314 23923 18773 -20123 30380 -16548 7352 16951 18683
r39 63394 -30488 39462 -20732 7764 -17578 -4303 -13415 37444 48997 58438 -15168 -11514 40100 -16217 1750 38200 -36478 10282 16852
r40 43928 -3653 35318 -10412 46037 652 13874 -6702 -46304 21664 35719 6989 53498 27114 14784 33520 4289 -56818 -22068 54806
r41 4887 -41673 17129 -53452 36705 -57364 -24401 -8909 -11925 -58511 -1136 61720 53409 -2678 -39750 -37829 -27578 -7643 -3473 17230
r42 53682 -60564 -65470 22111 -16229 -15086 -12333 -2216 -45244 1957 51482 -30085 -21330 -5232 -56371 -39905 -44365 -40006 1984 -7355
r43 -49222 -17049 7571 52849 -26656 -12811 27963 20100 33293 -23099 -14827 -53971 -35591 51011 -35476 29222 -16426 -57832 -4667 -35109
r44 -20117 17115 43886 -43059 19273 43810 -34487 -1966 5271 -43808 34149 60750 601 2080 4817 45634 53092 -62472 20850 -31229
r45 -49203 26718 38544 16679 -39307 -37736 -39113 -44568 -52931 4711 32517 57412 59080 -24113 -10305 -49985 -9875 -52956 -9463 65249
r46 -48155 -19029 -9326 -24446 -163 -52510 -32361 -12804 62540 54363 -54348 -290 -55868 21317 -63097 56477 3072 63997 46791 -13501
r47 48477 -2872 14867 -1845 57136 -43436 15661 26506 -3980 23226 49369 -15573 -47668 41522 -19933 29408 -51205 33294 -1226 -55182
r48 -39604 -6285 13958 -50529 -20998 -35911 56538 -52751 -44251 -46969 -23631 -42037 -27964 -41158 65474 13414 58490 -14683 -64830 -29957
r49 52711 -36581 23675 -7473 -48147 3608 51423 19459 -65142 -30941 -12088 -56759 -52046 25324 34669 25233 -13922 7756 3795 -22866
r50 -50489 5769 -61736 52715 -2640 -41155 8915 -63954 41906 7101 -42556 16156 -26222 3064 -53394 64045 -50138 15222 6135 10798
r51 -46298 -23106 -23033 -42888 35171 20169 14805 -46502 -51093 -2237 -25236 43428 -27199 -44024 -55952 -44113 -5624 -40306 -47527 -11309
r52 -18571 35713 25713 55938 -10767 25207 -52506 9962 2210 22090 -41712 24650 -47649 2717 49386 -16797 60602 6235 -18272 -9885
r53 -49155 62786 8859 -51068 -42500 -55404 23251 -5605 46649 47984 25650 25698 41836 -10897 -35007 -40374 -37317 55724 28563 52854
r54 12806 -2037 49242 34814 -44010 293 -10514 8424 31149 -7883 7404 -44313 16325 2028 15067 45066 -41184 4281 -60749 -706
r55 -1681 -20859 -18652 -54193 -2699 -56494 -22320 -64724 40422 44209 -13567 -56919 -6330 38142 -2959 19816 44598 51792 16064 13010
r56 44816 39549 -14730 4790 -54493 49525 47404 52234 -28879 4245 24177 55765 31400 54583 54073 -43571 -27082 -43717 5617 -30715
r57 -8215 4729 -61588 57001 -61246 26448 -47514 19622 -17437 5384 52501 25379 63999 15112 61237 -48998 -5315 -24758 663 -52820
r58 28439 47534 -33822 -62816 52795 -35078 -6115 -34387 -36706 -30614 33459 41937 24273 -58250 44469 53412 -39308 -21326 -50199 -39602
r59 564 -33584 20612 -4084 24425 -45055 42603 19717 -52949 25591 -62482 21055 -18763 -5023 -18283 -64687 61015 -48766 -8578 48733
r60 -12195 50927 -4834 -43673 -7073 9472 48826 62865 -42538 27521 -37509 -37033 38856 -28913 -18604 18327 22001 3973 -22428 2359
r61 -7118 22384 41391 22454 11465 -33874 -18731 -11010 -13185 -30540 -52757 -55382 54658 17861 64918 -57365 32768 -7623 -37501 -58666
r62 -44517 17700 -33048 -48123 35309 -7559 47018 5599 -48859 -31276 1074 29993 13767 -28926 -31700 -40484 -46924 -61032 -41585 64391
r63 -38789 -50665 42447 -4515 -48178 2720 -26390 -44367 29779 4834 20184 -43097 -25527 32460 -18685 34729 -41342 -60669 34800 21238
r64 53115 22383 -51546 51681 48275 -50253 -56003 -17018 -54915 -11799 -54648 -11458 63902 -44911 -49748 11574 28912 -42239 -15494 -57892
r65 49965 -48378 -25048 1065 15784 -19999 36967 29636 -38453 -63835 21214 62093 44540 -4950 -9753 34724 -48969 -34539 4532 -54669
r66 -30781 -61544 -37821 -48246 48770 -5213 27703 433 40860 60427 -41971 23101 -33830 52539 2685 -18877 23983 7685 38372 26225
r67 22014 -6886 32841 -5661 -9055 31030 53996 11501 -57169 32603 55863 -48125 3723 42493 -6350 34839 -57656 47255 -51765 -15062
r68 49380 43695 -53512 26287 -34020 37933 -8257 40366 -27064 -16924 59685 -48176 -40364 6954 -28408 -35604 -65001 -58188 -34200 42327
r69 -2545 7889 60496 -52338 36559 64143 51189 -35464 -49238 -58886 1583 61954 -28402 28955 -63348 39539 24868 27654 -4444 -42457
r70 4676 -55741 62697 43482 36018 -21444 -36396 39536 -28470 -34370 -37438 19986 -24636 -6424 -52130 -11592 -47118 -22457 -21094 34417
r71 -479 -3712 27199 -59240 -59302 -19895 8439 -64040 11554 -55200 54278 -27751 37430 21525 -9767 -30089 -14708 -9947 -52071 27151
r72 -12220 55733 45509 41360 -9582 14927 1596 -23003 -2618 37691 40550 -56692 -27843 2158 -38270 52172 -25472 -14696 35468 -3926
r73 30671 -37202 -10795 -13681 -2405 28583 8231 55408 -57259 30392 27680 11340 16965 -19745 46395 -16669 40393 39162 -58824 -37834
r74 -37099 -55555 44912 58579 31026 41752 5462 25995 -48363 45504 -26220 -16448 -25638 -13296 -31718 10518 36329 39276 11187 51895
r75 1310 18545 26601 10008 -48492 20970 -45715 -3190 -61016 61116 -45398 -10239 -6313 -10784 -28361 -28276 -48315 56417 57735 -25371
r76 -56349 -25654 45587 29501 -56103 -5817 -45865 46728 -38869 22816 3982 22164 -51031 57007 42975 10076 50847 -39209 -63893 22929
r77 -28035 46747 54741 43864 57100 -21940 41902 8952 -9947 -33428 -58883 -27274 -39277 44623 4252 -24550 -40648 12353 43301 -43440
r78 -41540 -17439 -23931 -55298 47225 44251 46037 18713 -64971 -7333 -7149 63188 24146 40120 27177 -38555 -44176 -17299 20012 -14789
r79 27593 18752 -53741 34471 20039 -7134 -14961 9374 -30718 -37826 -30320 60661 -29340 32550 -37084 13412 -49958 38947 -55576 -41750
r80 5203 -42659 50352 18776 58943 8375 53277 27986 -57945 -20719 7414 63669 -1680 -27777 50163 -29071 -40207 -12926 50576 41451
r81 -45948 36962 -27384 26945 -9035 1767 -35292 -5382 -57876 -25029 -52412 33517 -16015 10141 33362 60177 53916 -30091 23391 -55863
r82 -16423 23506 -8072 58222 -14997 -27392 40189 -41344 -19653 -5894 -49027 15204 65217 19803 35332 -36159 8852 65005 28456 44936
r83 34590 24285 -46531 28659 -47202 44589 10996 -57710 -65511 -3020 -44761 -3287 -5163 34946 33953 -65019 26130 25877 -16200 -9674
r84 16766 54284 -5380 -29839 -3697 -17160 10502 -20148 14187 -53720 -35591 60528 -11021 -29095 38145 29401 -1956 -17153 44474 -15315
r85 54512 -9245 -29292 39524 -24684 49862 -62647 31692 13996 -52087 19077 -6976 -51546 -29779 -39980 27557 28871 -43445 32937 -15563
r86 1038 20265 -51875 37920 -47626 -65131 41848 62813 -22069 969 -9886 43627 46185 55947 -9262 -809 64790 -19539 33160 -1816
r87 9352 -58368 16205 -46351 -22674 -21537 -50077 -47068 55661 52336 -23434 31262 4805 -43424 14302 32986 -62026 -52453 5369 -3648
r88 -31176 62269 41660 -16892 -37501 -8798 33264 2324 -2482 5093 25041 50478 -28779 21542 33255 30368 -45233 -17906 -59490 -59815
r89 21592 40854 1838 -65243 12605 56080 -56667 7839 -56840 -56345 23413 -9285 53536 47306 -20737 -34190 47564 60195 21918 -16700
r90 -4219 39038 55913 -64457 49482 2382 2298 24257 25695 59635 -50684 -17676 -33524 -34286 37748 57994 14783 23804 8517 18931
r91 55134 40975 62988 157 -13007 32610 19496 -14627 -16268 22850 -51135 -41125 -47882 -47476 -10909 -43100 16943 -14057 37375 36487
r92 -2263 62290 26145 5321 -42073 -33133 48210 62805 49734 -3326 -7949 -3092 54442 27908 64416 -14556 -994 19524 -61731 -32197
r93 49150 34266 -25980 40381 33569 37312 -24164 4281 35211 4267 55714 42952 32150 -18785 -17874 21130 54742 -23896 10400 46421
r94 -33397 32470 -45558 26185 -41905 -27493 -13516 -34546 31201 32957 -18317 30740 2204 -10924 -33777 -2672 31874 -36188 48392 -28404
r95 -47102 2642 43266 -33513 -54804 -7124 -15316 61658 -1619 -31434 -10697 -2855 57175 -5010 54857 15234 -21169 52577 41653 33439
r96 -40826 51084 17703 51324 -26913 -14738 -38211 12914 50145 -3106 7266 -21523 23278 12408 5255 -12910 32445 11969 -44964 47001
r97 -23060 -15656 3421 42986 -61734 43236 3143 -40737 53027 -17716 58478 29215 -41261 55990 64096 56463 715 19495 31180 -25750
r98 45846 9268 24310 -36569 -13136 -236 -44817 -61659 35026 2614 21716 -4533 51426 10812 40768 -18595 -41373 -13480 16337 11521
r99 64166 -709 -21737 5521 -47768 61775 -35467 -17184 -16813 -48678 -18596 -23096 -61097 51928 -16766 30063 10004 20640 62194 -4359
r100 -15388 45633 -62780 -43331 -3963 -8099 55128 -3453 22505 -31286 -64531 30897 -7926 -50331 -49241 30605 2571 -24666 -19818 -25791
r101 -60662 -61168 59246 45986 -35003 -45794 -47084 49802 8562 42291 -11092 49414 -64500 55613 -62127 3940 36155 -4140 -63321 -56642
r102 59171 11206 11090 45424 -55999 -19144 -28193 -57584 62026 -61179 -23118 -55521 60577 7008 -48124 61869 61727 49289 61601 63859
r103 18081 2833 -29759 -3860 -15534 -28009 55590 16148 -47026 44520 -18166 2434 -38504 2527 9581 3545 44507 41004 -28208 -28167
r104 -189 -25055 -57685 -48782 2268 43208 -19585 22460 29308 -28337 -37473 42135 54203 25004 -13875 49461 58588 60397 -35107 59830
r105 23344 -44074 6428 -42379 -17597 -40002 40457 9944 45173 2773 -34439 -58363 782 49834 -32232 -60855 -5860 49120 1145 -24376
r106 26758 -8338 -22966 60692 6856 -63296 32625 14858 29396 -7938 -26282 -5939 -38882 -15002 62152 40481 -38090 59858 -34941 -27731
r107 -32184 21262 16072 -7301 -28143 25707 2950 -24514 -38102 28057 -37881 56836 27985 45354 -54333 -60352 46349 -28392 56936 -8838
r108 -14791 -7581 58224 -56846 45898 -9304 37638 7263 29782 -60095 4194 37377 26873 -48632 6168 47405 -61528 -55458 29779 54867
r109 -60914 -62911 41439 -53526 -31793 43274 -35679 63916 -43762 -57684 26320 2624 -62973 41002 -54724 9078 22395 -55715 -63348 29737
r110 10008 20719 -19523 -7689 9815 1576 17111 -36382 -6996 -31355 24386 43860 46683 53924 12646 62154 -9312 -15801 19470 -8225
r111 -11328 58947 -44111 -65107 -46188 -53116 48544 64833 -43522 -799 48137 20350 32123 33310 -15632 43646 -58122 -7767 -1747 -58194
r112 52472 48047 -53928 -26867 5167 24421 -36258 -38545 28537 63493 -35989 52700 1725 -32269 -49624 59975 44716 64284 47923 51280
r113 -10668 32700 -35350 3827 -9522 -58002 12524 -61568 -10370 -8757 -3723 5646 -33366 -33858 -2415 43950 -53460 -6459 14423 59700
r114 -13786 -43630 16985 -19790 8172 3663 54358 -36299 65102 38659 18884 -40532 -64105 34122 -10694 2078 -15476 2502 -6658 -17190
r115 2386 13723 25722 -33008 -64915 -56914 9158 -51445 2916 -50666 5248 -4351 5829 -24771 -62192 -39138 -4585 -8369 21889 7130
r116 3380 38303 -60592 -19567 20333 -34302 40840 -9432 5508 -59808 32104 63325 28893 19639 -48036 -51840 26458 -53833 14993 45633
r117 -46673 -21015 -14793 -8357 28384 -62948 -27046 -50087 -50877 45703 22266 49070 36726 -27297 15723 29551 -29893 48730 50201 10734
r118 25105 -54758 -23481 -49668 -16178 -34106 37262 26346 -272 -49784 -63600 3608 63370 18100 -38567 59481 -31848 -41990 45565 52176
r119 35973 5595 -20262 56993 29690 63885 -25057 43742 63964 -45899 50451 -43124 7600 58449 -22609 14448 -43499 -26012 -65498 -48277
r120 62664 -28219 46185 -20682 -29639 -49394 -45434 26263 -14778 -54351 35626 -12770 14655 -41403 -21305 62991 53864 -5294 51540 -19629
r121 16602 54694 61169 35494 -4488 -12026 -53183 -12241 -37957 41612 54176 -60841 59959 19328 52951 39951 57208 -16189 -23296 -25863
r122 34885 17261 -33872 -4417 -55097 21100 -49631 27582 -8321 -2344 16337 55380 -21346 6450 58249 44365 50022 21389 33845 -909
r123 -20135 23276 -313 -39978 18551 -64297 25654 -61833 -42515 -56625 -36440 13596 -22096 31164 40369 -24631 58998 -18693 5 -46942
r124 -23188 -14318 34586 -18704 -62022 2118 12821 44085 27644 -44318 36664 57294 -29825 -2400 60438 38500 -64319 -52799 41364 -7010
r125 -59880 12064 41819 -48582 -15799 16066 -16585 -239 52740 29970 -28511 -53424 25479 14236 -47279 -42186 -40349 24478 63984 -25356
r126 -49666 37205 -50149 2366 35299 -62670 24027 -32086 -7194 45380 15858 31774 17763 32316 -46412 23136 -16847 48940 -29848 45265
r127 -410 58632 13649 49370 -40704 -32226 55814 -40894 41731 3105 51480 -49597 -23510 -52800 -28758 41073 10246 40137 42214 6311
r128 48435 13869 55308 50750 -15805 13964 -65279 -30750 -62743 60240 45630 22184 60807 -15542 -42260 5519 32154 23571 -60831 54387
r129 2652 -38169 18900 11705 37075 55240 63456 -35914 4802 8028 11734 58159 -18374 -52160 4850 -51080 32102 -45988 60582 59489
r130 -11808 -9386 55509 58893 -53008 40368 30040 12525 -8452 42856 -51280 60073 -15768 -22455 -15381 -19241 46626 49357 38947 -31292
r131 38101 -1232 -23064 -24395 6661 -54483 3266 -31294 -35207 -55792 56592 2746 21227 42817 -5188 28569 -57326 51218 -64500 27700
r132 -16719 -44289 43983 -37456 -44728 36571 45165 25708 -17806 -16639 -63461 -62384 59490 20708 -65456 33072 21904 -10962 4835 34269
r133 -50760 -16819 -78 -3533 -52278 -10262 27034 -1533 -19195 30921 -8365 22144 40358 50913 37430 -28907 -45899 -38749 -18448 40982
r134 52949 -161 35302 -9911 -13314 -42884 361 -48455 -49714 -42029 -17701 -47771 65334 40303 -30699 -44679 16642 -55881 -63010 -28797
r135 49796 -43290 61235 32420 -24052 43002 -30439 63528 -57704 2545 59859 -31679 -55991 55200 -11051 -16323 21966 -21001 21668 -24897
r136 2188 -20703 -64447 -59168 -60437 44760 53581 28987 -43879 -62576 18457 23923 -33469 -13053 -15851 -52646 46264 59791 -43733 -12894
r137 -15300 28840 -443 -49958 -30244 58831 -23989 41022 24001 5240 41508 -38555 -24372 40370 52624 3477 4463 -57624 36822 -60499
r138 -21474 53452 2375 16044 15644 -13867 -34279 12543 -54202 -32150 47988 19862 -9373 -48791 -38880 -25679 64711 8397 25251 27871
r139 -45829 60225 -9693 33630 38143 -9808 8297 -32727 -27315 54177 56721 48776 -23255 -44388 31924 -51159 16930 22299 -29720 64436
r140 -11193 10538 -23984 59882 64319 -48350 36807 50349 -53139 30457 -60261 -33395 11359 -38266 30954 -31317 -17789 -39452 -7046 -62422
r141 19913 35266 -28347 31958 -61424 -10851 -1939 57341 61496 29760 -27553 38794 -43771 24726 -43329 -23394 -52709 -17059 -14517 55015
r142 -3083 -19092 -9315 -32322 -32494 -20717 -39842 -9713 4718 -65367 -52161 46702 8840 7786 52712 52713 30396 -50827 -9672 -49440
r143 59438 43353 -64321 -60043 -9093 39359 -3368 61571 -46887 -52680 -36872 -26763 62112 -18333 60756 62570 51753 -12128 4263 20696
r144 -51582 -25267 10572 -27413 54521 11497 -8829 -36566 -36276 48443 -37533 -64110 -6275 28145 -1873 -34305 -46734 -8236 -45191 24030
r145 33226 -37884 -37612 13865 -26114 53163 -17169 57726 -50979 20576 -14196 62212 -49839 709 -55052 4550 -22368 36004 46502 61948
r146 50809 -14146 -49787 -3312 -39363 -8786 -51280 -20474 424 58476 -19095 -38057 -1552 -41209 46607 32633 -1918 -26478 -53731 -45373
r147 20277 44611 -62974 6322 60389 -21174 39092 44110 55905 27923 -45292 -25375 39778 11175 -59370 -26066 -25842 -55724 36982 54044
r148 -4486 -2842 -50091 59721 26190 -56781 -24664 41230 -53879 1923 63343 33320 46251 -13202 42247 -43235 38126 25378 -57450 27983
r149 -58527 -6246 -41036 57832 30307 9873 -38914 36246 -57893 -44291 -33671 -37039 52527 12233 -26414 12206 -59447 -17128 38232 -50400
r150 50038 46572 38394 23700 49156 30883 22740 31173 10927 37651 -56464 -2585 43811 45168 -57042 32926 47680 -60634 46383 37869
r151 -50697 24858 55808 -64354 57684 15399 -10663 -38944 23801 64851 5391 -1109 -34459 -41538 -9798 51200 -38610 54072 41503 39640
r152 -23062 21589 -35688 47598 -48799 16884 -59055 20121 38612 39285 48642 -33989 50238 -62001 40637 -39138 4376 -21743 -7513 -8754
r153 39712 -58877 -5288 2766 -58184 -44511 -54076 40000 40958 30721 17063 -14029 -55326 -51183 35789 -48150 24695 -6385 48229 50129
r154 31960 15898 62878 52858 11131 -56597 -18934 53111 3541 64750 -28935 -64201 -37297 60628 -13706 -1915 -12952 50064 25691 -8741
r155 16866 -20900 -56963 24427 23917 45347 57856 -5345 -4535 -34111 10743 30588 24242 35778 3779 -48451 36340 -29681 43354 42640
r156 64046 -22261 -61670 -52351 -31512 -30265 24156 -38589 42298 8155 -25609 -14558 -40898 -36257 -51815 30294 -20936 17427 62593 -36007
r157 -10059 -64824 24567 -39152 -7186 53386 -16138 -18057 -57273 -14912 55611 -33948 -6351 39690 -22044 -23008 21345 22401 -43640 -8777
r158 61664 -30196 -54789 58773 -1946 -63090 19179 -21691 35473 590 -16760 -46317 -61522 60640 -21778 33495 49248 -25201 15583 44819
r159 19441 -12420 33729 56695 -54363 47028 -23242 -32817 -49677 -62721 -57619 -13430 -51096 -37355 15865 -21434 -47266 32506 60964 15065
r160 -25274 4153 18685 2624 23413 -28223 -62756 38260 58048 31810 17280 26660 -22351 63204 37104 7702 -28748 -44211 -18374 37109
r161 64135 -15727 -39498 63674 -49738 6629 -33982 -15143 44354 -62508 -13605 46543 -39079 -19670 -44979 4762 -922 64255 -39794 37210
r162 -51195 56181 2540 -52069 30527 40291 -24419 -11552 34142 -5776 -32847 -28124 41106 -11818 -62071 26853 -59410 -4131 62724 32998
r163 39744 -39525 -60947 21823 -46787 -24996 -26952 38437 545 38810 -61738 -57884 -57007 48000 -3861 27527 9369 27808 -14280 34271
r164 44187 59465 34693 -42337 37058 24280 45299 -47992 28306 -31352 -57459 64603 3207 -47546 41344 -5155 250 7259 -4697 -26837
r165 56795 -19072 3620 -14187 49381 14619 -22237 29625 420 -4336 -51105 2583 58401 31896 669 3782 -14222 -59728 -2723 -31910
r166 38604 15439 8841 9496 35838 20366 -14138 -62829 13732 -62091 -38621 -43182 -7863 50461 18002 20288 3752 29606 63116 -64819
r167 60290 -57957 40305 27641 -12640 -40923 7011 5541 54447 11388 28885 -60933 -45652 -20938 -2758 6266 -746 -50909 -28968 -2131
r168 -18261 34995 -29439 3562 -475 -44280 -40553 -53106 28680 10139 -60565 29082 15946 52677 26956 2138 -1196 -32379 59996 14982
r169 52898 -19297 644 61876 -61466 -35414 -33054 -60699 -25579 21185 2228 24856 -56636 -60550 11867 63689 -13698 30876 56108 63912
r170 -46905 -50321 21175 32554 24514 38939 -26998 11155 17939 38885 -18408 7576 -60828 -24463 25603 19458 47763 -27524 -38028 1111
r171 -51398 45934 -50399 -2058 -20274 -18259 -39678 29137 63295 62664 3291 12266 -7149 -45126 -9767 -450 -14873 -53444 53823 -38697
r172 23243 -59648 31354 -46698 23076 -57406 -13646 -4377 20556 -17680 57763 -36779 8214 -51284 -57357 57147 -35170 -8829 -10647 15898
r173 3118 -1881 -39345 -15933 -16354 10211 19415 -44146 -6195 62004 -11182 33434 64254 55889 2467 4573 7332 -24149 61518 4786
r174 2062 19910 -12120 -44249 14068 -7848 47450 58845 15789 18045 -5973 23646 -18803 -40972 -55858 39783 -25924 -4441 20892 -37394
r175 14274 -1264 48346 35942 -56456 -57307 -44032 -41919 -58038 3344 59670 50575 -48093 45152 -18499 -10116 -57785 -17282 22804 -31262
r176 -9708 58121 42503 60303 -1279 -42837 -8599 -4718 64770 959 -3625 -56298 -18224 54485 18833 -4065 8327 -18005 27519 -41592
r177 56049 -26104 -34942 34371 -32119 -15819 -2894 46136 -43980 -2781 24885 -37375 -19802 30597 -26341 36632 -37651 -44136 46891 48378
r178 35625 20218 34849 18056 -2688 38113 -28182 6522 -601 -34040 -41032 -53270 39540 32280 52635 63088 5847 -3089 -20603 -17124
r179 -3342 39606 56560 26728 -44174 40131 39148 -6674 43087 63358 -36302 -57556 -31051 -62815 -17984 40766 32154 -41153 25954 -7808
r180 -21967 -12872 37090 49254 16077 42455 49870 57305 52719 15211 -13248 35934 10869 24806 41371 28291 -44030 40684 6851 10092
r181 -54639 -62478 24120 -55110 -53780 -44351 -52022 19484 -57159 62239 -30413 -23227 34110 40824 -47673 20782 1341 -12075 -11126 11811
r182 27050 -1120 29527 2593 7535 -61711 -7369 -46048 -36422 14196 40964 -3998 -63790 -23351 -840 61948 -62046 16097 4784 2646
r183 41620 2109 -46822 64437 -17111 39061 -31481 -54406 -35964 4832 6710 -59660 -3030 11700 11857 64049 60315 54077 -62811 57103
r184 -42645 -41947 -16480 -12277 49818 -28954 -38527 -17077 -8839 7011 -20230 53161 4415 -5284 -25307 9576 -33188 18526 42505 -51472
r185 -20137 28399 -10209 2652 51994 39710 22057 -42591 -60094 -63845 27962 -50264 -35074 56077 42805 -16118 -45832 59017 -9898 45605
r186 -37746 -44422 -58113 246 -53864 36775 17814 58285 -38055 -52929 -14833 48882 -1958 -46459 -40538 39825 58006 36806 20612 -24717
r187 44021 19996 -51591 59077 31122 36550 -15593 24228 -50082 28865 39651 -741 806 -15065 -6895 37761 61238 -21681 -25813 -32268
r188 52426 59375 27393 -44388 23075 5120 -10991 -6047 3485 6449 55760 -42831 5813 -54625 23788 7948 -47523 53401 -38451 -11820
r189 46922 632 1860 -50804 50174 61639 -41056 -5844 49432 -60803 -51014 44248 -51607 -41123 -34077 33703 -36010 28950 -55804 8481
