mTable28 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r15 -19795 -23325 -63988 7839 2157 43729 -39651 -33728 -64369 29664 49965 -61909 10451 -24980 -3806 -35921 -52983 -9978 50061 64985
r16 29606 6714 34417 -17203 -20509 -18704 -2935 -20018 -37767 -25182 -63371 52555 -39972 24336 1105 13006 -22297 27222 29832 -45498
r17 7252 -21595 -30290 31959 -33524 -45385 -14304 -54002 -57435 -38029 65318 11666 -33747 -38016 -55540 -41017 -57101 6328 -45510 -47104
r18 19582 45740 -42708 31635 23508 37576 -9518 -55519 35540 -27047 49303 -5909 17127 -45774 58529 54115 -55752 10839 -52862 -13696
r19 48050 49374 -13833 -2752 -16550 -31208 -63685 -54560 3881 -40042 -30148 23883 36067 43610 -41229 9118 34967 -48162 -37374 -58002
r20 -42626 -39927 18848 10295 -21594 267 -31105 -8752 -15614 -14378 -44621 -11343 48069 54719 20495 -26914 34081 9513 25033 -16219
r21 -51739 18276 20846 41787 -28883 -12659 47521 -6506 29481 -60963 1236 -31474 -22388 -38060 -51999 26078 56289 61477 8998 -39753
r22 50742 54746 -46665 51798 -17351 46737 -34425 37188 44278 -38790 -23334 -62486 61011 -45635 25015 53009 -15814 1966 -21666 -1321
r23 46706 46523 -43327 30468 -60399 -20717 -49064 -3545 -58155 45116 -50893 -35764 61841 -48886 -14230 -11802 -64702 33990 13037 -22400
r24 58132 -37156 4822 36922 -12879 -26566 -12572 -22557 -6498 64612 56973 -14271 47578 20336 -39271 8393 -30079 46435 -41677 -38201
r25 -52063 -65499 -52031 -54082 -2337 59449 -50027 62511 52494 52676 31518 -59195 57031 25523 38492 40294 32045 53062 2628 -58692
r26 10671 15038 -43203 22798 -2260 -51901 33245 29077 -53266 2914 -56098 34754 16354 61965 -52711 -8197 -1257 34923 -29885 47336
r27 9264 -59011 -32922 5435 36767 -28039 22766 -6489 -4335 1279 53057 -7781 -34822 -5509 -25208 715 54761 65380 61785 -54180
r28 51443 -39853 7645 -37954 -32258 -56476 13503 36179 1189 36871 8485 18677 -10374 56726 30713 15612 -42202 -49635 -6134 29089
r29 -21202 -36155 -14513 27619 -33917 8021 -8108 -53346 30203 64872 5644 28331 -20448 -52581 49593 59350 12519 -46985 20238 -38513
r30 -34517 -3911 -891 51352 23627 13050 -58837 -57662 33957 -33644 14253 -55966 -55675 -40129 -38816 41745 11875 9304 -33766 60123
r31 -34371 -62730 -62699 -53970 -60935 61438 -26732 30237 5466 -48338 -16567 -63428 -63339 -62081 55069 38326 -33807 7572 -18017 36678
r32 -22330 32893 48425 -19032 26973 13061 11896 -6151 55619 -43822 58578 -50366 3949 9121 14954 37036 26894 -54090 -24722 -58441
r33 -19627 -10857 4668 -62524 31686 -15669 39485 -21982 -38297 -81 15054 -56203 -56323 -15660 -20047 64519 -18237 27305 49832 29495
r34 2577 12587 -35610 2501 -36884 18527 57638 -14766 32788 -29857 -55040 -54850 1511 34839 -17345 49698 -46189 41621 44325 48885
r35 -59950 -10515 24902 -54883 -36054 -60534 -48795 14262 19115 47749 -18365 2765 13789 -17400 33721 -22443 -3846 -39147 65244 10586
r36 9410 -5858 48354 -10834 -64563 16154 19710 52334 21339 -134 -54673 -43003 -18054 25628 -45754 -44497 33105 -5774 63813 -29263
r37 7250 11177 -12520 -7523 -11186 -37442 -54839 -62002 -55084 -65312 49857 65140 -36266 -63348 61733 -59306 -56701 -52940 -54317 51218
r38 -64714 9895 -46192 30858 -59785 -51056 -5304 41799 -22629 -36174 34929 65180 -47401 12427 -7734 -4699 -23534 28100 -703 24877
r39 -18754 13767 57476 -9423 -6533 56332 -34154 2273 -12426 -56570 25513 -48902 48755 968 34312 44554 -18029 -51443 59152 -59887
r40 -32419 51256 -8302 -47771 62706 -30792 3518 -46559 -41764 18899 21743 -12058 13697 -8800 2830 -46937 -33512 -22734 -24777 -17288
r41 32745 -19284 -20849 -49474 55436 -50831 9845 27901 -44686 -23210 45760 -64685 -59850 -14775 15371 56018 39034 26470 -56478 2062
r42 -23762 54618 -44455 29193 55284 -24737 -24683 18378 53803 -15920 23178 -36850 -27280 16862 -3726 -12817 46662 45189 34907 39347
r43 -55299 -53851 -44019 7433 -61342 -8085 -29227 -14392 47375 410 -63357 -60381 19474 -23208 -53665 -33441 -24949 39355 62719 19019
r44 43314 27904 42623 -31474 -63426 35159 20016 -17691 -16701 -60108 56324 -25214 -32870 -29429 52233 38257 -52384 5879 -3114 56202
r45 -33033 -41517 -26552 -35798 -22273 49891 38181 -59257 4529 52198 -56411 -24454 42072 -22153 -7546 -43042 -62443 -43852 3737 60586
r46 -60020 64157 20330 -26004 -12714 16223 26937 -44589 -53612 32334 10601 -55440 39713 -5538 7494 28728 -11205 7401 -52433 45658
r47 -353 48007 -2047 -62438 -19389 -56950 -3478 52312 44196 -58547 -29915 -58603 58543 7759 -23756 -62553 37265 -20726 62173 54220
r48 -34307 -17420 -36510 -63166 -57309 63645 -21986 -10735 28970 31411 35428 -45456 11417 42728 -26734 31373 4354 4094 45727 6962
r49 -21603 -63588 62842 8940 25440 -36914 -51644 -25168 -5088 -31407 -60596 37437 -22042 33857 -24909 40278 47367 -875 -21410 45134
r50 4646 29805 51291 49458 -49610 57528 -55612 -21634 41456 -30990 -25242 -17802 -42472 -31863 55191 58070 -9036 56761 -34363 -61580
r51 21593 38985 -17522 -62789 55352 -35984 -33522 32950 -59974 -60858 26075 65480 -39871 -18886 -20495 -38720 -5739 -37478 60426 59402
r52 27040 -16542 43074 23861 -55316 32616 -10941 -31562 -42354 -38277 11400 14772 26877 19897 16058 5714 -1246 14526 -46222 37553
r53 48136 27016 10942 -38605 -28523 4974 55862 24261 7836 -11649 34595 -23149 -45520 -44340 -37742 -65258 58988 -27253 -55083 -65338
r54 -756 52919 -59143 7287 52121 -8709 4597 -12995 -17557 -45413 4613 11580 20582 24864 42775 -65438 28855 -61964 52274 -54936
r55 -38350 14650 -54379 50486 10539 9186 -37279 -53912 -62643 13680 31413 42728 -9091 57884 -38110 -19570 -56847 -60628 -57611 59110
r56 -13623 -13851 -49772 6803 25278 57893 -23420 30071 50123 -10916 57470 -12981 53996 -49138 56446 20647 -28051 47367 24105 50678
r57 -44759 59554 -31992 55762 53243 53740 -51989 62175 55593 -45803 -5029 42365 -8218 42073 36346 49771 -48649 35919 -13815 26616
r58 -64995 11981 35338 47454 -30514 62367 36336 9266 5048 40297 -45616 48039 -32255 6956 24388 34335 46646 9003 -181 15429
r59 9783 -12826 17987 22073 -7504 25471 -59972 -18273 -3545 -12500 62823 -48092 29333 -21190 30926 -41589 24423 -38470 7277 22775
r60 -64272 -61931 52857 -16423 -10673 -12748 15529 -28022 -13101 4798 -62199 58612 -63381 53482 -49286 22636 -44426 17190 -31605 38668
r61 -28186 31572 10883 -1544 -19588 -40875 -9885 5426 -41485 -9446 11894 36740 -8394 -10989 -26862 -65375 14417 12973 7428 64232
r62 -26201 54882 55332 29709 -50664 -15055 24443 12437 -15827 61764 31301 879 49755 -20201 65269 14809 -22506 -2673 37307 -63737
r63 7245 -15013 22909 -34506 -14712 -20880 43401 -55240 -5638 56413 -60219 48770 -32569 19010 57395 -41412 -30054 46757 -11674 2780
r64 -46375 -22639 -60277 51393 -16079 39117 64133 40502 -26539 -60551 -44819 -6428 -45490 12081 34123 48003 46157 22086 620 41820
r65 -34516 -46128 2531 53648 -27740 -60726 -61980 19408 17985 63572 -39057 -29758 -4276 63150 -54039 57823 55614 11415 49720 -12871
r66 3769 53216 148 -62223 -52063 -24 -52480 408 25457 -48306 31487 -44894 35134 5011 15 -55438 -23096 -43521 -36229 43482
r67 30412 16079 -44477 -22741 -54102 -63502 -224 31297 -7965 32298 47780 -30596 7979 17242 33993 58655 62998 -20819 45665 297
r68 -50552 -3588 51616 -49370 19954 40325 -51611 54303 29456 49809 21255 -43250 31008 2248 -34930 59307 22882 10438 -24692 -4294
r69 -39069 -19297 41197 33880 -37545 190 29474 -35714 -37347 -45134 16128 41897 36401 -53992 -58005 -13170 -2144 -44636 -51643 -7957
r70 44584 11949 -39625 -37087 64178 -23768 65465 11604 55245 53855 -3618 54012 36289 -20663 -36239 25990 3818 -53509 47279 -5082
r71 60162 41999 13831 -8886 11809 -26952 -35672 -8819 30143 -20252 55076 18968 59091 54636 -5567 10066 45064 921 -55694 55180
r72 61057 29792 -8082 -39737 53647 -15264 -53073 -18149 -56753 -60165 -41792 58350 -40912 37621 47880 -5193 58584 -58082 30093 -21074
r73 -20561 -52753 -36630 -43602 25261 -12554 55674 41206 -7493 -22111 -23464 27533 20056 -60747 -1422 -39044 -53969 36371 -12365 24803
r74 -357 65270 23340 -23422 -34308 27122 64766 18111 -7675 63970 50696 40209 15596 -63255 -8553 -46023 11776 29786 -37385 -39568
r75 9474 -55103 4073 -21780 -51143 14716 -29706 -8841 -47570 -22561 55457 -61451 37841 14976 -55449 6447 -14203 51349 -11622 -7190
r76 -9282 24774 -60749 -40467 -15012 41530 8148 29921 27104 -50015 -20616 -56103 -59973 45119 -61357 -31986 34892 -25080 -47664 48475
r77 4980 -51052 29924 -17533 -40949 -18221 35544 56690 -28293 -56323 -15525 5853 15726 -36820 -52339 -614 31773 -36156 -43444 39835
r78 -54058 -44956 -14575 -47819 -63066 -43337 -44584 25181 8508 -54849 -31002 -8854 -8021 -31569 45506 4876 50546 -30953 -61871 43732
r79 57882 -11531 -48096 -34440 -52754 -25266 -9301 846 22634 1783 58657 12718 30465 1145 36691 62846 11045 -60538 45619 -58428
r80 -34244 -48628 -52426 -30515 -16609 -8776 -65054 -17488 41993 39461 -53536 23461 13338 29383 32776 29352 -29214 -8592 34479 -30177
r81 -40742 -36560 -45437 -7655 -36694 22923 -50439 -52072 -17741 50101 64168 -4444 16422 18914 -29896 3348 22959 3565 -45912 34419
r82 -39830 62532 12859 -47329 4179 8815 29155 -29742 -16168 1716 -33815 -64913 -13431 15644 47604 8545 41296 -49883 7378 47358
r83 29018 -18592 -59470 965 -53643 40064 16556 42721 -60843 -26636 11924 -34499 27342 32363 -15506 -15515 65464 -34394 4 3516
r84 -12060 10920 -31111 -54128 -3636 2740 -43516 605 2056 35591 -40335 63667 16300 42049 -32368 25128 61871 -17973 34891 17504
r85 -32578 59224 -22950 13317 -11690 -43474 11287 44076 -18658 34002 5990 39619 11901 16566 -18487 -51980 32443 -56016 17189 42453
r86 -32018 -40747 -16131 -24081 20951 -26303 -22282 -48450 26993 39906 53790 -19925 -49718 -3991 -19562 -3513 30328 -31753 42684 13281
r87 -51600 -23026 64648 58064 54237 -21369 32102 -31519 35910 58492 50143 -14048 -53974 49792 28535 48799 18241 -34740 29130 29503
r88 -11567 -16242 -5639 -46835 49342 21758 28732 46370 2016 -190 54407 40364 -44520 29349 -55750 -25615 35542 40582 -65272 -32589
r89 49350 -14171 7031 -30697 6953 59477 52395 4809 6032 -6665 4854 51716 57907 -9832 -27020 -33897 -53997 18502 -31676 -30374
r90 -2082 -27575 59914 -17453 -2995 59748 32875 -6660 -22520 -55876 6341 50045 19336 172 -51508 -59668 39143 20758 -25860 16543
r91 -48517 19884 -32241 -31467 -4792 -398 59707 23693 -61139 -9679 39883 -5539 -53816 -52410 -48564 25369 -59444 41505 -5567 -6620
r92 -48144 -46224 27079 -53289 -37768 -33739 31100 6302 -33706 36729 35270 -55165 4101 23318 25573 -41367 38029 -8081 48312 -58182
r93 -13077 40829 -24271 30619 -23479 -63494 -56519 -54265 -49488 33935 -24634 -22774 -33626 -33670 -23020 2557 -4255 42365 24067 46775
r94 28219 -27197 -49774 449 -29302 38206 -32356 -28255 36235 57949 -21996 -62441 12740 11359 40793 -55777 -5245 -33810 -48149 -36747
r95 40613 -54043 26876 -1557 -11995 9718 -51304 20455 22155 45129 22176 -49084 47430 -32527 -19277 871 -52691 -29628 28283 -44864
r96 57995 -26397 -16959 -55777 51062 -17005 -5165 -36421 1381 -64325 -22884 -6154 49482 -60314 19454 25101 -41926 -33621 23970 24931
r97 -41609 34825 -15955 13285 -12459 -53159 54133 7615 15219 53842 -31275 -52270 -51460 -18152 4381 13351 11325 -20633 -19075 42312
r98 -48154 -10643 -4852 3361 4084 -29596 -45701 48093 -50157 63123 -23971 -22307 21861 -21098 -2603 -2422 29357 -41934 52554 -12330
r99 -31534 -25901 -4326 -4511 -61209 -8196 9886 -12538 -53300 -21061 60845 42438 21376 57238 29375 -28953 31235 -35153 34614 56211
r100 33856 -11779 -56703 12806 1873 -10628 -26907 -332 -37802 -16576 4009 -24085 -8470 -55303 -38133 -9969 -28307 3605 -37482 25094
r101 65517 52480 57523 48554 -41424 2676 -9461 16195 -5490 -21309 32487 7966 40152 10693 -51296 -55076 31826 -10084 -1795 -41705
r102 -40615 -19714 -2764 64606 -58064 43075 -110 49931 14430 -29641 20910 -45377 -44889 8117 -34473 27200 -11377 47839 -28018 62017
r103 -39115 -12026 6481 19078 48104 -65014 -28042 -935 -1054 -10461 63613 -49057 -58621 -50932 -29855 55735 35285 23867 -39149 39928
r104 -47201 -58693 40124 -45012 -24106 48083 -36131 -4220 -53939 54041 -51493 20145 -24341 -9092 -59855 55736 -42411 15191 22934 34400
r105 48905 61162 -30191 -25197 -50179 -25662 58463 -40332 -2293 21720 -22395 -37185 38878 -26221 -32825 6163 37113 24568 -31916 -41988
r106 -54466 -40426 -35169 -22828 53598 -4553 -4535 -36847 31242 -26408 18717 -14433 -7197 57184 15167 28603 12161 51715 -20579 53171
r107 -56493 -47155 32690 -38263 23073 -33265 -53444 -19760 -14591 -51905 -28111 -36490 47350 58449 -28343 -53902 -31615 -14299 21268 -51140
r108 11172 32034 65116 -17075 36980 -59461 44459 -32970 21618 -15968 -2044 -7696 -31286 53266 52 -37454 -54298 35825 64858 64936
r109 21914 61008 -33814 -40613 -65042 -25415 22967 37223 -62501 -25465 3792 -5197 15418 32888 6188 -9427 -58540 -19843 13477 -11919
r110 8119 -11059 -26524 28390 46921 -34623 -31533 13963 19723 12311 -18004 53682 42855 44453 38124 -39641 -30604 -46930 -26363 -11221
r111 -25746 59515 7395 -26146 -14673 -33856 3303 -12649 64367 -923 -34022 -57861 1750 -50747 -26281 54918 -56511 -34764 -58691 6525
r112 50287 -3507 -26035 51790 -52242 38123 64270 -49612 -58229 -60314 5311 -50994 40229 -19341 -29901 35682 49948 42560 -56756 55498
r113 27588 -57333 -11120 10699 3846 -49093 52351 -34609 35947 13998 -8031 -7214 46496 10958 -62554 18428 -12702 19761 -45383 -36171
r114 -4029 -38882 -24877 -11572 53061 -6872 46145 51185 -47204 4697 58941 33602 -7687 -63430 26067 786 33757 20234 -36986 61246
r115 65136 10724 41627 14230 -64214 9345 13377 16591 5534 -40770 -49313 -15683 -33906 63508 -9570 -38087 26543 -6276 62618 43211
r116 43009 3742 -50914 11223 7765 49888 -39568 -44789 63660 55509 5821 -19848 18350 28598 -36955 -58770 -38090 33806 -46996 -15189
r117 5439 17871 59757 -46264 43766 56868 48498 -43090 -27070 14303 -34066 -12474 -13730 33439 -63291 56402 47664 64688 15318 -23290
r118 -13935 -22298 -18229 -49726 -39749 -58423 25864 53498 -64932 -55889 15328 14552 -12262 33581 -56475 16261 -31284 16879 43925 -23343
r119 -60210 2487 11771 -47823 -6161 52377 -57898 20951 -61774 63055 -7042 -50238 49486 19074 20996 -25326 -41875 37820 18018 -61439
r120 40126 23194 -37919 25581 13379 -28787 27538 10603 -65178 49485 -50099 46846 9877 -18633 4501 -51865 10809 61727 -64132 -35366
r121 35481 -47445 41773 -57657 9130 1548 -63665 22601 1218 36612 55959 21339 40482 -5367 -63435 4050 -35302 25486 -11625 -34819
r122 -38480 31894 30657 32039 46299 29002 -1233 59117 46728 -15312 37673 4077 -15238 23239 -45873 44556 -46899 47227 15736 -31307
r123 -16978 -53770 25911 -54021 -38410 -26338 39800 34901 -54752 -9168 54007 -61766 -53242 22329 22541 -24898 34671 -24911 -23451 -32906
r124 33720 -37320 28923 1742 34651 4 27569 49199 36691 -53659 3708 54516 23874 48331 64267 -51114 -46807 43131 -10166 52173
r125 -52689 -25541 -41252 53567 -52254 -49647 2077 5074 59142 -47402 -32435 -56978 -5144 38806 47788 13169 61700 63100 -896 -64027
r126 -10365 60424 -55266 58386 12016 -14561 50326 -1124 -16738 64728 57305 -39656 17904 32637 -65085 24047 59490 3621 -14467 -8826
r127 3695 -47291 -33680 19534 -21466 -21336 43907 -46784 -48637 -43070 41854 -50431 24081 -19632 59287 -45097 -20940 -15633 4431 51524
r128 -51038 40188 57543 31004 -62928 48225 43183 25224 -59449 48467 54385 -57903 29618 43861 -24556 48216 -43278 20396 64653 -38984
r129 -7733 -62613 13536 -57128 8617 -21105 19149 37006 21711 62859 50199 847 9057 -4917 63003 41141 7544 -54590 -5409 19532
r130 -43555 61747 21401 -9928 -19539 -25345 -11483 19825 50575 -51391 34024 -24866 43877 47897 2131 54098 -25230 -17548 -57776 64868
r131 -59546 -58286 -18656 -64174 -23619 48490 -33705 18212 -35322 59175 25423 -64025 3976 24622 56501 34990 -44313 -32755 61761 29551
r132 5820 -52344 14751 18186 -27335 -38266 18439 57458 -17909 -3052 -29372 7907 38856 48440 -1451 -46325 8430 21558 -61841 -41583
r133 19882 -64810 -22632 47383 -4336 63875 28430 61298 -60620 -30314 -21525 -5151 -42381 -57229 14942 62915 9187 33671 46568 25954
r134 -24797 -31737 -22638 50883 -24000 63328 -27958 13105 4716 -24799 41657 -47962 -7487 -49426 -61781 -36652 25169 -15901 -45255 -9163
r135 -57843 -363 28420 43653 6918 63243 -55535 33677 26122 -42112 53645 -48164 -46794 -26926 28196 55989 27246 28331 -39752 -52914
r136 19470 48161 45470 31359 -19541 17842 45289 35622 -19987 -64268 26967 -50649 27145 -43683 -6060 -63947 -903 1579 57141 -2489
r137 -64376 25539 -39469 61689 -54953 36658 -54811 33600 -45023 -41046 -56441 -12163 20594 39912 11390 -57638 32666 -9215 -24937 -53423
r138 -37142 25859 8724 33862 -57741 22508 55930 16847 -56984 530 7349 -55171 -22876 62278 33081 -33499 -45961 -61122 15711 -38315
r139 16865 -53983 42836 54992 -58986 -52556 -26285 56475 42014 -39224 -56625 1875 63583 -43906 -35590 -64751 -350 54261 41335 14106
r140 -21375 -34610 19715 -28438 -38935 -61073 65194 54343 27503 18259 22710 -58730 11155 1333 28621 15947 -61585 45674 14952 61367
r141 -29671 -384 -31362 -33855 -36542 56207 62953 63396 -33226 -26756 -9418 -4953 50865 -53306 -55541 -44780 -36111 55941 13420 36244
r142 -65487 -10514 55362 6355 54998 28739 -9389 -62868 -38345 -6356 -6448 51068 22345 2471 -38332 -45380 29203 -32419 -37250 250
r143 3410 47396 10785 60196 -933 6824 30940 -12274 19861 9639 27869 13931 -9215 2595 42711 -63328 59356 32114 -65057 58933
r144 21750 45506 29971 43405 -13886 -18038 47301 -34615 -12703 -52657 42238 10187 -10911 26970 -7090 11373 30329 12049 -11337 -27251
r145 5490 -64706 -19886 -26985 -57930 -4889 31540 48069 15860 42902 23931 40935 1833 9081 20356 -1213 -36879 -21759 -29177 -4852
r146 28668 -12430 -1012 -58621 56891 44529 -14068 49430 -48581 -28300 -1477 -21812 16714 44442 -16505 -18661 38092 30039 45224 64748
r147 59072 -42260 10816 -12309 -45208 -16018 -2336 -57664 -26044 57403 -33991 -5031 30017 8797 45873 7485 64905 36384 -58432 16776
r148 18049 -20074 -45279 -31529 50098 1458 -59945 44377 27065 -40501 -3485 10516 -62131 -51801 7672 3101 -33023 -63275 5769 -52924
r149 -28778 -27145 -28240 -63319 51191 -33630 -39880 -45927 -23570 -19123 21817 39121 45797 -16347 -39710 -56862 -30917 -14687 -53715 37688
r150 -61954 -2876 -6414 37614 -35675 51978 38312 -49023 36137 -37328 -12236 -65145 -34265 -28380 65198 -49248 57116 -49186 -65133 -9128
r151 51322 15804 -22476 24801 -19785 33519 44205 62600 -62005 -22022 -37693 -14072 -41040 33507 24908 55081 6679 4088 -8899 -33199
r152 33025 -40383 -9842 4129 -60045 -31210 45564 4523 63080 31643 -28930 -45066 38883 4749 61240 41802 4941 -39639 -46364 -16521
r153 53809 15642 61559 -28975 42921 18700 17609 -19979 50838 -1706 2661 -30230 25685 54086 -17668 -25541 55432 29585 -51774 -59725
r154 6243 5858 48014 -54040 -61178 -40736 -43626 22307 -36941 9145 -17312 -30478 -35419 22767 60338 20882 -49260 10139 -50766 19961
r155 33643 39146 26425 36115 -25558 -6898 -39670 9372 18279 -27770 44985 53754 20073 -37912 -58750 42310 -12182 47519 37762 6625
r156 -63659 -2799 64585 57149 49084 15440 -24275 30023 -64396 -46088 -4082 -20578 -45497 -34680 -21738 31456 -50639 15458 -64277 61894
r157 -45067 36361 24287 25391 -19912 41361 62059 48166 -57999 24976 -49596 -45760 55004 -37658 -14066 -58351 35762 18855 -5906 57166
r158 40890 -57557 42400 -20983 -26761 -46028 -30697 1573 -39955 7794 -28116 -54982 1552 2525 33885 -27415 14173 46811 -33638 -10150
r159 31175 19843 52086 -7209 -13081 39107 -1896 -21599 5789 -30791 36771 41825 3682 -43312 -37866 -53103 10189 -15144 47918 -20347
r160 11055 -28584 36484 -25551 65065 19406 34748 -42 -51803 55005 -35495 -16939 20426 21048 62164 11446 -55593 48549 -43878 -2560
r161 43003 -25780 40054 4946 -44209 -350 -58733 -27880 53802 42684 53826 -6485 -48016 -18150 29584 4867 -10681 -11645 -16795 15565
r162 15457 -64323 27754 4693 45237 -56263 38916 -36158 -8404 -29098 -15464 55881 1335 -62956 19879 6030 56546 53874 38703 62528
r163 46092 -47011 17589 -28166 33894 21799 -59061 -57122 40471 41717 -24837 36572 56148 -30429 5212 1884 3226 -56027 63121 11134
r164 -38194 -50249 -37259 -36278 -47257 -60355 -48365 -24440 47184 -53127 -44444 25963 -24398 37385 22484 60488 41540 25689 -62503 -2096
r165 -36357 -53987 -35587 53223 -57256 58374 58118 -32638 -42901 41757 -41000 -12707 64583 14384 58095 64396 -45601 -18702 167 60180
r166 22094 32778 26063 38139 18534 55395 -55013 -49442 1050 25761 24417 50962 626 -59995 -49426 -22887 2981 -38366 39975 -14643
r167 59949 -32361 -36447 4637 19295 -11650 -5290 58283 -62581 -2738 -33736 26650 -32828 46178 -51189 53807 2146 46775 52062 -62791
r168 48393 1271 43651 31646 -46882 7840 37977 32420 19377 25071 -41030 19253 -65102 34538 -49013 41467 49296 -18130 61184 -39279
r169 59289 -5649 -7626 -18487 22528 -7068 -54624 -29453 5868 32673 59138 -32903 -51483 14884 20789 55546 -13276 31087 49828 -52297
r170 65235 27978 35622 35217 13634 -30652 30863 50925 3509 -12728 -23186 -22502 16841 -23505 -10355 61475 -21289 -30931 -35046 -45280
r171 -29789 -60027 -24536 -57991 -20325 -22733 40264 -12358 61415 -55135 21836 38142 17615 -15887 27924 45557 -29429 50451 8886 -20513
r172 11429 43322 44711 12875 25617 -59145 -19778 -47076 -39168 28613 39186 61482 5324 -49547 29743 -8069 45519 40458 -58501 -36763
r173 -24226 -40667 41380 19210 -49933 -47684 -47098 31176 -57682 63361 23850 -19806 -45425 -52432 13944 -27765 21668 30937 -29794 58815
r174 -17377 -9283 -34898 -9484 -53870 -18835 55942 56049 -16513 59628 -10465 -42226 53661 -59747 35785 -19865 -4423 11978 -40380 35345
r175 26828 50433 -20158 24821 7768 -56688 -51110 -37909 9870 11541 45469 10004 -1537 15248 -21169 -8929 -999 -31125 38467 38141
r176 154 -45338 -25963 28053 31742 -4212 33139 54005 58139 16688 -19547 11987 52669 56846 62916 29878 -64170 29825 -59295 22949
r177 1422 1052 32416 -65400 -39853 -5307 29407 -2577 31306 -39707 -60021 -26325 1222 25421 -14662 -19892 15764 -5007 21007 62547
r178 44664 38683 15717 -52316 -42009 -15356 60844 -41643 -43951 -62435 -65524 19082 -49541 40004 -15965 -21422 52216 -58964 -23690 8046
r179 -47969 -61240 40738 -60287 45750 12998 -27983 -38327 54602 19485 32128 55386 -10551 15021 48900 -28792 42184 -14446 -62303 21560
r180 40187 21779 -58831 36410 64780 -64085 -22636 63246 -9474 37520 17602 16569 62065 -58511 36061 -6693 -7422 42199 12448 -51428
r181 47540 -36411 61376 41278 41041 -27820 -50719 12964 -23157 52841 -61804 -28252 42657 -40637 -10027 19816 26627 24725 -15026 -41878
r182 -7714 -6495 -27740 -33713 26311 -63766 29205 -46445 60645 -9872 -16543 -53353 23570 64590 -36643 14644 37475 61684 -59343 -31409
r183 -26619 -17270 51662 35227 15700 22141 21939 -12941 3831 -59386 -3396 23140 -20004 -22362 22495 12269 6286 12789 28660 -12146
r184 -63066 15326 34171 16915 -36738 -21165 16187 15980 32570 -53557 -7809 61934 -23125 26758 -46457 -65278 -26538 64667 -2935 -44831
r185 27856 30338 -16441 -64947 37751 -38727 64084 60504 21042 49326 49509 -1497 28105 62259 -11514 -31810 -24060 21115 -56219 -30723
r186 32694 24242 48602 36142 -29429 -30991 -49462 -64894 35794 41159 51360 -32579 19090 38762 -60113 42077 -52390 54847 18769 51159
r187 22613 -9420 11864 43790 -19949 -48254 -9900 37016 -2715 17191 18000 -30905 -43205 -38157 45643 -17524 21743 5780 20945 -20833
r188 62321 5493 56140 -32816 40992 7206 31532 23441 42859 41166 25042 -39574 -8472 765 -64860 34797 -34861 2558 45742 63760
r189 27395 -48109 24405 -25084 40926 23577 -43747 63772 -43554 -23808 -13769 -41577 -45754 31389 -27345 46228 23547 -62102 -35770 11096
