mTable23 21
KEY  c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 c18 c19
r49 42477 928 -59882 10677 -59763 -2088 52447 17797 -17073 64313 -52581 -43526 48199 -4864 -60851 48705 -26197 37338 -4142 -5459
r50 1588 36305 -42967 -15372 14727 -25172 37215 -11377 36776 -45291 -60719 -8098 -18219 24370 31562 15278 59439 -26926 -45771 -31335
r51 -51845 -22554 -7332 -23360 -42056 18517 21035 21871 18387 29545 -64261 57482 -35723 41398 -38029 39648 -42143 -29659 -35010 60970
r52 -31835 52535 58330 -22898 55350 -21123 44377 55336 55144 -43676 51729 12552 -59723 57991 14024 -7864 27397 49504 62302 3626
r53 -29834 29904 -48659 24608 -54227 763 3760 -35522 4405 -10665 -4710 55241 29058 -29527 -47908 -20036 3102 -20752 4763 48140
r54 -37699 47958 -43714 -53343 21531 54308 -57229 58479 27725 43460 -53924 64165 -31534 13336 35700 23856 36616 -49707 -48264 25281
r55 -48213 -41336 -45284 -13853 59701 -41885 -32251 -20323 -51311 -31981 45751 -24986 51550 -59139 51514 24676 32202 2956 28274 -50710
r56 30413 -59738 59038 47457 -48905 -28881 -48822 18460 46049 -399 -40614 -23704 -11660 -62452 -41345 6473 -6703 -62495 24392 46417
r57 25864 -15968 -65402 9357 13766 5382 46766 -60586 -18023 42110 -39567 35620 51248 -16507 39926 -27964 28086 50692 981 -12137
r58 -15959 49406 42330 21901 -37839 4618 25304 13909 -63732 -56489 12900 -7719 43011 51913 36398 64702 39343 -36507 43030 18689
r59 -59151 -35095 65000 544 5579 27732 -34693 41512 -31969 -51286 -38995 -23646 20255 31653 55518 55235 52987 -16837 -57709 -39625
r60 9343 -61076 -474 13933 42214 -52983 -15851 43201 -29672 -31472 -20033 64384 35043 41744 8083 -4716 59362 -26754 -38849 19692
r61 3983 -28012 11790 -20457 58879 40082 59580 27700 -54967 -32962 13219 31365 19241 12774 -26715 -3724 -50157 -23618 -4610 -18394
r62 -55655 -46675 58540 12938 31109 57967 -5539 23279 38027 4497 -21441 53126 42190 20871 13607 42602 60517 43498 -47125 65029
r63 1947 46367 45686 -31539 57669 -60377 25501 13258 28082 -61718 63350 16720 -52330 -45030 19230 -22637 22304 -8702 -24376 -52245
r64 32333 -54226 29470 63356 -966 -37134 34777 12989 -874 46575 7214 -51034 -13808 10457 19979 -5260 30821 2618 -9192 -58460
r65 22252 -32316 -17184 62320 -22234 -21823 29965 43302 -8062 11613 6662 25343 32390 910 -29925 -30677 -9742 -23092 -59792 -55454
r66 23935 -32301 -20872 51442 7582 -51886 51273 58904 35281 8964 -47659 20414 36149 49105 -4107 -23510 -16646 -18134 -50558 -13989
r67 -62789 33036 -16433 35494 33529 10184 24005 17954 58246 44578 51929 -30793 -37759 -60702 25990 -2002 -14310 61152 -60496 -1180
r68 -19567 31745 -33499 35269 2997 20817 37291 -15165 52981 16919 -32251 24935 -21880 52622 23167 39271 -28317 -53248 40855 -18216
r69 -24152 -6251 -15656 63436 -4979 -9686 50545 -20331 60851 -25579 7082 -35408 64578 20750 -44338 51970 -43350 32365 7979 -47930
r70 4718 -64065 58030 9624 -53581 19411 15754 -56794 -46120 -478 -4755 33665 38780 51145 30935 -38385 53350 -34713 -19286 -593
r71 -31700 -18338 40523 15916 -57137 -39642 -60483 -14142 40960 -61369 -36759 -57252 -21706 28039 51550 20437 -54683 -872 -43849 13722
r72 -31492 24957 -46215 -48478 54125 33608 -24828 -17777 -3413 -3800 60211 45650 -18923 18436 27201 -60076 -46547 13919 40688 -41727
r73 -60889 -63468 -46164 57230 52839 -13013 -12705 -52042 32543 -8379 3663 -20785 48072 -46808 60798 54738 -46860 62005 -48761 47309
r74 -4472 -56885 4012 33273 -11640 62286 -45306 10773 59727 -31282 27758 -13179 -48061 41526 -5841 26615 14065 22767 35585 15937
r75 26915 61778 18995 -61977 -24642 46267 3162 -64084 -44467 -34806 -17489 -6092 -62120 -59792 3582 -58302 -3583 3065 59512 -50274
r76 35675 -63766 -57491 -951 26173 -37059 1274 -21113 7195 1549 -50641 -58637 47258 -2237 42288 17972 23000 62710 14074 -3411
r77 -20409 43532 -45330 34921 -35194 11919 49655 -21364 55936 53594 15614 45425 40750 34332 50006 36822 -25805 -8010 -4578 -9315
r78 -18332 54984 -38891 39392 -64959 -35338 11295 36530 -13269 19573 23270 25496 37104 -41106 21223 43815 -21025 -990 56569 5918
r79 63599 28839 32537 -32527 -37996 17130 49092 41077 30279 53053 36775 14256 -45133 -35368 -41817 40380 -45544 -49135 -23136 -19991
r80 2683 48071 -63281 6502 46413 22566 46145 -61594 12347 -60736 -42547 53088 -49119 35948 -13416 2816 48126 -26395 2284 -32195
r81 42858 -44286 -6148 -52319 -18221 -58744 -20848 -44167 4366 6278 -33172 45140 -31999 -55632 -11454 18442 53726 55750 -51190 -56721
r82 1840 47433 -41229 -53569 -495 -23667 -4028 27261 -38293 -39693 6400 -63915 80 46434 -55248 43823 41785 62579 44860 22724
r83 -3041 38766 -4999 -54892 18090 -23107 -29744 -34767 57563 62241 10573 29343 31491 19929 -8848 -42295 40361 63541 -50729 14421
r84 15512 1061 5254 62077 -54061 -28087 -8172 28009 -64422 50971 2094 19500 -11002 -43269 -22090 -40999 36157 -38804 27593 -4741
r85 -64629 -10213 -46759 48839 -61466 -32828 14189 8933 9718 41861 56295 39872 52302 59006 62284 -3058 5767 -8747 9012 53039
r86 31704 -46822 -28906 -9372 8135 11615 -47452 45095 -23127 33612 31024 31115 47592 -46463 5058 -41854 30704 28423 12112 -60144
r87 58104 -23470 -36290 -62391 -22410 36851 48028 -35304 -15542 -53917 -11873 -46380 -49111 34324 29899 -5035 58468 45138 29516 5507
r88 16288 -54889 22939 -36203 13876 57491 -50363 41216 34188 14438 -1297 18819 41126 -17858 19261 62034 -1204 279 -4655 -51875
r89 44457 17666 11564 -63776 -61867 -41822 16021 47622 23231 41164 -56739 62866 9081 54495 30416 1397 -33963 -14519 41616 10770
r90 -26695 37287 -17123 62144 952 -14839 50800 45527 49021 58834 12109 53838 -24690 -30292 -12746 -23370 -59587 2265 63314 59311
r91 -63132 7560 -23178 4009 46126 -43628 -46331 35685 -31160 -30089 31889 26087 -31343 36369 -41864 27152 -53693 -39635 -43747 53308
r92 -45579 47641 -17757 -54536 11343 -32865 9718 48839 36626 65291 -50087 -21084 -29293 -37579 -52096 -47831 -17944 -2675 19155 6590
r93 31659 -36917 -28547 -10793 -5809 20404 61596 59090 46195 48883 -46773 -8174 -39702 -13419 22179 -11001 -939 6910 -5592 -63590
r94 7536 24445 -37642 -1810 26480 61310 -56089 -19788 -8553 -32015 -33142 -53867 28351 16226 -11816 -55659 50077 -42274 -50362 -44429
r95 -25893 -6461 -43791 21347 -6903 -59176 41766 30896 5244 57501 7110 37155 -20465 -22178 -52621 34895 26354 -45129 -6733 -35162
r96 -22137 7711 4862 -41344 10887 -60475 -8603 -7113 -619 -52095 1668 -27037 3684 -40324 5166 63926 23070 -2818 -20161 34856
r97 -17811 -17218 27510 57083 59374 -11305 27826 43656 -43953 -22899 -43278 -21292 35008 48229 -31370 -520 -28699 -52934 -39376 -12439
r98 55035 18054 -40676 45440 1306 -12329 -24539 -261 -5330 52909 53270 -48147 -9900 22903 10447 6783 -55231 6189 17581 39
r99 16413 -63324 64460 8341 62859 8926 -2433 -19460 60016 -5429 -57296 -61991 2804 27846 -5755 42913 7020 61801 -1954 -56237
r100 17951 17603 22501 -12420 54482 -23766 33428 -15908 6125 -6326 -50850 -40338 545 23584 -34495 -38677 -43544 -57536 -19531 -35860
r101 33790 -4287 -57060 12310 -41567 -29745 63943 23148 22570 20769 -46476 28806 45983 1275 11672 -27881 -27568 -15622 61394 62472
r102 6279 38024 -62930 55861 -15162 -41068 -59915 203 17458 -59926 -32062 37150 -61819 33275 -2027 3387 48012 27214 -3233 -38814
r103 -33428 65373 44584 -40944 -59237 -38357 60005 -7016 -19113 17824 41796 -6425 44134 9074 -27574 12517 -52768 -50809 -35670 -12489
r104 -48182 58768 64927 -46980 -41694 32764 -29806 -22242 55060 27425 36551 -44716 -42514 17499 29337 57464 42097 -29372 -64438 23372
r105 -370 -10796 24008 1258 -29430 -64944 52072 45491 18191 -16142 -1514 -12312 -25418 48324 9915 -45791 -52904 43728 -27069 -39702
r106 -5824 -54060 17512 -39351 -37561 15222 -24734 -62496 45694 30074 15756 -51773 -7805 -29074 65380 -25169 22947 -10726 -33028 -2498
r107 10344 -47160 51283 -3215 -50665 -52532 -41109 61522 -41925 32649 -1818 24353 -61663 2417 36455 -26392 -36727 17020 24368 -23502
r108 46179 145 -62512 35201 -35473 -42529 27866 -62602 -64566 -49441 -34461 11398 6870 -51637 -14252 -54735 62312 -31060 -25715 -7681
r109 -34447 41163 15814 -31737 33769 -10655 8274 -13441 62280 -28814 -9582 -43631 -40723 18139 57263 36057 21139 260 19001 -8212
r110 38648 58467 48213 59515 52604 38472 22719 -32237 -45403 -15823 27529 -62066 -25864 36436 -47725 -22938 17077 -396 38043 -58968
r111 29268 -9132 -19912 -7085 37953 -59503 55324 -60382 -48779 2726 -6529 -36849 -53323 39085 26475 -7253 -48845 14404 -61668 40599
r112 -2804 -47696 47036 29619 -34357 52440 -15630 7688 20430 44379 62465 21932 -52559 36002 6249 -21337 13064 -7768 54593 -25399
r113 -23914 46342 54604 47080 14556 60260 -45447 -64073 33988 -30284 23129 -10234 55783 -36991 -6836 60038 -64465 -11222 -8686 -44791
r114 -38855 -17468 12624 -31175 -57547 -48893 -61006 28129 -32454 -32189 56514 62853 55814 13651 62886 -2442 -31583 29319 46702 -52747
r115 -1657 46630 44276 62525 -51278 17061 49423 11079 10673 -27917 -45809 -46596 264 53175 -10514 -36150 25726 43337 -13911 12952
r116 62128 -30630 64304 57138 27393 24861 50565 45682 -42540 -28678 -44292 -45954 -36869 -39826 22535 -28372 -28942 -3629 -55901 -51316
r117 -52709 22611 17280 25457 -1615 -23064 -12347 21196 -41236 -57286 -54272 -12343 -27447 13156 48334 59930 38962 45620 25152 -684
r118 52550 -19555 -32706 1362 -65203 -3791 -38178 -1032 -12083 -21556 -16661 -11238 4735 6730 64162 31730 35631 42179 61155 -6529
r119 -60398 -16343 6199 -14033 -30174 56189 8187 1494 51928 46817 9326 27018 -57410 -35307 -31805 5246 -3086 7663 38758 -19260
r120 13198 -43414 -43976 -30786 53537 62814 3978 17257 41075 24287 63087 16320 -15870 -8867 -32254 -45484 -48766 -47694 40191 -22212
r121 -46876 -33587 -52287 -39033 -7131 -61695 -49915 39965 -22848 -12981 -34008 54913 -34066 24203 -21431 -22210 -27608 -12168 -65071 28762
r122 -46930 7363 57541 -25026 -31558 -32654 39520 -5481 59435 10368 -23407 64807 -27479 35408 35269 46581 61868 -50318 -14407 -22298
r123 27413 53255 47582 46633 -61759 -41156 -15826 -65495 -55626 -2595 -58092 17174 31384 25770 20888 -45125 38768 4988 -59626 -13552
r124 -40466 -62361 60227 -3102 -9730 9909 -11388 -6909 46928 30663 -11789 -30270 -5517 65208 40347 43692 -5184 -18927 5047 -32960
r125 -58264 55785 2769 -49796 -61515 7231 54397 42427 -36090 -20222 -2839 -23086 43729 27250 -12693 -22478 -55535 17586 -65101 -61693
r126 24304 62637 33759 -62809 27743 -6789 31780 60277 -19804 -41468 -28965 -20836 54382 -17724 63388 -30636 -65177 37265 -62672 12388
r127 -61520 -20510 -15346 9707 56393 40853 -35372 -53695 -61979 51735 6147 -18114 -64920 -33714 65407 -7949 -41084 13345 26349 60867
r128 -22475 -62564 18673 -47647 -4314 -63452 -48401 -43638 -56467 -15394 38210 -4042 -39411 -25612 10556 44104 61149 -58854 -44356 35164
r129 -49406 -7529 -14241 -49687 -28819 6719 -54253 18938 1755 -63026 18756 -7687 5525 46287 43928 -45733 63450 -9244 -22052 -2110
r130 65482 -40807 -43120 223 -53489 -56715 45128 61615 -38697 -33353 17769 39525 -33927 38905 4894 -41458 -62908 -28830 31087 -56235
r131 38021 -52591 20244 30603 23087 -11866 -39244 -41664 60595 -922 -52785 35601 37998 -25825 55902 -59152 -39687 33138 -16971 3172
r132 -46750 16775 39743 24854 20130 -31218 31756 -27671 46684 42498 -20814 -9641 -49389 -20372 8067 23167 49667 -36659 4122 34061
r133 -37465 -19495 -45816 -27795 18183 -22047 -39796 50263 34449 31318 51445 -42023 64851 -62986 -49251 17912 44524 -50578 -30724 -48254
r134 -57563 45026 24463 21873 35473 -3824 27617 -1513 -9422 -32635 -969 -20694 -45435 -48064 26332 -51651 60284 -11523 -50668 -57658
r135 3009 -15625 19517 1162 38621 25205 33822 33531 43496 -41682 -15013 36298 38839 -19808 54556 -59083 31383 59230 3948 -64313
r136 -35528 -17927 48150 -13237 -17565 -58539 58680 -32843 -25423 584 15267 -19176 38388 -18558 -51097 -44924 52053 13929 -25903 22388
r137 32267 -10523 -19685 35564 22298 -24619 -8167 4344 46173 17818 -2803 -4481 -59009 38569 60121 33124 -33790 57092 48832 -54021
r138 -9428 -19660 -30333 48320 -2734 33649 -56872 28272 44896 -43227 27405 -33323 44789 -12700 -16577 -58896 -47999 20126 -45164 -26727
r139 -16704 28644 20834 26336 15993 -9622 2473 -40088 -17416 -54117 15743 2857 -13303 -9337 -30241 24242 -55119 19518 44255 -10096
r140 51891 47321 -35983 -28101 21938 28347 -5509 50916 -43165 40989 37286 -40723 45461 -45462 3117 -9949 58698 16092 -30453 -29339
r141 -61726 -11993 59042 -18985 -45591 -65163 49834 15357 -43641 40954 -17299 32944 43686 14148 23590 49929 -57935 -43058 -50071 -42029
r142 -10295 -54015 -22737 60544 6798 21810 45120 59306 -31032 21616 -38882 -31879 -51593 46593 40792 -11613 -16149 3678 13518 -61243
r143 22978 -25787 61788 -57981 21440 -25291 26248 -2832 -65500 -42690 -48618 1379 19292 -27986 35640 -42670 7669 -3978 -19891 60959
r144 -54889 12858 45105 -52780 17819 23834 -45744 -21397 -24257 -16567 -49725 23793 -34233 63478 54129 26498 49361 -24105 -60202 -24071
r145 -30103 -1238 -11820 -59478 32910 33407 48905 51348 -17776 158 -2157 14377 -20128 -54459 -3388 33566 -63878 2156 20888 -42622
r146 31020 -25480 60582 62826 -13512 -37225 -51707 -49910 -30806 -54444 29945 56429 61258 -48024 -17330 -28176 27039 -47884 36715 -53695
r147 -2032 54873 -22341 -19276 1898 -17527 34480 4949 -65136 934 31499 -10071 -58944 -9623 -12717 47143 -42086 44230 42399 26294
r148 -65496 37305 41074 -29939 -52939 -13919 -47440 3548 50164 -8719 12719 4825 52097 -53536 19786 -22957 8566 7480 21112 -62077
r149 40691 10770 10790 -27925 -58697 29237 16945 -39429 23458 -4265 -60335 -35126 35247 37959 3523 -63248 -22616 13375 -63781 42218
r150 -65451 7065 -61677 17489 62305 -2007 -181 45974 -25648 19932 -28192 -8500 5785 -63289 38101 21862 34911 48742 -53659 -47576
r151 -57254 -38308 14387 63593 -55599 -43357 -34048 -42915 34404 9811 58697 36633 8404 19654 -18847 -15733 -35664 40215 54664 -60087
r152 5332 5211 -59701 -55443 -2698 61294 -35309 -16275 4347 54554 -50477 55626 15254 -64596 -56065 46417 13656 -64849 31469 -43832
r153 -37375 51422 38377 12907 15291 34793 47664 -42432 32657 22231 17156 -58504 4233 -1502 32222 -55244 41832 -58691 -42903 15265
r154 58633 10874 -32941 24131 21923 23004 -48139 -33192 -23123 -17430 -52411 33562 19985 5773 58223 -50340 -20166 51993 -32929 28517
r155 -16222 -1969 -1342 -24208 57542 12869 10579 45135 -59248 -24628 -23105 -12348 16645 23190 3376 -33961 -42602 61965 -36837 -3281
r156 -9471 -37663 21710 -6336 -20794 42368 50044 -33948 -7083 19353 38066 -47325 -15066 23927 9912 -4618 46446 -62573 46173 -3251
r157 59550 -26302 40282 9825 18641 57125 -57413 -6246 -32448 35447 -46381 -19927 -38161 -59024 -4593 11139 -14151 8859 -64898 -12442
r158 1283 -61281 -59802 -18739 17790 13654 -58316 2865 -3885 56458 63105 23973 -64895 36405 19314 60940 24264 -37098 -53060 59208
r159 -12567 9136 -52465 -52644 -19527 -13058 -54463 -2221 10668 61802 20012 -18609 -16784 19602 40576 -64056 -28544 -37970 21571 63698
r160 42908 32012 31310 64108 -26841 -38838 55761 19878 -632 60276 55361 -23722 8904 -17244 -33576 31127 -9463 36153 4267 -61803
r161 51680 -18859 5052 -17035 -24278 2596 53482 -49399 -45773 9629 -20943 59269 -60080 -808 -48836 5246 -47717 38328 -4060 28144
r162 1178 -2481 -14497 35048 33188 -27748 35960 -39016 -682 -16895 -37090 5652 7139 -13503 30214 55331 31653 -59503 64044 55139
r163 -24836 -27859 50870 -14718 52940 26128 -6611 -35338 29313 -30897 41450 -49955 42867 -61862 64875 -56856 -21280 23422 4941 -52213
r164 -35820 -13482 -61229 -3316 -2603 -55741 634 -44464 57255 874 36710 -26626 -48626 -5891 -8057 15790 8547 4251 27438 -53423
r165 60265 29142 17987 14676 57044 43913 -20762 20372 41319 -53336 39171 42278 60693 -31471 6285 4848 16431 14576 18372 -5286
r166 -19160 -57342 36597 50248 21272 -23525 42560 44654 53014 456 -59572 34289 6222 8329 6926 -18100 -19987 213 -46747 -62893
r167 33910 -24120 18235 14618 -6037 -18238 44181 -16079 -23050 -37497 -64736 -18824 -22880 -28521 -31153 -44195 37473 8007 -47784 14606
r168 47235 -59446 31054 -22387 -23123 -32083 6818 34078 6956 19840 -35036 5569 54221 -16432 32751 46922 4417 -1414 19024 4604
r169 48054 30286 -56996 -32806 41840 -63811 770 49559 -29992 -5504 34840 7065 32487 -18208 -33179 -14974 -49428 5589 13840 10853
r170 -40201 41902 39704 -35667 -45164 -47542 60064 -2442 -38706 -8735 -55480 41980 -2210 -11903 44727 -68 -6072 -59917 25554 30473
r171 32242 59024 -49228 -9925 23207 47473 -46542 53421 64290 -45309 16420 59879 25986 27251 54095 32061 -10967 51450 -559 54408
r172 -17493 23894 49253 -65333 -19268 -39027 58609 -16643 41504 -6458 19086 -41435 3950 -35886 -46358 -17045 -2615 64698 45422 -35741
r173 47222 12359 -47153 -28671 -7963 -37849 53004 -38166 -65297 -38666 -33940 -60360 -45736 -41327 56032 -29413 47967 -191 -13559 583
r174 -63501 14011 18249 -21810 -40310 -29995 35686 44858 3217 8315 -40667 -41863 15039 32666 45820 -37388 -40352 -2840 41238 21517
r175 -31631 -47958 36609 -18577 58440 -21019 -6853 3645 -25106 -27300 4682 49613 -30299 42360 26244 -9119 -9272 10671 -11134 -8913
r176 62087 4009 14598 8580 -60515 -42235 26633 -38701 -24326 -26215 -29827 22796 17374 21574 -47866 29324 -1931 4971 38935 -12095
r177 -61263 33622 -15893 62233 41453 5927 -23321 -24069 -15580 6452 -23103 31041 30186 30097 28809 3318 -4340 -59156 26561 -63976
r178 38534 -63423 39468 -27498 -54764 53945 -49962 63119 57191 62968 53132 -19968 -50142 39161 1246 3056 11395 -44383 -28932 -61548
r179 -62055 39973 54639 -55197 -31991 -48268 6560 17970 1113 22 39938 5750 13606 36759 -1520 -27122 -50941 -204 -12790 -8973
r180 8992 -39572 38721 630 -56474 -47360 -36050 -18766 26519 -48624 55757 34149 4776 5177 61304 -3900 40176 -27921 59066 63006
r181 -57591 -58335 8500 -30340 -48742 -28415 53678 43355 16547 -63323 25271 -32277 64163 5228 1686 15132 57763 47603 35458 -29860
r182 -16356 -8627 51603 -5755 41983 41636 9665 52069 -39314 30577 -30724 -31213 37727 -33297 -30006 21172 59473 63276 -21013 8632
r183 15497 -32062 -44051 -19458 8702 25678 60650 16503 32995 58571 -20422 -60273 49354 49140 -46497 -38904 55765 59434 51028 17220
r184 35593 -45077 -11837 -34978 -56468 -47626 -22331 -444 4202 51935 -18583 -16453 -39981 -28832 10279 54594 -11527 -32126 58609 8013
r185 -55492 44248 -1602 -3958 28470 -34748 24617 11684 50173 -3677 -45933 -37861 -62920 966 2457 52597 36214 60774 -42728 7763
r186 -57820 46621 40129 55223 9332 10768 15539 43030 37004 -9430 46796 -57252 -31732 57924 -33852 -2876 -28368 4110 29241 -17253
r187 -17189 -5252 40032 -65101 -62214 -39580 8901 -14781 6061 -50824 14921 16326 -29985 41483 42326 -33271 39373 46601 -10032 -38336
r188 61494 6125 63299 12251 48852 14240 -64013 22418 -12563 -18459 17619 429 -41893 33128 21370 -13841 40406 57614 -56122 7291
r189 50200 -49392 -51927 46782 44158 43819 -24014 -33360 -26129 34027 28020 56043 61332 -14074 28756 42623 65225 38233 -5654 -42202
